,minimum,maximum
EAR11M12x,0.0,4.592337747579749
EAR120x,0.0,13.491447725168555
EAR120y,0.0,13.491447725162397
EAR121x,0.0,0.0
EAR12M13,0.0,0.0
EAR12M13x,0.0,0.0
EAR12M14,0.0,4.592337747579718
EAR12M14x,0.0,4.592337747579726
EAR13M14,0.0,4.5923377475797365
EAR13M14x,0.0,4.592337747579745
EAR140x,0.0,-2.2314675796601835e-12
EAR140y,0.0,-3.3765752157627895e-12
EAR14M15,0.0,0.0
EAR14M15x,0.0,0.0
EAR14M16,0.0,4.59233774757973
EAR14M16x,0.0,4.592337747579741
EAR15M16,0.0,4.592337747579761
EAR15M16x,0.0,4.592337747579741
EAR160x,0.0,0.0
EAR160y,0.0,0.0
EAR180x,0.0,0.0
EAR180y,0.0,0.0
EAR40x,0.0,13.491447725165768
EAR40y,0.0,13.491447725163313
EAR4M5,0.0,0.0
EAR4M5x,0.0,0.0
EAR4M6,0.0,4.592337747579732
EAR4M6x,0.0,4.592337747579726
EAR5M6,0.0,4.59233774757975
EAR5M6x,0.0,4.592337747579748
EAR60x,0.0,13.491447725164708
EAR60y,0.0,13.491447725162448
EAR6M7,0.0,0.0
EAR6M7x,0.0,0.0
EAR6M8,0.0,4.592337747579709
EAR6M8x,0.0,4.5923377475797205
EAR7M8,0.0,4.592337747579733
EAR7M8x,0.0,4.592337747579735
EAR80x,0.0,13.491447725163187
EAR80y,0.0,13.4914477251642
EAR8M10,0.0,4.59233774757975
EAR8M10x,0.0,4.592337747579694
EAR8M9,0.0,0.0
EAR8M9x,0.0,0.0
EAR9M10,0.0,4.592337747579732
EAR9M10x,0.0,4.592337747579732
ECOAH1,4.218876039228984e-12,0.0
ECOAH12,0.0,-1.3165658719995023e-11
ECOAH3,0.0,0.0
ECOAH4,0.0,0.0
ECOAH5,0.0,0.0
ECOAH6,0.0,0.0
ECOAH7,0.0,-5.413359737270286e-12
ECOAH9,125.92956823289566,1000.0000000000005
EDA_R,0.0,-2.0791371043999053e-12
EDD,0.0,-1.929152491548773e-12
EDTXS1,2.6982895450332705,2.698289545033161
EDTXS2,1.3483630658893355,1.3483630658893326
EHGLAT,0.0,0.0
ENO,-81.16297280334386,-81.16297280334824
ETHAAL,0.0,0.0
EX_26dap_M(e),-16.73666235530002,-16.736662355300066
EX_2hyoxplac(e),0.0,-4.071317636159848e-12
EX_34dhphe(e),0.0,0.0
EX_3mop(e),-1000.0,404.490083931616
EX_4abz(e),-0.5008043940894997,-0.5008043940905507
EX_4hbz(e),-0.16693479802991948,-0.166934798029843
EX_5htrp(e),1.1157337898300796e-11,0.0
EX_ac(e),999.9999999999995,1000.0
EX_adn(e),-1000.0,-7.513332815190349
EX_adocbl(e),4.1827841183616036e-17,4.1827841183616036e-17
EX_alaasp(e),9.864616940775789e-12,0.0
EX_alagln(e),-32.20046372273995,0.0
EX_alaglu(e),6.736567802474184e-12,0.0
EX_alagly(e),1.2222003328019899e-11,0.0
EX_alahis(e),1.2015726178410398e-11,0.0
EX_alaleu(e),1.3684148500161556e-11,0.0
EX_alathr(e),1.469954400843696e-11,0.0
EX_arab_D(e),-6.7449421559553215,-6.7449421559558775
EX_asn_L(e),-10.82690634211164,-10.826906342112038
EX_asp_L(e),-1000.0,728.3259707650781
EX_biomass(e),53.910801882745,53.910801882744835
EX_but(e),1.031224322651874e-11,0.0
EX_ca2(e),-0.16693479802991945,-0.16693479802991987
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,0.0
EX_cgly(e),-4.772831112280208,-0.16693479803452607
EX_chol(e),0.0,0.0
EX_cit(e),-1.0016087881795193,0.0
EX_cl(e),-0.1669347980299193,-0.16693479802991987
EX_co2(e),1000.0000000000065,1000.0
EX_cobalt2(e),-0.16693479802991942,-0.16693479802991987
EX_cu2(e),-0.16693479802991942,-0.16693479802991987
EX_cytd(e),-1000.0,-5.690392960333945
EX_dad_2(e),0.0,0.0
EX_dcyt(e),0.0,0.0
EX_dgsn(e),0.0,0.0
EX_din(e),0.0,0.0
EX_dopa(e),0.0,0.0
EX_duri(e),0.0,3.0629275752705237e-27
EX_fe3(e),-0.5008043940897576,-0.5008043940897596
EX_fum(e),-1000.0,1000.0
EX_gcald(e),0.6677391921198362,0.6677391921187927
EX_glu_L(e),-39.1054670494863,999.9999999999999
EX_glyasn(e),6.646081098797593e-12,0.0
EX_glyasp(e),6.509676200962593e-12,0.0
EX_glycys(e),-4.60589631424424,0.0
EX_glygln(e),-32.20046372273685,-3.6375009904821165e-15
EX_glyglu(e),7.111582459872207e-12,0.0
EX_glyleu(e),-488.3886510573761,0.0
EX_glymet(e),-7.7244744707641715,0.0
EX_glyphe(e),-8.330297106913276,0.0
EX_glypro(e),4.10237820930423e-12,0.0
EX_glytyr(e),-15.003187476159885,-6.67289036924157
EX_h(e),-1000.0,1000.0
EX_h2o(e),-1000.0,667.184607208125
EX_hdca(e),5.3172340113569025e-12,-9.771141698566356e-12
EX_hg2(e),0.0,-2.0749597476509185e-11
EX_his_L(e),-4.2731858004331915,-4.273185800453941
EX_ile_L(e),-1000.0,967.6414967615084
EX_ins(e),-7.955536167633957,984.5311310171734
EX_isoval(e),3.991231284151217e-12,0.0
EX_k(e),-0.16693479802992,-0.16693479802991987
EX_leu_L(e),-999.9999999999993,1000.0
EX_meoh(e),-0.33386959605993277,-0.3338695960722379
EX_met_D(e),0.0,0.0
EX_met_L(e),-7.724474470764394,0.0
EX_metala(e),-7.724474470764383,0.0
EX_metsox_S_L(e),-7.724474470764394,1.8187504952410583e-15
EX_mg2(e),-0.16693479802991945,-0.16693479802991987
EX_mn2(e),-0.16693479802991945,-0.1669347980299199
EX_mqn8(e),-0.3338695960598389,-0.3338695960598595
EX_na1(e),0.0,0.0
EX_nac(e),-0.3338695960598737,-0.33386959605956257
EX_nh4(e),-999.9999999999999,1000.0
EX_no3(e),0.0,0.0
EX_o2(e),-1000.0,-272.9691920732665
EX_ocdca(e),-4.592337747579757,-4.592337747579751
EX_oxa(e),125.92956823289164,1000.0
EX_pb(e),0.0,0.0
EX_phe_L(e),0.0,0.0
EX_pheme(e),-0.1669347980299203,-0.16693479802991987
EX_pi(e),-499.4428318625316,-49.17837691649148
EX_ppa(e),-152.21731384334439,999.9999999999999
EX_ppi(e),-2.5487530324922407e-14,225.13222747302544
EX_pppn(e),0.0,0.0
EX_pro_L(e),-818.8934598260148,-9.938456327096373
EX_pydam(e),-0.1669347980208374,0.0
EX_pydx(e),-0.16693479802977804,0.0
EX_pydxn(e),-0.1669347980299195,-1.619909913753532e-12
EX_pyr(e),-204.4087804522811,1000.0
EX_r406(e),0.0,-1.340775428904789e-11
EX_r788(e),1.138737695684347e-11,2.592549618405141e-13
EX_so4(e),-0.16693479802991912,-0.16693479802991987
EX_spmd(e),-0.16693479802991942,-0.16693479802991987
EX_srtn(e),0.0,-1.0838130562213034e-11
EX_succ(e),-999.9999999999998,1000.0
EX_taur(e),1.0951054753825258e-11,0.0
EX_thr_L(e),-1000.0,-10.711213761283366
EX_thymd(e),-1.9206801386765466,-1.9206801386888421
EX_trypta(e),0.0,-7.544384916920307e-13
EX_ttdca(e),-1.3483630658893326,-1.3483630658924377
EX_uri(e),-4.896825956607246,989.4127810830563
EX_zn2(e),-0.16693479802991917,-0.1669347980299199
FA80ACPHi,0.0,0.0
FACOAL140,1.348363065892571,1.3483630658833266
FACOAL160i,0.0,-6.120610994289849e-12
FACOAL161,0.0,0.0
FACOAL180i,4.59233774757975,4.592337747572792
FACOAL181i,0.0,-1.1828021472494397e-12
FACOALAI15,0.0,0.0
FACOALAI17,0.0,0.0
FACOALI14,0.0,0.0
FACOALI15,0.0,0.0
FACOALI16,0.0,0.0
FACOALI17,0.0,0.0
FACOALiv,0.0,-1.1553853603103187e-11
FALDH2,0.0,0.0
FBA,-27.70165223129725,0.0
FBA2,0.0,0.0
FBA3,-27.701652231297373,5.664386344746538e-15
FBP,0.0,27.701652231296297
FCLTc,0.0,0.0
FE2DH,-1000.0,-0.16693479802991987
FE3abcpp,0.0,0.5008043940897569
FE3tex,0.5008043940900161,0.5008043940897566
FEDCabcpp,0.0,0.5008043940897567
FERO,0.0,499.9165326009851
FGLU,0.0,-7.968251898525063e-13
FLVRx,0.0,0.0
FMNAT,0.16693479802991984,0.1669347980299195
FOLD3,0.0,-3.849281574913774e-12
FOMETR,9.930238353033265e-12,0.0
FORAMD,0.0,-8.998422291502202e-13
FPGS,0.0,0.0
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD7,0.0,1000.0
FTHFCL,0.0,-3.7943610444683575e-12
FUM,-1000.0,1000.0
FUMt2rpp,-1000.0,1000.0
FUMtex,-1000.0,1000.0
G1PACT,8.093305221845213,8.093305221844926
G1PTT,2.6982895450332705,2.69828954503328
G3PAT120,0.0,0.0
G3PAT140,0.0,998.6516369341068
G3PAT141,1.0040466538625019e-11,0.0
G3PAT160,0.0,-5.877398765556802e-12
G3PAT161,0.0,0.0
G3PAT180,0.0,2.2961688737863626
G3PAT181,0.0,0.0
G3PATAI15,0.0,-1.537642791424274e-13
G3PATAI17,2.2961688737898758,2.2961688737898704
G3PATI14,0.0,0.0
G3PATI15,0.0,0.0
G3PATI16,0.0,0.0
G3PATI17,2.2961688737898758,2.2961688737898687
G3PD1,-1000.0,-10.332759932054309
G3PD2,0.0,989.6672400679458
G5SADs,0.0,-6.816823372858963e-12
G5SDr,0.0,-4.8248154951324834e-12
G6PBDH,-999.9999999999999,1000.0
G6PDH2r,-999.9999999999999,1000.0
G6PI,-1000.0,1000.0
G6PI3,-1000.0,991.9082581914096
GACPCD,0.0,0.0
GALT1,1.3483630658893355,1.3483630658893344
GALU,5.393452263557342,5.393452263557342
GAPD,-1000.0,918.8370271966526
GAPD_NADP,-1000.0,918.837027196652
GARFTi,0.0,1.5440640457284235e-13
GART,1.5024131822692743,1.50241318226886
GCALDtex,-0.6677391921195143,-0.6677391921196517
GCALDtpp,-0.6677391921192771,-0.6677391921192934
GCCa,0.0,16.27874400411675
GCCb,0.0,16.27874400411783
GCCc,0.0,16.27874400411783
GF6PTA,8.093305221845215,8.093305221845585
GGGABADr,-1000.0000000000001,1000.0
GGGABARr,-1000.0,1000.0
GGTA,0.16693479803093894,0.16693479802991906
GHMT2r,-14.609396023804326,-13.941656831689153
GK1,-990.5420506500969,1000.0
GK2,-990.542050650097,1000.0
GLCTR1,1.3483630658893355,1.3483630658893275
GLCTR2,1.3483630658893355,1.348363065889331
GLCTR3,1.3483630658893355,1.348363065889331
GLNS,0.0,32.200463722738014
GLNSP1,0.0,0.0
GLNSP2,0.0,-1.2484905815669373e-11
GLNSP3,0.0,0.0
GLU5K,0.0,-1.6354127698787145e-11
GLUCYS,0.0,-8.99459618507167e-12
GLUDC,0.0,-1.2930742169823523e-11
GLUDxi,0.0,1000.0
GLUDy,-1000.0,1000.0
GLUFORT,0.0,0.0
GLUPRT,1.5024131822697782,1.5024131822676183
GLUR,-1000.0,995.9549108023318
GLUTRS,0.0,-5.088658387845043e-12
GLU_Ltex,-1000.0000000000022,39.105467049470704
GLUabcpp,0.0,-1.7098425843840466e-11
GLUt2rpp,-1000.0,39.10546704946907
GLXO1,125.92956823291269,1000.0
GLXS,-195.466582266304,1000.0
GLYASN1c,0.0,-1.8034454792664234e-11
GLYASNabcpp,0.0,-1.2666321534719532e-11
GLYASNtex,0.0,-1.2666321534719534e-11
GLYASP1c,0.0,-1.2666321534719532e-11
GLYASPabcpp,0.0,-6.031581683199777e-13
GLYASPtex,0.0,-6.031581683199777e-13
GLYAT,-812.1262487651154,0.0
GLYCK2,0.0,0.0
GLYCL,0.0,16.27874400409832
GLYCLTDx,0.0,0.0
GLYCLTDy,0.0,0.0
GLYCYSabcpp,-9.569821025624254e-16,4.605896314253163
GLYCYStex,0.0,4.605896314240213
GLYD,-999.9999999999998,1000.0000000000001
GLYDy,-1000.0,1000.0
GLYGLN1c,0.0,32.200463722736245
GLYGLNabcpp,0.0,32.200463722739116
GLYGLNtex,0.0,32.20046372273912
GLYGLU1c,0.0,-8.490068386910943e-12
GLYGLUabcpp,0.0,-7.904272297985902e-12
GLYGLUtex,0.0,-7.904272297985902e-12
GLYK,1.7221266553535641,1.722126655342402
GLYLEUHYDROc,0.0,488.3886510573765
GLYLEUPEPT1tcpp,0.0,488.3886510573543
GLYLEUtex,0.0,488.3886510573543
GLYMET1c,0.0,7.724474470764352
GLYMETabcpp,0.0,7.724474470764401
GLYMETtex,0.0,7.724474470764401
GLYO,0.0,0.0
GLYO1i,0.0,862.1629346165239
GLYOX,0.0,0.0
GLYPHEHYc,0.0,8.330297106915301
GLYPHEabcpp,0.0,8.33029710691446
GLYPHEtex,0.0,8.330297106914458
GLYPROPRO1c,0.0,-1.4221577792254659e-11
GLYPROabcpp,0.0,-1.3088532252543517e-11
GLYPROtex,0.0,-1.3088532252543517e-11
GLYTYR1c,6.672890369239911,15.003187476154348
GLYTYRabcpp,6.672890369240327,15.00318747615632
GLYTYRtex,6.672890369240326,15.003187476156318
GMHEPAT,5.393452263557342,5.393452263557324
GMHEPK,5.393452263557342,5.39345226355732
GMHEPPA,5.393452263557342,5.39345226355732
GMPS2,9.291014551873213,9.291014551873044
GNNUC,-1.6818895263546556e-28,0.0
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GRTT,1.5152978639192543,1.5152978639192478
GTHP,0.0,727.0308079267405
GTHRD,-1000.0,-3.951684124841796e-12
GTHS,0.0,-5.643031355153629e-12
GTPCI,0.5008043940895519,0.5008043940897566
GTPCII,0.0,0.3338695960598738
GTPCII2,0.0,0.33386959605962535
GTPDPK,0.0,0.0
GUAD,0.0,0.0
GUAPRT,0.0,0.0
H2CO3D,1.3354783842393585,860.483346279402
H2Otex,-667.184607208147,999.9999999999998
H2Otpp,-667.1846072081355,1000.0
HACD1,-1000.0,1000.0
HACD2,0.0,0.0
HACD3,0.0,0.0
HACD4,0.0,0.0
HACD5,0.0,0.0
HACD6,0.0,0.0
HACD7,0.0,-2.1155897456599493e-13
HACD9,125.92956823289595,1000.0000000000003
HADPCOADH3,0.0,0.0
HBZOPT,0.1669347980300217,0.16693479802991973
HDCAt2pp,4.6564317438581435e-12,0.0
HDCAtex,4.307746483148216e-12,0.0
HDG3PACT,3.2243773699307615e-12,0.0
HEMEOS,0.0,0.0
HEMEtipp,0.16693479802991984,0.16693479802991967
HEPK1,1.3483630658893357,1.3483630658893337
HEPK2,1.3483630658893357,1.3483630658893337
HEPT1,1.3483630658893355,1.3483630658893335
HEPT2,1.3483630658893355,1.3483630658893337
HEPT3,1.3483630658893355,1.3483630658893337
HEPT4,1.3483630658893355,1.348363065889334
HETT,0.1669347980301753,0.16693479802991978
HEX1,0.0,0.0
HEX7,0.0,0.0
HEXTT,0.1669347980300217,0.1669347980299198
HEXb,0.0,0.0
HG2abcpp,0.0,0.0
HG2tex,6.245289484294687e-12,0.0
HGNTOR,0.0,0.0
HIBD,0.0,-3.235627990507225e-12
HISD,0.0,1.1808599352792484e-13
HISDC,0.0,0.0
HISTD,0.0,5.006064894340543e-13
HISTDOX,0.0,3.805770315081059e-13
HISTLOX,0.0,-5.489091800597682e-14
HISTP,0.0,-5.489091800597681e-14
HIS_Ltex,4.273185800441855,4.2731858004339
HISt2rpp,4.273185800451073,4.273185800434294
HKtpp,0.0,4.505458404906486e-12
HMBS,0.16693479802991987,0.1669347980299196
HMGL,0.0,-4.462935159320285e-12
HMPK1,0.16693479803067435,0.1669347980302484
HMR_7137,0.0,0.0
HPPK,0.0,-9.82424544912018e-13
HPPK2,0.0,-4.3385250334028506e-13
HSDx,-999.9999999999969,1000.0
HSDy,-1000.0,1000.0
HSERTA,-0.667739192119998,1.554921271433676e-12
HSK,0.0,0.6677391921193494
HSTPTr,4.091023896043618e-13,0.0
HXPRT,7.955536167635527,7.955536167632284
HYD1pp,0.0,0.0
HYPSUCORNS,0.0,0.0
Htex,-999.9999999999986,1000.0000000000005
IBCOATA,0.0,0.0
ICDHy,0.0,-1.1486076772192215e-11
ICHORT,0.0,0.0
ICL,0.0,303.3581263120973
IG3PS,0.0,-6.446224266186032e-13
IGPDH,0.0,-1.080741185628788e-12
IGPS,2.5446976704693287,2.5446976704687323
IHDCOATA,0.0,0.0
IHPDCOATA,4.592337747579751,4.592337747579737
ILETA,-1000.0,986.9643681047504
ILE_Ltex,-967.6414967615219,1000.0
ILEt2rpp,-967.6414967615357,1000.0
IMACTD,0.0,0.0
IMPC,-1.3354783842399265,-1.3354783842403974
IMPD,9.291014551873216,9.291014551872985
INSH,7.955536167636062,7.955536167625133
INSt2pp,-984.531131017168,7.955536167631372
INStex,-984.5311310171676,7.955536167631372
IPDCOATA,0.0,0.0
IPDDI,-14.652174245104083,1000.0
IPDPS,0.0,1000.0
IPDPS2,0.0,1000.0
IPFPHS,0.1669347980300986,0.16693479803010822
IPMD2,0.0,0.0
IPMDr,0.0,-1.1157337898300843e-11
IPPMIa,1.1157337898300842e-11,0.0
IPPMIb,3.340980913405757e-12,0.0
ISOVALt2rpp,0.0,-3.2770768322940465e-12
ISOVALtex,0.0,2.8422854641090773e-12
ITDCOATA,0.0,3.325756257121653e-13
IVCOATA,4.59233774757975,4.592337747578379
IZPN,0.0,-5.764225646167416e-13
KARA1,-1000.0,980.677128656781
KARA2,-1000.0,1000.0
KARA3,-1000.0,980.6771286567804
KAS14,13.491447725166356,13.491447725164797
KDOCT2,6.744942155955877,6.7449421559556235
KDOPSr,0.0,0.0
KDOS,6.744942155955877,6.744942155955567
Kt1rpp,0.3338695960644086,1000.0
Kt3pp,0.0,999.666130403953
Ktex,0.16693479802991984,0.1669347980299098
LARGNAT,3.627326206702088e-13,1000.0
LCYSTCBOXL,0.0,0.0
LEUTA,-1000.0,985.269466404356
LEU_Ltex,-1000.0000000000001,1000.0
LEUt2rpp,-1000.0000000000001,1000.0000000000001
LGTHL,0.0,0.0
LLEUD,0.0,1000.0
LPADSS,2.6982895450332705,2.698289545033085
LPAMMBT,0.0,0.0
LPAMMBT2,19.322871343223007,1000.0
LPAMMPT,0.0,2.0272204107522058e-11
LPAMS,19.322871343227572,893.3933031103447
LPLIPAL1A120,1.0467062886130688e-12,2.262300197286714e-12
LPLIPAL1A140,0.0,9.112509122331575e-12
LPLIPAL1A141,0.0,0.0
LPLIPAL1A160,8.144189971150471e-12,5.655278388646999e-12
LPLIPAL1A161,-1.2173503981791449e-27,0.0
LPLIPAL1A180,0.0,6.188222103983364e-12
