,minimum,maximum
LPLIPAL1A181,1.9691165909228012e-13,0.0
LPLIPAL1E120,0.0,0.0
LPLIPAL1E140,0.0,0.0
LPLIPAL1E141,0.0,0.0
LPLIPAL1E160,0.0,0.0
LPLIPAL1E161,0.0,0.0
LPLIPAL1E180,0.0,0.0
LPLIPAL1E181,0.0,0.0
LPLIPAL1G120,0.0,0.0
LPLIPAL1G140,0.0,0.0
LPLIPAL1G141,0.0,0.0
LPLIPAL1G160,0.0,0.0
LPLIPAL1G161,0.0,0.0
LPLIPAL1G180,0.0,0.0
LPLIPAL1G181,0.0,0.0
LPLIPAL2A120,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,0.0
LPLIPAL2A181,0.0,0.0
LPLIPAL2E120,0.0,0.0
LPLIPAL2E140,0.0,0.0
LPLIPAL2E141,0.0,0.0
LPLIPAL2E160,0.0,0.0
LPLIPAL2E161,0.0,0.0
LPLIPAL2E180,0.0,0.0
LPLIPAL2E181,0.0,0.0
LPLIPAL2G120,0.0,0.0
LPLIPAL2G140,0.0,0.0
LPLIPAL2G141,0.0,0.0
LPLIPAL2G160,0.0,0.0
LPLIPAL2G161,0.0,0.0
LPLIPAL2G180,0.0,0.0
LPLIPAL2G181,0.0,0.0
LTDCL,0.0,8.008556205334758e-13
LYSDC,0.0,0.0
L_ALAOPAT,0.0,0.0
L_AROND,-1000.0000000000001,3.7744361416406315e-14
L_ILE3MRi,0.0,1000.0
L_VALMOD,-1000.0,1000.0
MACCOAT,125.92956823289524,1000.0
MALCOACD,0.0,0.0
MALCOAMT,0.0,0.0
MALCOAPYRCT,-133.69231937295993,725.4555485221899
MAN1PT2,0.0,-2.0394775798047626e-14
MAN6PI,6.317916204129984e-13,9.648051018139781e-14
MCCCr,0.0,1.2573924910067455e-12
MCITD,0.0,2.226502191900982e-12
MCITL2,0.0,1.1315053718342033e-12
MCITS,0.0,1.1315053718342033e-12
MCOATA,133.35844977692187,133.35844977692358
MCPST,0.0,0.0
MDH,-1000.0,1000.0
ME2,0.0,-1.2171835224864895e-11
MECDPDH2,16.16747210902204,16.167472109021986
MECDPS,16.167472109022043,16.167472109020622
MEOHt2pp,0.3338695960688742,0.33386959605967803
MEOHtex,0.33386959607329336,0.3338695960597432
MEPCT,16.167472109022043,16.167472109020597
METALA1c,0.0,7.724474470764396
METALAabcpp,0.0,7.7244744707644175
METALAtex,0.0,7.724474470764417
METAT,0.8346739901496008,0.8346739901504735
METB1,0.0,999.999999999987
METDabcpp,0.0,7.283739437602663e-27
METFR,-0.8346739901411927,-0.16693479802991987
METS,0.0,0.6677391920980847
METSOX1abcpp,0.0,7.7244744707643855
METSOX2abcpp,0.0,0.0
METSOXR1r,0.0,7.724474470764403
METSOX_R_Ltex,0.0,0.0
METSOX_S_Ltex,0.0,7.724474470764403
MET_Dtex,0.0,0.0
MET_Ltex,0.0,7.7244744707644095
METabcpp,0.0,7.724474470764403
MEVK1c,0.0,0.0
MG2abcpp,0.0,-3.570348127456253e-12
MG2tex,0.16693479802991984,0.16693479802991798
MGCOAH,2.4893831135083067e-12,0.0
MGt5pp,-0.16693479802991879,-0.16693479803349018
MI1PP,0.0,0.0
MI3PP,0.0,0.0
MI4PP,0.0,0.0
MICITDr,0.0,-3.576926142752846e-11
MK8tpp,-0.33386959605999306,-0.33386959605983973
MME,-999.9999999999985,271.29537324015416
MMM2r,-1000.0,271.2953732401868
MMSAD1,0.0,-1.1711544667285358e-12
MMSAD3,0.0,-9.904443371153668e-12
MMSAD5,-0.33386959605977296,-0.33386959605969174
MN2tex,0.1669347980299199,0.16693479802991892
MNt2pp,0.16693479802991987,0.1669347980299185
MOAT,2.6982895450332705,2.698289545032804
MOAT3C,1.3483630658893357,1.3483630658893344
MOHMT,0.0,-2.4546143376261783e-11
MQN8tex,0.3338695960598397,0.33386959605983896
MTAN,0.0,0.0
MTHFC,1.5024131822698799,1.502413182264255
MTHFD,1.5024131822696778,1.5024131822683113
MTHPTGHM,0.0,-2.0559220498570985e-12
MTI,0.0,0.0
NA1tex,0.0,-3.3538635060780997e-15
NACASPAH,0.0,0.0
NACt2rpp,-0.3338695960599002,-0.3338695960594257
NACtex,0.33386959606200145,0.33386959605977495
NADH10,0.0,1000.0
NADH5,0.0,1000.0
NADH6pp,0.0,1000.0
NADH9,0.0,999.83306520197
NADK,0.0,0.16693479802995642
NADK2,0.0,0.16693479802990568
NADS1,0.33386959608135197,0.3338695960598725
NADS2,0.0,-3.214010648329274e-11
NAPRT,0.5008043940927175,0.5008043940899243
NAt3_1pp,0.0,1000.0000000000002
NDPK1,-989.7776493901791,1000.0
NDPK2,-986.5132425145734,1000.0
NDPK3,-965.6649650320666,1000.0
NDPK4,-996.730956795433,1000.0
NDPK5,-998.8437211212188,1000.0
NDPK6,-1000.0,1000.0
NDPK7,-998.8437211212191,1000.0
NDPK8,-1000.0,1000.0
NDPK9,-1.5357442894198392e-14,98.1879501270977
NFORGLUAH,0.0,0.0
NH4tbpp,-1000.0,1000.0000000000006
NH4tex,-1000.0,1000.0
NMNAT,0.0,0.0
NMNPH,0.0,0.0
NNAM,0.0,0.0
NNATr,0.3338695960597585,0.33386959606005984
NNDMBRT,0.16693479802991987,0.16693479802991967
NNDPR,0.0,-8.925870318640618e-13
NO3tex,0.0,0.0
NOPHMO,0.0,0.1669347980299193
NTD1,0.0,0.0
NTPTP1,0.0,0.0
O2tex,272.96919207327653,999.9999999999999
O2tpp,272.9691920732607,1000.0
OAACLi,0.0,87.60073121018168
OAASr,-302.73212081948657,1000.0
OBDHc,0.0,989.2887862387099
OCBT,1.852426680869856e-12,-6.107858865935288e-12
OCDCAt2pp,4.592337747579751,4.592337747579725
OCDCAtex,4.592337747579751,4.592337747579747
OCOAT1,0.0,-1.1157337898300772e-12
OHPBAT,0.0,-2.6352740786953065e-12
OHPHM,0.16693479802992064,0.16693479802991903
OIVD1r,-995.4076622524356,985.2694664043585
OIVD3,0.0,1000.0
OMBZLM,0.1669347980299199,0.16693479802991903
OMCDC,0.0,3.0124812325412372e-12
OMMBLHX,0.1669347980299199,0.16693479802991912
OMPDC,0.0,5.02080205423534e-13
OMPHHX,0.16693479803531647,0.16693479802991892
OMPHHX3,0.0,1.0564604322453582e-12
OPHBDC,0.16693479802991992,0.16693479802991923
OPHHX,0.0,0.16693479802992003
OPHHX3,0.0,1.0564604322453533e-12
ORNDC,0.16693479802991987,0.16693479802991917
ORNTAC,13.46672962252303,13.466729622503124
OROTPT,0.0,3.5215347741511723e-13
OXAtepp,125.92956823290861,1000.0000000000001
OXAtex,-1000.0,-125.92956823290318
P5CD,0.0,808.9550034989397
P5CRyr,-1000.0,808.9550034989355
PANTS,0.33386959605982297,0.3338695960586842
PAPPT2,0.0,0.0
PAPPT3,1.3483630658893346,1.3483630658893277
PBtex,0.0,0.0
PBtpp,0.0,0.0
PC8XM,0.0,0.0
PDHbr,-893.3933031102987,-19.322871343232435
PDHc,0.0,980.6771286567628
PDX5PO,0.0,0.1669347980176671
PDX5PO2,0.0,0.16693479801158911
PDX5PS,0.0,-2.141775478213e-12
PDX5PSYN,0.0,-1.4440078939808949e-12
PEPCK,0.0,87.60073121016434
PEPGLY,1.348363065889335,1.348363065889329
PERD,0.0,-1.7214178471664033e-12
PETHCT,0.0,0.0
PGAMT,-8.093305221844803,-8.093305221845213
PGCDr,0.0,0.0
PGI,-1000.0,991.9082581914096
PGK,81.16297280334796,81.16297280333555
PGL,0.0,-6.208887021349752e-12
PGLYCP,0.0,0.0
PGM,81.16297280334751,81.1629728033354
PGMT,-8.091741808590605,-8.091741808590614
PGPP180,1.722126655342407,1.7221266553423957
PGPPAI17,1.7221266553424064,1.7221266553423955
PGPPI17,1.7221266553424064,1.7221266553423955
PGSA120,0.0,0.0
PGSA140,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,1.7221266553424064,1.7221266553423997
PGSA181,0.0,0.0
PGSAAI15,0.0,0.0
PGSAAI17,1.7221266553424064,1.7221266553424062
PGSAI14,0.0,0.0
PGSAI15,0.0,0.0
PGSAI16,0.0,0.0
PGSAI17,1.7221266553424064,1.7221266553424042
PHE4MO,0.0,0.0
PHEMEtex,0.16693479802991987,0.16693479802991884
PHETA1,-8.330297106921737,-9.149017076606646e-12
PHETHPTOX2,0.0,0.0
PHE_Ltex,0.0,0.0
PHPB2i,0.0,1000.0
PHTHRDH,0.0,-1.611204230900418e-12
PHYCBOXL,0.0,0.0
PHYQS,0.0,0.0
PIabcpp,0.0,-1.999190945703423e-12
PIt6bpp,49.17837691648384,499.44283186253716
PItex,49.17837691648111,499.4428318625331
PMACPME,0.0,0.0
PMANM,8.251612417454857e-13,0.0
PMDPHT,0.3338695960598397,0.3338695960598
PMPK,0.1669347980299148,0.1669347980299198
PMTCOATA,5.91198140759151e-12,0.0
PNTK,0.33386959606016003,0.3338695960598981
PPA,0.0,225.13222747301896
PPAKr,-1.414381714792754e-13,1000.0
PPAt2ipp,0.0,1000.0
PPAt2rpp,-152.21731384336695,1000.0
PPAtex,-1000.0000000000006,152.21731384334944
PPBNGS,0.6677391921196796,0.667739192119677
PPC,0.0,6.973336186437985e-14
PPCDC,0.33386959605997635,0.33386959605985533
PPCOAC,0.0,859.1478678951669
PPDK,0.0,87.60073121017761
PPGPPDP,0.0,0.0
PPIt2epp,0.0,225.1322274730291
PPItex,-225.13222747302558,-7.573342808667737e-13
PPNCL3,0.0,0.3338695960602891
PPND,0.0,999.9999999999999
PPND2,0.0,1000.0
PPNDH,0.0,8.330297106918206
PPOR,0.0,-2.414420508600928e-12
PPPNtex,0.0,0.0
PRAGS,1.5024131822692797,1.502413182268949
PRAI,2.5446976704693287,2.544697670468846
PRAIS,1.5024131822692797,1.5024131822692486
PRAMPC,0.0,1.0100729632265302e-13
PRASCSi,1.3354783842397533,1.3354783842393179
PRATPP,0.0,-1.2120875558718368e-12
PRDX,0.3338695960771317,0.33386959605945704
PRFGS,1.5024131822692794,1.50241318226786
PRMICI,0.0,-1.212087555871837e-12
PRO1x,0.0,1000.0
PROD2,0.0,1000.0
PROD3,0.0,0.0
PRODTHLOX,0.0,0.0
PROLR,0.0,0.0
PRO_Ltex,9.938456327094155,818.8934598260396
PROt2rpp,9.938456327106799,818.8934598260446
PRPPS,12.503451414462337,12.503451414462432
PSCVT,2.5446976704693287,2.5446976704690445
PSD180,0.5740422184474687,0.5740422184474693
PSDAI17,0.5740422184474687,0.5740422184474671
PSDI17,0.5740422184474687,0.5740422184474671
PSERT,0.0,0.0
PSSA180,0.5740422184474687,0.5740422184474672
PSSAAI17,0.5740422184474687,0.5740422184474672
PSSAI17,0.5740422184474687,0.5740422184474672
PTA2,0.0,1000.0
PTAr,994.6034209099424,995.2711601020451
PTPAT,0.3338695960596187,0.33386959606002137
PUTA3,0.0,-9.372163834572679e-12
PYAM5POr,0.0,0.16693479802449143
PYDAMK,0.0,0.16693479802484082
PYDAMabcpp,0.0,0.16693479802484082
PYDAMtex,0.0,0.16693479802484082
PYDXK,0.0,0.16693479802484082
PYDXNK,1.2086310272998614e-13,0.16693479802366928
PYDXNabcpp,9.817277996463428e-13,0.16693479802030084
PYDXNtex,9.817277996463426e-13,0.1669347980203008
PYDXPP,0.0,-9.619001935635612e-12
PYDXabcpp,0.0,0.16693479803000585
PYDXtex,0.0,0.16693479802991945
PYK,0.0,-6.694402738980473e-12
PYRCT,-999.9999999999999,271.29537324020066
PYRt2rpp,-1000.000000000001,204.40878045229235
PYRtex,-1000.0,204.4087804522996
QULNS,0.0,-1.2869464929740295e-13
R406tex,9.90622703852869e-12,0.0
R788tex,5.6804396264931216e-14,-7.703734544639392e-12
RB5PE,0.0,0.0
RBFK,0.16693479802993047,0.1669347980297506
RBFSa,0.6677391921196794,0.6677391921194681
RBFSb,0.3338695960598397,0.3338695960597341
RBK,7.955536167634498,7.955536167631877
RDH1,0.0,0.0
RE1834C,0.0,0.0
RHAT1,1.3483630658893357,1.3483630658893357
RNDR1,0.5707536595326214,0.5707536595326206
RNDR2,1.1562788787811145,1.1562788787811131
RNDR3,1.1562788787811145,1.1562788787937783
RNDR4,0.0,-1.0641179630739157e-11
RPE,-6.123152937306461,-6.123152937307601
RPI,-5.455413745186843,-5.455413745187931
RZ5PP,0.1669347980299199,0.16693479802991965
S17BPH,0.0,27.701652231302077
S7PIr,5.393452263557333,5.393452263557337
SACCD2,0.0,0.0
SADH,0.0,0.0
SADT,0.0,0.0
SBTDOX,0.0,0.0
SBTD_D2,0.0,0.0
SDPDS,0.0,0.0
SEAHCYSHYD,0.0,0.0
SELCYSTS,0.0,0.0
SERATi,0.0,4.546615193557556e-12
SGAT,0.0,2.296168873787639
SGSAD,0.0,0.0
SHCHD2,0.16693479802991987,0.16693479802991898
SHCHF,0.16693479802991987,0.16693479802991978
SHK3Dr,2.5446976704693287,2.5446976704691426
SHKK,2.5446976704693287,2.5446976704681754
SHMGTyOX,0.0,0.0
SHSL1r,-1000.0,0.0
SHSL2,0.0,1000.0
SHSL4,0.0,0.6677391921201843
SO4t2pp,0.16693479802991992,0.16693479802991956
SO4tex,0.16693479802991987,0.16693479802992028
SPMDabcpp,0.16693479802991984,0.16693479802992028
SPMDtex,0.16693479802991987,0.16693479802992028
SPODM,0.0,0.0
SRTNt2pp,0.0,1.1241017932538021e-11
SRTNtex,4.1320372768437705e-12,-9.010473676913766e-14
SSALxr,-1000.0,1000.0
SSALyr,-1000.0,1000.0000000000002
STCOATA,-4.592337747576237,0.0
SUCCITRDSs,0.0,0.0
SUCCt2rpp,-1000.0000000000023,999.9999999999992
SUCCtex,-1000.0,1000.0
SUCD1i,0.0,1000.0
SUCD4,-1000.0,1000.0
SUCDi,0.0,1000.0
SUCDimq,0.0,1000.0
SUCOAS,-998.6645216157617,272.63085162444173
TALA,-4.485953765197255,23.21569846610734
TAURabcpp,0.0,-1.8439575616076726e-28
TAURtex,0.0,0.0
TDCOATA,-1000.0,-1.3483630658897372
TDG3PACT,-998.6516369341069,-1.4469559939701547e-12
TDPDRE,2.69828954503327,2.6982895450332776
TDPDRRr,2.6982895450332705,2.698289545033254
TDPGDH,2.69828954503327,2.6982895450332545
TDSK,2.6982895450332705,2.6982895450329547
THBPT4ACAMDASE,0.0,0.0
THD1,-1000.0,1000.0
THD2pp,0.0,1000.0
THDPS,0.0,0.0
THMDt2rpp,1.9206801386775956,1.92068013867656
THRAr,0.0,-1.5954993194570184e-11
THRD,0.0,812.1262487650862
THRD_L,0.0,989.2887862387205
THRS,0.0,0.6677391921183992
THR_Ltex,10.711213761272708,1000.0
THRt2rpp,10.711213761265226,999.9999999999999
THYMDtex,1.9206801386708523,1.920680138676552
THZPSN,0.16693479802992015,0.16693479802991906
TKT1,0.9074984983598896,0.9074984983597334
TKT2,-7.030651435666141,-7.03065143566695
TMDK2,1.9206801386773193,1.9206801386765546
TMDS,0.0,2.1966008987279564e-12
TMK,0.0,0.0
TMPK,0.16693479802992017,0.16693479802991962
TMPPP,0.16693479802992015,0.16693479802991998
TMPPP_1,0.0,0.0
TPI,-38.034412163350545,-38.03441216335502
TRDOXOX,0.0,0.0
TRDRr,-997.1166885829053,10.607785887856851
TRE6PP,0.0,0.0
TRE6PS,0.0,0.0
TRPO2,0.0,-1.1271110279286151e-13
TRPS1,0.0,2.544697670469024
TRPS2,0.0,2.544697670469023
TRPS3,0.0,2.544697670468942
TRPTA,0.0,0.0
TRYPTAt2pp,0.0,-3.7123049026680207e-13
TRYPTAtex,4.389922369874941e-13,0.0
TSULST,1.4046744910513298e-12,1000.0
TTDCAt2pp,1.3483630658902623,1.348363065888723
TTDCAtex,1.3483630658893337,1.3483630658889498
TYRTA,-1000.0,-3.534548992904373e-13
U23GAAT,5.396579090066541,5.396579090066386
UAAGDS,1.348363065889335,1.348363065889341
UACMAMAT,0.0,0.0
UAG4E,0.0,0.0
UAGAAT,5.396579090066541,5.3965790900664725
UAGCVT_r,1.348363065889335,1.348363065889341
UAGDP,8.093305221845212,8.093305221845146
UAGPT2,0.0,0.0
UAGPT3,1.3483630658893349,1.348363065889341
UAMAGS,1.348363065889335,1.3483630658893344
UAMAS,1.3483630658893349,1.3483630658893342
UAPGR,1.348363065889335,1.3483630658893342
UDCPDP,1.3483630658893346,1.3483630658893337
UDCPDPS,1.3483630658893344,1.3483630658893337
UDPG4E,0.0,0.0
UDPGDr,0.0,0.0
UGMDDS,1.3483630658893349,1.3483630658893342
UHGADA,5.396579090066541,5.396579090066473
UMPK,4.046652610922606,8.943478567549517
UP4GH,0.0,0.0
UPP3MT,0.16693479802991987,0.1669347980299195
UPP3S,0.1669347980299199,0.16693479802991976
UPPDC1,0.0,0.0
UPPDC2b,0.0,0.0
URCN,0.0,-7.914736571607114e-13
URDGLYAH,0.0,0.0
UREA,0.0,0.0
URFGTT,0.0,0.0
URIDK3,-2.868431607437093e-12,-1.9947831105692828e-12
URIK1,0.0,4.896825956610651
URIK2,0.0,4.8968259566138475
URIK3,0.0,4.896825956614693
URIt2rpp,-989.4127810830564,4.896825956613847
URItex,-989.4127810830587,4.896825956608669
USHD,2.6982895450332705,2.6982895450331794
UTPATPT,-1000.0,986.5132425145873
VALTA,-1000.0,1000.0
VPAMTr,-1000.0,1000.0
XPPTr,2.6198711658428946e-12,0.0
XTSNH,0.0,0.0
XYLI1,0.0,0.0
XYLI2,0.0,0.0
YUMPS,0.0,0.0
ZN2t4pp,-0.1669347980299191,-0.16693479802991987
ZN2tex,0.16693479802991992,0.16693479802991917
dreplication,53.910801882745,53.91080188274499
pbiosynthesis,53.910801882745,53.91080188274499
r0010,0.0,727.0308079267337
r0082,0.0,-1.341529532918199e-11
r0120,0.0,0.0
r0163c,0.0,0.0
r0220,0.0,-1.6426606079755796e-11
r0318i,0.0,-8.698447545975437e-12
r0339,0.0,-8.827650152379914e-12
r0345,0.0,0.0
r0422,0.0,-3.752245863287154e-12
r0556ci,0.0,0.0
r0578,0.0,0.0
r0671,0.0,0.3338695960594098
r0708,0.0,0.0
r0739,0.0,0.0
r0775,0.0,0.0
r0777,0.0,0.0
r1144pp,0.0,1000.0
r1384,0.0,0.0
r2137pp,0.16693479802991987,0.16693479802991937
rtranscription,53.910801882745,53.91080188274492
sink_s,0.0,0.0
sink_thissh[c],0.0,0.0
biomass481,53.910801882745,53.91080188274503
