,minimum,maximum
12DGR180ti,2.222773565886917,2.2227735658869143
15DAPt,0.0,-1.7041051595732271e-12
22IDPOR,0.0,0.0
23DHMPO,-1000.0,999.5754879324686
23PDE2,0.0,0.0
23PDE4,0.0,0.0
23PDE7,0.0,0.0
23PDE9,0.0,0.0
26DAPLLATi,0.0,17.40383988124189
2AHBUTI,-999.5754879324685,1000.0
2DHPL,0.0,0.0
2DOHMC5DPT,0.0,0.0
2H3OGL,0.0,0.0
2HBO,0.0,0.0
2HMCOXT,0.0,0.0
2MBCOATA,4.445547131773818,4.4455471317723525
34DHOXPEGOX,0.0,0.0
3HAD10M12,4.445547131773835,4.445547131771799
3HAD11M12,4.445547131773835,4.445547131771589
3HAD12M14,4.445547131773835,4.445547131772111
3HAD13M14,4.445547131773835,4.445547131771817
3HAD14M16,4.445547131773835,4.445547131773828
3HAD15M16,4.445547131773835,4.445547131773822
3HAD4M6,4.445547131773835,4.445547131773823
3HAD5M6,4.445547131773835,4.445547131773829
3HAD6M8,4.445547131773835,4.445547131773829
3HAD7M8,4.445547131773835,4.445547131773828
3HAD8M10,4.445547131773835,4.445547131773832
3HAD9M10,4.445547131773835,4.445547131773832
3MOBS,1.2861065396996467e-10,0.0
3OAR100,0.0,0.0
3OAR10M11,0.0,0.0
3OAR10M12,4.445547131773835,4.445547131773832
3OAR11M12,4.445547131773835,4.445547131773832
3OAR120,0.0,0.0
3OAR12M13,0.0,0.0
3OAR12M14,4.445547131773835,4.445547131773832
3OAR13M14,4.445547131773835,4.445547131773832
3OAR140,0.0,0.0
3OAR14M15,0.0,0.0
3OAR14M16,4.445547131773835,4.445547131773832
3OAR15M16,4.445547131773835,4.445547131773832
3OAR160,0.0,0.0
3OAR180,0.0,0.0
3OAR40,0.0,0.0
3OAR4M5,0.0,0.0
3OAR4M6,4.445547131773821,4.445547131773818
3OAR5M6,4.445547131773835,4.445547131773836
3OAR60,0.0,0.0
3OAR6M7,0.0,0.0
3OAR6M8,4.445547131773835,4.445547131773832
3OAR7M8,4.445547131773835,4.445547131773832
3OAR80,0.0,0.0
3OAR8M10,4.445547131773835,4.445547131773832
3OAR8M9,0.0,0.0
3OAR9M10,4.445547131773835,4.445547131773832
3OAS100,0.0,0.0
3OAS10M11,0.0,0.0
3OAS10M12,4.445547131773835,4.44554713177383
3OAS11M12,4.445547131773835,4.4455471317738295
3OAS120,0.0,0.0
3OAS12M13,0.0,0.0
3OAS12M14,4.445547131773835,4.445547131773823
3OAS13M14,4.445547131773835,4.445547131773823
3OAS140,0.0,0.0
3OAS160,0.0,0.0
3OAS180,0.0,0.0
3OAS2M3,0.0,0.0
3OAS3M4,4.445547131773835,4.445547131773838
3OAS4M3O6,4.44554713177382,4.445547131773824
3OAS4M5,0.0,0.0
3OAS4M6,4.445547131773835,4.445547131773827
3OAS5M6,4.445547131773835,4.445547131773825
3OAS60,0.0,0.0
3OAS6M7,0.0,0.0
3OAS6M8,4.445547131773835,4.445547131773826
3OAS7M8,4.445547131773835,4.445547131773826
3OAS80,0.0,0.0
3OAS8M10,4.445547131773835,4.445547131773824
3OAS8M9,0.0,0.0
3OAS9M10,4.445547131773835,4.445547131773826
4GBTAH,1.418228759223273e-12,0.0
4HTHDR,17.403839881243098,17.403839881240053
4HTHDS,17.403839881243098,17.403839881242245
4HTHRS,0.0,0.0
4NTPPH2,0.0,0.0
5AIZCDC,0.0,-3.4867839079582296e-12
5APTLPO,0.0,0.0
5DOAN,0.0,-1.890202989703246e-12
5FURAt,4.918785651285705e-12,0.0
5HISAH,0.0,0.0
5MTHCYST,2.4978350609982356e-12,0.0
5MTHFGLUNFT,0.0,0.0
6P3HXI,0.0,0.0
6PGALSZ,-999.9999999999823,1000.0
6PGALSZ2i,-1000.0,1000.000000000002
6PHBG,0.0,0.0
6PHBG2,0.0,0.0
AAAOR,-1000.0,999.9999999999999
AACGLYDH,0.0,0.0
AACOAT,0.0,0.0
AAGAAH,0.0,0.0
AAMNAOR,-1000.0,1000.0000000000002
AB6PGH,0.0,-8.512920774128753e-12
AB6PGH2,0.0,-9.889750032089324e-12
ABGAFT,0.0,0.0
ABNTHL,0.0,0.0
ABTOXy,0.0,0.0
ABUTD,0.0,1000.0000000000001
ABUTR,-1000.0,-3.410605131648481e-13
ACACT1r,7.8544276355691585,7.854427635567983
ACAH,0.0,0.0
ACALD,-36.23066696829992,799.1568846273063
ACALDt,88.06676795861888,1000.0
ACBIPGT,0.42451206753147136,0.4245120675314706
ACCOACL,97.43111482171813,97.43111482137883
ACCOALYS2,0.0,0.0
ACEDIPIT,-17.40383988124027,0.0
ACGAMK,0.0,-6.272250256420194e-12
ACGAMPM,-123.76286100674217,-3.863405246655463e-12
ACGAMT,0.2897003331997143,0.289700333199714
ACGAMt2,0.0,-9.171274084286352e-12
ACGApts,0.0,-8.47489848150893e-12
ACGK,10.340520908924338,18.95031450749325
ACGS,10.340520908924338,18.950314507491
ACHBPL,0.42451206753147136,0.4245120675249407
ACKr,-1000.0,-1000.0000000000064
ACLS_a,0.42451206753147136,0.4245120675173743
ACLS_b,-5.404464911174337e-13,1.6818627869348354e-14
ACNAM9PL,0.0,0.0
ACNAMS,0.0,0.0
ACOAAGPAT140,0.0,0.0
ACOAAGPAT160,0.0,0.0
ACOAAGPAT180,0.0,0.0
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,2.2227735658869174,2.2227735658869117
ACOAAGPATI14,0.0,0.0
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,0.0,0.0
ACOAAGPATI17,2.2227735658869165,2.2227735658869143
ACOASL,0.0,0.0
ACOATA,0.0,0.0
ACOCT,0.0,0.0
ACODAr,10.340520908924338,18.95031450749158
ACONTa,0.0,-1.290488954185068e-10
ACONTb,0.0,-1.8709030222858384e-10
ACOTA,-18.950314507492777,-10.34052090892434
ACPS1,0.42451206753147136,0.4245120675314708
ACS,0.0,-6.450143864214236e-12
ACTNDH,0.0,0.0
ACTNR,0.0,0.0
ACYP,0.0,-1.1851790010150848e-11
ACYP_2,0.0,123.76286100697197
ACtr,-1000.0,-1000.0000000000106
ADA,0.0,-4.040241993181953e-12
ADCOBASr,0.0,0.0
ADDGAL,0.0,0.0
ADK1,-1000.0,1000.0
ADK10,-1000.0,999.0975302356686
ADK11,-1000.0,1000.0
ADK2,0.4245120675314714,0.4245120675331624
ADK3,-1000.0,992.0195185273324
ADK5,-1000.0,1000.0
ADK7,-1000.0,1000.0
ADK8,-1000.0,1000.0
ADK9,-1000.0,999.4654260798787
ADNCYC,0.0,0.0
ADNK1,0.42451206745893133,0.4245120675180455
ADNUC,0.0,-8.660923468956368e-12
ADOCBIK,0.4245120675314714,0.424512067531471
ADOCBLS,0.42451206753147136,0.4245120675314716
ADOCBLabc,0.0,0.0
ADP1P,-1000.0,1000.0
ADPRDP,0.0,4.0970870897154544e-12
ADPT,0.0,-8.632433589124243e-12
ADSL1r,5.288807522502241,5.28880752250097
ADSL2r,0.0,3.31075800895152e-12
ADSS,5.288807522502242,5.288807522499836
AGAGGCERH,0.0,0.0
AGDC,0.0,123.7628610071989
AGLPET,0.0,0.0
AGMT,0.0,-5.037283377868667e-12
AGPAT120,0.0,-1.4201821296016598e-12
AGPAT140,0.0,-2.486248227987932e-12
AGPAT141,0.0,0.0
AGPAT160,0.0,0.0
AGPAT161,0.0,0.0
AGPAT180,0.0,-8.225141679326969e-13
AGPAT181,0.0,0.0
AGPR,-18.95031450750229,-10.340520908924338
AGTi,0.0,0.0
AHC,0.42451206752222664,0.42451206752770465
AHCYSNS_r,1.1890375716731444e-12,-4.6454021852506855e-12
AHEXASE3,0.0,0.0
AHPPM,0.0,0.0
AHSERL2,0.0,1000.0
AHSERL3,-1000.0,-2.2622966301494524e-14
AICART,0.0,-4.849299573544237e-12
AIHDUDPMG,0.38626711093295246,0.3862671109329523
AIHDUPDG,0.38626711093295246,0.3862671109329523
AIHPDCOATA,4.445547131773835,4.4455471317738295
AIPDCOATA,0.0,0.0
AIRC4,0.0,-2.939936817079618e-11
AKP1,0.0,0.0
ALAALA,0.09656677773323812,0.09656677773313585
ALAASP1c,0.0,1.0842525909316737e-12
ALAASPabc,0.0,-6.661917045803425e-12
ALACI,-1000.0,1000.0
ALAD_L,0.0,904.7595036806564
ALAGLN1c,0.0,-5.686123694220905e-12
ALAGLNabc,0.0,-7.95483713352931e-12
ALAGLU1c,0.0,-7.832529177905104e-12
ALAGLUabc,0.0,-8.707157898626727e-12
ALAGLY1c,0.0,-4.065013197629788e-12
ALAGLYabc,0.0,-6.548234541480682e-13
ALAHIS1c,4.381515033319172,4.381515033322293
ALAHISabc,4.381515033317774,4.381515033322289
ALALEU1c,0.0,-1.0941970325686565e-11
ALALEUabc,0.0,-8.707157898626726e-12
ALAM,0.0,0.0
ALAPGPL,0.09656677773323809,0.09656677773323799
ALAR,11.491446550255333,11.491446550255318
ALATA_L,-909.3643290534469,-4.604825372672636
ALATHR1c,9.98977728347139,9.9897772834663
ALATHRabc,9.989777283473446,9.989777283468369
ALCD19,1.2358661613455092e-11,-2.8925249528784543e-11
ALCD2x,-1000.0,-1000.0000000000612
ALCD4,0.0,0.0
ALDD2x,0.0,123.76286100684749
ALKP,0.0,-3.266787679297505e-11
ALKP_R788,1000.0000000000053,999.9999999999993
AMAGLL,0.0,0.0
AMANK,0.0,7.350481721744074e-12
AMAOTr,0.0,0.0
AMDH,0.0,0.0
AMID,0.0,0.0
AMID2,0.0,0.0
AMID4,0.0,0.0
AMID5,0.0,0.0
AMMQLT8,0.0,-2.484158928095513e-11
AMMQT8,0.4245120675602524,0.4245120675314705
AMPTASECG,0.0,3.8941845686040426
AMPTASEGC,0.0,3.8941845686040506
AMTH3A3CPT,0.0,0.0
AMY1e,0.0,124.99999999999748
AMZMT,0.0,0.0
ANANBGANANT,0.0,0.0
ANANGAANT,0.0,0.0
ANH,0.0,0.0
ANMNLH,0.0,0.0
ANPRT,2.9137385080286484,2.9137385080286387
ANS,0.0,2.913738508028645
ANS2,0.0,2.9137385080286453
AOXSr,0.0,0.0
APAT,0.0,17.403839881240298
APOR,0.0,0.0
ARAI,0.0,0.0
ARBTpts,0.0,-3.68814832817466e-12
ARBabc,0.0,-9.309788760507942e-12
ARGAMDTR,-1.1678105212906335e-12,0.0
ARGDA,0.0,-8.427306454333222e-12
ARGDC,6.038272687476905e-14,-2.0129054353020874e-12
ARGSL,10.340520908924336,10.340520908917817
ARGSS,10.34052090892434,10.340520908922272
ARSENBabc,0.0,0.0
ASAD,-17.403839881247876,-17.403839881243098
ASAL,0.0,0.0
ASNS1,3.1206184333449745,3.1206184330786018
ASPCT,0.0,-9.697806217481399e-12
ASPKi,17.4038398812431,17.40383988123515
ASPTA,-44.084549240462664,-44.084549240484435
ATPPRT,0.0,-1.0047220678118965e-11
ATPS4,999.9999999999939,1000.0
BACOAAL,0.0,0.0
BAMHH,0.0,0.0
BAMPPALDOX,0.0,0.0
BFAPT,0.0,0.0
BGLA,0.0,0.0
BGLA1,0.0,-1.4221163295962228e-11
BPNT,0.4245120675314714,0.42451206753147097
BTNCLi,97.43111482172935,97.4311148215092
BTNabc,0.0,-1.3457171119179373e-11
BUAMDH,0.0,0.0
BURTADH,0.0,0.0
BUTSO3abc,0.0,-6.8375711597024014e-12
BZAMAH,753.1484905620783,753.1484905614759
BZAMt2r,753.1484905627102,753.1484905614475
BZte,753.14849056271,753.1484905614475
CAP_NR,-1000.0,-1000.0000000005236
CARTNLMT,0.0,0.0
CAt4i,0.42451206753147136,0.4245120675314708
CBIAT,0.4245120675314713,0.4245120675314708
CBL1abc,0.0,0.0
CBL2abc,0.0,0.0
CBMKr,10.34052090893599,10.34052090891316
CBPS,0.0,-4.558380773134934e-12
CBZALDDH,0.0,0.0
CCOAOAAL,0.0,0.0
CD2abc1,0.0,1.623923150429321e-12
CDPEAS,0.0,0.0
CDPGLYCGPT,0.2897003331997144,0.28970033319971367
CDPMEK,0.0,0.0
CE4843HYDc,0.0,0.0
CEBALAOR,0.0,0.0
CELBpts,0.0,-4.759502232116448e-11
CELYSOR,0.0,0.0
CGLYabc,0.0,3.894184568603696
CHCOAL,0.0,0.0
CHLabc,0.0,-1.3190315656448081e-11
CHLt2r,-387.9733462739937,523.9598857665744
CHOLD,0.0,999.9999999999999
CHOLDH,-1000.0,0.0
CHOLK,0.0,-1.5338081262036775e-12
CHOLSH,476.0401142331294,476.0401142329795
CHOLTMAL,88.06676795885355,1000.0
CHOLabc,476.0401142332746,476.0401142329879
CHORM,0.0,3.3927979201857853e-13
CHORS,3.762762643091592,3.7627626430910976
CITRHi,0.0,-1.5315739920868324e-12
CLPNS140,0.0,0.0
CLPNS160,0.0,0.0
CLPNS180,0.4591266137384912,0.4591266137384913
CLPNSAI15,0.0,0.0
CLPNSAI17,0.4591266137384912,0.4591266137384908
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,0.0,0.0
CLPNSI17,0.4591266137384912,0.4591266137384908
CLPOR,0.0,0.0
CMLDC,0.0,0.0
CMMBMM,0.0,0.0
CMZNH,0.0,0.0
CO2t,-1000.0,-1000.0000000000363
COBALTt5,-0.4245120675314706,-0.42451206753147136
CPALDH,0.0,0.0
CPAMLNH,0.0,0.0
CPPPGO,0.0,0.0
CPPPGO2,0.0,1.9413147151093198e-13
CRNabc,0.0,-4.102542695821434e-12
CSND,0.0,-1.4102490516886182e-12
CTBTabc,0.0,0.0
CTPF6PT,-1000.0,1000.0
CTPS1,0.0,1.931346248066852
CTPS2,0.0,1.9313462480668562
CYSDS,0.0,358.752365393504
CYSS,0.0,1000.0
CYSS3r,-1000.0,123.76286100702663
CYSTL,0.0,358.7523653940093
CYSTS,0.0,359.17687746088507
CYTBD,0.0,-5.123885365373633e-12
CYTBD2,0.0,4.2790590238565084e-12
CYTD,0.0,7.884257789851693e-15
CYTDK1,0.0,-5.717418495550594e-13
CYTDK2,0.0,1.8803320689181557e-12
CYTDK3,0.0,-2.279190386567461e-12
CYTDK4,0.0,1.8803320689181532e-12
CYTK1,46.3572663460258,47.20629048108407
CYTK2,1.4602547163976255e-11,0.0
CZP_NR,-831.57073321156,1000.0
Cuabc,0.4245120675314713,0.42451206753534765
Cut1,0.0,6.808673183481455e-13
DADA,0.0,6.968360164281503e-13
DADNK,0.0,5.665416103753311e-12
DAGK120,0.0,0.0
DAGK140,0.0,0.0
DAGK141,0.0,0.0
DAGK160,0.0,0.0
DAGK161,0.0,0.0
DAGK180,1.836506454958808,1.8365064549539645
DAGK181,0.0,0.0
DAHNTOR,-1000.0,999.9999999999999
DAHOR,-1000.0,1000.0
DAPDAi,0.0,17.403839881244668
DAPDC,17.307273103509868,17.307273103509974
DAPE,17.403839881243105,17.40383988124321
DAPMDH,0.0,0.0
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,1.8365064549539647,1.8365064549539667
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,1.8365064549539647,1.8365064549539643
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,1.8365064549539647,1.8365064549539643
DCMPDAi,0.0,-3.3219625051746993e-13
DCMTHCL,0.0,0.0
DCOAH,0.0,0.0
DCTPAH,0.0,3.0023777125352956e-12
DCYTD,0.0,2.928018904438602e-12
DDGLK,0.0,0.0
DDOGE,0.0,0.0
DDPA,3.762762643091591,3.7627626430966763
DDPGA,0.0,0.0
DFDCYTDD,0.0,-1.259571663112893e-12
DFDCYTDabc,0.0,4.28573459566698e-12
DFDURIte,0.0,4.2857345956669795e-12
DGALGCH,0.0,0.0
DGK1,0.5345739201369406,0.5345739201261811
DGNTH,0.0,0.0
DHAD1,0.0,1.2076916764428843e-11
DHAD2,0.4245120675314713,0.4245120675349897
DHFOR2,-1.2735362025944126,-1.273536202594414
DHFR,2.1760059669260245,2.1760059669260254
DHFS,0.0,0.0
DHNAOT,0.8490241350629425,0.849024135062943
DHNAS,0.0,0.0
DHOCEHL,0.0,0.0
DHORDfum,0.0,8.94933068333966e-13
DHORDnad,0.0,5.160026000576484e-12
DHORTS,3.327514531645708e-12,0.0
DHPHEOGAT,0.0,0.0
DHPPDA,0.0,0.0
DHPS,0.0,0.0
DHQS,3.762762643091591,3.762762643087979
DHQTi,3.762762643091591,3.76276264308893
DIPFPFH,0.0,0.0
DMATT,0.9455909127961805,0.9455909127960233
DMMPL,0.0,0.0
DMQMT,0.0,0.0
DM_4HBA,0.0,0.0
DM_5DRIB,0.0,0.0
DM_AMOB,0.0,0.0
DM_HQN,0.0,-9.687327020040267e-12
DM_NA1,1000.0000000004688,1000.0
DM_atp_c_,0.0,-4.971246425513959e-12
DM_dhptd(c),0.0,-7.043942709445813e-12
DM_teich_45_BS(c),0.0,0.0
DOFCAH,0.0,0.0
DOLH,0.0,0.0
DPCOAK,0.8490241350625309,0.8490241350624524
DPGM,0.0,0.0
DPMVDc,7.8544276355691585,7.854427635569137
DPRr,0.0,0.0
DRBK,0.0,0.0
DRIBI,0.0,-6.090264592820298e-12
DRPAr,-0.5345739200428123,-0.5345739201340164
DTMPK,0.9024697643316129,0.9024697643316119
DURIK1,0.0,-3.922288586466976e-11
DURIPP,5.6482870209576125e-11,-1.061425974345352e-11
DUTPDP,0.0,-3.4279492624973494e-12
E4PD,0.0,0.0
EAR100x,0.0,0.0
EAR10M11x,0.0,0.0
EAR10M12x,4.445547131773835,4.445547131773133
EAR11M12x,4.445547131773835,4.445547131772184
EAR120x,0.0,0.0
EAR12M13x,0.0,0.0
EAR12M14x,4.445547131773835,4.445547131772559
EAR13M14x,4.445547131773835,4.445547131772217
EAR140x,0.0,0.0
EAR14M15x,0.0,0.0
EAR14M16x,4.445547131773835,4.44554713177383
EAR15M16x,4.445547131773835,4.445547131773825
EAR160x,1.000468290342014e-11,0.0
EAR180x,1.0218603279162574e-11,0.0
EAR40x,0.0,0.0
EAR4M5x,0.0,0.0
EAR4M6x,4.445547131773835,4.445547131773828
EAR5M6x,4.445547131773835,4.445547131773827
EAR60x,0.0,0.0
EAR6M7x,0.0,0.0
EAR6M8x,4.445547131773835,4.445547131773824
EAR7M8x,4.445547131773835,4.445547131773825
EAR80x,0.0,0.0
EAR8M10x,4.445547131773835,4.445547131773827
EAR8M9x,0.0,0.0
EAR9M10x,4.445547131773835,4.445547131773823
EDA_R,0.0,0.0
EHGLAT,0.0,0.0
ENO,1000.000000000012,1000.0000000000001
EPCTX,0.0,0.0
ETHAAL,0.0,0.0
ETHSO3abc,0.0,0.0
ETLPT,0.0,0.0
ETOHt2r,-1000.0000000000001,-1000.0000000002843
EX_12dgr180(e),-2.2227735658869126,-2.222773565891077
EX_15dap(e),0.0,-5.278161121310988e-13
EX_4ahmmp(e),0.0,0.0
EX_5fura(e),0.0,-6.37457735733896e-12
EX_7a_czp(e),-831.570733211186,999.9999999999999
EX_C02528(e),0.0,0.0
EX_Lcyst(e),2.840329961726953e-12,0.0
EX_ac(e),1000.000000000003,1000.0
EX_acald(e),-1000.0,-88.06676795887563
EX_acgam(e),2.647766965792669e-12,0.0
EX_adocbl(e),0.0,0.0
EX_alaasp(e),5.477317331060614e-12,0.0
EX_alagln(e),3.470067363548987e-12,0.0
EX_alaglu(e),-4.678865455507846e-12,0.0
EX_alagly(e),-1.7645371074404525e-12,0.0
EX_alahis(e),-4.381515033322289,-4.381515033323326
EX_alaleu(e),3.5918206938666906e-11,0.0
EX_alathr(e),-9.989777283471216,-9.989777283460006
EX_anzp(e),-831.5707332115766,999.9999999999999
EX_arab_L(e),5.53430775128e-12,0.0
EX_arbt(e),1.699624831126025e-11,0.0
EX_arg_L(e),0.0,0.0
EX_arsenb(e),5.603950516033911e-12,0.0
EX_biomass(e),53.4670160751,53.46701607510004
EX_btn(e),2.934457622705611e-12,0.0
EX_butso3(e),2.279190386567462e-12,0.0
EX_bz(e),753.1484905618147,753.1484905606964
EX_bzam(e),-753.1484905615158,-753.1484905614807
EX_ca2(e),-0.42451206753147125,-0.42451206753147136
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,1.1350465658920624e-12
EX_cellb(e),2.7467488785346412e-11,0.0
EX_cgly(e),-3.894184568603698,-1.3621135024651651e-14
