,minimum,maximum
EX_chlphncl(e),1000.000000002312,1000.0
EX_chol(e),-523.9598857668503,387.9733462740145
EX_cholate(e),0.0,0.0
EX_chols(e),-476.0401142329911,-476.0401142330411
EX_cl(e),-0.4245120675314711,-0.42451206753147136
EX_co2(e),1000.0000000001427,1000.0
EX_cobalt2(e),-0.4245120675314711,-0.42451206753147136
EX_crn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),-0.4245120675314705,-0.4245120675314713
EX_czp(e),-999.9999999999999,831.5707332114315
EX_dchac(e),0.0,1000.0
EX_dfdcytd(e),1.6285525709892212e-11,0.0
EX_dfduri(e),0.0,-9.566674148401758e-12
EX_dgchol(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),1000.0000000003067,1000.0000000000001
EX_fcsn(e),1.5912125476591463e-11,0.0
EX_fe3(e),-0.8490241350629415,-0.8490241350629428
EX_fecrm(e),0.0,0.0
EX_fol(e),-1.2735362025944168,-1.2735362025944137
EX_for(e),288.37530941215795,1000.0
EX_fru(e),901.5938019068664,1000.0
EX_gal(e),-3.4857713361188633e-13,0.0
EX_galt(e),1.3500566034476244e-11,0.0
EX_gam(e),-1.0815794379892968e-11,0.0
EX_gbbtn(e),4.365005603177003e-13,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),3.4149869292069215e-12,1000.0
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-48.23019987902694,-48.23019987912038
EX_gly(e),0.0,0.0
EX_glyasn(e),-4.8101440611305035,-4.810144061610694
EX_glyasp(e),5.671472749605364e-12,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),1.3773798411694693,1.3773798412496407
EX_glycys(e),-3.894184568604165,0.0
EX_glygln(e),1.3117922543849117e-11,0.0
EX_glyglu(e),3.4228587875667778e-12,0.0
EX_glyleu(e),1.1328236892828719e-11,0.0
EX_glymet(e),8.84979220663776e-12,0.0
EX_glyphe(e),-9.42035356227186,-9.420353562271233
EX_glypro(e),1.9542630851885566e-10,0.0
EX_glytyr(e),-5.936977464979096,-5.93697746498146
EX_h(e),-1000.0,-1000.0000000000088
EX_h2o(e),-1000.0,1000.0
EX_hexs(e),9.207107427199862e-12,0.0
EX_hg2(e),0.0,0.0
EX_hxan(e),-5.288807522500144,-5.288807523067133
EX_ile_L(e),-18.48012022143019,-18.480120221436568
EX_inulin(e),-30.053126730244653,-30.053126730230932
EX_isetac(e),7.28763198807732e-12,0.0
EX_k(e),-0.42451206753147097,-0.42451206753147136
EX_kesto(e),-49.20309904655808,0.0
EX_kestopt(e),-24.60154952327857,0.0
EX_kestottr(e),-32.80206603103811,0.0
EX_lac_L(e),288.3753094113676,999.9999999999998
EX_lcts(e),1.6872594360595113e-11,0.0
EX_leu_L(e),-23.023196537226173,-23.023196537343114
EX_malt(e),1.1284467515200453e-11,1000.0
EX_malthx(e),8.205085391642863e-12,0.0
EX_malttr(e),8.205085391642871e-12,0.0
EX_man(e),9.969558615910507e-12,0.0
EX_mantr(e),7.769993601436422e-12,0.0
EX_melib(e),7.78594614258768e-12,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),9.51789905430542e-11,0.0
EX_metala(e),-6.91753045958678,-6.917530459626435
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),2.2799735993845897e-10,0.0
EX_mg2(e),-0.42451206753147114,-0.4245120675314713
EX_mn2(e),-0.4245120675314705,-0.4245120675314713
EX_mnl(e),2.352055473743649e-11,0.0
EX_mops(e),4.086922870820361e-12,0.0
EX_mso3(e),2.763518343713055e-12,0.0
EX_na1(e),-1000.0,-1000.0000000007977
EX_nac(e),-0.8490241350631085,-0.8490241350631358
EX_nchlphncl(e),-1000.0,-1000.0000000007019
EX_nh4(e),1000.0000000007765,1000.0
EX_no2(e),0.0,0.0
EX_nzp(e),-1000.0000000000001,831.5707332110712
EX_o2(e),-1000.0000000000001,-999.9999999999985
EX_orn(e),0.0,0.0
EX_pb(e),0.0,8.613925982513974e-13
EX_pheme(e),-0.42451206753147075,-0.4245120675314713
EX_pi(e),933.3926252923222,933.3926252922892
EX_pime(e),0.0,0.0
EX_pnto_R(e),-0.8490241350624265,-0.8490241350629045
EX_ppi(e),0.0,5.476019925866327e-13
EX_ptrc(e),-0.42451206753147075,-0.42451206753342063
EX_pydxn(e),0.0,0.0
EX_q8(e),-0.42451206753146903,-0.42451206753062976
EX_r406(e),1000.000000000041,1000.0000000000006
EX_r788(e),-1000.0000000000001,-1000.0000000000032
EX_raffin(e),4.89330349968592e-12,0.0
EX_rib_D(e),4.77806177424985e-12,0.0
EX_ribflv(e),-0.8490241350629415,-0.8490241350629426
EX_salcn(e),0.0,0.0
EX_sbt_D(e),2.00872711483118e-11,0.0
EX_ser_L(e),-375.0569715434106,-375.0569715444363
EX_sheme(e),-0.424512067531471,-0.4245120675314713
EX_so4(e),475.61560216599463,475.6156021654386
EX_spmd(e),-0.42451206753147036,-0.4245120675314713
EX_strch1(e),-124.99999999997888,0.0
EX_strch2(e),-1000.0,124.99999999999476
EX_stys(e),1.7203020116083342e-11,0.0
EX_succ(e),15.629328431428261,15.629328431438946
EX_sucr(e),-4.8392095886226974e-12,0.0
EX_sulfac(e),3.2539067512455005e-12,0.0
EX_taur(e),0.0,1000.0
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_tdechola(e),-1000.0,0.0
EX_thm(e),-0.4245120675314708,-0.42451206753147125
EX_tma(e),88.06676796013309,1000.0000000000001
EX_tre(e),-284.59600518251193,-284.5960051825143
EX_tsul(e),5.221609053639005e-12,0.0
EX_ura(e),-4.4394839721485875,-4.439483972153188
EX_val_L(e),-16.45287018654541,-16.452870186630264
EX_xan(e),-2.8017358021497127,-2.801735802755761
EX_zn2(e),-0.42451206753147075,-0.4245120675314713
FA80ACPHi,0.0,0.0
FAACPH,0.0,0.0
FACOAE160,0.0,-1.7324745165080655e-12
FACOAE180,0.0,-5.014218850448427e-12
FACOAE181,0.0,-2.2791903865674646e-13
FACOAL140i,0.0,-5.470056927761925e-12
FACOAL160i,0.0,8.874597567697058e-12
FACOAL161,0.0,0.0
FACOAL180i,0.0,-5.014218850448427e-12
FACOAL181i,0.0,-2.2791903865674646e-13
FACOALAI15,0.0,0.0
FACOALAI17,0.0,0.0
FACOALI14,0.0,0.0
FACOALI15,0.0,0.0
FACOALI16,0.0,0.0
FACOALI17,0.0,0.0
FALDH2,0.0,0.0
FALDOR,0.0,0.0
FASPH,0.0,0.0
FASPIH,0.0,0.0
FBA,-473.5917451876796,525.8805995237451
FBA2,-2.0446164605320652e-12,-1.3954282412638503e-11
FBA3,6.3718719069744164e-12,999.4723447117339
FBP,0.0,-1.0266209114462595e-11
FBP26,0.0,0.0
FCLTc,0.0,0.0
FCSND,0.0,4.30541786322564e-13
FCSNt,0.0,-6.500775863880033e-12
FDPDPL,0.0,0.0
FE2DH,-0.21225603375371008,-0.21225603376573568
FE3abc,0.0,-5.043705411631012e-12
FE3t4,0.8490241350565308,0.8490241350629465
FECRMabc,0.0,0.0
FEDHPNTOR,-1000.0000000000001,1000.0
FEDHPOR,-999.9999999999999,999.9999999999999
FERO,0.0,-1.93880487312579e-11
FFSD,0.0,3.5976106501811635e-12
FGLU,0.0,0.0
FGLYH,0.0,0.0
FK,0.0,-8.209261080294267e-12
FLVRx,0.0,0.0
FMNAT,0.4245120675314713,0.42451206753147086
FMNRx,0.0,0.0
FOLABCCte,0.0,1.5545274541261355e-11
FOLt,1.2735362025944135,1.2735362025872763
FOMETR,9.836209030850972e-12,0.0
FORt2r,-1000.0,-288.37530941129774
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD7,15.629328431548764,15.62932843142309
FRDOr,0.0,0.0
FRTT,0.8490241350629425,0.8490241350629433
FRUK,0.0,5.58360881482001e-11
FRUpts,0.0,-2.5148920265442154e-11
FRUt1r,-901.5938019060111,-901.5938019068794
FT,0.0,0.0
FTHFCL,0.0,-1.2069797102134796e-11
FTHFL,0.0,-2.0631284077252387e-12
FUMNPRT,0.0,0.0
G16BPS,0.0,0.0
G1PACT,10.622345550661004,134.385206557474
G1PT,0.0,0.0
G3PAT120,0.0,-1.3257926393276555e-11
G3PAT140,0.0,1000.0
G3PAT141,0.0,0.0
G3PAT160,0.0,-1.4459766528748333e-11
G3PAT161,0.0,0.0
G3PAT180,0.0,-1.3101239526200216e-11
G3PAT181,0.0,0.0
G3PATAI15,0.0,-1.8188642761252167e-12
G3PATAI17,2.2227735658869174,2.2227735658869134
G3PATI14,0.0,0.0
G3PATI15,0.0,0.0
G3PATI16,0.0,0.0
G3PATI17,2.2227735658869174,2.222773565886913
G3PCT,40.847746981159716,40.84774698115966
G3PD1,-1000.0,-49.42543363661595
G3PD2,0.0,950.5745663633608
G3PD5,0.0,-7.987352134796321e-11
G3PD8,0.0,1.6516703164452735e-10
G3PO,0.0,-1.7415970431008678e-11
G4E,0.0,0.0
G5SADs,0.0,8.609793598573347
G5SDr,0.0,8.60979359857333
G6PBDH,-988.7384883521829,11.261511647155507
G6PDA,0.0,904.7595036806948
G6PDH2,0.0,1000.0
G6PI,-1000.0,1000.0
G6PI3,-458.67898170595066,1000.0
GAL6PI,0.0,-8.263210599101466e-12
GALCTD,0.0,0.0
GALK,0.0,-2.5096818824887914e-11
GALM1r,-999.9999999999931,1000.0
GALS3,0.0,-1.4688115824545888e-11
GALT,-983.3905195765846,1000.0
GALTpts,0.0,-2.4391213291318673e-11
GALU,-983.3905195765847,1000.0
GALabc,0.0,-1.3869433958915421e-11
GAMpts,0.0,-2.974343454470543e-11
GAPD,999.9999999999945,1000.0
GARFTi,0.0,999.5754879324661
GBBTNabc,0.0,-5.062181187133704e-12
GCALDL,0.0,0.0
GCCb,0.0,0.0
GCCc,0.0,0.0
GD1BS,0.0,0.0
GD2S,0.0,0.0
GDCABSHe,0.0,0.0
GDPDPL,0.0,0.0
GDPGALP,0.0,0.0
GEMPPT,0.0,0.0
GF6PTA,10.622345550646552,915.3818492313541
GGGABADr,-999.9999999999997,999.9999999999999
GGGABARr,-1000.0,1000.0
GGT,0.0,0.0
GGTT,0.8490241350629426,0.8490241350629428
GHMT2,0.0,-9.88855082228171e-12
GK1,-997.3083260498362,1000.0
GK2,-997.3083260498358,1000.0
GLCP,0.0,-7.162149847949897e-13
GLCS1,0.0,-7.749247314329338e-12
GLCabc,0.0,-7.749247314329383e-12
GLCpts,0.0,-1.583231623877784e-11
GLGC,0.0,-6.58528747275876e-12
GLHAH,0.0,0.0
GLNS,0.0,-7.749247314329385e-12
GLNSP1,0.0,0.0
GLNSP2,0.0,0.0
GLNSP3,0.0,0.0
GLRNTPT,0.0,0.0
GLTNOR,0.0,0.0
GLTPD,0.0,-7.594068394392883e-12
GLU5K,0.0,8.609793598573372
GLUCYS,0.42451206753147136,0.4245120675314703
GLUDC,0.0,0.0
GLUDy,-1000.0,-95.24049631932917
GLUFORT,0.0,0.0
GLUHL,0.0,0.0
GLUOX,28.122367247095216,1000.0
GLUPRT,0.0,-4.495801579317592e-12
GLUR,-0.09656677773323821,-0.09656677773323812
GLUSx,0.0,971.8776327528751
GLUTRS,0.0,0.0
GLUt2r,-951.7698001204311,48.23019987902695
GLXO1,0.0,0.0
GLYALDPP,0.0,0.0
GLYAMDTRc,0.0,0.0
GLYASN1c,4.810144060881235,4.810144061082757
GLYASNabc,4.810144060881236,4.810144061089304
GLYASP1c,0.0,-4.023418594535946e-13
GLYASPabc,0.0,-1.6684600906564116e-12
GLYBabc,0.0,0.0
GLYCDx,-1.17998419331373e-11,0.0
GLYCL,1.7514938993909506,1.7514938994072613
GLYCYSabc,0.0,3.8941845686036984
GLYCt,1.377379841183656,1.3773798411102078
GLYGLN1c,0.0,-3.771501786648541e-12
GLYGLNabc,0.0,-6.164509676592652e-13
GLYGLU1c,0.0,-5.981210322370453e-13
GLYGLUabc,0.0,-4.8564116893106035e-14
GLYK,0.0,-1.7852668119229865e-13
GLYLEUHYDROc,0.0,2.763984848905266e-13
GLYLEUPEPT1tc,0.0,6.049454338295008e-13
GLYMET1c,0.0,6.483837501924531e-13
GLYMETabc,0.0,-1.1258682327136007e-12
GLYOX,0.0,0.0
GLYPHEHYc,9.420353562269959,9.420353562271867
GLYPHEabc,9.420353562267858,9.420353562271837
GLYPROPRO1c,0.0,-6.000413416490528e-10
GLYPROabc,0.0,-3.135624302315019e-11
GLYTYR1c,5.9369774649750635,5.936977464979103
GLYTYRabc,5.936977464975434,5.936977464979088
GMPR,0.0,-8.670322138506289e-10
GMPS2,0.0,3.968502285158121e-13
GND,11.261511647486682,11.261511647545419
GNK,0.0,0.0
GNNUC,0.0,-1.5450471736764159e-12
GNOX,-999.9999999999999,999.9999999999999
GNOXy,-1000.0,1000.0
GOR,0.0,0.0
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GPOAT,0.0,0.0
GQ1S,0.0,0.0
GRNLOR,0.0,0.0
GRTT,0.9455909127961805,0.9455909127961817
GSPMDA,0.0,0.0
GT1BS,0.0,0.0
GTHP,0.0,-1.4295154780332834e-11
GTHRD,-1000.0,123.76286100697543
GTHS,0.4245120675311992,0.42451206753147075
GTLPOR,0.0,0.0
GTPDPK,0.0,0.0
GUAD,0.0,997.198264197241
GUAPRT,2.2671618826359383,2.2671618820073927
GUI1,0.0,0.0
GUI2,0.0,0.0
H2CO3D,97.43111482171008,97.43111482153114
H2O2OR,0.0,0.0
H2Ot,-1000.0,-1000.0000000002772
HCCOAHCLT,0.0,0.0
HCCOAHCMLT,0.0,0.0
HCCOAHCT,0.0,0.0
HCHAH,0.0,0.0
HCLCOAHCT,0.0,0.0
HCMLCOAHCLT,0.0,0.0
HCMLCOAHCT,0.0,0.0
HCYSMT,0.0,-1.578658013462357e-12
HCYSMT2,0.0,0.0
HDG3PACT,7.042842852023271e-12,0.0
HEMEti,0.4245120675314713,0.4245120675314711
HETT,0.8490241350629426,0.8490241350629418
HETZK,0.0,-3.875622922703831e-12
HEX1,0.0,-8.812869494727538e-12
HEX4,0.0,-1.4455759471507845e-11
HEX7,0.0,-2.1245010214744442e-11
HEXSabc,0.0,-1.7212277954774064e-12
HEXTT,0.8490241350629426,0.8490241350629418
HEXb,0.0,-1.0275937349340438e-11
HG2abc,0.0,-9.993431887926573e-12
HISTD,0.0,-1.2354489945879614e-12
HISTDOX,0.0,-2.2319784741521676e-12
HISTLOX,0.0,-2.233731405589321e-12
HISTP,0.0,-2.2337314055893212e-12
HMGCOARxi,7.854427635569158,7.854427635568225
HMGCOAS,-7.854427635566793,-7.854427635569165
HMPK1,0.0,-5.2424746027197285e-12
HMPyrABC,0.0,0.0
HMR_0350,0.0,0.0
HMR_0362,0.0,0.0
HMR_0366,0.0,0.0
HMR_0378,0.0,0.0
HMR_0382,0.0,0.0
HMR_0398,0.0,0.0
HMR_0402,0.0,0.0
HMR_0406,0.0,0.0
HMR_0410,0.0,0.0
HMR_0414,0.0,0.0
HMR_0795,0.0,0.0
HMR_0960,0.0,0.0
HMR_1710c,0.0,0.0
HMR_4227,0.0,0.0
HMR_6568,0.0,-5.485994902389229e-12
HMR_6671,0.0,0.0
HMR_7038,0.0,0.0
HMR_9800,0.0,0.0
HMSALDOR,0.0,0.0
HNALDOR,0.0,0.0
HOCHCCOAH,0.0,0.0
HPTHOOR,0.0,0.0
HSDx,-999.9999999999974,1000.0000000000002
HSDy,-1000.0,1000.0
HSK,0.0,-5.295174743612453e-12
HSST,0.0,0.0
HSTPTr,-1.0338104890427433e-11,0.0
HXPRT,5.288807523035473,5.288807522506649
HYD1,0.0,0.0
HYXNt,5.288807522740509,5.288807522503535
IAHDGK,0.0,-7.438640582784634e-12
IAPDGK,0.0,-4.848288781096675e-12
IBCOATA,0.0,0.0
ICDHy,0.0,6.96310315702277e-11
ICHORS,0.8490241350629426,0.849024135062942
ICHORT,0.0,0.0
IG3PS,0.0,-8.883403783308293e-12
IGPDH,0.0,-2.5572005431334105e-12
IGPS,2.9137385080286484,2.9137385080286466
IHDCOATA,0.0,0.0
IHDGK,0.0,-1.6388348358861928e-11
IHDUDPG,0.38626711093295246,0.38626711093295224
IHDUDPMG,0.38626711093295246,0.3862671109329516
IHPDCOATA,4.445547131773835,4.445547131773824
IHXDGK,0.0,0.0
ILETA,4.021035064245045,4.021035064242347
ILEabc,0.0,-1.6326866300868873e-11
ILEt2r,-981.5198797785704,18.480120221431605
ILEt4,0.0,1000.0
IMACTD,0.0,0.0
IMPC,8.941444706759221e-12,0.0
IMPD,0.0,-3.102759212836518e-12
INHINDH,0.0,0.0
INS2D,0.0,0.0
INSH,0.0,-5.43710747090467e-12
INULINASE,30.053126730227195,30.053126730205808
INULINabc,30.053126730227845,30.053126730227685
IPBET,0.0,0.0
IPDCOATA,0.0,2.1615735248107024e-14
IPDDI,0.9455909127961805,0.9455909127960762
IPDGK,0.0,0.0
IPMD2,0.0,0.0
IPMDr,0.0,-1.1175873292361471e-10
IPPMIa,2.1150886787347785e-11,-2.11357541985802e-14
IPPMIb,4.504449052339987e-11,0.0
ISETACabc,0.0,0.0
ITDCOATA,0.0,0.0
ITDGK,0.0,0.0
ITPF6PT,-1000.0,1000.0
IVCOATA,4.445547131773836,4.445547131775741
KARA1,-999.9999999999931,1000.0000000000001
KARA2,-999.5754879324686,1000.0
KARA3,-1000.0,1000.0
KAS14,0.0,0.0
KCHCCOAH,0.0,0.0
KDOCT2,0.0,0.0
KESTOASEe,0.0,49.20309904661518
KESTOPTASEe,0.0,24.60154952328057
KESTOTTRASEe,0.0,32.80206603107001
KHK,0.0,4.643023144039329e-11
Kt1r,0.42451206753147136,0.4245120680470242
Kt3,0.0,5.504329890544933e-10
LACL,0.0,711.6246905888114
LACpts,0.0,-8.064368053384525e-12
LARGNAT,0.0,0.0
LCNGDMAT,0.0,0.0
LCYSTCBOXL,0.0,0.0
LCYSTabc,0.0,-4.735156059633034e-12
LDH_L,-1000.0,-288.3753094107542
LEUTA,4.445547131957508,4.445547131774568
LEUabc,0.0,3.644612079857267e-12
LEUt2r,-976.9768034625305,23.02319653722808
LEUt4,0.0,1000.0
LGCN14LACH,0.0,0.0
LGTHL,0.0,0.0
LHAH,0.0,0.0
LPAMS,1.638844414024233e-11,0.0
LPCHOL23AM,0.0,0.0
LPLIPAL1A120,4.9877206234474745e-12,0.0
LPLIPAL1A140,1.2834416528262079e-11,3.5276740729195264e-12
LPLIPAL1A141,0.0,0.0
LPLIPAL1A160,1.0139704256269661e-11,3.4187855798511963e-12
LPLIPAL1A161,0.0,0.0
LPLIPAL1A180,0.0,-4.5953814654916875e-12
LPLIPAL1A181,0.0,0.0
LPLIPAL1E120,0.0,0.0
LPLIPAL1E140,0.0,0.0
LPLIPAL1E141,0.0,0.0
LPLIPAL1E160,0.0,0.0
LPLIPAL1E161,0.0,0.0
LPLIPAL1E180,0.0,0.0
LPLIPAL1E181,0.0,0.0
LPLIPAL1G120,0.0,0.0
LPLIPAL1G140,0.0,0.0
LPLIPAL1G141,0.0,0.0
LPLIPAL1G160,0.0,0.0
LPLIPAL1G161,0.0,0.0
LPLIPAL1G180,0.0,0.0
LPLIPAL1G181,0.0,0.0
LPLIPAL2A120,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,0.0
LPLIPAL2A181,0.0,0.0
LPLIPAL2E120,0.0,0.0
LPLIPAL2E140,0.0,0.0
LPLIPAL2E141,0.0,0.0
LPLIPAL2E160,0.0,0.0
LPLIPAL2E161,0.0,0.0
LPLIPAL2E180,0.0,0.0
LPLIPAL2E181,0.0,0.0
LPLIPAL2G120,0.0,0.0
LPLIPAL2G140,0.0,0.0
LPLIPAL2G141,0.0,0.0
LPLIPAL2G160,0.0,0.0
LPLIPAL2G161,0.0,0.0
LPLIPAL2G180,0.0,0.0
LPLIPAL2G181,0.0,0.0
LSERE,0.0,0.0
LYSDC,0.0,-2.1497869951475e-12
L_LACD,0.0,0.0
L_LACD2,0.0,-1.2908519148610263e-10
L_LACD3,0.0,-1.5637362191352954e-11
L_LACt2r,-999.9999999999998,-288.37530941140557
M1PD,0.0,-1.0688346257104032e-11
MADGBG,0.0,0.0
MALCOAPYRCT,44.08454924043507,44.08454924023439
MALT,0.0,-2.244435232759105e-11
MALT6PH,0.0,-1.783843853124225e-11
MALTATr,0.0,0.0
MALTHXabc,0.0,-9.318456966935994e-12
MALTTRabc,0.0,-7.749247314329378e-12
MALTabc,0.0,-1.3219304242091313e-11
MALTpts,0.0,-1.693723356017948e-11
MAN6PI,0.0,-1.498500774558371e-11
