,minimum,maximum
MANA4,0.0,-5.535583651375724e-12
MANTRabc,0.0,-6.169008646309258e-12
MANabc,0.0,-4.206142258847222e-12
MANpts,0.0,-1.3880269454195895e-11
MBDGBG,0.0,0.0
MCLOR,0.0,0.0
MCOATA,53.346565581286,53.346565581277396
MCSNAH1r,0.0,0.0
MDH,1.2357515776100135e-11,0.0
MDOCPPT,0.0,0.0
ME1,0.0,-7.141488569457479e-12
ME2,0.0,-2.3445235337990387e-12
MELIBabc,0.0,-5.6804442899435465e-12
MESAAOR,0.0,0.0
METALA1c,6.917530459864242,6.917530459585105
METALAabc,6.91753045985711,6.917530459585272
METAT,0.8490241350629427,0.8490241350608917
METB1,0.0,1000.0
METDabc,0.0,-9.001243145921714e-12
METFR,-0.4245120675314705,-0.42451206753147136
METSOX1abc,0.0,-1.784606072682236e-10
METSOX2abc,0.0,-6.753815517734167e-12
METSOXR1r,0.0,-1.1236408605777105e-10
METabc,0.0,-1.8797679183526819e-10
MEVK1c,7.854427635569159,7.8544276355679745
MG2abc,0.0,-9.094941415860743e-12
MGSA,0.0,-1.2962262215161765e-11
MGt5,-0.4245120675314706,-0.42451206754321524
MI1PP,0.0,0.0
MI3PP,0.0,0.0
MI4PP,0.0,0.0
MIPHDDH,0.0,0.0
MLTP4,2.6263277377220545e-11,-1.9828956363136973e-11
MMSAD5,0.0,0.0
MNDLTOR,0.0,0.0
MNLpts,0.0,-1.4344351411631045e-11
MNabc,0.0,-9.497293178818046e-12
MNt2,0.42451206753162246,0.424512067531471
MOACL,0.0,0.0
MOPSabc,0.0,0.0
MPTGPH,0.0,0.0
MSALDOR,0.0,0.0
MSO3abc,0.0,0.0
MTAN,0.0,0.0
MTHFC,0.4245120675349099,1000.0
MTHFD,0.4245120675332946,0.4245120675319678
MTHPTGHM,0.0,-5.187873961419216e-12
NABALAAH,0.0,0.0
NACASPAH,0.0,0.0
NACabc,0.8490241350631889,0.8490241350633629
NADH10,0.0,-3.322640456706385e-11
NADH5,0.0,-9.84345521012558e-11
NADH6,15.629328431522561,15.629328431404241
NADH7,0.0,-5.992924748577865e-12
NADH8,0.0,-7.194865428810551e-12
NADH9,0.0,-4.2735158551900665e-11
NADK,0.0,0.42451206753173937
NADK2,0.0,0.4245120675315286
NADS1,0.8490241350631392,0.8490241350632206
NAPRT,1.2735362025946104,1.2735362025910801
NAt3_1,-999.9999999999998,1000.0
NDPK1,-992.0195185273298,1000.0
NDPK10,0.0,0.0
NDPK2,-1000.0,1000.0
NDPK3,-1000.0,1000.0
NDPK4,-999.0975302356684,1000.0
NDPK5,-999.4654260798703,1000.0
NDPK6,-1000.0,1000.0
NDPK7,-1000.0,1000.0
NDPK8,-1000.0,1000.0
NDPK9,-1000.0,1000.0
NEU21,0.0,0.0
NEU23,0.0,0.0
NFASPAH,0.0,0.0
NGNDMAT,0.0,0.0
NH4tb,-1000.0,-1000.0000000004333
NMNAT,3.0000794493891675e-12,0.0
NMNPH,0.0,-2.411126753781139e-12
NNAM,0.0,2.218462446330166e-12
NNATr,0.8490241350629295,0.8490241350653488
NNDMBRT,0.42451206753147136,0.4245120675314717
NP1_r,3.134858123923623e-12,0.0
NPHS,0.8490241350629426,0.8490241350629416
NPPH,0.0,0.0
NPR,0.0,-7.706953012005301e-12
NPTHALDOR,0.0,0.0
NPTHLTOR,0.0,0.0
NT5C,0.0,-9.076510248956636e-13
NTD1,0.0,-7.89919478839755e-12
NTD10,0.0,-1.700353430960425e-12
NTD11,0.0,-2.8599579320133113e-12
NTD2,0.0,-5.291623552643383e-12
NTD3,0.0,-5.895172260096808e-12
NTD4,0.0,-7.293409237015906e-12
NTD5,0.0,-2.735028463880956e-12
NTD5_a,0.0,-1.160962603157802e-12
NTD6,0.0,-9.22234321972086e-12
NTD7,0.0,-6.3817330823888985e-12
NTD8,0.0,-5.785425326686849e-12
NTD9,0.0,-2.4245136008208958e-12
NTPTP1,0.0,-3.6124005389022744e-12
NZP_NR,-831.570733209984,1000.0
O16G2e,0.0,1000.0
O2t5i,999.9999999999867,1000.0
OAACLi,0.0,-4.086707488159886e-12
OAADC,0.0,3.697452301395915e-12
OAASr,-5.4867632106483474e-11,0.0
OBTFL,-2.8594925159747865e-13,0.0
OCBT,10.34052090892434,10.340520908922116
OHNADOR,0.0,0.0
OHOR,0.0,0.0
OHPBAT,0.0,0.0
OIVD1r,4.445547131773834,4.445547131773603
OIVD3,4.445547131773326,4.445547131773308
OMBZLM,0.0,0.0
OMCDC,0.0,-8.06932623468037e-11
OMMBLHX3,0.0,-2.40920891892881e-12
OMPDC,0.0,-3.987143728183837e-12
OMPHHX3,0.0,0.0
OPAHir,0.0,0.0
OPHHX3,0.0,0.0
ORNCD,0.0,8.609793598573347
ORNDC,0.0,-3.5950801222182014e-12
OROTPT,0.0,-6.193904558334015e-13
P5CRyr,-1000.0,0.0
PAAI17P,0.3862671109329525,0.38626711091806
PACALDOHL,0.0,0.0
PAI17P,0.3862671109329525,0.38626711092702654
PAPPT2,0.0,0.0
PAPPT3,0.0965667777332381,0.0965667777327815
PBt,0.0,0.0
PCOAAT,0.0,0.0
PCYSOR,0.0,0.0
PDHbr,0.0,0.0
PDHc,0.0,0.0
PEHL,0.0,0.0
PEPGLY,0.0965667777332381,0.09656677773323791
PERD,0.0,0.0
PETHCT,0.0,0.0
PFK,0.0,1000.0
PFK_2,0.0,1000.0
PFK_3,0.0,999.4723447117627
PFL,288.3753094115533,1000.0
PGAMT,-134.38520655744838,-10.622345550658498
PGCDr,0.0,0.0
PGI,-458.6789817055322,1000.0
PGK,-1000.0000000000001,-1000.0000000000034
PGL,11.261511647926953,11.261511647771453
PGLYCP,0.0,0.0
PGM,-1000.0,-1000.0000000000035
PGMT,267.98652475912326,267.986524759099
PGMT2,3.228530785266387e-11,-3.293584942393655e-12
PGPGT,0.09656677773323809,0.09656677773323805
PGPP120,0.0,0.0
PGPP140,0.0,0.0
PGPP141,0.0,0.0
PGPP160,0.0,0.0
PGPP161,0.0,0.0
PGPP180,1.3773798412154734,1.3773798412154739
PGPP181,0.0,0.0
PGPPAI15,0.0,0.0
PGPPAI17,1.3773798412154734,1.3773798412154739
PGPPI14,0.0,0.0
PGPPI15,0.0,0.0
PGPPI16,0.0,0.0
PGPPI17,1.3773798412154734,1.3773798412154739
PGSA120,0.0,0.0
PGSA140,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,1.3773798412154734,1.3773798412154736
PGSA181,0.0,0.0
PGSAAI15,0.0,0.0
PGSAAI17,1.3773798412154734,1.377379841215472
PGSAI14,0.0,0.0
PGSAI15,0.0,0.0
PGSAI16,0.0,0.0
PGSAI17,1.3773798412154734,1.377379841215471
PHETA1,2.245247888729654e-12,0.0
PHPT,0.0,0.0
PHYQS,0.0,0.0
PIMEtr,0.0,0.0
PIabc,0.0,-4.088717804334223e-12
PIt6b,-933.3926252922804,-933.3926252922925
PLPS,0.4245120675314713,0.42451206753147125
PMANM,0.0,0.0
PMEVKc,7.8544276355691585,7.8544276355691505
PMPK,0.0,-3.045132296410139e-13
PMTCOATA,6.7731342200054554e-12,0.0
PNP,0.0,1.8821861286078006e-12
PNSDOPRT,0.0,0.0
PNTK,0.8490241350633587,0.8490241350623245
PNTOabc,0.8490241350633587,0.8490241350628276
POHNADOR,0.0,0.0
PPA,0.0,123.76286100704807
PPACTPNHL,0.0,0.0
PPAKr,0.0,0.0
PPCDC,0.8490241350634186,0.8490241350624713
PPCK,0.0,-1.638834835886185e-11
PPCOACAT,0.0,0.0
PPDMCOR,0.0,0.0
PPH,0.0,0.0
PPHTDK,0.0,0.0
PPHTDT,0.0,0.0
PPIACPT,10.340520908934646,134.10338191583355
PPIt2e,0.0,1.4480404558845978e-12
PPM,-4.439483972141393,-4.439483972183966
PPNCL3,0.0,0.8490241350624276
PPND,0.0,-2.6609187566651633e-12
PPND2,0.0,-1.975221960070196e-12
PPNDH,0.0,1.822354432046114e-12
PPTT,0.8490241350629426,0.8490241350629424
PRAGS,0.0,-6.874040121385534e-12
PRAI,2.9137385080286484,2.9137385080286458
PRAIS,0.0,-6.874040121385533e-12
PRAMPC,0.0,-4.060333522004096e-12
PRASCSi,0.0,-5.9456881177518525e-12
PRATPP,0.0,-4.060333522004097e-12
PRDX,0.0,-7.179698859172195e-12
PRFGS,0.0,1.7882918940446463e-13
PRMICI,0.0,-3.72142590922369e-12
PRO1x,0.0,1000.0
PRPPS,11.74324411576013,11.743244115747563
PSCNABT,0.0,0.0
PSCVT,3.762762643091592,3.762762643087962
PSD180,0.45912661373849106,0.4591266137384908
PSDAI17,0.45912661373849106,0.4591266137384905
PSDI17,0.45912661373849106,0.4591266137384905
PSERT,0.0,0.0
PSSA180,0.45912661373849106,0.4591266137384904
PSSAAI17,0.45912661373849106,0.4591266137384904
PSSAI17,0.45912661373849106,0.4591266137384904
PTA2,0.0,0.0
PTAr,865.8966180842251,989.6594790910848
PTPAT,0.849024135062531,0.8490241350624533
PTRCABT,0.0,0.0
PTRCabc,0.4245120675361273,0.4245120675314702
PUNP1,1.2210010874212288e-11,-1.2317362403115674e-10
PUNP2,4.0818689705753924e-11,-1.0156608798704348e-11
PUNP3,2.801735802759558,999.9999999999977
PUNP4,-0.5345739201220644,-0.534573920122713
PUNP5,3.2389134425453396e-12,-3.1364905806703207e-12
PUNP6,0.0,1.6135819483838452e-13
PUNP7,-1000.0,-2.80173580275682
PYDAMK,0.0,-2.8919904278706034e-12
PYDXK,0.0,0.0
PYDXNK,0.0,0.0
PYDXNabc,0.0,0.0
PYK,707.781902753579,707.7819027535619
PYNP1r,1.649588052268826e-12,0.0
PYNP2r,-4.439483972138214,-4.4394839721789126
PYRCT,0.0,0.0
Q8abc,0.42451206753326415,0.4245120675314702
R406te,1000.0000000000114,1000.0
R5PAT,0.0,-8.858566680465886e-13
R5PPT,0.0,0.0
R788t2,1000.0000000000045,999.999999999999
RAFFabc,0.0,-6.493693311904493e-12
RAFGH,0.0,-1.8884720345844746e-12
RAFH,3.1598292116636213e-12,-1.2589813563896485e-12
RB5PE,0.0,0.0
RBFK,0.4245120675314713,0.4245120675314712
RBK,0.0,-2.0263971281565742e-11
RBK_D,0.0,-3.0769070218660804e-12
RCTRNLOR,0.0,0.0
RDH1,0.0,0.0
RE0577C,0.0,0.0
RE0578C,0.0,0.0
RE0579C,0.0,0.0
RE1944C,0.0,0.0
RE3237C,0.0,0.0
RE3238C,0.0,0.0
RE3239C,0.0,0.0
RETI1,0.0,0.0
RHCCE,0.0,5.66541610375338e-13
RIBFLVt2r,0.8490241350652483,0.8490241350629412
RIBFLVt3,0.0,-1.669093021495341e-11
RIBabc,0.0,-2.7760538908391737e-12
RNDR1,0.0,0.9024697643240525
RNDR2,0.0,-6.370254713763136e-12
RNDR3,0.0,0.5345739201208328
RNDR4,0.0,0.9024697643292501
RNTR1,0.0,0.9024697643265251
RNTR2,0.0,-5.9079424780578995e-12
RNTR3,0.0,0.5345739201130851
RNTR4,0.0,0.9024697643258616
RPE,-4.818073219541943,-4.818073219684688
RPI,-15.655072799639102,-15.655072799680037
RTCLNOR,0.0,0.0
RTNLAT,0.0,0.0
RZ5PP,0.4245120675314714,0.42451206753147114
S17BPH,0.0,-1.1516136684605644e-11
S1FBFRCTSLT,0.0,0.0
SADH,0.0,0.0
SALCpts,0.0,0.0
SBTD_D2,0.0,0.0
SBTPD,0.0,-4.1134537136294914e-12
SBTpts,0.0,-3.797034197196444e-12
SCALDOR,0.0,0.0
SCTRNLOR,0.0,0.0
SEAHCYSHYD,0.0,0.0
SELCYSS,0.0,0.0
SEPHCHS,0.8490241350629426,0.8490241350629424
SERATi,0.0,123.76286100681975
SERt2r,375.05697154477303,375.05697154420864
SGAT,0.0,-3.0920516295766624e-12
SHCHCS3,0.8490241350629426,0.8490241350629429
SHEMEabc,0.4245120675314713,0.4245120675314706
SHK3Dr,3.762762643091591,3.7627626430870866
SHKK,3.7627626430915915,3.762762643090589
SHMGTyOX,0.0,0.0
SHSL1r,-1000.0,-0.4245120675314712
SHSL2,0.0,999.5754879324686
SHSL4,0.4245120675314717,0.42451206753071247
SLBSL,0.0,0.0
SMCNPT,0.0,0.0
SNG3PQOR,0.0,0.0
SO4t2,-475.6156021654516,-475.6156021659533
SOHOR,0.0,0.0
SPMDabc,0.4245120675314713,0.42451206753147114
SPMS,0.0,0.0
SPODM,0.0,0.0
SPTc,0.0,0.0
SRBL1PR,0.0,0.0
STCOATA,2.634295772225246e-12,0.0
STS1,0.0,0.0
STYSGH,3.773009752430223e-12,-7.110581647981103e-12
STYSabc,0.0,-4.013003073491995e-12
SUCBZL,0.8490241350629426,0.8490241350629416
SUCBZS,0.8490241350629426,0.8490241350629419
SUCCt2r,-15.62932843142436,-15.629328431428233
SUCD1,2.205142883543718e-10,0.0
SUCR,0.0,-8.424228446888327e-12
SUCpts,0.0,-6.845711125368719e-12
SUDPDGT,0.38626711093295246,0.3862671109329522
SUDPMGT,0.38626711093295246,0.38626711093295246
SULFACabc,0.0,0.0
SULabc,0.0,-5.65699312654461e-12
TALA,-1000.0,-0.5276552883598109
TAUAT,0.0,0.0
TAURabc,0.0,0.0
TCLPOR,0.0,0.0
TDAPNTOR,-999.9999999999999,1000.0
TDAPOR,-999.9999999999999,1000.0
TDCABSHe,0.0,1000.0
TDCOATA,-999.9999999999944,0.0
TDG3PACT,-999.9999999999981,1.0971413536122661e-12
TDPGDH,0.0,0.0
TECA1S180,0.3862671109329524,0.38626711093295263
TECA1SAI17,0.3862671109329524,0.3862671109329521
TECA1SI17,0.3862671109329524,0.386267110932952
TECA2S180,0.0965667777332381,0.096566777733238
TECA2SAI17,0.0965667777332381,0.096566777733238
TECA2SI17,0.0965667777332381,0.096566777733238
TECA3S180,0.09656677773323809,0.09656677773323802
TECA3SAI17,0.09656677773323809,0.09656677773323802
TECA3SI17,0.09656677773323809,0.09656677773323802
TECA4S,0.09656677773323809,0.09656677773323802
TECA5S140,0.0,0.0
TECA5S160,0.0,0.0
TECA5S180,0.09656677773323809,0.09656677773323799
TECA5SAI15,0.0,0.0
TECA5SAI17,0.0965667777332381,0.09656677773323799
TECA5SI14,0.0,0.0
TECA5SI15,0.0,0.0
TECA5SI16,0.0,0.0
TECA5SI17,0.0965667777332381,0.09656677773323799
TECAAE,0.09656677773323809,0.09656677773323799
TECAGE,0.09656677773323809,0.09656677773323799
TECAUE,0.09656677773323809,0.09656677773323799
TGBPA,0.0,-1.4221163295962171e-11
THFHL,1.1652772411915053e-11,999.5754879324653
THII,0.0,0.0
THIORDXi,0.0,-4.792007307585503e-12
THMabc,0.4245120675314713,0.424512067531471
THRD_L,0.0,-3.892121685862279e-12
THRS,0.0,-3.4624894672818195e-12
THSFST,0.0,0.0
THZPSN,0.0,0.0
TIMNPOR,0.0,0.0
TKT1,-0.5276552882183417,-0.5276552883291786
TKT2,-4.290417931288995,-4.290417931426152
TMAt2r,-1000.0000000000001,-88.066767958896
TMCOR,-1000.0,1000.0
TMDK1,0.0,-6.558227286221122e-12
TMDPK,0.4245120675307684,0.42451206753147114
TMDS,0.9024697643316129,0.9024697643316119
TMIPHDH,0.0,0.0
TMN,0.0,-3.875622922703833e-12
TMPK,0.0,-2.7434498458192296e-12
TMPPP,0.0,-2.7434498458192304e-12
TMPPP_1,0.0,0.0
TMRPNCOR,-1000.0000000000001,999.9999999999999
TPI,476.4551658872134,476.45516588718795
TPRDPCOAS,0.0,0.0
TPTHOR,0.0,0.0
TRDOXOX,0.0,0.0
TRDRr,-997.6604865511696,126.10237445567269
TRE6PH,0.0,-1.807211782189777e-11
TRE6PPGT,284.59600518253114,284.5960051825116
TREGLUDR2,0.0,0.0
TREpts,284.5960051825268,284.5960051825096
TRIOK,0.0,-1.890643592225633e-11
TRPS1,0.0,2.9137385080286475
TRPS2,0.0,2.913738508028641
TRPS3r,0.0,2.9137385080286395
TRSAR,0.0,1000.0000000000001
TRSARry,-1000.0,0.0
TSULST,-123.76286100706973,1000.0
TSULabc,0.0,-1.0140230823401766e-11
TYRTA,9.5139682277659e-13,0.0
UAAGDS,0.09656677773323812,0.09656677773323791
UACMAMAT,0.2897003331997143,0.2897003331997135
UAG2E,0.2897003331997143,0.2897003331997135
UAG2EMA,0.0,0.0
UAG4E,2.8970033319971424,2.8970033319971344
UAGCVT_r,0.09656677773323812,0.09656677773323787
UAGDP,10.622345550656188,10.622345550656163
UAGPT2,0.0,0.0
UAGPT3,0.0965667777332381,0.09656677773323784
UAMAGS,0.09656677773323812,0.09656677773323785
UAMAS,0.09656677773323812,0.09656677773323784
UAPGR,0.09656677773323812,0.09656677773323784
UCPGPT,0.0,0.0
UDCPDP,0.09656677773323802,0.09656677773323784
UDCPDPS,0.09656677773323799,0.09656677773323781
UDPG4E,1.489093610613471e-11,0.0
UDPGBGT,0.0,0.0
UDPGDr,0.0965614310316306,0.09656143103163033
UGLT,-1000.0000000000002,983.3905195765653
UGMDDS,0.09656677773323809,0.09656677773323796
UMPK,7.722754415107312,7.722754415053277
UNK3,0.0,0.0
UPPRT,0.0,-1.4182362056085986e-11
URAt2,4.4394839721515105,4.439483972149045
URDGLYCD,0.0,1000.0000000000003
URDGLYCR,-1000.0,0.0
URIDK3,-0.9024697643330235,-0.9024697644167882
URIK1,0.0,4.439483972140108
URIK10,0.0,-1.2935081497205863e-11
URIK11,0.0,-2.096855155642064e-11
URIK12,0.0,-3.64670461850794e-12
URIK13,0.0,-2.0512713479107157e-11
URIK14,0.0,-4.558380773134933e-12
URIK2,0.0,4.439483972137384
URIK3,0.0,4.439483972136273
URIK4,0.0,4.439483972140103
URIK5,0.0,4.439483972135552
URIK6,0.0,4.4394839721399
URIK7,0.0,4.439483972142784
URIK8,0.0,4.439483972140069
URIK9,0.0,4.43948397213593
URNRT,0.0,0.0
UTPATPT,-1000.0,1000.0
VALTA,2.8552064535291357e-12,-1.2161759902723705e-10
VALabc,0.0,-8.010000319559678e-12
VALt2r,-983.5471298133627,16.452870186500462
VALt4,0.0,1000.0
VCNH,0.0,0.0
VMCNPT,0.0,0.0
VXNTHNNI,0.0,0.0
VXTHNNXI,0.0,0.0
XANt2,2.8017358027566472,2.801735802407404
XNTHNH,0.0,0.0
XPPT,0.0,-5.7035103873061946e-12
XTSNH,0.0,-5.442621845281063e-12
XYLI1,0.0,0.0
XYLI2,30.053126730239523,30.053126730209556
YUMPS,0.0,0.0
ZNabc,0.4245120675314713,0.42451206753147064
dreplication,53.4670160751,53.46701607510003
pbiosynthesis,53.4670160751,53.46701607510003
r0010,0.0,8.276848202680045e-12
r0060,0.0,358.75236539076786
r0082,0.0,1.0200592192362802e-10
r0127,0.0,-5.832725144327467e-12
r0191,0.0,1000.0
r0236,0.0,0.0
r0330,0.0,0.0
r0339,7.344057912272949e-12,-2.356258478635123e-12
r0345,2.886820105245602e-12,-3.1159788570643663e-11
r0381,0.0,0.0
r0392,9.424874320750274e-12,-5.10272706751958e-12
r0422,0.0,-6.231957714128967e-11
r0456,0.5345739201249516,0.5345739201157313
r0570,-0.5345739201243183,-0.5345739201284887
r0578,0.0,0.0
r0610,-1000.0,1000.0
r0611,-1000.0,1000.0000000000003
r0612,-1000.0,-5.115907697472721e-12
r0641,0.0,0.0
r0671,0.0,0.8490241350625835
r0679,0.0,0.0
r0739,0.0,0.0
r1144,0.0,1000.0
r1384,-1000.0,-2.8017358027607475
r2137,0.42451206753147136,0.424512067531471
rtranscription,53.4670160751,53.4670160751
sink_PGPm1[c],-1.0693403215023516e-05,-1.0693403215038004e-05
t7ACZP,-999.9999999999999,831.5707332113541
tANZP,-999.9999999999999,831.5707332113273
tCAP,-1000.0,-1000.0000000009736
tCZP,-831.5707332118444,999.9999999999999
tNCAP,999.9999999991551,1000.0
tNZP,-831.5707332118848,1000.0000000000001
bio1,53.46701607509999,53.467016075099984
