,minimum,maximum
15DAPtex,-941.8401649822091,1.8286910085385114e-12
15DAPtpp,0.0,958.6003024211379
1HIBUPGLU_St2pp,0.0,1000.0000000000001
1HIBUPGLU_Stex,0.0,999.9999999999999
1HIBUP_S_GLCAASE,0.0,999.9999999999999
1HIBUP_Stepp,0.0,1000.0
1HIBUP_Stex,-1000.0,0.0
1HMDGLUC_GLCAASE,0.0,1000.0
1HMDGLUCt2pp,0.0,999.9999999999999
1HMDGLUCtex,0.0,999.9999999999999
1OHMDZtepp,0.0,1000.0
1OHMDZtex,-1000.0,0.0
23DHMPO,-1000.0000000000002,1000.0
23PDE2,0.0,0.0
23PDE4,0.0,0.0
23PDE7,0.0,0.0
23PDE9,0.0,0.0
2AHBUTI,-1000.0,999.9999999999999
2DDGLCNtex,-1000.0,-1.2946478264120827e-11
2DH3DGLCA,1.7231740067359053e-11,0.0
2DMMQ8abcpp,0.0,-1.0894155649374062e-11
2DMMQ8tex,0.0,-1.220046573820343e-11
2HATVACIDGLUC_GLCAASE,0.0,999.9999999999999
2HATVACIDGLUCt2pp,0.0,999.9999999999999
2HATVACIDGLUCtex,0.0,999.9999999999999
2HATVACIDtepp,0.0,1000.0
2HATVACIDtex,-1000.0,0.0
2HATVLACGLUC_GLCAASE,0.0,1000.0
2HATVLACGLUCt2pp,0.0,999.9999999999999
2HATVLACGLUCtex,0.0,999.9999999999999
2HATVLACtepp,0.0,1000.0
2HATVLACtex,-1000.0,0.0
2HIBUPGLU_St2pp,0.0,1000.0000000000001
2HIBUPGLU_Stex,0.0,999.9999999999999
2HIBUP_S_GLCAASE,0.0,999.9999999999999
2HIBUP_Stepp,0.0,1000.0
2HIBUP_Stex,-1000.0,0.0
2IMZS,0.0,0.0
2MBCOATA,8.785995503969804,8.785995503966827
2OBUTt2rpp,-913.8779466533883,1000.0000000000001
2OBUTtex,-913.8779466533623,1000.0
2OH_CBZ_GLC_GLCAASE,0.0,999.9999999999999
2OH_CBZ_GLCt2pp,0.0,999.9999999999999
2OH_CBZ_GLCtex,0.0,999.9999999999999
2OH_CBZtepp,0.0,1000.0
2OH_CBZtex,-1000.0,0.0
2OH_MTZ_GLC_GLCAASE,0.0,999.9999999999999
2OH_MTZ_GLCt2pp,0.0,999.9999999999999
2OH_MTZ_GLCtex,0.0,999.9999999999999
2OH_MTZtepp,0.0,1000.0
2OH_MTZtex,-1000.0,1.6995831777683178e-11
2OMMBOX,1.015450042843265,1.0154500428385198
2OMPHH,1.0154500428426276,1.01545004283852
2S6HCC,-1000.0,-7.60399577530038e-13
34DHPHEtex,0.0,0.0
3CARLPDH,0.0,0.0
3HACPR1,0.0,0.0
3HACPR2,0.0,0.0
3HAD100,32.02433511046407,32.02433511046156
3HAD10M12,8.785995503969822,8.785995503967555
3HAD11M12,8.78599550396984,8.785995503967484
3HAD120,32.024335110464065,32.024335110461784
3HAD12M14,8.785995503969822,8.785995503967701
3HAD13M14,8.785995503969838,8.785995503967483
3HAD140,0.0,-2.0547022658730178e-12
3HAD14M16,8.78599550396984,8.785995503969822
3HAD15M16,8.78599550396984,8.785995503969854
3HAD160,0.0,5.315799500585733e-12
3HAD180,0.0,-1.1664366640253226e-11
3HAD40,32.0243351104641,32.02433511046163
3HAD4M6,8.785995503969827,8.78599550396727
3HAD5M6,8.78599550396984,8.785995503967793
3HAD60,32.024335110464094,32.024335110461905
3HAD6M8,8.785995503969826,8.785995503967268
3HAD7M8,8.78599550396984,8.785995503967793
3HAD80,32.02433511046408,32.02433511046189
3HAD8M10,8.785995503969824,8.785995503967266
3HAD9M10,8.78599550396984,8.785995503967793
3HBCOAE,0.0,0.0
3HCINNMH,0.0,0.0
3HIBUPGLU_St2pp,0.0,999.9999999999998
3HIBUPGLU_Stex,0.0,999.9999999999999
3HIBUP_S_GLCAASE,0.0,999.9999999999999
3HIBUP_Stepp,0.0,1000.0
3HIBUP_Stex,-1000.0,0.0
3HPCOAHL,0.0,0.0
3HPPPNH,0.0,0.0
3MEACMPtepp,0.0,1000.0000000000001
3MEACMPtex,-1000.0000000000001,0.0
3MOBS,-941.8401649822083,0.0
3OAACPR1,0.0,0.0
3OAACPR2,0.0,0.0
3OAR100,32.02433511046407,32.02433511046156
3OAR10M11,0.0,0.0
3OAR10M12,8.785995503969767,8.785995503967495
3OAR11M12,8.78599550396984,8.785995503966994
3OAR120,32.024335110464065,32.02433511046128
3OAR12M13,0.0,0.0
3OAR12M14,8.785995503969765,8.785995503967502
3OAR13M14,8.785995503969838,8.785995503966914
3OAR140,25.61946808837126,25.619468088368908
3OAR14M15,0.0,0.0
3OAR14M16,8.785995503969763,8.785995503969763
3OAR15M16,8.78599550396984,8.785995503969824
3OAR160,0.0,-5.626023868105653e-12
3OAR180,0.0,-1.319435317806856e-11
3OAR40,32.024335110464094,32.024335110461166
3OAR4M5,0.0,0.0
3OAR4M6,8.785995503969774,8.785995503967163
3OAR5M6,8.78599550396984,8.78599550396699
3OAR60,32.02433511046409,32.02433511046131
3OAR6M7,0.0,0.0
3OAR6M8,8.78599550396977,8.78599550396758
3OAR7M8,8.78599550396984,8.785995503967447
3OAR80,32.02433511046408,32.02433511046137
3OAR8M10,8.785995503969767,8.785995503967579
3OAR8M9,0.0,0.0
3OAR9M10,8.78599550396984,8.785995503967378
3OAS100,32.02433511046407,32.024335110461706
3OAS10M11,0.0,0.0
3OAS10M12,8.785995503969763,8.785995503967756
3OAS11M12,8.785995503969838,8.785995503967376
3OAS120,32.024335110464065,32.0243351104617
3OAS12M13,0.0,0.0
3OAS12M14,8.785995503969763,8.785995503969808
3OAS13M14,8.785995503969838,8.785995503969813
3OAS140,25.61946808837126,25.619468088367935
3OAS160,0.0,-8.28177060605793e-12
3OAS180,0.0,-1.4267396430089264e-11
3OAS2M3,0.0,0.0
3OAS3M4,8.785995503969838,8.785995503966788
3OAS4M3O6,8.785995503969772,8.785995503967534
3OAS4M5,0.0,0.0
3OAS4M6,8.78599550396977,8.785995503967404
3OAS5M6,8.785995503969838,8.785995503967417
3OAS60,32.02433511046409,32.02433511046171
3OAS6M7,0.0,0.0
3OAS6M8,8.785995503969769,8.78599550396776
3OAS7M8,8.785995503969838,8.785995503967376
3OAS80,32.02433511046408,32.02433511046171
3OAS8M10,8.785995503969767,8.785995503967758
3OAS8M9,0.0,0.0
3OAS9M10,8.785995503969838,8.785995503967376
3OH_CBZ_GLC_GLCAASE,0.0,1000.0
3OH_CBZ_GLCt2pp,0.0,999.9999999999999
3OH_CBZ_GLCtex,0.0,999.9999999999999
3OH_CBZtepp,0.0,1000.0
3OH_CBZtex,-1000.0,0.0
3OH_DLOR_GLC_GLCAASE,0.0,999.9999999999999
3OH_DLOR_GLCt2pp,0.0,999.9999999999999
3OH_DLOR_GLCtex,0.0,999.9999999999999
3OH_DLORtepp,0.0,1000.0
3OH_DLORtex,-1000.0,0.0
3OH_MDEA_GLC_GLCAASE,0.0,999.9999999999999
3OH_MDEA_GLCt2pp,0.0,999.9999999999999
3OH_MDEA_GLCtex,0.0,999.9999999999999
3OH_MDEAtepp,0.0,1000.0
3OH_MDEAtex,-1000.0,0.0
3OH_MXN_GLC_GLCAASE,0.0,999.9999999999999
3OH_MXN_GLCt2pp,0.0,999.9999999999999
3OH_MXN_GLCtex,0.0,999.9999999999999
3OH_MXNtepp,0.0,1000.0
3OH_MXNtex,-1000.0,0.0
3OXCOAT,2.0650861461192716e-13,83.59693391006114
4ABUTtex,-1000.0,999.9999999999999
4ABZt2pp,3.0463501285334815,3.0463501285116785
4ABZtex,3.0463501285319388,3.0463501285119023
4DH_TPNO_1GLC_GLCAASE,0.0,999.9999999999999
4DH_TPNO_1GLCt2pp,0.0,999.9999999999999
4DH_TPNO_1GLCtex,0.0,999.9999999999999
4DH_TPNOtepp,0.0,1000.0
4DH_TPNOtex,-1000.0,-2.5980349290445754e-13
4HMDGLUC_GLCAASE,0.0,999.9999999999999
4HMDGLUCt2pp,0.0,999.9999999999999
4HMDGLUCtex,0.0,999.9999999999999
4HTHDR,0.23099163978118237,0.23099163977570927
4HTHDS,0.23099163978118237,0.23099163977339138
4HTHRS,0.0,0.0
4NTPPH2,0.0,0.0
4OHMDZtepp,0.0,1000.0
4OHMDZtex,-1000.0,0.0
4OH_DCF_GLC_GLCAASE,0.0,999.9999999999999
4OH_DCF_GLCt2pp,0.0,999.9999999999999
4OH_DCF_GLCtex,0.0,999.9999999999999
4OH_DCFtepp,0.0,1000.0
4OH_DCFtex,-1000.0,1.4683155226306783e-13
4OH_KP_GLC_GLCAASE,0.0,999.9999999999999
4OH_KP_GLCt2pp,0.0,999.9999999999999
4OH_KP_GLCtex,0.0,999.9999999999999
4OH_KPtepp,0.0,1000.0
4OH_KPtex,-1000.0,1.5888511119431693e-13
4OH_LEVOLE_GLC_GLCAASE,0.0,999.9999999999999
4OH_LEVOLE_GLCt2pp,0.0,999.9999999999999
4OH_LEVOLE_GLCtex,0.0,999.9999999999999
4OH_LEVOLEtepp,0.0,1000.0
4OH_LEVOLEtex,-1000.0,0.0
4OH_METH_GLC_GLCAASE,0.0,999.9999999999999
4OH_METH_GLCt2pp,0.0,999.9999999999999
4OH_METH_GLCtex,0.0,999.9999999999999
4OH_METHtepp,0.0,1000.0
4OH_METHtex,-1000.0,-1.9605503294659425e-13
4OH_PROPL_GLC_GLCAASE,0.0,999.9999999999999
4OH_PROPL_GLCt2pp,0.0,999.9999999999999
4OH_PROPL_GLCtex,0.0,999.9999999999999
4OH_PROPLtepp,0.0,1000.0
4OH_PROPLtex,-1000.0,0.0
4OH_TRZ_GLC_GLCAASE,0.0,999.9999999999999
4OH_TRZ_GLCt2pp,0.0,999.9999999999999
4OH_TRZ_GLCtex,0.0,999.9999999999999
4OH_TRZtepp,0.0,1000.0
4OH_TRZtex,-1000.0,0.0
4OH_VCZ_GLC_GLCAASE,0.0,999.9999999999999
4OH_VCZ_GLCt2pp,0.0,999.9999999999999
4OH_VCZ_GLCtex,0.0,999.9999999999999
4OH_VCZtepp,0.0,1000.0
4OH_VCZtex,-1000.0,0.0
5AIZCDC,0.0,-1.568170791951756e-11
5ASAppp,0.0,1000.0
5ASAtex,0.0,1000.0
5DGLCNR,-999.9999999999995,999.9999999999999
5DOAN,-1.3632891594920791e-27,-7.144021217326921e-12
5FURAtex,-1000.0000000000002,0.0
5FURAtpp,-1000.0,0.0
5GLUP5T1,0.0,0.0
5GLUP5T2,0.0,0.0
5MTHCYST,-15.531562724944981,0.0
5MTHFtex,4.7664718625816246e-12,0.0
5OHFVSGLU_GLCAASE,0.0,999.9999999999999
5OHFVSGLUt2pp,0.0,999.9999999999999
5OHFVSGLUtex,0.0,999.9999999999999
5OHFVStepp,0.0,1000.0
5OHFVStex,-1000.0,0.0
5OH_SULFP_GLC_GLCAASE,0.0,999.9999999999999
5OH_SULFP_GLCt2pp,0.0,999.9999999999999
5OH_SULFP_GLCtex,0.0,999.9999999999999
5OH_SULFPtepp,0.0,1000.0
5OH_SULFPtex,-1000.0,1.945670821615157e-13
6BHGLZGLC_GLCAASE,0.0,999.9999999999999
6BHGLZGLCt2pp,0.0,999.9999999999999
6BHGLZGLCtex,0.0,999.9999999999999
6BHGLZtepp,0.0,1000.0
6BHGLZtex,-1000.0,0.0
6OHFVSGLU_GLCAASE,0.0,999.9999999999999
6OHFVSGLUt2pp,0.0,999.9999999999999
6OHFVSGLUtex,0.0,999.9999999999999
6OHFVStepp,0.0,1000.0
6OHFVStex,-1000.0,0.0
6PHBG,0.0,0.0
6PHBG2,0.0,0.0
7AHSDH,-999.9999999999999,1000.0
7AHSDHepp,-1000.0,1000.0
7A_CZPtex,-999.999999999999,999.9999999999998
7BHGLZGLCt2pp,0.0,1000.0000000000001
7BHGLZGLCtex,0.0,999.9999999999999
7BHGLZ_GLCAASE,0.0,999.9999999999999
7BHGLZtepp,0.0,1000.0
7BHGLZtex,-1000.0,0.0
7DHCDCHOLtex,-999.9999999999958,1000.0
7OCHOLATEtex,-1000.0,1000.0
7OH_EFV_GLC_GLCAASE,0.0,999.9999999999999
7OH_EFV_GLCt2pp,0.0,999.9999999999999
7OH_EFV_GLCtex,0.0,999.9999999999999
7OH_EFVtepp,0.0,1000.0
7OH_EFVtex,-1000.0,4.701024175699532e-16
814DIOH_EFV_GLC_GLCAASE,0.0,999.9999999999999
814DIOH_EFV_GLCt2pp,0.0,999.9999999999999
814DIOH_EFV_GLCtex,0.0,999.9999999999999
814DIOH_EFVtepp,0.0,1000.0
814DIOH_EFVtex,-1000.0,0.0
8OH_EFV_GLC_GLCAASE,0.0,999.9999999999999
8OH_EFV_GLCt2pp,0.0,999.9999999999999
8OH_EFV_GLCtex,0.0,999.9999999999999
8OH_EFVtepp,0.0,1000.0
8OH_EFVtex,-1000.0,-7.792189283784865e-14
A5PISO,16.01210360759907,16.012103607598366
AACOAT,0.0,12.809734044158024
AB6PGH,0.0,941.8401649822019
AB6PGH2,0.0,941.8401649822088
ABTAr,-1000.0,1000.0
ABUTD,0.0,974.2496055278872
ABUTt2pp,0.0,1000.0
AC5ASAc,0.0,1000.0
AC5ASAppp,0.0,1000.0
AC5ASAtex,-1000.0,0.0
ACACCTr,0.0,12.809734044158837
ACACT1r,-1.8286910085385066e-12,0.0
ACACT2r,0.0,0.0
ACACT3r,0.0,0.0
ACACT4r,0.0,0.0
ACACT5r,0.0,0.0
ACACT6r,0.0,0.0
ACACT7r,0.0,0.0
ACALD,-1000.0,1000.0
ACALDtex,-1000.0,1000.0
ACALDtpp,-1000.0,1000.0
ACBIPGT,1.0154500428385214,1.015450042830724
ACCOACL,291.1730896883295,291.1730896883097
ACCOAL,0.0,-1.4201713150740739e-11
ACGAMT,0.0,-1.121029638658579e-12
ACGAMtex,0.0,-1.5570187165343762e-11
ACGAptspp,0.0,-1.4461995197787325e-11
ACGK,0.0,-1.4327138845700538e-11
ACGS,0.0,-1.3764341550083875e-11
ACHBPL,0.0,941.8401649822108
ACISNZDppp,-1000.0,1000.0
ACISNZDtex,-999.9999999999999,1000.0000000000005
ACKr,-1000.0000000000001,-987.1902659558469
ACLS_a,0.0,941.8401649821977
ACLS_b,-941.8401649821991,5.711396033600131e-13
ACMPGLU_GLCAASE,0.0,1000.0
ACMPGLUt2pp,0.0,999.9999999999999
ACMPGLUtex,0.0,999.9999999999999
ACMP_GLC_GLCAASE,0.0,1000.0
ACMP_GLCt2pp,0.0,1000.0000000000001
ACMP_GLCtex,0.0,1000.0
ACMPtepp,0.0,1000.0
ACMPtex,-1000.0000000000001,1.2740280975109497e-28
ACNAMabcpp,0.0,-1.4750791603127785e-11
ACNAMtex,0.0,-1.3758733098877886e-11
ACNML,0.0,-1.3758822312825954e-11
ACOAAGPAT140,0.0,-9.173580920575912e-12
ACOAAGPAT160,0.0,-9.912311812798253e-12
ACOAAGPAT180,0.0,4.392997751984909
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,4.392997751984921,4.392997751984908
ACOAAGPATI14,0.0,0.0
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,0.0,0.0
ACOAAGPATI17,4.392997751984921,4.392997751984908
ACOAD1,0.0,0.0
ACOAD20,0.0,472.4432575553647
ACOADH2,0.0,0.0
ACOATA,32.0243351104641,32.02433511046266
ACODAr,0.0,-7.209481634642158e-12
ACONTa,5.269507775942241e-13,1000.0000000000001
ACONTb,0.0,1000.0
ACOTA,1.6414584510100843e-11,0.0
ACPS1,1.0154500428385216,1.0154500428343383
ACPpds,0.0,-5.356190799954017e-12
ACS,0.0,12.809734044163038
ACS2,0.0,-1.054886376377387e-11
ACYP,0.0,-1.0471326388930403e-11
ACYP_2,0.0,-1.2683337204580234e-11
AC_AMN_B_GLY_GLC_GLCAASE,0.0,1000.0
AC_AMN_B_GLY_GLCt2pp,0.0,999.9999999999999
AC_AMN_B_GLY_GLCtex,0.0,999.9999999999999
AC_AMN_B_GLYtepp,0.0,1000.0
AC_AMN_B_GLYtex,-1000.0,7.129867779288552e-13
ACtex,-1000.0,-1000.0000000000069
ACtrpp,-1000.0,-1000.0000000000055
ADA,0.0,999.9999999999924
ADCL,0.0,-6.701544410262436e-12
ADCPS1,0.0,-2.782873608220744e-12
ADCPS2,0.0,0.0
ADCS,0.0,-8.292994300478481e-12
ADD,0.0,1000.0
ADK1,-1000.0,1000.0
ADK10,-1000.0,995.0860080927565
ADK11,-1000.0,1000.0
ADK2,-11.18846970572151,1.015450042836617
ADK3,-1000.0,990.5150568677678
ADK5,-1000.0,956.8032588291976
ADK7,-1000.0,1000.0
ADK8,-1000.0,1000.0
ADK9,-1000.0,1000.0
ADMDC,0.0,-5.580945563848227e-12
ADNCNT3tcpp,-1000.0000000000002,1000.0000000000007
ADNCYC,0.0,-3.338986476972754e-12
ADNUC,0.0,-5.3954730158759195e-12
ADNtex,-1000.0,1000.0
ADOCBIK,0.0,1.0154500428385205
ADOCBIK2,0.0,1.0154500428385187
ADOCBLS,1.0154500428385211,1.015450042838519
ADOCBLabcpp,0.0,12.20391974855276
ADOCBLtex,3.540386909716696e-12,12.203919748558977
ADPRDP,0.0,0.0
ADPT,0.0,12.203919748557732
ADSK,0.0,-2.2215161675449433e-12
ADSL1r,2.3951351735019796e-14,-7.043041525264141e-12
ADSL2r,0.0,-8.741667225298405e-13
ADSS,0.0,-5.973689896738548e-12
AGDC,0.0,-2.6284934751876676e-12
AGMHE,12.809478253653783,12.80947825365377
AGMT,0.0,470.92008249110603
AGPAT120,0.0,-1.266924407252859e-12
AGPAT140,0.0,-3.892269036439099e-12
AGPAT141,0.0,-1.3898644017617941e-12
AGPAT160,0.0,-4.690054591027419e-12
AGPAT161,0.0,-1.0964189238655822e-12
AGPAT180,0.0,4.392997751984915
AGPAT181,0.0,0.0
AGPR,6.748892448914276e-12,0.0
AHCYSNS_r,0.0,-6.3071179682246055e-12
AHMMPS,0.0,-1.8110077789228343e-12
AICART,0.0,-2.5334910326497672e-12
AIHPDCOATA,8.78599550396984,8.78599550396983
AIPDCOATA,0.0,0.0
AIRC4,0.0,-9.927179760637545e-12
AKGS,0.0,-6.234300620802971e-12
AKGt2rpp,-999.9999999999997,999.9999999999994
AKGtex,-1000.0,1000.0
AKP1,0.0,-3.663673884316812e-12
ALAALA,0.23099163978118234,0.2309916397811822
ALAASP1c,0.0,-2.1571089855821423e-11
ALAASPabcpp,0.0,-7.269774094488169e-12
ALAASPtex,0.0,-7.26977409448817e-12
ALACI,-1000.0,1000.0
ALAGLN1c,0.0,-4.908345000445631e-12
ALAGLNabcpp,0.0,-6.053303173440143e-12
ALAGLNtex,0.0,-6.053303173440143e-12
ALAGLU1c,0.0,-6.116317755585846e-12
ALAGLUabcpp,0.0,-4.167688120811541e-12
ALAGLUtex,0.0,-4.167688120811542e-12
ALAGLY1c,0.0,-4.159980278089826e-12
ALAGLYabcpp,0.0,-4.167688120811539e-12
ALAGLYtex,0.0,-4.167688120811539e-12
ALAHIS1c,0.0,-4.2860094423812254e-12
ALAHISabcpp,0.0,-4.167688120811538e-12
ALAHIStex,0.0,-4.167688120811538e-12
ALALEU1c,0.0,-4.249311081392636e-12
ALALEUabcpp,0.0,-4.167688120811538e-12
ALALEUtex,0.0,-4.167688120811538e-12
ALAPAT4tepp,-1000.0,1000.0000000000008
ALAR,-999.5380167204371,1000.0
ALATA_L,-1000.0,1000.0
ALATHR1c,0.0,-4.705704865074882e-12
ALATHRabcpp,0.0,-4.3075326384087074e-12
ALATHRtex,0.0,-4.307532638408708e-12
ALA_Dtex,-999.5380167204371,1000.0
ALA_Ltex,-1000.0,1000.0
ALAt2pp,0.0,1000.0
ALCD19,9.503109940568391e-12,941.8401649822143
ALCD2x,-999.9999999999999,999.9999999999998
ALKP,0.0,0.0
ALKP_R788epp,0.0,-2.0854557511378162e-11
ALLTNt2rpp,0.0,0.0
ALLTNtex,0.0,0.0
ALPHNH,0.0,0.0
ALPZ_4OH_GLC_GLCAASE,0.0,1000.0
ALPZ_4OH_GLCt2pp,0.0,999.9999999999999
ALPZ_4OH_GLCtex,0.0,999.9999999999999
ALPZ_4OHtepp,0.0,1000.0
ALPZ_4OHtex,-1000.0,0.0
ALPZ_AOH_GLC_GLCAASE,0.0,999.9999999999999
ALPZ_AOH_GLCt2pp,0.0,999.9999999999999
ALPZ_AOH_GLCtex,0.0,999.9999999999999
ALPZ_AOHtepp,0.0,1000.0
ALPZ_AOHtex,-1000.0,0.0
ALTRH,0.0,999.9999999999951
AM14_GLC_GLCAASE,0.0,999.9999999999999
AM14_GLCt2pp,0.0,999.9999999999999
AM14_GLCtex,0.0,999.9999999999999
AM14tepp,0.0,1000.0
AM14tex,-1000.0,-2.899487576443399e-12
AM1CCStepp,0.0,1000.0
AM1CCStex,-1000.0,0.0
AM1CGLC_GLCAASE,0.0,999.9999999999999
AM1CGLCt2pp,0.0,999.9999999999999
AM1CGLCtex,0.0,999.9999999999999
AM5_GLC_GLCAASE,0.0,999.9999999999999
AM5_GLCt2pp,0.0,999.9999999999999
AM5_GLCtex,0.0,999.9999999999999
AM5tepp,0.0,1000.0
AM5tex,-1000.0,0.0
AM6_GLC_GLCAASE,0.0,999.9999999999999
AM6_GLCt2pp,0.0,999.9999999999999
AM6_GLCtex,0.0,999.9999999999999
AM6tepp,0.0,1000.0
AM6tex,-1000.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,1000.0
AMALT3,0.0,999.9999999999982
AMALT4,0.0,999.9999999999955
AMANAPEr,0.0,-3.3729964213750294e-12
AMANK,0.0,-4.028401762797118e-12
AMAOTr,0.0,-1.588778418530474e-12
AMID,0.0,0.0
AMID2,0.0,0.0
AMID4,0.0,0.0
AMID5,0.0,0.0
AMIO_C_GLC_GLCAASE,0.0,999.9999999999999
AMIO_C_GLCt2pp,0.0,999.9999999999999
AMIO_C_GLCtex,0.0,999.9999999999999
AMIO_Ctepp,0.0,1000.0
AMIO_Ctex,-1000.0,0.0
AMIO_GLC_GLCAASE,0.0,999.9999999999999
AMIO_GLCt2pp,0.0,999.9999999999999
AMIO_GLCtex,0.0,999.9999999999999
AMIOtepp,0.0,1000.0
AMIOtex,-1000.0,0.0
AMMQLT8,0.0,998.9845499571627
AMMQT72,0.0,0.0
AMMQT8r,-1000.0,-1.0154500428443498
AMNTD_M6_GLC_GLCAASE,0.0,1000.0
AMNTD_M6_GLCt2pp,0.0,999.9999999999999
AMNTD_M6_GLCtex,0.0,999.9999999999999
AMNTD_M6tepp,0.0,1000.0
AMNTD_M6tex,-1000.0,0.0
AMN_B_GLY_GLC_GLCAASE,0.0,1000.0
AMN_B_GLY_GLCt2pp,0.0,999.9999999999999
AMN_B_GLY_GLCtex,0.0,999.9999999999999
AMN_B_GLYtepp,0.0,1000.0
AMN_B_GLYtex,-1000.0,0.0
AMOPBHL,1.015450042844839,1.0154500428385194
AMPMS2,0.0,-4.683688195338394e-12
AMPMS3,0.0,0.0
AMPN,0.0,-5.351370172742885e-12
AMPTASECG,0.0,24.84660978592956
