,minimum,maximum
AMPTASEGC,0.0,24.84660978592619
ANPRT,0.0,-3.3002359053210228e-12
ANS,0.0,-2.86547672637457e-12
ANS2,0.0,-2.773536296651322e-12
ANZPtex,-1000.0,1000.0000000000023
AOXSr,0.0,7.674635688358445e-13
AP4AH,0.0,0.0
APRAUR,0.0,4.1849538013806013e-14
APTNAT,0.0,2.9394718258757274e-12
ARAB_Ltex,0.0,9.60376694727914e-13
ARAI,0.0,7.977883744762718e-13
ARBTptspp,0.0,941.8401649822172
ARBTtex,0.0,941.8401649822254
ARBabcpp,0.0,4.680719037009899e-13
ARGDC,0.0,470.92008249110916
ARGSL,0.0,-2.9195649329507318e-12
ARGSS,0.0,-2.29336484474892e-12
ARG_Ltex,24.734944429262445,495.6550269203655
ASAD,-0.230991639775424,-0.2309916397811824
ASNS1,0.0,-5.359423297376332e-12
ASNS2,0.0,-3.891770645634532e-12
ASN_Ltex,18.97070479417686,1000.0
ASNt2rpp,18.970704794178854,1000.0000000000002
ASO3tex,0.0,0.0
ASO3tpp,0.0,0.0
ASO4tex,0.0,0.0
ASO4tpp,0.0,0.0
ASP1DC,0.0,-3.551560083805147e-12
ASPCT,0.0,-4.964660314465684e-12
ASPKi,0.2309916397811823,0.23099163977664766
ASPO1,0.0,1000.0
ASPO5,0.0,1.0154500428332878
ASPO6,0.0,1.0154500428318671
ASPT,0.0,1000.0
ASPTA,-1000.0,1000.0
ASP_Ltex,0.0,1000.0
ASPabcpp,0.0,-3.2828476482027903e-12
ASPt2_2ipp,0.0,1000.0
ASPt2_3pp,0.0,1000.0
AST,0.0,-1.8543486629950343e-11
ATPPRT,0.0,-1.810368776980178e-12
ATPS4pp,999.9999999999933,1000.0
ATVACIDtepp,0.0,999.49227497858
ATVACIDtex,-999.4922749785788,-1.2692029349084094e-12
ATVACYLGLUC_GLCAASE,0.0,1000.0
ATVACYLGLUCt2pp,0.0,1000.0000000000001
ATVACYLGLUCtex,0.0,1000.0
ATVETHGLUC_GLCAASE,0.0,999.4922749785766
ATVETHGLUCt2pp,0.0,999.49227497858
ATVETHGLUCtex,0.0,999.4922749785799
ATVLACGLUC_GLCAASE,0.0,999.9999999999999
ATVLACGLUCt2pp,0.0,999.9999999999999
ATVLACGLUCtex,0.0,999.9999999999999
ATVLACtepp,0.0,1000.0
ATVLACtex,-1000.0,0.0
BBTCOAOX,0.0,0.0
BETALDHx,0.0,999.9999999999995
BETALDHy,0.0,1000.0
BGLA1,0.0,0.0
BGLAr,0.0,0.0
BHPM_GLC_GLCAASE,0.0,999.9999999999999
BHPM_GLCt2pp,0.0,999.9999999999999
BHPM_GLCtex,0.0,1000.0
BHPMtepp,0.0,1000.0
BHPMtex,-1000.0,0.0
BIACt1pp,-1000.0,1000.0
BIACt2pp,0.0,0.0
BIACt4pp,-999.9999999999997,1000.0
BILR_355tepp,0.0,1000.0
BILR_355tex,-1000.0,0.0
BILR_M10_GLCAASE,0.0,999.9999999999999
BILR_M10t2pp,0.0,999.9999999999999
BILR_M10tex,0.0,999.9999999999999
BILR_M12_GLCAASE,0.0,1000.0000000000014
BILR_M12t2pp,0.0,999.9999999999999
BILR_M12tex,0.0,999.9999999999999
BILR_M14tepp,0.0,1000.0
BILR_M14tex,-1000.0,0.0
BILR_M15_GLCAASE,0.0,999.9999999999999
BILR_M15t2pp,0.0,999.9999999999999
BILR_M15tex,0.0,999.9999999999999
BILR_M16_GLCAASE,0.0,999.9999999999999
BILR_M16t2pp,0.0,999.9999999999999
BILR_M16tex,0.0,999.9999999999999
BILR_M7tepp,0.0,1000.0
BILR_M7tex,-1000.0,0.0
BPNT,1.0154500428385211,1.0154500428290607
BSN_GLC_GLCAASE,0.0,1000.0
BSN_GLCt2pp,0.0,999.9999999999999
BSN_GLCtex,0.0,999.9999999999999
BSNtepp,0.0,1000.0
BSNtex,-1000.0,0.0
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNCLi,291.1730896883295,291.17308968831196
BTNT5rpp,9.523406581733702e-12,1000.0
BTNtex,8.030446224025971e-12,1000.0
BTS4,0.0,-7.596018899823852e-12
BUTCTr,0.0,0.0
BUTSO3abcpp,0.0,-1.4055537283924701e-11
BUTSO3tex,0.0,-1.3801228476701266e-11
BZAMAH,0.0,1000.0
BZAMt2rpp,0.0,999.9999999999999
BZAMtex,0.0,999.9999999999999
BZ_GLC_GLCAASE,0.0,999.9999999999999
BZ_GLCt2pp,0.0,1000.0000000000001
BZ_GLCtex,0.0,1000.0
BZtepp,0.0,1000.0
BZtex,-1000.0,0.0
C02528tex,-1000.0,1000.0
CA2tex,1.0154500428385214,1.015450042838519
CADVtpp,-958.6003024211369,941.8401649822158
CAP_NRepp,-1000.0,1000.0000000000001
CARIBUPGLU_St2pp,0.0,1000.0000000000001
CARIBUPGLU_Stex,0.0,999.9999999999999
CARIBUP_S_GLCAASE,0.0,999.9999999999999
CARIBUP_Stepp,0.0,1000.0
CARIBUP_Stex,-1000.0,0.0
CAt4ipp,1.0154500428385214,1.015450042838519
CBIAT,1.0154500428385214,1.0154500428385147
CBL1abcpp,0.0,-3.8103949381995995e-11
CBL1tex,-12.203919748553567,-5.204417959276756e-12
CBL2abcpp,0.0,-1.2731414009739161e-11
CBL2tex,0.0,-1.2552719142958437e-11
CBLAT,-12.203919748553556,-6.307313337724779e-12
CBLTDepp,0.0,-1.371549904137081e-11
CBMK,1.5934523902744218e-11,-1.1560705025731957e-11
CBMTHL,0.0,1000.0
CBMTHL2,0.0,941.840164982213
CBPS,0.0,-1.5243417351974526e-11
CBZ_GLC_GLCAASE,0.0,999.9999999999999
CBZ_GLCt2pp,0.0,999.9999999999999
CBZ_GLCtex,0.0,999.9999999999999
CBZtepp,0.0,1000.0
CBZtex,-1000.0,0.0
CBl1tepp,1.4212808719441208e-11,12.203919748554963
CCOuqpp,0.0,1000.0
CD2abc1pp,0.0,0.0
CD2tex,1.4870634422333625e-11,0.0
CD6168_GLC_GLCAASE,0.0,999.9999999999999
CD6168_GLCt2pp,0.0,999.9999999999999
CD6168_GLCtex,0.0,999.9999999999999
CD6168tepp,0.0,1000.0
CD6168tex,-1000.0,0.0
CDAPPA120,0.0,-3.142854738921025e-11
CDAPPA140,0.0,-3.364931704422851e-11
CDAPPA141,0.0,-2.8483727456501946e-11
CDAPPA160,0.0,-3.364931704422851e-11
CDAPPA161,0.0,-3.260814157161136e-11
CDAPPA180,0.0,-1.6879942175527567e-11
CDAPPA181,0.0,-1.5361488463813e-11
CDCA7aHSDHepp,-1000.0,1000.0000000000005
CDOSKT,6.404867022092814,6.404867022092404
CDPMEK,10.66450838030118,10.664508380291743
CGLYabcpp,1.0154500428468636,25.862059828764398
CGLYtex,1.0154500428470161,25.86205982876345
CHCOAL,0.0,-3.1243681405513587e-12
CHLPHNCL_GLC_GLCAASE,0.0,1000.0
CHLPHNCL_GLCt2pp,0.0,1000.0000000000001
CHLPHNCL_GLCtex,0.0,1000.0
CHLPHNCLtepp,0.0,1000.0
CHLPHNCLtex,-1000.0,1000.000000000001
CHLt2rpp,0.0,999.9999999999999
CHOLATEtex,-999.9999999999998,999.9999999999995
CHOLD,0.0,1000.0
CHOLtex,0.0,999.9999999999999
CHORM,0.0,-1.702629458220421e-11
CHORS,1.0154500428385218,1.0154500428229705
CHRPL,1.0154500428385216,1.015450042838519
CINNDO,0.0,0.0
CITL,0.0,-1.4853449416292272e-11
CITt7pp,-1000.0000000000002,999.9999999999995
CITtex,-1000.0,1000.0
CLCXB_C_GLC_GLCAASE,0.0,1000.0
CLCXB_C_GLCt2pp,0.0,999.9999999999999
CLCXB_C_GLCtex,0.0,999.9999999999999
CLCXB_Ctepp,0.0,1000.0
CLCXB_Ctex,-1000.0,0.0
CLCXB_GLC_GLCAASE,0.0,1000.0
CLCXB_GLCt2pp,0.0,999.9999999999999
CLCXB_GLCtex,0.0,999.9999999999999
CLCXBtepp,0.0,1000.0
CLCXBtex,-1000.0,0.0
CLOBI_Ctepp,0.0,1000.0
CLOBI_Ctex,-1000.0,0.0
CLOBI_GLC_GLCAASE,0.0,999.9999999999999
CLOBI_GLCt2pp,0.0,999.9999999999999
CLOBI_GLCtex,0.0,999.9999999999999
CLPNS140,0.0,0.0
CLPNS160,0.0,0.0
CLPNS180,1.0982494379962302,1.098249437996227
CLPNSAI15,0.0,0.0
CLPNSAI17,1.0982494379962302,1.0982494379962264
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,0.0,0.0
CLPNSI17,1.0982494379962302,1.0982494379962264
CLtex,1.0154500428385214,1.015450042838518
CO2tex,-1000.0,-58.159835017788055
CO2tpp,-1000.0,-58.159835017791316
COBALT2tex,1.0154500428385214,1.015450042838519
COBALTt5pp,-1.0154500428385183,-1.0154500428385216
CPC4MT,0.0,0.0
CPC5MT,0.0,0.0
CPPPGO,0.0,-1.7016129310803364e-12
CPPPGO2,0.0,-3.5432518313004143e-12
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNt7pp,0.0,0.0
CRNtex,0.0,0.0
CRVSM1tepp,0.0,1000.0
CRVSM1tex,-1000.0,0.0
CRVSM23tepp,0.0,1000.0
CRVSM23tex,-1000.0,0.0
CSND,0.0,1000.0
CSNt2pp,0.0,1000.0000000000001
CSNtex,0.0,1000.0
CTBTtex,0.0,0.0
CTBTtpp,0.0,0.0
CTPS1,0.0,-1.4145310918811406e-11
CTPS2,0.0,-1.2966154754047254e-11
CU2tex,1.0154500428385216,1.0154500428385191
CVM1GLUC_GLCAASE,-2.054848319364953e-13,1000.0
CVM1GLUCt2pp,0.0,999.9999999999999
CVM1GLUCtex,0.0,999.9999999999999
CVM23GLUC_GLCAASE,0.0,999.9999999999999
CVM23GLUCt2pp,0.0,999.9999999999999
CVM23GLUCtex,0.0,999.9999999999999
CYNTCNL,-1000.0,708.8269103116702
CYNTt2pp,0.0,941.8401649821989
CYNTtex,0.0,941.8401649822081
CYOmqpp,0.0,1000.0
CYRDAAT,0.0,-1.5099160472562783e-11
CYRDAR,0.0,0.0
CYSDS,0.0,-1.692117582703901e-11
CYSS,0.0,-1.322915628941156e-11
CYSS3r,0.0,-1.329658099989069e-11
CYSTL,0.0,999.8707426494904
CYSTS,0.0,984.3391799245387
CYTBD2pp,0.0,1000.0
CYTBDpp,0.0,1000.0
CYTD,0.0,996.6588640730461
CYTDK1,0.0,10.387909288678577
CYTDK2,0.0,10.387909288680294
CYTDK3,0.0,10.387909288679793
CYTDK4,0.0,10.387909288681223
CYTDt2pp,0.0,1000.0
CYTDt4pp,0.0,999.9999999999997
CYTDtex,3.3411359269582,1000.0
CYTK1,43.19674117080583,52.27441461821098
CYTK2,-1.7116223438177143,1.7253071372716193
CZP_NRepp,-1000.0,1000.0
CZPtex,-999.9999999999999,999.9999999999999
Cuabcpp,1.0154500428385216,1.015450042832582
Cut1pp,0.0,-6.189531742016394e-12
DAAD,0.0,999.9999999999999
DAA_GLC_GLCAASE,0.0,1000.0
DAA_GLCt2pp,0.0,999.9999999999999
DAA_GLCtex,0.0,999.9999999999999
DAAtepp,0.0,1000.0
DAAtex,-1000.0,0.0
DADA,0.0,999.9999999999932
DADNt2rpp,-1000.0000000000001,999.9999999999999
DAD_2tex,-1000.0,1000.0
DAGK120,0.0,0.0
DAGK140,0.0,0.0
DAGK141,0.0,0.0
DAGK160,0.0,0.0
DAGK161,0.0,0.0
DAGK180,0.0,0.0
DAGK181,0.0,0.0
DALAt2rpp,-999.538016720438,1000.0000000000001
DAPAT,0.0,-1.2609796618230865e-11
DAPDA,0.0,0.0
DAPDC,0.0,-5.557192102463778e-12
DAPE,0.23099163978118234,0.2309916397755405
DAPMDH,0.0,0.0
DASYN120,0.0,-1.1500281113535211e-11
DASYN140,0.0,-8.790100892714674e-12
DASYN141,0.0,-8.559752336825926e-12
DASYN160,0.0,-8.421543203292676e-12
DASYN161,0.0,-8.347831665408275e-12
DASYN180,4.39299775198492,4.392997751976572
DASYN181,0.0,-1.1366455999070677e-11
DASYNAI15,0.0,-7.171316096976128e-12
DASYNAI17,4.392997751984921,4.392997751984913
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,4.392997751984921,4.392997751984907
DB4PS,0.0,-1.9182595477322192e-11
DBTS,0.0,-2.2569737697528593e-12
DCF_GLC_GLCAASE,0.0,999.9999999999999
DCF_GLCt2pp,0.0,999.9999999999999
DCF_GLCtex,0.0,999.9999999999999
DCFtepp,0.0,1000.0
DCFtex,-1000.0,-4.6739373076346404e-14
DCMPDA,-1.7253071372726114,1.711622343818344
DCTPD,0.0,-7.22791978743561e-12
DCTPD2,0.0,3.6098438806379956
DCYTD,0.0,999.9999999999903
DCYTt2rpp,1.736556703899122e-11,1000.0000000000001
DCYTtex,1.0865810277296834e-11,1000.0
DDEA_GLC_GLCAASE,0.0,1000.0
DDEA_GLCt2pp,0.0,999.9999999999999
DDEA_GLCtex,0.0,999.9999999999999
DDEAtepp,0.0,1000.0
DDEAtex,-1000.0,8.534623948837236e-13
DDGLCNt2rpp,-999.9999999999995,-1.3163508178858479e-11
DDGLK,0.0,-1.5356164417297108e-11
DDPA,1.0154500428385218,1.0154500428273845
DDPGA,0.0,0.0
DES_ASTZL_GLC_GLCAASE,0.0,1000.0
DES_ASTZL_GLCt2pp,0.0,999.9999999999999
DES_ASTZL_GLCtex,0.0,999.9999999999999
DES_ASTZLtepp,0.0,1000.0
DES_ASTZLtex,-1000.0,7.038186908428595e-14
DFDCYTDDepp,0.0,1000.0
DFDCYTDtex,0.0,1000.0000000000001
DFDURItex,-1000.0000000000001,0.0
DGK1,1.3831773338352775e-11,0.0
DGSNt2pp,0.0,1000.0000000000001
DGSNtex,0.0,1000.0
DHAD1,0.0,941.8401649822141
DHAD2,0.0,941.8401649822089
DHBD,0.0,0.0
DHBS,0.0,0.0
DHCIND,0.0,0.0
DHCINNMt2rpp,0.0,0.0
DHCINNMtex,0.0,0.0
DHFOR2,0.0,-4.300508039514904e-12
DHFR,3.0463501285155647,4.757972472333223
DHFS,3.0463501285155647,3.0463501285106678
DHNAOT,0.0,-1.2500597017937442e-12
DHNAOT4,0.0,-1.3274356832863518e-12
DHNAOT7,0.0,0.0
DHNAS,0.0,-1.1685001154335585e-12
DHNPA,3.046350128515565,3.0463501285113592
DHORD2,0.0,-1.5092886722118062e-11
DHORD5,0.0,-1.3510627699824582e-11
DHORTS,1.5842622495124558e-11,-2.031055617631802e-14
DHPPD,0.0,997.9690999143143
DHPPDA,0.0,-5.605578144342806e-12
DHPPDA2,0.0,0.0
DHPPPNt2rpp,-997.9690999143154,-1.7598435724807314e-13
DHPPPNtex,-997.969099914315,0.0
DHPR,0.0,0.0
DHPS,3.0463501285137355,3.0463501285161723
DHQS,1.0154500428385216,1.0154500428254956
DHQTi,1.0154500428385216,1.01545004282636
DIGOXIN_GLC_GLCAASE,0.0,999.9999999999999
DIGOXIN_GLCt2pp,0.0,1000.0000000000001
DIGOXIN_GLCtex,0.0,1000.0
DIGOXINtepp,0.0,1000.0000000000001
DIGOXINtex,-1000.0,-1.468322399799842e-13
DINSt2pp,0.0,1000.0000000000001
DINtex,0.0,1000.0
DLB_GLC_GLCAASE,0.0,1000.0000000000014
DLB_GLCt2pp,0.0,999.9999999999999
DLB_GLCtex,0.0,999.9999999999999
DLBtepp,0.0,1000.0
DLBtex,-1000.0,0.0
DMATT,1.2464416826197044,1.2464416826184777
DMAt2rpp,0.0,0.0
DMAtex,0.0,0.0
DMPPS,0.0,1000.0
DMPPS2r,-1000.0,10.664508380285808
DMQMT,0.0,-4.825961457615548e-12
DMQMT2,1.0154500428419413,1.015450042838516
DMSOR1,0.0,0.0
DMSOR2,0.0,0.0
DMSORdmqpp,0.0,1000.0
DMSORmqpp,0.0,1000.0
DMSOtex,0.0,1000.0
DMStex,-1000.0,0.0
DM_4HBA,0.0,-2.9751770177581276e-12
DM_5DRIB,0.0,-8.236327832833969e-12
DM_5MTR,0.0,-6.542239394986355e-12
DM_AMOB,0.0,-3.2345535373576294e-12
DM_GCALD,3.046350128515565,3.046350128499711
DM_HQN,4.680719037009898e-13,941.8401649822034
DM_NA1,0.0,1000.0000000000001
DM_atp_c_,0.0,-1.571427369460509e-11
DM_btn,0.0,1000.0
DM_dad_5,0.0,-2.503836515884723e-12
DM_dhptd(c),0.0,-8.199600938873135e-12
DM_glyb_c_,0.0,1000.0
DM_kdo2lipid4L(c),0.0,-4.5377900385975716e-13
DM_this[c],0.0,0.0
DNMPPA,3.046350128529405,3.0463501285117776
DNPZ_5DEStepp,0.0,1000.0
DNPZ_5DEStex,-1000.0000000000001,-1.468322399799842e-13
DNPZ_6DEStepp,0.0,1000.0
DNPZ_6DEStex,-1000.0,-1.468322399799842e-13
DNPZ_M11_GLCAASE,0.0,999.9999999999999
DNPZ_M11t2pp,0.0,1000.0000000000001
DNPZ_M11tex,0.0,1000.0
DNPZ_M12_GLCAASE,1.468322399799842e-13,999.9999999999999
DNPZ_M12t2pp,0.0,999.9999999999999
DNPZ_M12tex,0.0,999.9999999999999
DNPZ_M13_GLCAASE,0.0,1000.0
DNPZ_M13t2pp,0.0,999.9999999999999
DNPZ_M13tex,0.0,999.9999999999999
DNPZ_M14_GLCAASE,0.0,1000.0
DNPZ_M14t2pp,0.0,1000.0000000000001
DNPZ_M14tex,0.0,1000.0
DNPZ_M9tepp,0.0,1000.0
DNPZ_M9tex,-1000.0,0.0
DNTPPA,3.04635012852701,3.0463501285105816
DOH_ETR_GLC_GLCAASE,0.0,999.9999999999999
DOH_ETR_GLCt2pp,0.0,999.9999999999999
DOH_ETR_GLCtex,0.0,999.9999999999999
DOH_ETRtepp,0.0,1000.0
DOH_ETRtex,-1000.0,0.0
DOH_VCZ_GLC_GLCAASE,0.0,999.9999999999999
DOH_VCZ_GLCt2pp,0.0,999.9999999999999
DOH_VCZ_GLCtex,0.0,999.9999999999999
DOH_VCZtepp,0.0,1000.0
DOH_VCZtex,-1000.0,0.0
DOPA34DHPHEtpp,0.0,0.0
DOPAtex,0.0,0.0
DPCOAK,2.030900085676764,2.030900085669371
DPR,0.0,-1.5767666558242325e-11
DRBK,0.0,-7.757377396892821e-12
DRIBabcpp,0.0,-6.9721030489402785e-12
DRIBtex,0.0,-6.972103048940279e-12
DRPAr,-1000.0,1000.0
DSERt2rpp,0.0,1000.0000000000001
DTMPK,1.7116223438301115,1.7116223438301077
DURIK1,0.0,3.4369294810868283
DURIPP,-3.436929481101971,1000.0
DURIt2pp,0.0,1000.0000000000005
DURItex,0.0,1000.0
DUTPDP,0.0,-1.4473937911152546e-11
DXO_GLC_GLCAASE,0.0,999.9999999999999
DXO_GLCt2pp,0.0,999.9999999999999
DXO_GLCtex,0.0,999.9999999999999
DXOtepp,0.0,1000.0
DXOtex,-1000.0,0.0
DXPRIr,10.664508380301056,10.66450838028939
DXPS,11.679958423144885,11.679958423130989
DXYTST,0.0,0.0
D_LACD,0.0,1000.0
D_LACt2pp,-1000.0000000000001,1000.0000000000008
E4PD,1.0154500428433242,1.0154500428385198
EACPR1,0.0,0.0
EACPR2,0.0,0.0
EAR100x,32.02433511046407,32.024335110459994
EAR10M11x,0.0,0.0
EAR10M12x,8.785995503969758,8.785995503967417
EAR11M12x,8.78599550396984,8.78599550396702
EAR120x,32.024335110464065,32.02433511046121
EAR12M13x,0.0,0.0
EAR12M14x,8.785995503969758,8.785995503967746
EAR13M14x,8.785995503969838,8.785995503967047
EAR140x,0.0,-2.572780533231302e-12
EAR14M15x,0.0,0.0
EAR14M16x,8.78599550396984,8.78599550396982
EAR15M16x,8.78599550396984,8.785995503969813
EAR160x,0.0,-8.637299495686276e-12
EAR180x,0.0,-1.1644401850258627e-11
EAR40x,32.024335110464094,32.02433511046154
EAR4M5x,0.0,0.0
EAR4M6x,8.785995503969765,8.785995503967385
EAR5M6x,8.78599550396984,8.785995503967102
EAR60x,32.02433511046409,32.024335110461365
EAR6M7x,0.0,0.0
EAR6M8x,8.785995503969762,8.785995503967303
EAR7M8x,8.78599550396984,8.785995503966978
EAR80x,32.02433511046408,32.02433511046132
EAR8M10x,8.785995503969762,8.785995503967303
EAR8M9x,0.0,0.0
EAR9M10x,8.78599550396984,8.785995503966996
ECOAH1,9.527346254114496e-12,0.0
ECOAH12,0.0,0.0
ECOAH3,0.0,0.0
ECOAH4,0.0,0.0
ECOAH5,0.0,0.0
ECOAH6,0.0,0.0
ECOAH7,0.0,0.0
ECOAH9,0.0,944.8865151107246
EDA,0.0,1000.0
EDD,0.0,1000.0
EDTXS1,6.404867022092814,6.4048670220924135
EDTXS2,3.2023695634134457,3.2023695634134373
EFV_GLC_GLCAASE,0.0,999.9999999999999
EFV_GLCt2pp,0.0,999.9999999999999
EFV_GLCtex,0.0,999.9999999999999
EFVtepp,0.0,1000.0
EFVtex,-1000.0,0.0
EHGLAT,0.0,0.0
ELTR_GLC_GLCAASE,0.0,1000.0
ELTR_GLCt2pp,0.0,999.9999999999999
ELTR_GLCtex,0.0,999.9999999999999
ELTR_M3_GLCAASE,1.0154500428422524,508.7812314053078
ELTR_M3t2pp,1.0154500428423654,508.781231405308
ELTR_M3tex,1.0154500428423656,508.781231405308
ELTR_M4_GLCAASE,0.0,999.9999999999999
ELTR_M4t2pp,0.0,999.9999999999999
ELTR_M4tex,0.0,999.9999999999999
ELTRtepp,0.0,1000.0000000000001
ELTRtex,-1000.0,0.0
ENO,1000.0000000000135,1000.0
ESTRADIOLGLC_GLCAASE,0.0,999.9999999999999
ESTRADIOLGLCt2ipp,0.0,999.9999999999999
ESTRADIOLGLCtex,0.0,999.9999999999999
ESTRADIOLtepp,0.0,1000.0
ESTRADIOLtex,-1000.0,0.0
ESTRIOLGLC_GLCAASE,0.0,999.9999999999999
ESTRIOLGLCt2pp,0.0,999.9999999999999
ESTRIOLGLCtex,0.0,999.9999999999999
ESTRIOLtepp,0.0,1000.0
ESTRIOLtex,-1000.0,0.0
ESTRONEGLC_GLCAASE,0.0,999.9999999999999
ESTRONEGLCt2pp,0.0,999.9999999999999
ESTRONEGLCtex,0.0,999.9999999999999
ESTRONEtex,-1000.0,0.0
ESTRONEtpp,0.0,1000.0
ETHAAL,0.0,999.9999999999999
ETHAt2pp,0.0,1000.0000000000001
ETHAtex,0.0,1000.0
ETHSO3abcpp,0.0,-2.7498033855752963e-11
ETHSO3tex,0.0,-2.4005985871445043e-11
ETOHt2rpp,-1000.0,999.9999999999992
ETOHtex,-1000.0,1000.0
EX_15dap(e),1.446973799482022e-11,941.840164982212
EX_1hibup_S(e),0.0,1000.0
EX_1hibupglu_S(e),-1000.0,0.0
EX_1hmdgluc(e),-1000.0,0.0
EX_1ohmdz(e),0.0,1000.0
EX_2ddglcn(e),1.1643449017877354e-11,1000.0
EX_2dmmq8(e),9.760529516983526e-12,0.0
EX_2hatvacid(e),0.0,1000.0
