,minimum,maximum
EX_2hatvacidgluc(e),-1000.0,0.0
EX_2hatvlac(e),0.0,1000.0
EX_2hatvlacgluc(e),-999.9999999999999,0.0
EX_2hibup_S(e),0.0,1000.0
EX_2hibupglu_S(e),-1000.0,0.0
EX_2obut(e),-1000.0,913.8779466533681
EX_2oh_cbz(e),0.0,1000.0
EX_2oh_cbz_glc(e),-1000.0,0.0
EX_2oh_mtz(e),0.0,1000.0
EX_2oh_mtz_glc(e),-1000.0,0.0
EX_34dhphe(e),0.0,0.0
EX_3hibup_S(e),0.0,1000.0
EX_3hibupglu_S(e),-1000.0,0.0
EX_3meacmp(e),0.0,1000.0000000000001
EX_3oh_cbz(e),0.0,1000.0
EX_3oh_cbz_glc(e),-1000.0,0.0
EX_3oh_dlor(e),0.0,1000.0
EX_3oh_dlor_glc(e),-1000.0,0.0
EX_3oh_mdea(e),0.0,1000.0
EX_3oh_mdea_glc(e),-1000.0,0.0
EX_3oh_mxn(e),0.0,1000.0
EX_3oh_mxn_glc(e),-1000.0,0.0
EX_4abut(e),-1000.0000000000006,1000.0
EX_4abz(e),-3.0463501285109014,-3.046350128526297
EX_4dh_tpno(e),0.0,1000.0
EX_4dh_tpno_1glc(e),-1000.0,0.0
EX_4hmdgluc(e),-1000.0,0.0
EX_4oh_dcf(e),0.0,1000.0
EX_4oh_dcf_glc(e),-1000.0,0.0
EX_4oh_kp(e),0.0,1000.0
EX_4oh_kp_glc(e),-1000.0,0.0
EX_4oh_levole(e),0.0,1000.0
EX_4oh_levole_glc(e),-1000.0,0.0
EX_4oh_meth(e),0.0,1000.0
EX_4oh_meth_glc(e),-1000.0,0.0
EX_4oh_propl(e),0.0,1000.0
EX_4oh_propl_glc(e),-1000.0,0.0
EX_4oh_trz(e),0.0,1000.0
EX_4oh_trz_glc(e),-1000.0,0.0
EX_4oh_vcz(e),0.0,1000.0
EX_4oh_vcz_glc(e),-1000.0,0.0
EX_4ohmdz(e),0.0,1000.0
EX_5asa(e),-1000.0,0.0
EX_5fura(e),0.0,1000.0
EX_5mthf(e),0.0,-6.458612934091458e-12
EX_5oh_sulfp(e),0.0,1000.0
EX_5oh_sulfp_glc(e),-1000.0,0.0
EX_5ohfvs(e),0.0,1000.0
EX_5ohfvsglu(e),-999.9999999999999,0.0
EX_6bhglz(e),0.0,1000.0
EX_6bhglzglc(e),-1000.0,0.0
EX_6ohfvs(e),0.0,1000.0
EX_6ohfvsglu(e),-1000.0,0.0
EX_7a_czp(e),-999.9999999999982,999.9999999999998
EX_7bhglz(e),0.0,1000.0
EX_7bhglzglc(e),-1000.0,0.0
EX_7dhcdchol(e),-1000.0,1000.0
EX_7ocholate(e),-1000.0,1000.0
EX_7oh_efv(e),0.0,1000.0
EX_7oh_efv_glc(e),-1000.0,0.0
EX_814dioh_efv(e),0.0,1000.0
EX_814dioh_efv_glc(e),-1000.0,0.0
EX_8oh_efv(e),0.0,1000.0
EX_8oh_efv_glc(e),-999.9999999999999,0.0
EX_C02528(e),-999.9999999999987,999.9999999999997
EX_Lcyst(e),1.6785186578052504e-27,0.0
EX_N_oh_phtn(e),0.0,1000.0
EX_N_oh_phtn_glc(e),-1000.0,0.0
EX_R_6oh_warf(e),0.0,1000.0
EX_R_6oh_warf_glc(e),-999.999999999999,0.0
EX_R_7oh_warf(e),0.0,1000.0
EX_R_7oh_warf_glc(e),-999.9999999999989,0.0
EX_R_8oh_warf(e),0.0,1000.0
EX_R_8oh_warf_glc(e),-999.9999999999998,0.0
EX_S_4oh_warf(e),0.0,1000.0
EX_S_4oh_warf_glc(e),-999.9999999999999,0.0
EX_S_6oh_warf(e),0.0,1000.0
EX_S_6oh_warf_glc(e),-999.9999999999995,0.0
EX_ac(e),1000.0000000000185,1000.0
EX_ac5asa(e),0.0,1000.0
EX_ac_amn_b_gly(e),0.0,1000.0
EX_ac_amn_b_gly_glc(e),-1000.0,0.0
EX_acald(e),-1000.0,1000.0
EX_acgam(e),1.5167225887325346e-11,0.0
EX_acisnzd(e),-1000.0,999.9999999999994
EX_acmp(e),0.0,1000.0
EX_acmp_glc(e),-999.9999999999999,0.0
EX_acmpglu(e),-1000.0,0.0
EX_acnam(e),1.552350103459756e-11,0.0
EX_adn(e),-1000.0,1000.0
EX_adocbl(e),-12.203919748556217,-8.565389211614676e-12
EX_akg(e),-1000.0,1000.0
EX_ala_D(e),-1000.0,999.5380167204381
EX_ala_L(e),-1000.0,1000.0
EX_alaasp(e),1.5909649686444837e-11,0.0
EX_alagln(e),1.542564324127429e-11,0.0
EX_alaglu(e),1.2363337388179137e-11,0.0
EX_alagly(e),1.582554275960915e-11,0.0
EX_alahis(e),1.2859845445972478e-11,0.0
EX_alaleu(e),-1.8286910085385013e-12,0.0
EX_alathr(e),1.3063959918747804e-11,0.0
EX_alltn(e),0.0,0.0
EX_alpz_4oh(e),0.0,1000.0
EX_alpz_4oh_glc(e),-1000.0,0.0
EX_alpz_aoh(e),0.0,1000.0
EX_alpz_aoh_glc(e),-1000.0,-1.8069799468589022e-13
EX_am14(e),0.0,1000.0
EX_am14_glc(e),-1000.0,0.0
EX_am1ccs(e),0.0,1000.0
EX_am1cglc(e),-1000.0,0.0
EX_am5(e),0.0,1000.0
EX_am5_glc(e),-1000.0,0.0
EX_am6(e),0.0,1000.0
EX_am6_glc(e),-1000.0,0.0
EX_amio(e),0.0,1000.0
EX_amio_c(e),0.0,1000.0
EX_amio_c_glc(e),-1000.0,0.0
EX_amio_glc(e),-1000.0,-1.8069799468589022e-13
EX_amn_b_gly(e),0.0,1000.0
EX_amn_b_gly_glc(e),-1000.0,0.0
EX_amntd_m6(e),0.0,1000.0
EX_amntd_m6_glc(e),-1000.0,0.0
EX_anzp(e),-1000.0000000000011,1000.0
EX_arab_L(e),1.521795892873757e-11,0.0
EX_arbt(e),-941.8401649822075,3.744575229607915e-13
EX_arg_L(e),-495.6550269203589,-24.73494442926547
EX_asn_L(e),-1000.0,-18.97070479418316
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-1000.0,0.0
EX_atvacid(e),0.0,999.4922749785769
EX_atvacylgluc(e),-1000.0,0.0
EX_atvethgluc(e),-999.4922749785801,-1.4246948347597011e-11
EX_atvlac(e),0.0,1000.0
EX_atvlacgluc(e),-999.9999999999998,2.0065634382274743e-15
EX_bhpm(e),0.0,1000.0
EX_bhpm_glc(e),-1000.0,0.0
EX_bilr_355(e),0.0,1000.0
EX_bilr_M10(e),-1000.0,0.0
EX_bilr_M12(e),-1000.0,0.0
EX_bilr_M14(e),0.0,1000.0
EX_bilr_M15(e),-1000.0,0.0
EX_bilr_M16(e),-999.9999999999998,0.0
EX_bilr_M7(e),0.0,1000.0
EX_biomass(e),127.89526592170003,127.8952659216997
EX_bsn(e),0.0,1000.0
EX_bsn_glc(e),-1000.0,0.0
EX_btn(e),-1000.0,-5.369496634402265e-12
EX_butso3(e),0.0,0.0
EX_bz(e),0.0,999.9999999999991
EX_bz_glc(e),-1000.0,-4.822257276381567e-13
EX_bzam(e),-1000.0,1.3671892983507864e-13
EX_ca2(e),-1.0154500428385198,-1.0154500428385216
EX_caribup_s(e),0.0,1000.0
EX_caribupglu_S(e),-1000.0,0.0
EX_cbl1(e),6.605679765537008e-12,12.203919748549726
EX_cbl2(e),1.0818263312973288e-11,0.0
EX_cbz(e),0.0,1000.0
EX_cbz_glc(e),-1000.0,-1.8069799468589022e-13
EX_cd2(e),0.0,0.0
EX_cd6168(e),0.0,1000.0
EX_cd6168_glc(e),-999.9999999999984,0.0
EX_cgly(e),-25.862059828763552,-1.0154500428449094
EX_chlphncl(e),-1000.0,1000.0
EX_chlphncl_glc(e),-1000.0,0.0
EX_chol(e),-999.9999999999999,0.0
EX_cholate(e),-1000.0000000000007,1000.0
EX_cit(e),-1000.0,999.9999999999998
EX_cl(e),-1.0154500428385187,-1.0154500428385214
EX_clcxb(e),0.0,1000.0
EX_clcxb_c(e),0.0,1000.0
EX_clcxb_c_glc(e),-1000.0,0.0
EX_clcxb_glc(e),-1000.0,-1.442941290609974e-13
EX_clobi_c(e),0.0,1000.0
EX_clobi_glc(e),-1000.0,0.0
EX_co2(e),58.15983501779382,1000.0
EX_cobalt2(e),-1.0154500428385185,-1.0154500428385214
EX_crn(e),0.0,0.0
EX_crvsm1(e),0.0,1000.0
EX_crvsm23(e),0.0,1000.0
EX_csn(e),-999.9999999999994,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),-1.0154500428385185,-1.0154500428385216
EX_cvm1gluc(e),-1000.0,2.936644799599684e-13
EX_cvm23gluc(e),-1000.0,0.0
EX_cynt(e),-941.8401649822105,0.0
EX_cytd(e),-1000.0,-3.3411359269508814
EX_czp(e),-999.9999999999999,999.9999999999993
EX_daa(e),0.0,1000.0
EX_daa_glc(e),-1000.0,0.0
EX_dad_2(e),-999.9999999999998,999.9999999999905
EX_dcf(e),0.0,1000.0
EX_dcf_glc(e),-1000.0,0.0
EX_dcyt(e),-1000.0,-1.7015020059320496e-11
EX_ddea(e),0.0,1000.0
EX_ddea_glc(e),-1000.0,0.0
EX_des_astzl(e),0.0,1000.0
EX_des_astzl_glc(e),-1000.0,0.0
EX_dfdcytd(e),-999.9999999999975,0.0
EX_dfduri(e),0.0,1000.0000000000001
EX_dgsn(e),-1000.0,-2.0485613676823792e-13
EX_dhcinnm(e),0.0,0.0
EX_dhpppn(e),0.0,997.9690999143147
EX_digoxin(e),0.0,1000.0
EX_digoxin_glc(e),-1000.0,0.0
EX_din(e),-999.9999999999999,0.0
EX_dlb(e),0.0,1000.0
EX_dlb_glc(e),-999.9999999999998,-1.8069799468589022e-13
EX_dma(e),0.0,0.0
EX_dms(e),0.0,1000.0
EX_dmso(e),-999.9999999999993,-2.457634710611071e-13
EX_dnpz_5des(e),0.0,1000.0
EX_dnpz_6des(e),0.0,1000.0
EX_dnpz_m11(e),-1000.0,0.0
EX_dnpz_m12(e),-1000.0,-1.442941290609974e-13
EX_dnpz_m13(e),-1000.0,0.0
EX_dnpz_m14(e),-1000.0,0.0
EX_dnpz_m9(e),0.0,1000.0
EX_doh_etr(e),0.0,1000.0
EX_doh_etr_glc(e),-1000.0,0.0
EX_doh_vcz(e),0.0,1000.0
EX_doh_vcz_glc(e),-1000.0,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),8.228380627785263e-12,0.0
EX_duri(e),-1000.0,-2.060335688814739e-13
EX_dxo(e),0.0,1000.0
EX_dxo_glc(e),-1000.0,0.0
EX_efv(e),0.0,1000.0
EX_efv_glc(e),-1000.0,0.0
EX_eltr(e),0.0,1000.0
EX_eltr_glc(e),-1000.0,0.0
EX_eltr_m3(e),-508.78123140530806,-1.0154500428442652
EX_eltr_m4(e),-1000.0,0.0
EX_estradiol(e),0.0,1000.0
EX_estradiolglc(e),-1000.0,0.0
EX_estriol(e),0.0,1000.0
EX_estriolglc(e),-1000.0,0.0
EX_estrone(e),0.0,1000.0
EX_estroneglc(e),-1000.0,0.0
EX_etha(e),-999.9999999999998,0.0
EX_ethso3(e),2.0637575030726485e-11,0.0
EX_etoh(e),-1000.0,1000.0
EX_eztmb(e),0.0,1000.0
EX_eztmb_glc(e),-1000.0,0.0
EX_fald(e),0.0,-2.0921198571597446e-11
EX_fcsn(e),-999.9999999999999,0.0
EX_fe2(e),-1.0154500428267461,-1.0154500428385214
EX_fe3(e),-1.0154500428385187,-1.0154500428580129
EX_fecrm(e),0.0,0.0
EX_fol(e),0.0,-3.61436101773059e-12
EX_for(e),58.15983501779278,1000.0
EX_fru(e),-941.8401649822073,-3.8198290389859236e-13
EX_fruur(e),-1000.0,1000.0
EX_fuc1p_L(e),0.0,0.0
EX_fum(e),-1000.0,1000.0
EX_fvs(e),0.0,1000.0
EX_fvsgluc(e),-999.9999999999998,-1.4344281163024634e-13
EX_fvstet(e),0.0,1000.0
EX_fvstetglu(e),-1000.0,-1.4344281163024634e-13
EX_g6p(e),-499.99999999997686,0.0
EX_gal(e),1.1966825617144072e-11,-7.93321604409582e-12
EX_galct_D(e),4.547116129427853e-12,0.0
EX_galctn_D(e),0.0,0.0
EX_galt(e),1.4463340760710165e-11,0.0
EX_galur(e),-1000.0,-1.0193849025656554e-11
EX_gam(e),-941.8401649821602,0.0
EX_gbbtn(e),0.0,0.0
EX_glc3meacp(e),-1000.0000000000001,0.0
EX_glc_D(e),-1000.0,0.0
EX_glcn(e),-1000.0,1000.0
EX_glcr(e),1.546152793312812e-11,0.0
EX_glcur(e),-998.9845499571572,1000.0
EX_gln_L(e),-1000.0,966.6193355944337
EX_gltmn(e),0.0,1000.0
EX_gltmn_glc(e),-1000.0,-1.4344281163024634e-13
EX_glu_L(e),-1000.0,1000.0000000000001
EX_gly(e),-1000.0000000000002,1000.0
EX_glyasn(e),1.565178345516694e-11,0.0
EX_glyasp(e),1.6686372150601836e-11,0.0
EX_glyb(e),-1000.0000000000001,999.9999999999997
EX_glyc(e),3.294748314006459,945.1349132961686
EX_glyc3p(e),2.7125845941459155e-11,0.0
EX_glycys(e),-24.84660978592063,0.0
EX_glygln(e),1.3143359427584701e-11,0.0
EX_glyglu(e),7.592140082317775e-12,0.0
EX_glyleu(e),-1000.0,0.0
EX_glymet(e),-15.531562724945125,0.0
EX_glyphe(e),1.7506408529587414e-11,0.0
EX_glypro(e),1.9940590565837398e-11,0.0
EX_glytyr(e),1.929650630764482e-11,0.0
EX_gmfl(e),0.0,1000.0
EX_gmfl_glc(e),-1000.0,-1.4344281163024634e-13
EX_gmfl_mI(e),0.0,1000.0
EX_gmfl_mII(e),0.0,1000.0
EX_gmfl_mIII(e),0.0,1000.0
EX_gmfl_mIII_glc(e),-1000.0,-1.4344281163024634e-13
EX_gmfl_mII_glc(e),-1000.0,0.0
EX_gmfl_mI_glc(e),-1000.0,-1.4429412906099744e-13
EX_gsn(e),-10.194800226668573,989.8051997733083
EX_gtacmp(e),-1000.0,0.0
EX_h(e),-1000.0,1000.0
EX_h2(e),-1000.0,944.8865151107318
EX_h2o(e),-1000.0,1000.0
EX_hdca(e),2.3946095135963703e-11,0.0
EX_hexs(e),1.687533520440978e-11,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-10.480761251751439,-10.480761251761043
EX_hst(e),0.0,1000.0
EX_hst_37_diglc(e),-1000.0,0.0
EX_hst_3_glc(e),-999.9999999999998,1000.0
EX_hst_3_s(e),0.0,1000.0
EX_hst_3glc_7s(e),-1000.0,0.0
EX_hst_7_glc(e),-999.9999999999995,1000.0
EX_hst_7_s(e),2.5972943230979533e-12,1000.0
EX_hst_7glc_3s(e),-1000.0,0.0
EX_hxan(e),-1000.0,0.0
EX_ibup_S(e),0.0,1000.0
EX_ibupgluc(e),-1000.0,-1.4344281163024634e-13
EX_idon_L(e),-999.9999999999998,999.9999999999998
EX_ile_L(e),-988.2592273778893,898.4674527150382
EX_imn(e),0.0,1000.0
EX_imn_glc(e),-1000.0,1.3557713398951247e-14
EX_ind3ac(e),0.0,941.8401649821998
EX_indole(e),-1000.0,993.030219588321
EX_ins(e),1.8511224956483077e-11,1000.0
EX_inv(e),0.0,1000.0
EX_inv_m1(e),-1000.0,-1.4344281163024634e-13
EX_isetac(e),2.347865095131246e-11,0.0
EX_isnzd(e),-999.9999999999994,1000.0
EX_isosorbide_5mn(e),0.0,1000.0
EX_isosorbide_5mn_glc(e),-1000.0,-1.4344281163024634e-13
EX_k(e),-1.0154500428385187,-1.0154500428385216
EX_kprofen(e),0.0,1000.0
EX_kprofen_glc(e),-1000.0,-1.4344281163024634e-13
EX_lac_D(e),-1000.0,1000.0
EX_lac_L(e),-1000.0,1000.0
EX_lactl(e),1.539956563176256e-11,0.0
EX_lcts(e),1.490823130294076e-11,0.0
EX_leu_L(e),-53.224484601119535,1000.0
EX_lst4exp(e),0.0,1000.0
EX_lstn(e),0.0,1000.0
EX_lstn1gluc(e),-1000.0,0.0
EX_lstnm4(e),-1000.0,0.0
EX_lstnm7(e),-1000.0,0.0
EX_lys_L(e),-983.2398625610574,-41.39969757886093
EX_mal_L(e),-999.9999999999999,-3.9787639039155407e-13
EX_malt(e),1.4655111274375902e-11,0.0
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-941.8401649822027,-2.9665399036644026e-13
EX_man6p(e),-499.99999999996976,0.0
EX_mantr(e),1.326401605321012e-11,0.0
EX_mdz(e),0.0,1000.0
EX_mdz_glc(e),-999.9999999999999,0.0
EX_mdzglc(e),-1000.0,0.0
EX_melib(e),1.9346368081049583e-11,-1.676336246576389e-11
EX_meoh(e),0.0,0.0
EX_met_D(e),-9.761641678952207e-15,0.0
EX_met_L(e),0.0,0.0
EX_metala(e),-15.531562724943111,0.0
EX_metsox_R_L(e),1.6053708522272207e-11,0.0
EX_metsox_S_L(e),-15.531562724943097,0.0
EX_mg2(e),-1.0154500428385187,-1.0154500428385216
EX_miso(e),0.0,1000.0
EX_miso_glc(e),-1000.0,-1.4429412906099744e-13
EX_mn2(e),-1.0154500428385183,-1.0154500428385214
EX_mnl(e),-941.8401649822069,0.0
EX_mops(e),2.0505429043424413e-27,0.0
EX_mqn7(e),0.0,0.0
EX_mqn8(e),-2.0309000856769654,-2.0309000856926507
EX_mrphn(e),0.0,1000.0
EX_mrphn_3glc(e),-1000.0,0.0
EX_mrphn_6glc(e),-1000.0,0.0
EX_mso3(e),3.0646454002021585e-11,0.0
EX_mtz(e),0.0,1000.0
EX_mtz_glc(e),-1000.0,-1.4344281163024634e-13
EX_na1(e),-1000.0,0.0
EX_nac(e),1.1884245644450778e-11,1000.0
EX_ncam(e),-2.0309000856554715,997.969099914309
EX_nchlphncl(e),-1000.0,1000.0
EX_nh4(e),-1.7253071372689015,1000.0
EX_nmn(e),-1000.0,-1000.0000000000298
EX_no2(e),-999.9999999999529,1000.0
EX_no3(e),-1000.0,0.0
EX_nsldp_m5(e),0.0,1000.0
EX_nsldp_m5_glc(e),-1000.0,0.0
EX_nverp(e),0.0,1000.0
EX_nverp_glc(e),-999.9999999999998,-1.4344281163024634e-13
EX_nzp(e),-1000.0,1000.0000000000005
EX_o2(e),-1000.0,-2.030900085683559
EX_ocdca(e),-8.785995503969822,-8.785995503981628
EX_odsm_egltmn(e),0.0,1000.0
EX_odsm_egltmn_glc(e),-1000.0,-1.4344281163024634e-13
EX_odsm_gltmn(e),0.0,1000.0
EX_odsm_gltmn_glc(e),-1000.0,-1.4344281163024634e-13
EX_oh_etr(e),0.0,1000.0
EX_oh_etr_glc(e),-999.9999999999999,-1.4344281163024634e-13
EX_oh_pbl(e),0.0,1000.0
EX_oh_pbl_glc(e),-1000.0,-1.4344281163024634e-13
EX_orn(e),-941.8401649822116,-1.616061960728066e-11
EX_pac(e),-83.59693391006196,0.0
EX_pb(e),0.0,-1.1204153758428771e-11
EX_pcresol(e),0.0,0.0
EX_phe_L(e),-22.533866902744276,963.2646427692949
EX_pheme(e),-1.015450042838518,-1.015450042840313
EX_phppa(e),0.0,1000.0
EX_phppa_glc(e),-999.9999999999999,-1.4429412906099744e-13
EX_phtn_glc(e),-999.9999999999999,0.0
EX_pi(e),1000.0000000000533,1000.0
EX_pime(e),2.8806009367854377e-12,0.0
EX_pnto_R(e),-2.0309000856738813,-2.0309000856903596
EX_ppa(e),1000.0000000000133,1000.0
EX_ppi(e),213.6264009237449,213.62640092371998
EX_pppn(e),-997.9690999143163,0.0
EX_pro_L(e),-1000.0,-20.59497467138567
EX_prob(e),0.0,1000.0
EX_prob_glc(e),-1000.0,-1.4344281163024634e-13
EX_pront(e),0.0,1000.0
EX_pront_glc(e),-1000.0,-1.4344281163024634e-13
EX_propl(e),0.0,1000.0
EX_propl_glc(e),-1000.0,-1.4344281163024634e-13
EX_prx_mI(e),0.0,1000.0
EX_prx_mII(e),0.0,1000.0
EX_prx_mII_glc(e),-1000.0,-1.4344281163024634e-13
EX_prx_mI_glc(e),-1000.0,0.0
EX_ptrc(e),-975.265055570728,940.8247149393761
EX_ptvst(e),0.0,999.4922749785791
EX_ptvstgluc(e),-999.4922749785808,-1.8069799468589027e-13
EX_pvs(e),0.0,1000.0
EX_pvsgluc(e),-1000.0,-1.4344281163024634e-13
EX_pydam(e),6.048069001136069e-12,0.0
EX_pydx(e),7.1523120578005905e-12,0.0
EX_pydxn(e),7.205794847402641e-12,0.0
EX_q8(e),0.0,0.0
EX_r406(e),0.0,1000.0
EX_r406_glc(e),-999.9999999999999,0.0
EX_r529(e),0.0,1000.0
EX_r529_glc(e),-1000.0,0.0
EX_r788(e),3.04166060880946e-11,3.915376590050616e-12
EX_regfnb(e),0.0,1000.0
EX_regfnb_glc(e),-1000.0,0.0
EX_rep(e),0.0,1000.0
EX_rep_glc(e),-1000.0,0.0
EX_rib_D(e),4.4784269596861074e-12,-2.1601412538361005e-11
EX_ribflv(e),-2.0309000856770383,-2.0309000856831254
EX_rpn_104557(e),0.0,941.840164982212
EX_rpn_104557_cb_glc(e),-941.8401649821965,-8.361096452835707e-15
EX_rpn_96990(e),0.0,1000.0
EX_rpn_96990_glc(e),-1000.0,-1.4344281163024634e-13
EX_rpn_oh(e),0.0,1000.0
EX_rpn_oh_glc(e),-1000.0,-1.4344281163024634e-13
EX_rsv(e),0.0,999.4922749785791
EX_rsvgluc(e),-999.4922749785791,2.936644799599684e-13
EX_salcn(e),0.0,0.0
EX_sb_611855(e),1.0154500428405937,508.78123140530755
EX_sb_y(e),0.0,1000.0
EX_sbt_D(e),-941.8401649822056,0.0
EX_sch_488128(e),-999.9999999999999,0.0
EX_sch_57871(e),0.0,1000.0
EX_sch_57871_glc(e),-1000.0,-1.4344281163024634e-13
EX_sel(e),-1000.0,0.0
EX_selni(e),0.0,1000.0
EX_ser_D(e),-1000.0,0.0
EX_ser_L(e),-1000.0,908.7932176940195
EX_sfnd_1689(e),0.0,1000.0
EX_sfnd_1689_glc(e),-1000.0,-1.4344281163024634e-13
EX_sftz(e),0.0,1000.0
EX_sftz_glc(e),-1000.0,-1.4344281163024634e-13
EX_sheme(e),-1.0154500428385174,-1.015450042839487
EX_simvgluc(e),-1000.0,0.0
EX_smap(e),0.0,1000.0
EX_smap_glc(e),-1000.0,-1.4344281163024634e-13
EX_smvacid(e),4.3288238718299215e-13,1000.0
EX_sn38(e),0.0,1000.0
EX_sn38g(e),-1000.0,-1.4344281163024634e-13
EX_so4(e),-1.0154500428301059,-1.0154500428385216
EX_spmd(e),-1.015450042838519,-1.0154500428451172
EX_spz(e),0.0,1000.0
EX_spz_glc(e),-1000.0,-1.4344281163024634e-13
EX_spz_sfn(e),0.0,1000.0
EX_spz_sfn_glc(e),-1000.0,-1.4344281163024634e-13
EX_stg(e),0.0,1000.0
EX_stg_m3(e),-1000.0,-8.956434730616162e-13
EX_stg_m4(e),-941.8401649822066,-1.947434069134891e-13
EX_succ(e),-1000.0,1000.0
EX_sucr(e),0.0,0.0
EX_sulfac(e),2.3872583423493118e-11,0.0
EX_tagur(e),1.604118085112742e-11,0.0
EX_tat(e),-1000.0,0.0
EX_taur(e),0.0,0.0
EX_tgz(e),0.0,1000.0
EX_tgz_glc(e),-1000.0,-1.4344281163024634e-13
EX_thf(e),0.0,-4.570172511985236e-12
