,minimum,maximum
EX_thm(e),-1.0154500428335604,-1.0154500428421007
EX_thr_L(e),-1000.0,-23.895951484823176
EX_thsacmp(e),0.0,1000.0
EX_thymd(e),-1.7116223438301066,-8.476302240137253e-12
EX_tlf_a(e),1.4429412906099734e-13,1000.0
EX_tlf_a_1a(e),0.0,1000.0
EX_tlf_a_1b(e),0.0,1000.0
EX_tlf_a_1x(e),0.0,1000.0
EX_tlf_a_2(e),0.0,1000.0
EX_tlf_a_2a(e),0.0,1000.0
EX_tlf_a_3(e),0.0,1000.0
EX_tlf_a_4(e),0.0,1000.0
EX_tlf_a_m1(e),-1000.0,0.0
EX_tlf_a_m2(e),-1000.0,-1.4429412906099744e-13
EX_tlf_a_m3(e),-1000.0,-1.908819119739772e-12
EX_tlf_a_m4(e),-999.9999999999999,0.0
EX_tlf_a_m4a(e),-1000.0,0.0
EX_tlf_a_m5(e),-1000.0,1000.0
EX_tlf_a_m5a(e),-1000.0,1.4344281163024634e-13
EX_tlf_a_m5b(e),-1000.0,0.0
EX_tlf_a_m6(e),-1000.0,0.0
EX_tlf_a_m9(e),-1000.0,0.0
EX_tlms(e),0.0,1000.0
EX_tlms_glc(e),-1000.0,-1.4344281163024634e-13
EX_tma(e),-1000.0,1000.0000000000005
EX_tmacmp(e),0.0,1000.0
EX_tmao(e),-999.9999999999966,1000.0000000000002
EX_tolcp(e),0.0,1000.0
EX_tolcp_ac(e),0.0,1000.0
EX_tolcp_ac_glc(e),-1000.0,-1.4344281163024634e-13
EX_tolcp_am(e),0.0,1000.0
EX_tolcp_am_glc(e),-1000.0,-1.4344281163024634e-13
EX_tolcp_glc(e),-1000.0,0.0
EX_tpno_1glc_4g(e),-1000.0,0.0
EX_tpno_4g(e),3.463547442983718e-13,1000.0
EX_tpno_4glc(e),-1000.0,0.0
EX_tpnoh(e),0.0,1000.0
EX_tre(e),6.740668198358829e-12,0.0
EX_trp_L(e),-1000.0,993.0302195883264
EX_tsacmgluc(e),-1000.0,0.0
EX_tsul(e),9.889100529557892e-12,-1.0387719236999153e-11
EX_ttdca(e),-3.2023695633987574,-3.2023695634158416
EX_tyr_L(e),-1000.0,-14.201490327961324
EX_ura(e),-999.9999999999994,0.0
EX_uri(e),-7.046773361742724,1000.0
EX_val_L(e),-981.196096211639,902.4842337527864
EX_xan(e),1.3434867362822136e-11,0.0
EX_xyl_D(e),1.6468464023957252e-11,0.0
EX_zn2(e),-1.0154500428385191,-1.0154500428385216
EZTMB_GLC_GLCAASE,0.0,999.9999999999999
EZTMB_GLCt2pp,0.0,999.9999999999999
EZTMB_GLCtex,0.0,999.9999999999999
EZTMBtepp,0.0,1000.0
EZTMBtex,-1000.0,0.0
F1PPtpp,0.0,0.0
FACOAL140i,3.202369563416223,3.202369563398427
FACOAL160i,0.0,-1.7424055141768696e-11
FACOAL161,0.0,0.0
FACOAL180i,8.78599550398593,8.785995503954032
FACOAL181i,0.0,-2.7316651783009e-12
FACOALAI15,0.0,0.0
FACOALAI17,0.0,0.0
FACOALI14,0.0,0.0
FACOALI15,0.0,0.0
FACOALI16,0.0,0.0
FACOALI17,0.0,0.0
FALDtex,3.011903478482908e-11,0.0
FBA,-873.4131116569463,-1.605169854248976e-11
FBA2,1.4538593014337859e-11,941.8401649822043
FBA3,0.0,-1.3667699588068898e-11
FBP,0.0,873.4131116569419
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLTc,0.0,-1.7334462809936468e-12
FCSND,0.0,1000.0
FCSNDepp,0.0,1000.0
FCSNtex,0.0,1000.0
FCSNtpp,0.0,1000.0
FDH,0.0,944.8865151107246
FDH2pp,0.0,944.8865151107244
FDMO,0.0,-2.6658180356761374e-11
FDMO2,0.0,-1.8496201317926427e-11
FDMO3,0.0,-2.3316267679443192e-11
FDMO4,0.0,0.0
FDMO5,0.0,0.0
FDMO6,0.0,-2.0694151578778065e-11
FE2abcpp,1.0154500428385214,1.0154500428285407
FE2tex,1.0154500428385214,1.0154500428248683
FE3abcpp,0.0,-1.3647662850338807e-11
FE3t4pp,1.0154500428536444,1.0154500428385191
FE3tex,1.015450042853019,1.0154500428385183
FECRMabcpp,0.0,0.0
FECRMtex,0.0,0.0
FERO,0.0,-2.9739554029165558e-12
FHL,0.0,944.8865151107241
FMNAT,1.0154500428385216,1.0154500428385194
FMNRx,0.0,-3.2412615120729393e-11
FOLD3,0.0,-1.0058693439478063e-11
FOLtepp,0.0,-4.837927617783524e-12
FOLtex,5.19252318892426e-12,0.0
FORt2rpp,-1000.0,-58.15983501779322
FORtex,-1000.0,-58.159835017792716
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD2,0.0,1000.0
FRD3,0.0,1000.0
FRD7,0.0,1000.0
FRDO,0.0,941.8401649822265
FRTT,0.0,1.015450042837236
FRUK,0.0,-1.6318671911813255e-11
FRUURt2rpp,-1000.0,999.9999999999989
FRUURtex,-1000.0,1000.0
FRUptspp,0.0,941.8401649822074
FRUtex,0.0,941.8401649821956
FT,0.0,0.0
FTHFCL,0.0,0.0
FTHFD,0.0,941.8401649821933
FUC1P_Ltex,0.0,0.0
FUM,-1000.0,1000.0
FUMt2_2pp,0.0,1000.0
FUMt2pp,0.0,1000.0
FUMtex,-1000.0000000000005,1000.0
FUMtpp,-1000.0000000000008,1000.0
FVSGLUC_GLCAASE,0.0,999.9999999999999
FVSGLUCt2pp,0.0,999.9999999999999
FVSGLUCtex,0.0,999.9999999999999
FVSTETGLU_GLCAASE,0.0,999.9999999999999
FVSTETGLUt2pp,0.0,999.9999999999999
FVSTETGLUtex,0.0,999.9999999999999
FVSTETtepp,0.0,1000.0
FVSTETtex,-1000.0,0.0
FVStepp,0.0,1000.0
FVStex,-1000.0,0.0
G1PACT,13.271717323762413,13.271717323742774
G1PPi,0.0,-9.464805711705312e-12
G1PTT,3.2023695634134466,3.202369563413441
G1SAT,0.0,1.7913707838744475e-11
G3PAT120,0.0,-2.156028767456096e-12
G3PAT140,0.0,996.7976304365839
G3PAT141,0.0,0.0
G3PAT160,0.0,-1.3082032549696611e-11
G3PAT161,0.0,-1.8780034248369455e-12
G3PAT180,0.0,4.392997751973108
G3PAT181,0.0,0.0
G3PATAI15,0.0,-2.955428065997119e-12
G3PATAI17,4.392997751984921,4.392997751984914
G3PATI14,0.0,0.0
G3PATI15,0.0,0.0
G3PATI16,0.0,0.0
G3PATI17,4.392997751984921,4.392997751984907
G3PD1,-1000.0,-23.06323819794568
G3PD2,0.0,976.9367618020558
G3PD5,0.0,976.9367618020506
G3PD6,0.0,976.9367618020568
G3PD7,0.0,976.9367618020553
G3PD8i,0.0,976.9367618020532
G5SADs,0.0,-1.2910013317052178e-11
G5SDr,0.0,-1.0518476274197838e-11
G6PDA,0.0,1000.0
G6PDH2,0.0,1000.0
G6PI,-1000.0,1000.0
G6PI3,-1000.0,1000.0
G6Pt6_2pp,0.0,499.9999999999828
G6Ptex,0.0,499.9999999999818
GACPCD,0.0,0.0
GALACtpp,0.0,-9.214375070352488e-12
GALASE_LACTL,0.0,-8.76583153591719e-12
GALCTD,0.0,-9.113223794857397e-12
GALCTN_Dtex,0.0,0.0
GALCTNt2rpp,0.0,0.0
GALCT_Dtex,0.0,-8.74855357617535e-12
GALK,0.0,-8.75356715698135e-12
GALM1r,1.1202040045159282e-11,0.0
GALS3,0.0,-8.426930126297361e-12
GALT,-987.1905217463469,1000.0
GALT1,3.202369563413445,3.2023695634134475
GALTptspp,0.0,-1.735390446878362e-11
GALTtex,0.0,-1.4195577139612876e-11
GALU,-987.1905217463461,1000.0
GALURt2rpp,-999.9999999999999,-9.062959413120635e-12
GALURtex,1.1902127634754844e-11,1000.0
GALabcpp,0.0,-1.369376145523322e-11
GALt1rpp,-1000.0,-1.179813499644195e-11
GALt2_2ipp,0.0,1000.0
GALtex,1.2707606958485525e-11,-1.1966825617144072e-11
GAMptspp,0.0,941.8401649821931
GAMtex,0.0,941.8401649821885
GAPD,1000.0000000000128,1000.0
GARFTi,0.0,-8.742880680052266e-12
GART,0.0,-5.747468643472921e-12
GBBTNtex,0.0,0.0
GBBTNtpp,0.0,0.0
GCALDDr,2.7786501867187027e-11,0.0
GCCa,0.0,941.8401649822089
GCCb,0.0,941.8401649822096
GCCc,0.0,941.8401649822097
GF6PTA,0.0,1000.0
GFUCS,0.0,0.0
GGGABADr,-1000.0,1000.0
GGGABARr,-1000.0,999.9999999999995
GGTA,1.015450042845787,1.015450042838519
GGTT,0.0,1.0154500428362807
GHMT2r,-939.8092648965343,961.114250136668
GK1,-988.7897497304842,1000.0
GK2,-988.789749730484,1000.0
GLC3MEACP_GLCAASE,0.0,1000.0
GLC3MEACPt2pp,0.0,1000.0000000000002
GLC3MEACPtex,0.0,1000.0000000000001
GLCDepp,0.0,1000.0
GLCNt2rpp,-1000.0,999.9999999999825
GLCNtex,-1000.0,999.9999999999797
GLCOAS,0.0,-1.9548973325099146e-11
GLCP,0.0,83.5969339100521
GLCRAL,0.0,-1.1046496927343359e-11
GLCRD,0.0,-1.1085352128022202e-11
GLCRHL,0.0,-1.0101582372189018e-11
GLCRt2pp,0.0,-1.1393396404972848e-11
GLCRtex,0.0,-1.1393396404972847e-11
GLCS1,0.0,83.59693391004981
GLCTR1,3.202369563413446,3.2023695634134346
GLCTR2,3.202369563413446,3.202369563413439
GLCTR3,3.2023695634134466,3.2023695634134395
GLCURt2rpp,-1000.0000000000002,998.984549957158
GLCURtex,-1000.0,998.9845499571567
GLC_Dtex,0.0,1000.0
GLCabcpp,0.0,-7.815488664430609e-12
GLCptspp,0.0,941.8401649821748
GLGC,0.0,83.5969339100521
GLNS,0.0,-1.7693117959897398e-11
GLNSP1,0.0,0.0
GLNSP2,0.0,0.0
GLNSP3,0.0,0.0
GLN_Ltex,-966.6193355944237,999.9999999999998
GLNabcpp,0.0,-1.844253282375928e-11
GLNt2rpp,-966.6193355944191,1000.0
GLTMN_GLC_GLCAASE,0.0,999.9999999999999
GLTMN_GLCt2pp,0.0,999.9999999999999
GLTMN_GLCtex,0.0,999.9999999999999
GLTMNtepp,0.0,1000.0
GLTMNtex,-1000.0,0.0
GLTPD,0.0,-1.6928072070918406e-11
GLU5K,0.0,-1.958955397794587e-11
GLUABUTt7pp,-999.9999999999993,999.9999999999999
GLUCYS,0.0,-7.69117854768529e-12
GLUDC,0.0,941.8401649822038
GLUN,0.0,1000.0
GLUOX,-966.6193355944305,1000.0
GLUPRT,0.0,-5.385395946020268e-12
GLUR,-0.23099163978118203,-0.23099163978118234
GLUSx,0.0,1000.0
GLUTCOADH2,0.0,-2.1893997047902044e-11
GLUTRR,0.0,-2.186382101583949e-11
GLUTRS,0.0,-1.902319524011904e-11
GLU_Ltex,-1000.0,1000.0
GLUabcpp,0.0,-1.9023195240119024e-11
GLUt2pp,0.0,1000.0
GLXCL,0.0,-2.145808820042563e-11
GLXS,-1000.0,-2.8834880856984064e-11
GLYASN1c,0.0,-1.4469834208811271e-11
GLYASNabcpp,0.0,-2.051423572166011e-11
GLYASNtex,0.0,-2.051423572166011e-11
GLYASP1c,0.0,-2.02745034177342e-11
GLYASPabcpp,0.0,-1.821965509836925e-11
GLYASPtex,0.0,-1.8219655098369253e-11
GLYAT,-976.1040485151784,0.0
GLYBabcpp,0.0,-1.8904604538157563e-11
GLYBt2rpp,-1000.0,1000.0
GLYBtex,-999.9999999999998,1000.0000000000001
GLYC3Pabcpp,0.0,-1.5266669158767388e-11
GLYC3Ptex,0.0,-4.341081293016881e-11
GLYC3Ptipp,0.0,-4.46277292178863e-11
GLYCDx,0.0,0.0
GLYCYSabcpp,0.0,24.846609785910896
GLYCYStex,0.0,24.84660978590941
GLYCtex,-945.134913296184,-3.2947483140124287
GLYCtpp,3.2947483140023768,945.134913296199
GLYGLN1c,0.0,-1.7254253347335616e-11
GLYGLNabcpp,0.0,-1.7782906124878184e-11
GLYGLNtex,0.0,-1.7782906124878184e-11
GLYGLU1c,0.0,-1.7784730831567406e-11
GLYGLUabcpp,0.0,-1.795882610414424e-11
GLYGLUtex,0.0,-1.7958826104144242e-11
GLYK,0.0,-1.792721221429173e-11
GLYLEUHYDROc,0.0,1000.0
GLYLEUPEPT1tcpp,0.0,1000.0000000000001
GLYLEUtex,0.0,1000.0
GLYMET1c,1.8097072870673816e-15,15.53156272494264
GLYMETabcpp,0.0,15.531562724942257
GLYMETtex,0.0,15.531562724942257
GLYOX,0.0,1000.0
GLYPHEHYc,0.0,-1.9038528499181427e-11
GLYPHEabcpp,0.0,-1.9624226264006308e-11
GLYPHEtex,0.0,-1.962422626400631e-11
GLYPROPRO1c,0.0,-1.963675369240409e-11
GLYPROabcpp,0.0,-2.1388241134836543e-11
GLYPROtex,0.0,-2.1388241134836543e-11
GLYTYR1c,0.0,-2.0976928805320454e-11
GLYTYRabcpp,0.0,-1.8445688413499394e-11
GLYTYRtex,0.0,-1.8445688413499394e-11
GLYt2rpp,-1000.0,1000.0000000000008
GLYtex,-1000.0,1000.0
GMAND,0.0,0.0
GMFL_GLC_GLCAASE,0.0,1000.0
GMFL_GLCt2pp,0.0,1000.0000000000001
GMFL_GLCtex,0.0,1000.0
GMFL_MIII_GLC_GLCAASE,0.0,999.9999999999999
GMFL_MIII_GLCt2pp,0.0,999.9999999999999
GMFL_MIII_GLCtex,0.0,999.9999999999999
GMFL_MIIItepp,0.0,1000.0
GMFL_MIIItex,-1000.0,0.0
GMFL_MII_GLC_GLCAASE,0.0,999.9999999999999
GMFL_MII_GLCt2pp,0.0,999.9999999999999
GMFL_MII_GLCtex,0.0,999.9999999999999
GMFL_MIItepp,0.0,1000.0
GMFL_MIItex,-1000.0,0.0
GMFL_MI_GLC_GLCAASE,0.0,999.9999999999999
GMFL_MI_GLCt2pp,0.0,999.9999999999999
GMFL_MI_GLCtex,0.0,999.9999999999999
GMFL_MItepp,0.0,1000.0
GMFL_MItex,-1000.0,0.0
GMFLtepp,0.0,1000.0
GMFLtex,-1000.0,1.4344281163024634e-13
GMHEPAT,12.809478253653783,12.809478253653738
GMHEPK,12.809478253653781,12.80947825365375
GMHEPPA,12.80947825365378,12.809478253653749
GMPR,0.0,-1.7526510507855022e-11
GMPS2,0.0,-2.0636977915900728e-11
GND,0.0,941.8401649822054
GNK,0.0,-2.179606230943194e-11
GNNUC,0.0,-1.843369686408582e-11
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GRTT,1.2464416826197042,1.2464416826178506
GSNK,0.0,10.194800226660014
GSNt2rpp,-989.8051997733107,10.194800226658133
GSNtex,-989.8051997733078,10.194800226659956
GSPMDA,0.0,-1.7246226607978956e-11
GSPMDS,0.0,-1.594798358571636e-11
GTACMP_GLCAASE,0.0,999.9999999999999
GTACMPt2pp,0.0,999.9999999999999
GTACMPtex,0.0,999.9999999999999
GTHP,0.0,997.9690999143152
GTHRD,-997.9690999143194,1.6110635308846084e-13
GTHS,0.0,-6.0552064517422564e-12
GTPCI,3.0463501285155696,3.046350128509895
GTPCII,0.0,-9.217030059308762e-12
GTPDPDP,0.0,-9.950281065751733e-12
GTPDPK,0.0,-8.764604004703059e-12
GUAD,0.0,-1.7529208009406124e-11
GUAPRT,0.0,10.194800226658774
GUI1,-998.9845499571594,1000.0
GUI2,7.582197577239699e-12,1000.0000000000005
H2CO3D,-708.8269103116704,1000.0
H2Otex,-1000.0,1000.0
H2Otpp,-1000.0,1000.0
H2tdpp,-1000.0000000000008,944.886515110722
H2tex,-944.8865151107277,1000.0
HACD1,1.0522169557756962e-11,0.0
HACD2,0.0,0.0
HACD3,0.0,0.0
HACD4,0.0,0.0
HACD5,0.0,0.0
HACD6,0.0,0.0
HACD7,0.0,0.0
HACD9,0.0,944.8865151107353
HADPCOADH3,0.0,0.0
HBCD,0.0,83.59693391004764
HBZOPT,1.0154500428385218,1.015450042838505
HDCAt2pp,0.0,5.635353924271678e-12
HDCAtex,0.0,-1.9290389003873542e-11
HDG3PACT,1.5191413171150648e-11,2.627889023694023e-27
HEMEOS,0.0,0.0
HEMEtipp,1.0154500428404982,1.0154500428385185
HEPK1,3.202369563413446,3.20236956341345
HEPK2,3.202369563413446,3.20236956341345
HEPT1,3.2023695634134457,3.2023695634134497
HEPT2,3.2023695634134466,3.20236956341345
HEPT3,3.2023695634134466,3.20236956341345
HEPT4,3.2023695634134466,3.2023695634134506
HETT,1.0154500428385216,1.015450042839227
HETZK,0.0,0.0
HEX1,0.0,-1.813148659474552e-11
HEX4,0.0,-8.219393277459805e-12
HEX7,0.0,-1.8176696200416076e-11
HEXSabcpp,0.0,-1.755182939457565e-11
HEXStex,0.0,-1.8764020977471968e-11
HEXTT,0.0,1.01545004283659
HEXb,0.0,-1.6347529953044233e-11
HG2abcpp,0.0,0.0
HG2tex,1.3593353488324183e-11,0.0
HIBD,0.0,0.0
HISCAT1pp,-10.48076125175145,989.5192387482268
HISD,0.0,0.0
HISTD,0.0,-6.819198713714434e-12
HISTDOX,0.0,-5.526346552361669e-12
HISTLOX,0.0,-6.272181769072567e-12
HISTP,0.0,-6.272181769072568e-12
HIS_Ltex,10.48076125176696,10.480761251751499
HISabcpp,0.0,-1.7055342671471278e-11
HISt2pp,0.0,1000.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HKtpp,0.0,-1.8620637149291023e-11
HMBS,0.0,-2.32757964366138e-12
HMPK1,0.0,-1.9255723122303245e-11
HOPNTAL,0.0,0.0
HPPK,0.0,-1.821722804755593e-11
HPYRI,0.0,0.0
HSDx,-1000.0,999.9999999999999
HSDy,-1000.0,1000.0
HSK,0.0,-1.0405826186018973e-11
HSST,0.0,-9.372829974597532e-12
HSTPTr,6.184383024564347e-12,0.0
HST_37_DIGLC_GLCAASE,0.0,1000.0
HST_37_DIGLC_GLCAASE2,0.0,1000.0
HST_37_DIGLCt2pp,0.0,1000.0000000000001
HST_37_DIGLCtex,0.0,1000.0
HST_3GLC_7S_GLCAASE,0.0,999.9999999999999
HST_3GLC_7St2pp,0.0,999.9999999999999
HST_3GLC_7Stex,0.0,999.9999999999999
HST_3_GLC_GLCAASE,0.0,999.9999999999999
HST_3_GLCt2pp,0.0,1000.0
HST_3_GLCtepp,0.0,1000.0
HST_3_GLCtex,-1000.0,1000.0
HST_3_Stepp,0.0,1000.0
HST_3_Stex,-1000.0,0.0
HST_7GLC_3S_GLCAASE,1.468322399799842e-13,999.9999999999999
HST_7GLC_3St2pp,0.0,999.9999999999999
HST_7GLC_3Stex,0.0,999.9999999999999
HST_7_GLC_GLCAASE,0.0,1000.0
HST_7_GLCt2pp,0.0,1000.0
HST_7_GLCtepp,0.0,1000.0
HST_7_GLCtex,-1000.0,1000.000000000004
HST_7_Stepp,0.0,1000.0000000000001
HST_7_Stex,-1000.0,0.0
HSTtepp,0.0,1000.0
HSTtex,-1000.0,0.0
HXAND,0.0,-1.9227077423562402e-11
HXANtex,0.0,999.9999999999972
HXPRT,0.0,-1.3998678707353563e-11
HYD1pp,0.0,1000.0
HYD2pp,0.0,1000.0
HYD3,0.0,1000.0
HYD4,0.0,941.8401649822046
HYXNtipp,0.0,1000.0
Htex,-999.9999999999998,1000.0
IAHDGK,0.0,0.0
IAPDGK,0.0,0.0
IBCOATA,0.0,0.0
IBUPGLUC_GLCAASE,0.0,1000.0
IBUPGLUCt2pp,0.0,999.9999999999999
IBUPGLUCtex,0.0,999.9999999999999
IBUP_Stepp,0.0,1000.0
IBUP_Stex,-1000.0,0.0
ICDHxi,0.0,941.8401649822011
ICDHy,0.0,941.8401649822091
ICHORS,0.0,-1.4754859586865608e-12
ICHORT,0.0,0.0
ICL,0.0,999.9999999999884
IDOND,-1000.0,1000.0
IDON_Ltex,-1000.0000000000022,999.9999999999999
IDONt2rpp,-1000.0,1000.0
IG3PS,0.0,-3.944970106848044e-12
IGPDH,0.0,-5.577084039577162e-12
IGPS,0.0,-8.342399120246429e-12
IHDCOATA,0.0,0.0
IHDGK,0.0,0.0
IHPDCOATA,8.78599550396984,8.785995503969817
IHXDGK,0.0,0.0
ILETA,-933.0541694782407,953.6725106146639
ILE_Ltex,-898.4674527150336,988.2592273778862
ILEabcpp,0.0,-1.418579768559412e-11
ILEt2rpp,-898.4674527150336,988.2592273778964
IMN_GLC_GLCAASE,0.0,999.9999999999999
IMN_GLCt2pp,0.0,999.9999999999999
IMN_GLCtex,0.0,999.9999999999999
IMNtepp,0.0,1000.0
IMNtex,-1000.0,0.0
IMPC,5.319655758577776e-12,0.0
IMPD,0.0,-1.0548221372740105e-11
IND3ACt2rpp,-941.8401649822108,0.0
IND3ACtex,-941.8401649822079,0.0
INDOLEt2rpp,-993.030219588323,999.9999999999999
INDOLEtex,-993.030219588324,1000.0
INHINDH,0.0,941.8401649822125
INSH,0.0,-1.4094860789897152e-11
INSK,0.0,-1.1327089131288298e-11
INSt2pp,-1000.0000000000001,-1.5334916998706605e-11
INStex,-1000.0,-1.7480774004433703e-11
INV_M1_GLCAASE,0.0,999.9999999999999
INV_M1t2pp,0.0,999.9999999999999
INV_M1tex,0.0,999.9999999999999
INVtepp,0.0,1000.0
INVtex,-1000.0,0.0
IPDCOATA,0.0,-3.5394508355726452e-12
IPDDI,-9.418066697671724,1000.0
IPDGK,0.0,0.0
IPDPS,0.0,1000.0
IPDPS2,0.0,1000.0
IPMD2,0.0,0.0
IPMDr,0.0,941.8401649821981
IPPMIa,-941.8401649822114,1.7241950290113584e-13
IPPMIb,-941.8401649822105,0.0
ISETACabcpp,1.9944709361906786e-13,-2.945559187394633e-11
ISETACtex,0.0,-2.161064786577884e-11
ISNZDAc,-1000.0,1000.0
ISNZDppp,-1000.0,1000.0
ISNZDtex,-1000.0,1000.0
ISOSORBIDE_5MN_GLC_GLCAASE,0.0,999.9999999999999
ISOSORBIDE_5MN_GLCt2pp,0.0,999.9999999999999
ISOSORBIDE_5MN_GLCtex,0.0,999.9999999999999
ISOSORBIDE_5MNtepp,0.0,1000.0
ISOSORBIDE_5MNtex,-1000.0,0.0
ITDCOATA,0.0,0.0
ITDGK,0.0,0.0
IVCOATA,8.785995503969838,8.785995503966081
KACOAT2,-2.1883876530976422e-14,83.59693391005304
KARA1,-1000.0,1000.0
KARA2,-999.9999999999998,1000.0
KARA3,-1000.0,1000.0
KAS14,32.024335110464094,32.024335110460314
KDOCT2,16.01210360759907,16.01210360759801
KDOPP,16.01210360759907,16.012103607597947
KDOPSr,16.01210360759907,16.012103607597947
KG6PDC,0.0,0.0
KPROFEN_GLC_GLCAASE,0.0,1000.0
KPROFEN_GLCt2pp,0.0,999.9999999999999
KPROFEN_GLCtex,0.0,999.9999999999999
KPROFENtepp,0.0,1000.0
KPROFENtex,-1000.0,0.0
Kt1rpp,1.015450042849947,1000.0
