,minimum,maximum
PVStepp,0.0,1000.0
PVStex,-1000.0,0.0
PYAM5POr,0.0,-7.674635688358388e-12
PYDAMK,0.0,-6.590222434153414e-12
PYDAMabcpp,0.0,-6.590129309180821e-12
PYDAMtex,0.0,-6.590129309180821e-12
PYDXK,0.0,-1.2992509313630585e-11
PYDXNK,0.0,-6.6501698789759176e-12
PYDXNabcpp,0.0,-7.338640227909412e-12
PYDXNtex,0.0,-7.338640227909414e-12
PYDXPP,0.0,-1.4750168598237415e-11
PYDXabcpp,0.0,-6.650169878975915e-12
PYDXtex,0.0,-6.7873223663728434e-12
PYK,1000.0000000000118,1000.0
PYNP2r,-1000.0,7.046773361740425
Q8tex,0.0,0.0
QULNS,0.0,1.0154500428244946
R406_GLC_GLCAASE,0.0,999.9999999999999
R406_GLCt2pp,0.0,1000.0000000000001
R406_GLCtex,0.0,1000.0
R406tepp,0.0,999.9999999999999
R406tex,-999.999999999975,0.0
R529_GLC_GLCAASE,0.0,1000.0
R529_GLCt2pp,0.0,999.9999999999999
R529_GLCtex,0.0,999.9999999999999
R529tepp,0.0,1000.0
R529tex,-1000.0,0.0
R788tex,0.0,-2.8491748713367066e-11
RAFGH,0.0,0.0
RB5PE,0.0,0.0
RBFK,1.0154500428385216,1.0154500428385196
RBFSa,0.0,-1.2017112341824415e-11
RBFSb,0.0,-6.94121311498307e-12
RBK,0.0,-1.3785109252382712e-11
RBK_D,0.0,0.0
RBK_L1,0.0,-1.2896094696187167e-11
RBP4E,0.0,-1.279810781747616e-11
RE1944C,0.0,0.0
RE3009C,0.0,-8.49529570642812e-12
REGFNB_GLC_GLCAASE,0.0,1000.0
REGFNB_GLCt2pp,0.0,999.9999999999999
REGFNB_GLCtex,0.0,999.9999999999999
REGFNBtepp,0.0,1000.0
REGFNBtex,-1000.0,0.0
REP_GLC_GLCAASE,0.0,1000.0
REP_GLCt2pp,0.0,999.9999999999999
REP_GLCtex,0.0,999.9999999999999
REPtepp,0.0,1000.0
REPtex,-1000.0,0.0
RHAT1,3.202369563413446,3.2023695634134386
RHCCE,0.0,-1.0561623579926424e-11
RIBABCtepp,0.0,-1.2121534739354935e-11
RIBFLVt2rpp,2.03090008568265,2.030900085677038
RIBFLVtex,2.0309000856835873,2.0309000856770365
RIB_Dtex,1.3261410248922106e-11,-8.956853919372226e-12
RIBabcpp,0.0,-5.612963234604306e-12
RMI,0.0,0.0
RMK,0.0,0.0
RMK2,0.0,0.0
RMPA,0.0,0.0
RNDR1,0.0,1.7116223438178952
RNDR2,0.0,1.725307137269127
RNDR3,0.0,3.436929481102152
RNDR4,0.0,-1.1958389416856841e-11
RNTR1,0.0,1.7116223438197875
RNTR2,0.0,1.725307137272143
RNTR3,0.0,3.4369294811012034
RNTR4,0.0,-1.2365719804382187e-11
RPE,-700.3042044506341,542.0930433944593
RPI,-790.9377366346182,558.1051470020448
RPN_104557_CB_GLC_GLCAASE,0.0,941.8401649822299
RPN_104557_CB_GLCt2pp,0.0,941.8401649821606
RPN_104557_CB_GLCtex,0.0,941.8401649821606
RPN_104557tepp,0.0,941.8401649821606
RPN_104557tex,-941.8401649822143,-1.1012417998498808e-13
RPN_96990_GLC_GLCAASE,0.0,1000.0
RPN_96990_GLCt2pp,0.0,999.9999999999999
RPN_96990_GLCtex,0.0,999.9999999999999
RPN_96990tepp,0.0,1000.0
RPN_96990tex,-1000.0,0.0
RPN_OH_GLC_GLCAASE,0.0,999.9999999999999
RPN_OH_GLCt2pp,0.0,999.9999999999999
RPN_OH_GLCtex,0.0,999.9999999999999
RPN_OHtepp,0.0,1000.0
RPN_OHtex,-1000.0,0.0
RSVGLUC_GLCAASE,0.0,999.4922749785786
RSVGLUCt2pp,0.0,999.4922749785793
RSVGLUCtex,0.0,999.4922749785792
RSVtepp,0.0,999.492274978579
RSVtex,-999.4922749785741,1.2108420347936763e-13
RZ5PP,1.0154500428385214,1.015450042831621
R_6OH_WARF_GLC_GLCAASE,0.0,999.9999999999955
R_6OH_WARF_GLCt2pp,0.0,999.9999999999999
R_6OH_WARF_GLCtex,0.0,999.9999999999999
R_6OH_WARFtepp,0.0,1000.0
R_6OH_WARFtex,-1000.0,0.0
R_7OH_WARF_GLC_GLCAASE,0.0,1000.0000000000003
R_7OH_WARF_GLCt2pp,0.0,999.9999999999999
R_7OH_WARF_GLCtex,0.0,999.9999999999999
R_7OH_WARFtepp,0.0,1000.0
R_7OH_WARFtex,-1000.0,0.0
R_8OH_WARF_GLC_GLCAASE,0.0,1000.0000000000003
R_8OH_WARF_GLCt2pp,0.0,999.9999999999999
R_8OH_WARF_GLCtex,0.0,999.9999999999999
R_8OH_WARFtepp,0.0,1000.0
R_8OH_WARFtex,-1000.0,0.0
S7PIr,12.809478253653781,12.809478253653754
SADH,0.0,-1.1816516134255143e-11
SADT,0.0,-1.4112162722993417e-11
SADT2,0.0,-6.426348196607724e-12
SALCNtex,0.0,0.0
SALCptspp,0.0,0.0
SBTPD,0.0,941.8401649822105
SBT_Dtex,0.0,941.8401649822077
SBTptspp,0.0,941.8401649822077
SB_611855tepp,1.0154500428431548,508.7812314053086
SB_611855tex,-508.78123140530806,-1.0154500428417348
SB_Ytepp,0.0,1000.0
SB_Ytex,-1000.0,0.0
SCH_488128_GLCAASE,0.0,1000.0
SCH_488128t2pp,0.0,999.9999999999999
SCH_488128tex,0.0,999.9999999999999
SCH_57871_GLC_GLCAASE,0.0,999.9999999999999
SCH_57871_GLCt2pp,0.0,999.9999999999999
SCH_57871_GLCtex,0.0,999.9999999999999
SCH_57871tepp,0.0,1000.0
SCH_57871tex,-1000.0,0.0
SDPDS,0.23099163978118237,0.230991639776756
SDPNPT,0.0,0.0
SDPTA,-0.23099163977459378,-0.23099163978118237
SELNItex,-1000.0,0.0
SELNPS,0.0,0.0
SELRdmqpp,0.0,1000.0
SELRmqpp,0.0,1000.0
SELtex,0.0,1000.0
SEPHCHS,0.0,999.999999999999
SERATi,0.0,-1.8504495710737542e-11
SERD_D,0.0,1000.0
SER_Dtex,0.0,1000.0
SER_Ltex,-908.7932176940164,1000.0000000000002
SFND_1689_GLC_GLCAASE,0.0,999.9999999999999
SFND_1689_GLCt2pp,0.0,999.9999999999999
SFND_1689_GLCtex,0.0,999.9999999999999
SFND_1689tepp,0.0,1000.0
SFND_1689tex,-1000.0,0.0
SFTZ_GLC_GLCAASE,0.0,1000.0
SFTZ_GLCt2pp,0.0,999.9999999999999
SFTZ_GLCtex,0.0,999.9999999999999
SFTZtepp,0.0,1000.0
SFTZtex,-1000.0,0.0
SGAT,0.0,4.392997751972154
SGDS,0.0,-1.0895989312309964e-11
SGSAD,0.0,-1.0159947268770276e-11
SHCHCS3,0.0,999.9999999999999
SHCHD2,0.0,-1.272151032472565e-12
SHCHF,0.0,-1.1586167805964976e-12
SHEMEabcpp,1.0154500428400781,1.01545004283852
SHEMEtex,1.0154500428400905,1.0154500428385174
SHK3Dr,1.0154500428385216,1.015450042822277
SHKK,1.0154500428385216,1.015450042829035
SHSL1r,1.2585945956110334e-11,15.531562724946884
SHSL4r,-15.53156272494245,-7.0518653956017976e-12
SIMVGLUC_GLCAASE,0.0,999.9999999999999
SIMVGLUCt2pp,0.0,999.9999999999999
SIMVGLUCtex,0.0,999.9999999999999
SMAP_GLC_GLCAASE,0.0,999.9999999999999
SMAP_GLCt2pp,0.0,999.9999999999999
SMAP_GLCtex,0.0,999.9999999999999
SMAPtepp,0.0,1000.0
SMAPtex,-1000.0,0.0
SMVACIDtepp,0.0,1000.0
SMVACIDtex,-1000.0,0.0
SN38G_GLCAASE,0.0,1000.0
SN38Gt2pp,0.0,1000.0000000000001
SN38Gtex,0.0,1000.0
SN38tepp,0.0,1000.0000000000001
SN38tex,-1000.0,0.0
SNCOAT,0.0,0.0
SO4t2pp,1.0154500428605773,1.0154500428270967
SO4tex,1.0154500428385216,1.0154500428266573
SOTA,0.0,-1.1928041976437365e-11
SPMDAT1,0.0,0.0
SPMDAT2,0.0,0.0
SPMDabcpp,1.015450042843738,1.0154500428385194
SPMDtex,1.0154500428443278,1.0154500428385187
SPMS,0.0,-7.235458556742863e-12
SPODM,0.0,0.0
SPZ_GLC_GLCAASE,0.0,999.9999999999999
SPZ_GLCt2pp,0.0,999.9999999999999
SPZ_GLCtex,0.0,999.9999999999999
SPZ_SFN_GLC_GLCAASE,0.0,999.9999999999999
SPZ_SFN_GLCt2pp,0.0,999.9999999999999
SPZ_SFN_GLCtex,0.0,999.9999999999999
SPZ_SFNtepp,0.0,1000.0
SPZ_SFNtex,-1000.0,0.0
SPZtepp,0.0,1000.0
SPZtex,-1000.0,-4.547473508864641e-13
SRBL1PR,0.0,0.0
SSALxr,-1000.0,1000.0
SSALyr,-1000.0,1000.0
STCOATA,-8.7859955039546,-1.151699286139943e-11
STG_M3_GLCAASE,0.0,1000.0
STG_M3t2pp,0.0,999.9999999999999
STG_M3tex,0.0,999.9999999999999
STG_M4_GLCAASE,0.0,941.8401649822158
STG_M4t2pp,0.0,941.8401649822148
STG_M4tex,0.0,941.8401649822148
STGtepp,0.0,1000.0
STGtex,-1000.0,1.1368683772161603e-13
STYSGH,0.0,0.0
SUCBZL,0.0,-1.1159978852918156e-12
SUCBZS,0.0,-1.211952106169467e-12
SUCCt2_2pp,0.0,1000.0
SUCCt2_3pp,0.0,1000.0
SUCCtex,-1000.0,999.9999999999994
SUCCtpp,-1000.0,1000.0
SUCD1i,0.0,1000.0
SUCD4,0.0,1000.0
SUCDi,0.0,1000.0
SUCDimq,0.0,1000.0
SUCOAS,-83.3659422702736,0.23099163976761494
SUCRtex,0.0,0.0
SUCptspp,0.0,0.0
SULFACabcpp,0.0,-2.302641564838296e-11
SULFACtex,0.0,-2.213052443975549e-11
SULRi,0.0,-1.1065262219877745e-11
SULabcpp,0.0,-1.1002405783371208e-11
S_4OH_WARF_GLC_GLCAASE,0.0,999.9999999999999
S_4OH_WARF_GLCt2pp,0.0,999.9999999999999
S_4OH_WARF_GLCtex,0.0,999.9999999999999
S_4OH_WARFtepp,0.0,1000.0
S_4OH_WARFtex,-1000.0,0.0
S_6OH_WARF_GLC_GLCAASE,0.0,999.9999999999969
S_6OH_WARF_GLCt2pp,0.0,999.9999999999999
S_6OH_WARF_GLCtex,0.0,999.9999999999999
S_6OH_WARFtepp,0.0,1000.0
S_6OH_WARFtex,-1000.0,0.0
TAGURabcpp,0.0,-1.1111760718401e-11
TAGURr,-1000.0,8.396647416654252e-15
TAGURtex,-2.1804358869711233e-13,-1.0785544927910713e-11
TALA,-355.5413913092994,265.6572326132289
TARCGLYLi,0.0,0.0
TARTD,0.0,0.0
TARTRDH,0.0,0.0
TARTRDH2,0.0,0.0
TAT_GLCAASE,0.0,999.9999999999999
TATt2pp,0.0,1000.0000000000001
TATtex,0.0,1000.0
TAUDO,0.0,0.0
TAURabcpp,0.0,-1.7582295023335368e-11
TAURtex,0.0,-1.6986746106750278e-11
TDCOATA,-1000.0,-3.2023695634165934
TDG3PACT,-996.7976304365837,-1.7249292918350043e-11
TDPADGAT,0.0,0.0
TDPAGTA,0.0,0.0
TDPDRE,3.202369563413446,3.2023695634134377
TDPDRRr,3.2023695634134457,3.20236956341345
TDPGDH,3.2023695634134466,3.20236956341345
TDSK,6.404867022092814,6.40486702209303
TECA5S140,0.0,0.0
TECA5S160,0.0,0.0
TECA5S180,0.0,0.0
TECA5SAI15,0.0,0.0
TECA5SAI17,0.0,0.0
TECA5SI14,0.0,0.0
TECA5SI15,0.0,0.0
TECA5SI16,0.0,0.0
TECA5SI17,0.0,0.0
TFMO2,0.0,0.0
TGBPA,0.0,1.1804235876599314e-12
TGZ_GLC_GLCAASE,0.0,1000.0000000000005
TGZ_GLCt2pp,0.0,999.9999999999999
TGZ_GLCtex,0.0,999.9999999999999
TGZtepp,0.0,1000.0
TGZtex,-1000.0,0.0
THD1,-1000.0,1000.0
THD2pp,0.0,1000.0
THDPS,0.23099163978118237,0.2309916397755358
THFtepp,0.0,-4.560456303643274e-12
THFtex,4.149314694686198e-12,0.0
THII,0.0,0.0
THIORDXi,0.0,996.5630705188804
THMDt2rpp,-1000.0,1.7116223438301084
THMDt4pp,0.0,1000.0
THMP,0.0,-9.722466512864363e-12
THMabcpp,1.0154500428464683,1.0154500428288666
THMtepp,0.0,-9.847895019993838e-12
THMtex,1.0154500428463755,1.0154500428385196
THRAi,0.0,976.1040485151677
THRD,0.0,976.1040485151772
THRD_L,0.0,976.1040485151746
THRS,0.0,-6.579795555966527e-12
THR_Ltex,23.895951484825506,1000.0
THRt2rpp,23.89595148482284,1000.0
THSACMPtepp,0.0,1000.0
THSACMPtex,-1000.0,-4.547473508864641e-13
THSFST,0.0,0.0
THYMDtex,1.4759084927811025e-11,1.7116223438302598
THZPSN,0.0,-5.248156593382179e-12
TKT1,-342.7319130556715,278.4667108668878
TKT2,-357.5722913949862,263.62633252755825
TLF_A_1Atepp,0.0,1000.0
TLF_A_1Atex,-1000.0,0.0
TLF_A_1Btepp,0.0,999.9999999999994
TLF_A_1Btex,-1000.0,2.548056195021898e-28
TLF_A_1Xtepp,0.0,1000.0
TLF_A_1Xtex,-1000.0,0.0
TLF_A_2Atepp,0.0,1000.0
TLF_A_2Atex,-1000.0,0.0
TLF_A_2tepp,0.0,1000.0
TLF_A_2tex,-1000.0,0.0
TLF_A_3tepp,0.0,1000.0
TLF_A_3tex,-1000.0,0.0
TLF_A_4tepp,0.0,1000.0
TLF_A_4tex,-1000.0,0.0
TLF_A_M1_GLCAASE,1.468322399799842e-13,999.9999999999999
TLF_A_M1t2pp,0.0,999.9999999999999
TLF_A_M1tex,0.0,999.9999999999999
TLF_A_M2_GLCAASE,0.0,999.9999999999999
TLF_A_M2t2pp,0.0,999.9999999999999
TLF_A_M2tex,0.0,999.9999999999999
TLF_A_M3_GLCAASE,-1.4367764107416422e-13,999.9999999999999
TLF_A_M3t2pp,0.0,999.9999999999999
TLF_A_M3tex,0.0,999.9999999999999
TLF_A_M4A_GLCAASE,0.0,999.9999999999998
TLF_A_M4At2pp,0.0,999.9999999999999
TLF_A_M4Atex,0.0,999.9999999999999
TLF_A_M4_GLCAASE,0.0,1000.0
TLF_A_M4t2pp,0.0,1000.0000000000001
TLF_A_M4tex,0.0,1000.0
TLF_A_M5A_GLCAASE,0.0,999.9999999999999
TLF_A_M5At2pp,0.0,999.9999999999999
TLF_A_M5Atex,0.0,999.9999999999999
TLF_A_M5B_GLCAASE,0.0,1000.0
TLF_A_M5Bt2pp,0.0,1000.0000000000001
TLF_A_M5Btex,0.0,1000.0
TLF_A_M5_GLCAASE,0.0,999.9999999999999
TLF_A_M5t2pp,0.0,1000.0
TLF_A_M5tepp,0.0,1000.0
TLF_A_M5tex,-1000.0000000000005,1000.0
TLF_A_M6_GLCAASE,2.202483599699763e-12,999.9999999999999
TLF_A_M6t2pp,0.0,999.9999999999999
TLF_A_M6tex,0.0,999.9999999999999
TLF_A_M9_GLCAASE,0.0,999.9999999999999
TLF_A_M9t2pp,0.0,999.9999999999999
TLF_A_M9tex,0.0,999.9999999999999
TLF_Atepp,0.0,1000.0
TLF_Atex,-1000.0,1.1368683772161603e-13
TLMS_GLC_GLCAASE,0.0,1000.0
TLMS_GLCt2pp,0.0,999.9999999999999
TLMS_GLCtex,0.0,999.9999999999999
TLMStepp,0.0,1000.0
TLMStex,-1000.0,0.0
TMACMPtepp,0.0,1000.0
TMACMPtex,-1000.0,0.0
TMAOR1,0.0,0.0
TMAOR1epp,0.0,1000.0
TMAOR2,0.0,0.0
TMAOR2epp,-1000.0,1000.0
TMAOtex,-1000.0,1000.0
TMAtex,-1000.0,1000.0
TMDK1,0.0,1.7116223438149312
TMDPP,0.0,0.0
TMDS,0.0,1.7116223438133154
TMK,1.015450042843973,1.0154500428219506
TMPK,1.0154500428385214,1.015450042838518
TMPPP,6.115619998109978e-16,-4.776988756998518e-12
TMPPP_1,0.0,0.0
TOLCP_AC_GLC_GLCAASE,0.0,999.9999999999999
TOLCP_AC_GLCt2pp,0.0,999.9999999999999
TOLCP_AC_GLCtex,0.0,999.9999999999999
TOLCP_ACtepp,0.0,1000.0
TOLCP_ACtex,-1000.0,0.0
TOLCP_AM_GLC_GLCAASE,0.0,1000.0
TOLCP_AM_GLCt2pp,0.0,999.9999999999999
TOLCP_AM_GLCtex,0.0,999.9999999999999
TOLCP_AMtepp,0.0,1000.0
TOLCP_AMtex,-1000.0,0.0
TOLCP_GLC_GLCAASE,0.0,999.9999999999999
TOLCP_GLCt2pp,0.0,999.9999999999999
TOLCP_GLCtex,0.0,999.9999999999999
TOLCPtepp,0.0,1000.0
TOLCPtex,-1000.0,0.0
TPI,-984.883116358909,918.7769267842767
TPNOHtepp,0.0,1000.0
TPNOHtex,-1000.0,0.0
TPNO_1GLC_4G_GLCAASE,0.0,999.9999999999999
TPNO_1GLC_4Gt2pp,0.0,999.9999999999999
TPNO_1GLC_4Gtex,0.0,999.9999999999999
TPNO_4GLC_GLCAASE,1.468322399799842e-13,999.9999999999999
TPNO_4GLCt2pp,0.0,999.9999999999999
TPNO_4GLCtex,0.0,999.9999999999999
TPNO_4Gtepp,0.0,1000.0000000000001
TPNO_4Gtex,-1000.0,0.0
TRDOXOX,0.0,0.0
TRDRr,3.4369294811277515,1000.0
TRE6PH,0.0,-1.7835402754308513e-11
TRE6PP,0.0,-1.759950357915721e-11
TRE6PS,0.0,-1.5205877563300672e-11
TREGLUDR2,1.4352862640233954e-11,-1.5205877563300678e-11
TREH,0.0,-1.5224038667874685e-11
TREptspp,0.0,-1.5835524686369364e-11
TREtex,0.0,-1.6943085568303417e-11
TRPAS2i,0.0,1000.0
TRPS1,0.0,1000.0
TRPS2,0.0,1000.0
TRPS3r,-999.9999999999997,-7.1905919804180975e-12
TRP_Ltex,-993.030219588322,999.9999999999997
TRPt2rpp,-993.0302195883228,1000.0000000000001
TRSAR,0.0,999.9999999999905
TRSARry,-1000.0,-7.275957614183426e-12
TSACMGLUC_GLCAASE,0.0,999.9999999999999
TSACMGLUCt2pp,0.0,999.9999999999999
TSACMGLUCtex,0.0,999.9999999999999
TSULabcpp,0.0,-1.5032757728903827e-11
TSULtex,0.0,-1.052538972474715e-11
TTDCAt2pp,3.2023695634161107,3.20236956340293
TTDCAtex,3.2023695634160307,3.202369563400839
TYRTA,-1000.0,0.0
TYR_Ltex,14.201490327960572,999.9999999999999
TYRt2rpp,14.20149032796057,999.9999999999999
U23GAAT,12.809734044185626,12.80973404418474
UAAGDS,0.23099163978118234,0.23099163978118195
UACMAMO,0.0,0.0
UAG2E,0.0,0.0
UAG2EMA,1.458243653322475e-11,-1.0937158340608425e-11
UAG4E,0.0,0.0
UAGAAT,12.80973404418563,12.809734044184871
UAGCVT_r,0.23099163978118237,0.23099163978118195
UAGDP,13.271717323762257,13.271717323737061
UAGPT2,0.0,0.0
UAGPT3,0.23099163978118234,0.2309916397811818
UAMAGS,0.23099163978118234,0.23099163978118142
UAMAS,0.23099163978118234,0.23099163978118142
UAPGR,0.2309916397811823,0.2309916397811814
UDCPDP,0.2309916397811824,0.23099163978118145
UDCPDPS,0.23099163978118242,0.2309916397811815
UDPG4E,1.4077930328637951e-11,0.0
UDPGP,0.0,-2.1874316681216872e-11
UGLT,-1000.0,987.1905217463342
UGLYCH,0.0,0.0
UGMDDS,0.23099163978118234,0.23099163978118178
UHGADA,12.80973404418563,12.809734044184536
UMPK,6.635858661887541,10.24570254250343
UNK3,0.0,0.0
UPP3MT3,0.0,-1.6869457179093688e-12
UPP3S,0.0,-1.7995866496012378e-12
UPPDC1,0.0,-4.049733473535237e-12
UPPDC2b,0.0,0.0
UPPRT,0.0,3.6098438806247217
URAt2pp,0.0,1000.0000000000014
URAtex,0.0,1000.0
URDGLYCD,0.0,1000.0
URDGLYCR,-999.9999999999999,0.0
UREA,0.0,470.92008249110427
URFGTT,1.0154500428420452,1.0154500428385191
URIK1,0.0,3.609843880619661
URIK10,0.0,10.387909288679085
URIK11,0.0,10.387909288680774
URIK12,0.0,10.387909288678268
URIK13,0.0,10.3879092886796
URIK14,0.0,10.387909288679017
URIK2,0.0,3.6098438806272375
URIK3,0.0,3.6098438806259447
URIK4,0.0,3.6098438806297124
URIK5,0.0,3.609843880626923
URIK6,0.0,3.6098438806270496
URIK7,0.0,3.6098438806269155
URIK8,0.0,3.609843880628367
URIK9,0.0,3.60984388062669
URIt2rpp,-1000.0,7.046773361740827
URIt4pp,0.0,1000.0
URItex,-1000.0,7.046773361741257
USHD,6.404867022092814,6.404867022092444
UTPATPT,-1000.0,973.9188044225829
VALTA,-1000.0,1000.0
VAL_Ltex,-902.4842337527816,981.1960962116194
VALabcpp,0.0,-7.301726666496912e-12
VALt2rpp,-902.4842337527818,981.196096211648
VPAMTr,-1000.0,1000.0
XANt2pp,0.0,-8.11300254336731e-12
XANtex,0.0,-1.0518626197415143e-11
XPPTr,1.769226707666347e-11,0.0
XTSNH,0.0,-1.5002730314948468e-11
XYLI1,0.0,-1.0190094987489747e-11
XYLI2,1.6912414915488893e-11,-9.648701729898203e-12
XYLK,0.0,-8.615065276817421e-12
XYL_Dtex,0.0,-7.952038370644352e-12
XYLabcpp,0.0,-8.02298817613609e-12
XYLtpp,1.6420494534396006e-11,-8.140556521672557e-12
YUMPS,0.0,0.0
ZN2tex,1.0154500428385216,1.0154500428385203
ZNabcpp,1.0154500428385216,1.0154500428385218
dreplication,127.8952659217,127.89526592170003
pbiosynthesis,127.8952659217,127.89526592170003
r0010,0.0,501.01545004283787
r0060,0.0,984.3391799245397
r0082,0.0,941.8401649822215
r0120,0.0,0.0
r0127,0.0,981.0292952058196
r0163c,0.0,0.0
r0220,0.0,-1.6041180851127397e-11
r0318i,0.0,-1.4858261448787648e-11
r0339,-1.9310841364360758e-13,-1.138211229319048e-11
r0345,1.3374501083577614e-11,0.0
r0398,0.0,0.0
r0422,0.0,941.8401649822114
r0502,0.0,0.0
r0556ci,0.0,0.0
r0570,-999.9999999999836,999.9999999999997
r0578,0.0,0.0
r0671,0.0,2.0309000856760906
r0708,0.0,0.0
r0775,0.0,0.0
r0777,0.0,0.0
r1144pp,0.0,1000.0
r1421pp,1.672187768068785e-11,0.0
r1667pp,24.734944429262686,495.6550269203391
r2137pp,1.0154500428385214,1.0154500428385187
r2471pp,0.0,1000.0
r2526pp,-1000.0,1000.0000000000019
rtranscription,127.8952659217,127.89526592169973
sink_PGPm1[c],0.6929493402903626,0.6929493402903603
sink_dmbzid,5.62682187439786e-12,1.8210308781839523e-16
sink_s,1.643876963429933e-12,0.0
sink_thissh[c],0.0,0.0
bio1,127.8952659217,127.89526592169958
