Unnamed: 0,R1_A,R2_B,R1_C,R2_C,R2_A,R1_B
Salt_Pond_MetaGSF2_A_D1_MG_DASTool_bins_concoct_out.23,2.285887785208416e-07,1.1006888821359126e-05,1.2824136116502326e-06,7.849968681873012e-06,6.775749484276515e-07,5.076911024731232e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.11,1.752075388014981e-07,2.835804199132063e-06,1.0892673399044905e-06,5.142121151279442e-06,1.0735843756377954e-06,2.9617758821454734e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.13,2.132504669452183e-07,1.3394620111036782e-05,6.679555078902643e-07,5.9487751794259495e-06,1.4034279691972269e-06,3.661402121521807e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.28,2.664661018352987e-07,1.262983619948314e-05,1.2266898820738496e-06,7.913521063902485e-06,1.854122277617651e-06,4.349420058667738e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.33,3.896730476079487e-06,0.0001028635930335,1.5406573304662215e-05,5.846092076793577e-05,3.7294372210998034e-06,6.53729336467044e-06
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.40,7.899281971998619e-07,0.0001095827419074,2.649543343353304e-06,4.840329275803339e-05,1.8081264226763696e-06,1.2310123599259394e-06
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.55,3.0969212684101207e-06,6.750667139050886e-05,1.0940498883793733e-05,5.692628163162097e-05,3.5813799535382333e-06,4.603257343128117e-06
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.8,5.123543651946445e-07,2.6600980052428988e-05,2.3716578009344263e-06,1.785401622425759e-05,2.2758822662666552e-06,1.039301761872233e-06
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_concoct_out.23,7.28137964045633e-07,2.222740955806724e-05,3.822670227872683e-06,1.862822672652748e-05,2.62267060825742e-06,1.4668593085741482e-06
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_concoct_out.33,1.6256796396090714e-08,5.405098245942907e-07,1.3373386423394086e-08,2.857667740687299e-07,5.527535412983969e-08,4.6730284953210235e-08
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.14,2.691905889646902e-06,6.992150128415656e-05,1.0642587987670212e-05,5.194634661071328e-05,8.558048940849879e-06,4.82141609728571e-06
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.23,3.833273659492788e-08,1.1061577071866908e-06,7.652848998464546e-08,1.6104761603989582e-06,1.9354232386089385e-07,1.887913218928068e-07
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.28,2.3391110783580206e-07,3.415163749723432e-06,3.202358855718666e-07,8.481163380103218e-06,2.187820866577968e-07,2.441919662325467e-07
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.34,1.370072860699798e-06,1.2832675410785362e-05,2.0774124321260216e-06,9.337404366266742e-06,5.957631887944101e-07,7.71507847022344e-07
Salt_Pond_MetaGSF2_B_D1_MG_DASTool_bins_concoct_out.44,7.361590300956254e-07,2.0914309458991283e-05,1.4458999808806715e-06,0.000144687045404,4.463308031070037e-06,8.779999566706966e-07
Salt_Pond_MetaGSF2_B_D1_MG_DASTool_bins_metabat.9,1.2527025754886606e-07,8.068797642917282e-06,4.888925774106394e-07,1.7907942804009376e-06,9.476224047437984e-07,2.208046898405776e-07
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_concoct_out.42,2.652176280172448e-06,0.0001404513696697,1.305285729414486e-05,0.0002402217074992,1.6510430877949757e-05,6.116964273160554e-06
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_concoct_out.55,8.522903889969815e-07,1.633538867667285e-05,3.208999247689766e-06,1.916882447462907e-05,1.343985461782989e-06,1.781626981446249e-06
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_metabat.4,1.516659142178705e-05,0.0008786045872295,4.383479290192689e-05,0.0001614013665956,5.505246924913744e-06,1.526046371669969e-05
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_concoct_out.14,0.0,1.425546096480141e-07,6.686693211697043e-09,1.8959781004570217e-07,3.35347771624709e-08,3.217603884886753e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_concoct_out.91,7.076352697247838e-08,7.013466582409313e-07,1.664303663926856e-07,5.605730761360481e-07,1.027664925360661e-07,6.340591970007031e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.11,5.7544335229470754e-08,9.978822675361002e-07,6.092491967844694e-08,1.6543180484046092e-06,1.0661930819464553e-07,5.286537823357456e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.19,1.9191974847805878e-07,4.174351310130657e-06,5.929163794519652e-07,7.650999403889898e-06,8.116747648743081e-07,3.8422015019108084e-07
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.25,6.178257489470242e-08,3.0936485039182474e-06,1.5156761842294397e-07,6.978438101643733e-07,7.570673781993297e-07,1.267454376540491e-07
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.28,1.9944400004026657e-07,4.148662721450063e-06,6.218856193081231e-07,4.4133415410791895e-06,1.3238165729447114e-06,2.552869221484227e-07
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.39,1.446888622199862e-08,9.224680935417718e-07,1.0402380204132386e-08,1.758972200439362e-07,1.0685506141400893e-07,6.241549387167783e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.8,6.30431580839827e-07,8.614270132705627e-06,1.85898559845954e-06,7.485797821836697e-06,6.130222748515618e-07,9.26851630266425e-07
Salt_Pond_MetaGSF2_C_D1_MG_DASTool_bins_concoct_out.13,8.779421495440028e-07,1.1837153687467316e-05,3.196416843280144e-06,1.8102388904470328e-05,2.5370442352976724e-06,1.1900475586201734e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.13,6.572241487629468e-07,5.702776494237993e-05,5.779807067795912e-06,4.164009158625801e-05,6.691343349359129e-06,1.5053408450980274e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.15,4.890175308155592e-06,4.207875579321385e-05,9.060878296141416e-06,1.9279753364696526e-05,1.2720807867187871e-06,3.6696786042294753e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.17,3.4378846641358234e-06,0.0008909817238782,6.247813857627264e-06,0.0001003558328285,3.638308849817077e-06,4.267844598702022e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.24,4.269977483782211e-07,0.0001889667277933,2.104919319492848e-06,8.14632201042711e-05,3.160250819883174e-06,1.2052524883289014e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.25,3.4462793013532685e-05,0.0020138322384578,0.0003544631311773,0.0005659164267944,0.0001077519029202,7.943008838618218e-05
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.26,3.039425992647492e-06,9.276042270630086e-05,7.775401075790737e-06,3.633904359095802e-05,1.3347474345399691e-06,2.745325705732035e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.3,2.6163505907950253e-06,0.0001142681797149,9.774772505765494e-06,4.716680731540611e-05,2.735463151843358e-06,3.707414254559254e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.32,1.333719723796486e-06,5.458802278938867e-05,3.201540864647883e-06,5.899557939056809e-05,3.1950822397521472e-06,1.6707072896964004e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.39,5.693604847290135e-07,0.0002781327414674,1.987495121971116e-06,4.7228760193701325e-05,5.311151240594215e-06,1.0114791698852194e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.42,5.6089443927385575e-06,0.0002704867511702,3.4237860199721475e-05,0.0001082288735683,6.703770584290472e-06,1.2399689934163614e-05
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.8,3.4292241535473603e-06,0.0001432992618767,1.4016447213035277e-05,5.062049661011708e-05,3.501848231563318e-06,5.5791454518067255e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_metabat.11,2.744394729234035e-06,0.0001227780123446,1.177631624307226e-05,6.22282971850699e-05,3.334370806767104e-06,4.237996887227508e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_metabat.16,4.244581788738608e-06,0.000310481202938,1.667227982813156e-05,0.0001256198806291,6.374319912763326e-06,7.966262085507266e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_metabat.19,1.1388037718726595e-06,0.0001141798939551,4.824215715574617e-06,6.369742782371645e-05,3.578116520928056e-06,1.6708920945128618e-06
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.13,7.580182962085347e-06,0.0001049527371236,2.3765595753525336e-05,0.0001329595764166,6.908913916943791e-06,1.1384017855187076e-05
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.16,1.325461018671808e-07,1.6809467017784031e-06,2.295816115172204e-07,8.159337181902264e-07,1.4809546989363912e-07,7.966767698328228e-08
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.29,6.031989161552902e-07,8.935943799998908e-06,1.1984653229908666e-06,2.564678854035714e-05,6.53043535159992e-07,7.579440267463938e-07
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.49,1.2639574840591054e-08,5.389334987650409e-07,1.857457652546028e-08,1.8633615184634488e-06,1.1055070825967953e-07,3.6189743486714544e-08
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.44,0.0002035248189923,0.0015001569905632,0.0003081345605718,0.0004550029115297,5.437157522781038e-05,0.0001705814844992
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.5,0.0006309541669618,0.0031068327242962,0.0014193202945185,0.00192928444671,0.0006121736698789,0.000385929264882
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.54,0.0002513714934045,0.0004948298548933,0.0002832554741331,0.0001659269716964,0.0001990521101535,0.0001361200442101
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.9,0.0005094651868271,0.0024902184013949,0.0004784199386761,0.0039318797981455,0.0001657948050723,0.00037603703659
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.15,0.0005232761681437,0.0022613431924623,0.0007144702101443,0.0009309960447214,6.542384317204783e-05,0.0003182639402755
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.18,0.0015357196118293,0.0086178708958596,0.0035024033936132,0.0040884498583253,0.0002350011169182,0.001281659387294
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.26,0.0007511227369994,0.0038148243603015,0.0010213637775496,0.001501295669417,0.0001441738120015,0.0002914486953148
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.45,0.0005845948808188,0.0005474677513305,7.687859798673968e-05,0.0001428389446997,5.9034711302244736e-05,5.41810584022093e-05
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.47,0.0013461494862162,0.0066706612972102,0.0017121327008136,0.0244183501985708,0.0005845322910455,0.0018075006628783
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.51,0.0012914846407127,0.0006512496374315,0.000924419968192,0.0012802111786133,6.690410145322048e-06,0.000947706209731
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.6,0.0009239694747162,0.0065118653927197,0.0016291982004542,0.0027723982843446,0.0002282001375937,0.0006910070784625
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.1,0.0002571346475621,0.0001924527400662,0.000646741971773,0.0001889669299606,2.1924098632693025e-05,0.0002644229035445
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.109,0.0008936214226108,0.0019286900494513,0.0009679976456034,0.0021964956110694,0.0001205984508892,0.0008273444438196
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.21,0.0006222936877749,0.0040531562557754,0.0007734394900762,0.0008318161160644,7.17063775879612e-05,0.0002067292458272
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.25,0.0002913134287912,0.000220753502559,2.597559223325691e-05,0.0004207706488503,3.40922784642912e-06,0.0003291223823002
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.51,0.0004169769998435,0.0016778699715365,0.0005315257642345,0.0007531872268089,2.8354902149036125e-05,0.0001821684396489
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.15,0.0004286603448682,0.0068536660796952,0.0010100081172093,0.0110191819383046,0.0006216006253612,0.0004054185348565
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.27,0.0012012088830193,0.009096508938857,0.0013065211894933,0.0175778467405017,0.0002759660642228,0.0007052894257184
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.31,0.0031034487505099,0.0012309250557404,0.0007504727206726,0.0012209000007026,4.890315915198052e-05,0.0058125676555522
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.36,0.001431150017949,0.0064075999447492,0.0015437246898232,0.0052988294513398,0.0002819919357122,0.000977494261236
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.45,0.0004818097638393,0.0043769709366594,0.0005742822786441,0.0109785830059725,0.000298199994729,0.0004330013232783
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.48,0.0003173667171796,0.0004396390562449,0.0001670210911576,0.0005110151919233,2.151572747650509e-06,9.23871805950952e-05
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.50,0.0006941570462491,0.0002019921241235,0.0006088251994581,0.0003301930332741,4.276414808523786e-06,0.0010142495867189
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.84,0.0001386985903918,0.0003915638399273,0.0001397148354074,0.0003814767092187,0.0001105619651632,8.435538693498568e-05
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_concoct_out.2,2.518837141069344e-05,0.0002438565535464,3.247645093565485e-05,8.780146965099223e-05,4.68779184668041e-06,2.43101556461026e-05
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_maxbin.022,3.6799149569552975e-06,5.889484495729125e-05,1.086757804457346e-05,4.457846564078558e-05,9.897546372495733e-06,2.617649577067425e-06
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_metabat.14,1.783023393188704e-06,4.273565637431128e-05,8.578529649784e-06,2.3932544507849112e-05,2.8095298846532666e-05,2.346315569861158e-06
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_metabat.6,9.759492299113068e-06,9.499000243857774e-05,4.077288547611033e-05,8.478071900033708e-05,8.744122476484126e-06,2.612739235543188e-05
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_metabat.8,2.958363567395737e-05,0.0036084391094798,0.0002140073461249,0.0080213386763936,0.0421230167122048,4.387534945545541e-05
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_concoct_out.53,0.0011672974426624,0.0138929083653114,0.002407454158535,0.0049600632988893,0.0001617310571056,0.0008154942172185
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_concoct_out.59,0.000378947068802,0.0042788936935781,0.0005395762881896,0.0080979943835211,0.0002646968368914,0.000606820431113
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_concoct_out.89,9.840358960606872e-05,0.0065449150641729,0.0001138052844132,0.0014607671618515,5.840951704967045e-05,0.0010718986153637
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.13,0.0024232954446209,0.0086694956887723,0.0044726811052454,0.0033431252737047,0.0001582502693813,0.0021282887194745
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.16,0.0003552980238362,0.0231465958553032,0.002258084147042,0.0075519436889525,0.0005413378827106,0.0007883702903272
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.20,0.0010540057198546,0.0136891496083002,0.0038197912957724,0.0067950167956235,0.0004314663284892,0.0023602285702377
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.28,0.0058127959755946,0.0413487414544421,0.0125653348827696,0.0210301377986489,0.0010274470309035,0.0058414939975226
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.29,0.0019398726467121,0.0347884740954529,0.0083012247225832,0.021489091687129,0.0010995745058385,0.0031999463150459
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.32,0.0010511577561804,0.010418468708541,0.0026077928502676,0.0080338205761183,0.000555386316893,0.0011447122326761
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.38,0.0001213210083797,0.0113529278902795,0.0006037896024142,0.0070025428076692,0.0005449675909373,0.0007101599649713
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.40,0.0006732014160112,0.0086659731958469,0.0019608769512726,0.0040221012262461,0.0001348458808612,0.0013884516345499
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.41,0.0024385692604773,0.0116932837534295,0.0043541827575548,0.024219811765328,0.0011514853168717,0.0028273807924549
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.49,0.0002454000516115,0.0047382828596037,0.0006855004648628,0.0075484807293367,0.0004220283735599,0.0003277061131033
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.58,0.0005292241652483,0.0003315210613245,0.0002026299588403,0.0010566942085021,9.060623086065653e-05,0.000813927838023
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.120,0.0005885395526619,0.0015865133355372,0.0015601627269339,0.0005850402765472,0.0003008727152263,0.0004689332560665
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.37,3.2616007638528374e-05,0.0008099946704878,8.184547987240501e-05,0.0014729052539399,4.954399267760696e-05,0.0004532766457504
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.51,0.0009388957973888,0.0067362406649715,0.0026011249670493,0.0049340662015047,0.0004226258581471,0.0013137809631097
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.73,0.0002704430815767,0.0028631601341371,0.0003584402898875,0.0053814613208541,0.0001847440977455,0.0004742721725752
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.86,1.1634864797834012e-05,0.0004240658150222,2.454379102490232e-05,0.0006685020837295,2.1234608337847738e-05,0.0004999913911113
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.87,0.0010862176820926,0.0035244654034992,0.00130786680445,0.0023203763898294,0.0001080720028531,0.0004831680477012
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_maxbin.014,0.0022894100498191,0.0100178541088835,0.0050708959539596,0.0067325225145253,0.0002782893765947,0.0016213655324513
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.14,0.0010458993092822,0.0462182922335153,0.0051909266540278,0.0228231496245722,0.0010364032466086,0.0014982120552959
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.16,0.0004541645980085,0.0049350151513775,0.0012715683779245,0.0049944983182934,0.0003041740880409,0.0012643535339929
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.18,0.0007235878356333,0.0063959265336429,0.0022260925449924,0.0055528280844106,0.0002245512317239,0.0010520059632723
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.19,0.0003516534894892,0.0067994729784453,0.00097823467194,0.0114074150232899,0.000661663041476,0.0004854714288259
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.27,0.0004426741595948,0.0037530904693705,0.001193399167163,0.0051213058024736,0.0002251177692563,0.0007485699559702
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.28,0.0015764690640331,0.0210596021919878,0.0044153597727434,0.0125225566334797,0.0004565421118436,0.0016339184463388
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.30,0.000413256907289,0.0048502449611914,0.0013146795379002,0.0040313656166539,0.000242791183048,0.0008288188606456
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.34,0.0003867010092479,0.0075491175230365,0.0009449307185787,0.004882695730406,0.0003441820769956,0.0008307746238891
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.37,0.0002421388570383,0.002832453903756,0.0006389142115443,0.0016270007608802,6.951601035727099e-05,0.000419464189841
