Unnamed: 0,R1_A,R2_B,R1_C,R2_C,R2_A,R1_B
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.63,0.0003146569433907,0.0002623672149411,0.000350129031181,0.0003099747646047,1.2240283147419897e-05,0.0009369122685572
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.78,0.0003792751056827,0.0003267238536347,7.885810611982688e-05,0.0003558492142815,2.000325389134381e-05,0.0004513822246325
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.13,2.3694871248888534e-07,5.841194234715687e-06,7.81625434052396e-07,8.467197956090792e-06,6.274108503308171e-07,4.360287008501714e-07
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.19,3.095588771516505e-06,0.0001950291423967,9.185537087375524e-06,0.000687512631586,2.775584822400962e-05,5.34866557632942e-06
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.22,0.0003924924975274,0.0018558749776915,0.0002927504897323,0.0005984981288806,9.268272515426204e-05,0.0001907945464006
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_maxbin.028,7.201734718779923e-06,0.0001237899862356,2.0600845207313747e-05,0.0001054763083695,6.257481161192358e-05,8.513071007686838e-06
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.11,3.028638462883621e-05,0.0002291915962651,3.0833384177048526e-05,0.0002873466395419,1.0429087573407184e-05,1.6762258869078374e-05
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.17,5.83522380034942e-06,0.0002073218821807,2.883067518936645e-05,0.0001203105415012,0.000101860025473,9.376237777412309e-06
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.5,2.9641761996650043e-05,0.0003473522180567,4.055976014943115e-05,0.0004245851711598,1.995165565625973e-05,8.559381334321875e-05
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.7,1.2482649880463776e-06,5.999128735464094e-05,7.0263679661057565e-06,5.160029724063684e-05,1.4696388770524563e-05,3.136488703345993e-06
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_concoct_out.45,0.0002656623555111,0.0048266274235107,0.0010037199941514,0.0074148415223777,0.0004001291775219,0.000287827690521
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_maxbin.047,0.0007286755942492,0.0006222656196679,0.0008235227720821,0.0012845292689693,1.8194141893983016e-05,0.0006334374933405
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_metabat.19,0.0070990547013906,0.0109262437404879,0.0134644325638043,0.0093258815960662,0.0004886001275604,0.0043769542271864
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_metabat.27,0.0007881378465237,0.0099126236748728,0.00149027462898,0.0061278524362955,0.0001679857814743,0.0007332010693671
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_metabat.31,0.0002224846438989,0.0058166651583209,0.0026629651456793,0.0034496002026922,0.0004348839547073,0.0014695183871114
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_concoct_out.36,0.0002158653962901,0.0132900466264557,0.0023871722370961,0.0183881308545436,0.0006233848649862,0.000369016766075
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_concoct_out.85,0.0048736747145009,0.0077866773909352,0.0021368242993397,0.019403713598425,0.0006915546260883,0.002358342173358
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.30,0.0024546627260153,0.0185585828880885,0.0052531069047516,0.0154776043051514,0.0009329010049796,0.0019052539554981
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.40,0.0037193551017596,0.0062358308761372,0.0043473867081417,0.0065661096456209,0.0016844192558958,0.0022030074690537
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.58,5.671026875664592e-05,0.0017449792966681,0.0004685718710652,0.000975249364222,0.0002558515872962,0.0001319417467445
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_concoct_out.16,0.0002065592753931,0.003561064277793,0.0003040595592976,0.0018602682923525,0.0009466476675257,0.0002214094736189
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_concoct_out.67,1.0944070256728233e-05,0.0003960962939579,2.990320457359632e-05,0.0009760172292076,0.0006825005624942,1.489810920310346e-05
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_concoct_out.79,0.0001658087821808,0.002634033504757,0.0004563227944408,0.0015344799139721,0.0001180450557049,0.0002365718737032
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_metabat.23,2.9485967582059018e-06,5.6316168221723085e-05,7.10075887468881e-06,6.967997069907243e-05,5.4299713228240726e-05,2.783762974425189e-06
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_metabat.29,2.9606382897153417e-06,7.282406169879952e-05,1.967419608589162e-05,3.37138479901732e-05,2.215489765115405e-05,4.872692367410773e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.24,1.6959540103532909e-07,1.4919217379898332e-05,1.395362007659491e-06,9.21710400826186e-06,9.544243153867304e-07,1.058860138442815e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.42,8.530584649661591e-06,5.51541380473938e-05,1.167566472466872e-05,5.86533294745347e-05,3.8740727973671305e-06,4.384160164466399e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.46,3.61722155549966e-08,5.542214925932594e-07,1.0550544671423825e-07,8.904465722210937e-07,4.741255399977172e-08,7.507742398069083e-08
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.50,6.668522036387163e-07,1.1580176756339802e-05,9.62189301388515e-07,2.2342573343505943e-05,1.351966138522742e-06,7.80318743394607e-07
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.51,9.141220233585252e-07,3.83430947037804e-05,3.433356518484623e-06,2.0572997282969536e-05,2.3142139618363137e-06,1.6607211626792865e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.6,6.471928499832299e-07,8.906785716683628e-06,1.7772443430626772e-06,1.895394415666516e-05,1.018387605914411e-06,1.4372550701686244e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_metabat.10,4.046319997281761e-07,7.837667721958454e-06,1.0721358236847788e-06,6.721396677631855e-06,3.919601505354299e-07,9.909226339926938e-07
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_metabat.14,4.715298979012613e-07,1.0181111355980704e-05,1.3626616470640291e-06,8.073772077976299e-06,1.994473913862059e-06,7.322505568954469e-07
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_metabat.17,1.8877081540020893e-06,0.0001312831869984,1.5727121723608132e-05,6.856598556475858e-05,4.8218556405373e-06,7.03653758004125e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.10,2.682040195696436e-06,0.0001471958745113,2.4977102637382e-05,9.771820052894047e-05,6.000445074423966e-06,9.17001400138912e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.25,1.0183437126319143e-06,2.3277928485817596e-05,1.9199336687582853e-06,9.350838022323774e-05,3.738084775423255e-06,1.6858226171783877e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.37,3.3989462259502137e-07,2.918989107230975e-05,2.914769312628232e-06,1.0238546576478589e-05,1.6120672180666224e-06,1.1006969625066046e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.51,5.929345266507345e-07,5.936150115561704e-06,1.9748779916310453e-06,8.662011168126529e-06,5.978860576398345e-07,1.7636201120817038e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.59,4.771872660045096e-06,6.257872098206564e-05,1.6038992491022826e-05,5.784217326820692e-05,3.2894740436450355e-06,6.750447988361804e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_metabat.16,5.0061484874578574e-08,3.033914432946532e-07,7.875867386745012e-08,7.474307681813965e-07,1.4215907759286076e-07,4.57331122936801e-07
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_metabat.7,5.457450415999779e-07,9.957938330386362e-06,1.1241631584523064e-06,3.817137753149183e-05,7.352885988998893e-07,1.3955731835123804e-06
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_concoct_out.62,1.0975868288445391e-08,8.286132740607254e-07,3.714915305092056e-08,1.0827845002671484e-06,2.085999566661669e-07,3.9833838491641215e-08
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_concoct_out.78,2.9191085634574324e-07,3.761975475014829e-06,3.937933693372505e-07,9.48421962434945e-06,3.094793335761705e-07,2.959263816519955e-07
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.16,1.051403179378724e-06,1.4823944656076131e-05,2.9519223241158696e-06,2.6209042398450865e-05,1.646781851197066e-06,1.6832508167350452e-06
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.20,2.353678083513699e-07,4.2808920024639085e-06,6.776093488845038e-07,1.7262323792298263e-05,1.2256887401317689e-06,2.9357592036229164e-07
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.22,6.22120706338625e-07,1.7204978533242394e-05,2.86198572177738e-06,2.675565005057448e-05,1.4274103814908577e-06,1.314050791436234e-06
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.49,3.5758203481841904e-09,1.223574258836597e-06,2.6746772846788173e-08,4.507035221112548e-07,1.8965021599908719e-07,9.22853392615678e-08
Salt_Pond_MetaG_R2A_B_D1_MG_DASTool_bins_concoct_out.4,1.472084969466413e-06,5.995891713155232e-05,9.319348120343768e-06,3.8794454153285245e-05,2.5370060329655984e-06,3.8127898018153e-06
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.11,6.535839524288659e-08,4.656469701876158e-06,2.436996787137884e-07,2.5118832046214648e-06,3.491469640555561e-07,1.497852383284613e-07
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.37,1.0302871252076696e-07,3.1279276739156694e-06,3.856095977057736e-07,1.121146152272093e-06,3.1789222455141974e-07,1.5437549133105278e-07
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.47,1.8394008363538186e-07,4.231800103102516e-06,5.119198048282777e-07,3.91331589496158e-06,2.842395707792672e-07,1.8424533672094274e-07
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.54,4.979759396468029e-07,7.989034340575736e-05,2.1851287705394817e-06,2.7130689604718503e-05,4.8043160597017725e-06,7.917833089434028e-07
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_metabat.6,9.455024670341356e-07,1.2910925393462002e-05,1.832227250302603e-06,1.0123461620463754e-05,2.0580442823574665e-06,1.3417915146900552e-06
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_concoct_out.59,2.537851257873927e-07,4.304770577608954e-06,3.960235532200543e-07,1.466770737964488e-05,4.199121652261686e-07,3.2254387558524334e-07
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_concoct_out.69,2.0497333539180474e-07,3.3105914924138257e-06,4.145865544353661e-07,1.185361669295255e-05,7.873801946971671e-07,2.0936225820714474e-07
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_concoct_out.80,1.7940437725941406e-07,1.8029338094279664e-06,1.315113972245692e-07,2.2754385545590936e-06,2.0537581625922334e-07,1.978534248276207e-07
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_maxbin.029,1.033599221792907e-07,3.7911335583301103e-06,1.0282729683651457e-06,4.831163647186204e-06,3.685289189581352e-07,1.3137995848736818e-07
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_metabat.10,2.3898502990686976e-07,4.503197654399578e-06,3.098219300575849e-07,4.743479871174901e-06,5.621498272254834e-07,4.589799658631294e-07
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_metabat.42,2.6937950286643624e-07,4.189088773276361e-06,5.290088782441069e-07,3.0639710927457875e-06,5.384435502255975e-07,2.774989678955389e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.10,3.021001016951942e-07,8.048780671601314e-06,1.1278479779510116e-06,3.648940396874347e-06,5.072281029246892e-07,5.207447761304208e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.15,1.9682806571986569e-07,3.275603370245825e-06,3.090926830312772e-07,4.9823998052269785e-06,4.3992279538038313e-07,3.955441787541451e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.52,1.4386083807367626e-08,7.867693178932406e-07,2.3775766627526472e-08,1.0960472001412782e-08,9.867792365812308e-08,1.3391522459353336e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.8,2.5594119571562417e-06,2.6927457963428225e-05,7.21290857181086e-06,1.958443613075705e-05,1.8135116342608088e-06,2.5832481469274825e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_maxbin.009,1.4224037537171998e-06,4.2111300215893856e-05,6.9945087472013975e-06,2.393537640374317e-05,1.936329139025475e-06,2.581327030088526e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.16,9.453031192570848e-07,1.868687236132944e-05,1.982301648742483e-06,1.2141064248978977e-05,7.160638128102175e-07,8.983639542532112e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.17,3.132702446670545e-06,8.723986845468007e-05,6.740410546720182e-06,4.5905028865190506e-05,4.179344595584515e-06,2.778596173057857e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.18,4.729037960021992e-07,1.150980840280941e-05,2.020944021776467e-06,8.3233876500191e-06,5.716639897622506e-07,1.1631047228847315e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.4,1.6244713463373956e-06,2.6670322610812648e-05,4.893355274378278e-06,1.4490577767441292e-05,1.557263370375508e-06,2.279346357324074e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.5,9.115654385362553e-06,0.0004339478123152,5.820853641202043e-05,0.0001762445150249,1.469354011421143e-05,2.2250181142023973e-05
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.10,3.0305998772297774e-07,4.003539252933963e-05,2.186637424269412e-06,1.0439104858525687e-05,1.8199588252035428e-06,9.12948067766468e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.16,4.1054160420507945e-07,1.764950668184391e-05,1.6516788167133508e-06,9.603990314333013e-06,1.0734272068248877e-06,7.862468979431463e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.21,3.728742063869937e-06,4.757115408951115e-05,8.96199780765144e-06,4.881272145402247e-05,3.6405867077331054e-06,5.579425459212908e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.31,6.195385149660124e-07,1.2175457986711766e-05,1.933993859404107e-06,9.340144484267095e-06,7.175580064040087e-07,1.0327671915500335e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.34,7.724217063247808e-07,2.73603260343243e-05,1.6932729037830134e-06,1.8745257298510688e-05,7.255779753469865e-07,8.31824086166868e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.36,1.3728881427972497e-07,1.004013307216194e-05,1.0074952170138977e-06,5.797803855395865e-06,4.062308494050042e-07,3.746257667222496e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.4,4.066566626099178e-06,9.167729197870388e-05,8.808118978174627e-06,9.438239658712689e-05,2.969302871306437e-06,4.288016057974536e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.41,2.84900434589232e-06,3.427362460488389e-05,7.373481811372776e-06,4.6367660417451925e-05,2.545340339534394e-06,3.894637535693637e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.42,1.8705328727855243e-06,7.786106387623051e-05,1.1118049302106711e-05,6.562770328812479e-05,4.0715465212930535e-06,4.338694712384785e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.45,1.446888622199862e-08,2.782533852965438e-07,4.4580527035791336e-08,3.545345580882244e-07,1.26512061739179e-07,1.1666304148192905e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.49,4.880351015412454e-07,9.498046921738424e-06,1.5417052853600697e-06,3.640720042873286e-06,4.084715948601121e-07,6.940279604276702e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.51,2.53660922165445e-07,1.8720442579156283e-05,2.205250585162038e-06,7.537065561811429e-06,9.98573436776333e-07,8.110904789514337e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.69,5.806661748680946e-06,0.0001554155994356,2.6367085966850422e-05,7.055663540306847e-05,6.596483308640958e-06,1.0175175406308083e-05
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.9,1.5663887954128236e-06,4.046605058845409e-05,5.322781426163077e-06,2.222351587733113e-05,1.9369971064803385e-06,2.7797935376180603e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_maxbin.022,4.142339699156842e-07,1.888041203914425e-05,1.9666942199995684e-06,8.968374716144767e-06,1.0064755291096275e-06,9.001234667563588e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.10,2.1678488608608693e-07,1.087560218022216e-05,7.251647405762747e-07,4.674447253144752e-06,3.747796488847318e-07,5.041134092142894e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.18,8.502540715789961e-07,4.7213482283006456e-05,3.422221032817465e-06,2.27033013614036e-05,2.2919625862269903e-06,1.433899782628713e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.27,7.644834426894185e-07,2.080974509073333e-05,3.2119432448520163e-06,1.352552656329565e-05,1.557263370375508e-06,1.481886100394681e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.38,5.408443826176993e-07,1.2694691357137e-05,1.416892156657346e-06,6.847442105648101e-06,6.277251879566368e-07,7.07894988590449e-07
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_concoct_out.67,8.367634978135147e-07,4.188379821105782e-06,2.5262041424500604e-07,4.440213053061403e-06,3.669561409578912e-07,4.336262382361889e-07
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_metabat.16,1.1566828736135806e-07,4.12896259311025e-06,3.202281686984338e-07,1.1430670962749187e-06,2.39224931047512e-07,2.6349913624057746e-07
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_metabat.4,2.89377724439973e-07,1.311652514722833e-05,6.709149387993753e-07,2.374082802571809e-06,2.3086279297511164e-06,3.793781305896397e-06
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_metabat.5,1.4618431232083884e-05,0.000150025638651,3.135864650080645e-05,7.828551972457483e-05,4.260489477634055e-06,1.0652751057191756e-05
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.119,0.0003309375655472,0.0043626502284279,0.0006408605987522,0.0481625149835667,0.0004477681120344,0.0005392140496617
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.29,9.57350512989048e-06,0.0008662116391443,0.0001076833678926,0.008643759841442,0.0005555672107479,4.749323551465943e-05
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.35,1.400132940155948e-05,0.0014608362676714,0.0001523421481446,0.0026239614248119,0.00066468847851,6.523751411488445e-05
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.49,0.0012950113699655,0.0087422086729334,0.003264551249281,0.0095497511780841,0.0009798094815975,0.0023427808839344
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.52,3.5980527965125945e-06,0.0001714639462789,5.8224394639158175e-05,2.4605462421999627e-05,0.000295129440039,8.612241860220567e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.66,1.2507382923160976e-06,0.0006610380150768,3.252627509060277e-05,0.0001360849707197,0.0006087384201598,2.3960459331431736e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.84,0.0001612122366831,0.0128399243902104,0.0008406184627816,0.0078348353672266,0.0010314484611419,0.0001632961244201
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.93,1.9073445328789944e-06,0.0023966763722461,2.9775821716092853e-05,0.0002039614141065,0.0001486232660055,3.063863610172978e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.98,0.0016725986761422,0.0044455196500604,0.0018543110752193,0.0076027824076566,0.000433524831721,0.0013810298843359
