Sample,DNA conc (µg/mL) in 20 µL extracted from 0.25 g soil,DNA (ug),DNA conc (µg/g soil),,
R1_A_D1,60.26666667,1.205333333,4.821333333,,
R1_A_D2,59.4,1.188,4.752,,
R1_B_D1,54.13333333,1.082666667,4.330666667,,
R1_B_D2,43.13333333,0.862666667,3.450666667,,
R1_C_D1,20.86666667,0.417333333,1.669333333,,
R1_C_D2,26.4,0.528,2.112,,
R2_A_D1,49.93333333,0.998666667,3.994666667,,
R2_A_D2,19.6,0.392,1.568,ave unrestored,2.7688444445
R2_B_D1,2,0.04,0.16,,
R2_B_D2,35.06666667,0.701333333,2.805333333,,
R2_C_D1,42.53333333,0.850666667,3.402666667,,
R2_C_D2,1.993333333,0.039866667,0.159466667,,
R2A_A_D1,54.46666667,1.089333333,4.357333333,,
R2A_A_D2,4.873333333,0.097466667,0.389866667,,
R2A_B_D1,28.13333333,0.562666667,2.250666667,,
R2A_B_D2,3.42,0.0684,0.2736,,
R2A_C_D1,19.06666667,0.381333333,1.525333333,,
R2A_C_D2,12.13333333,0.242666667,0.970666667,,
SF2_A_D1,14.66666667,0.293333333,1.173333333,,
SF2_A_D2,14.6,0.292,1.168,ave unrestored,1.24768888883333
SF2_B_D1,15.46666667,0.309333333,1.237333333,,
SF2_B_D2,7.6,0.152,0.608,,
SF2_C_D1,7.2,0.144,0.576,,
SF2_C_D2,5.526666667,0.110533333,0.442133333,,
