MAG,R1_A,R2A_A,SF2_B,SF2_A,R2_B,SF2_C,R1_C,R2A_C,R2A_B,R2_C,R2_A,R1_B
Salt_Pond_MetaGSF2_A_D1_MG_DASTool_bins_concoct_out.23,2.2812453698959944e-07,0.0003038462157770258,0.004648192901256231,0.006325956156430077,1.7586200323158273e-06,0.006482135553848918,1.2869427512376678e-06,4.260278804244972e-05,0.00015478803217738643,2.0250770752986217e-06,5.329121076392495e-07,5.217231557475829e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.11,1.7533708079531203e-07,3.245772839339036e-05,0.0008958220293416223,0.0006232282612834608,8.034563608174264e-07,0.0023913956169372367,1.1870379448137842e-06,3.1426289744542545e-06,6.382860571727658e-06,5.35240033092999e-07,9.825510636410133e-07,2.7783803675149115e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.13,2.1333756488066607e-07,4.53542345650754e-06,0.002109006416995503,0.0029547126530299565,2.0652168429387565e-06,0.01261441568566089,6.725686626434131e-07,0.00022833201912139122,4.8992886932945024e-05,1.4357313369833083e-06,1.249110050600348e-06,3.827569633815677e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.28,2.6606420483621315e-07,4.7268073345863544e-05,0.017739292252888925,0.006193793005049188,2.2558673506368394e-06,0.022205261831021207,1.234089087790653e-06,0.00010050847249076466,0.0002652380099324716,1.8261949679246957e-06,1.5649341986402076e-06,4.4074677953943827e-07
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.33,3.900362716272976e-06,1.808327110000209e-05,6.978367070314141e-05,0.001524612864701949,2.5477055194553433e-05,0.0016848877807353522,1.4830493125209468e-05,0.00024216974062932692,0.0002068491060991378,1.527825872291643e-05,3.7352198831997063e-06,6.442742197746942e-06
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.40,7.901377518578846e-07,9.294153151556602e-07,0.0010586972698653895,0.003325832960197428,2.204734339049461e-05,0.006214637533012093,2.6998304793008234e-06,0.00013620488630853366,3.3364694722608768e-06,5.191963366373553e-06,1.8614312253757787e-06,1.2186690579922237e-06
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.55,3.0962978439238993e-06,7.886505796258728e-05,0.0024028756308875497,0.002459516535734043,1.2271467837567656e-05,0.0027531099700750096,1.0585238990577824e-05,4.208253059942993e-05,9.8246981462345e-05,1.4108015507783488e-05,3.346474183666867e-06,4.548593472449371e-06
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.8,5.119844732612425e-07,0.00026328209482545504,0.006271196885926895,0.007375731362373937,4.008184576929827e-06,0.009167509738204889,2.4082007801100643e-06,3.708988115723866e-05,0.0001592172181576805,4.642183551729473e-06,2.02566016908654e-06,1.0728880576237361e-06
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_concoct_out.23,7.273965700433363e-07,0.0007111595850526415,0.007152675991198821,0.005056444271897658,4.857271630288765e-06,0.007094214742900084,3.6893485645417203e-06,7.922577264823557e-05,0.0004745957890351526,3.558912117366685e-06,2.4149645597267386e-06,1.4845687298128553e-06
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_concoct_out.33,1.6268545682654573e-08,1.7320906086816147e-07,2.342688815650012e-06,1.9972723977364313e-06,8.686971206815419e-08,4.986280739514693e-06,1.1807813681397761e-08,3.7603582928226725e-07,3.02199777501254e-07,6.55024782348847e-08,4.831234757784093e-08,4.7507708921700077e-08
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.14,2.6958213571304147e-06,0.0003281109307885491,0.012769225107466748,0.006999240834180787,1.672355677849607e-05,0.010867285301071367,1.0374567444777052e-05,8.356156614231454e-05,0.0003567458631167275,8.597730137377756e-06,7.707654625016918e-06,4.813960843238822e-06
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.23,3.810691250314705e-08,8.838877597729169e-07,6.5859957459257895e-06,5.5767745336070824e-06,2.2130280006048379e-07,1.0333501172508563e-05,7.609395998410411e-08,1.553898650445143e-06,1.702794932183494e-06,1.940886205857189e-07,1.5884727735908645e-07,2.0338091403794437e-07
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.28,2.3351190941121948e-07,2.3819956737789943e-06,1.271222535964677e-05,8.585299174391583e-06,9.6383310840476e-07,2.059426636643796e-05,3.3267554895637493e-07,1.5109751676041545e-06,2.3499311848152097e-06,9.8887561104966e-07,2.365328963654744e-07,2.4645402931536783e-07
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.34,1.3727882128315638e-06,3.915101391970817e-06,1.4904122586936167e-05,1.291637725211872e-05,2.17174588032881e-06,2.4926754054204055e-05,2.0607223245307925e-06,4.566088549117195e-06,4.492787348023595e-06,1.8239527196044088e-06,5.759721372504145e-07,7.652308828215133e-07
Salt_Pond_MetaGSF2_B_D1_MG_DASTool_bins_concoct_out.44,7.349192906051231e-07,5.9872232727007274e-05,0.004075114352201484,0.0005354476948525126,7.051880575575139e-06,0.001465897978875425,1.5274940547393761e-06,5.027065937889676e-05,6.584360907553492e-05,1.4256739116792818e-05,3.924275430028213e-06,8.713710737668805e-07
Salt_Pond_MetaGSF2_B_D1_MG_DASTool_bins_metabat.9,1.2495864581551867e-07,3.2824600280474027e-06,0.003482793158860042,0.0013221459221841184,1.2295386455031326e-06,0.009966809265357488,4.913303720038371e-07,6.575190269742733e-05,3.028919902619404e-05,8.588769423096316e-07,8.223568503839276e-07,2.2830973539577183e-07
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_concoct_out.42,2.6526243736150387e-06,1.0650483863809659e-05,0.0043884784157094065,0.000890964235017236,3.0153044324679568e-05,0.0034310753969212203,1.2752317917283464e-05,5.542282880960494e-05,8.753275243979083e-05,3.2460195842688716e-05,1.561238204883656e-05,5.953467651497847e-06
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_concoct_out.55,8.519447062473657e-07,0.00019526217586038482,0.004072777939666687,0.0043795312943258734,3.4182079238935463e-06,0.004884373906326864,3.201099564521671e-06,4.4213074707108696e-05,0.00016792842904639915,4.111260415090882e-06,1.225889080150585e-06,1.778028447582981e-06
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_metabat.4,1.515873340423219e-05,1.0273372493462127e-06,0.003677681207779494,5.662261668974053e-05,0.00010881499772264495,0.0015821525953740678,4.4477872456999076e-05,3.5578253868867232e-06,3.706758619942657e-06,2.4889141582045335e-05,5.405213217211537e-06,1.4841911625763018e-05
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_concoct_out.14,0.0,1.9531237458868597e-07,4.051617798682846e-07,8.589439335502687e-07,3.577024363099951e-08,7.278462188052142e-07,5.9039068406988805e-09,4.0128593546608574e-07,2.9813302886173554e-07,4.192335172831273e-08,3.26258343319111e-08,3.243434578832193e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_concoct_out.91,7.061359574908661e-08,4.792211504480683e-06,2.114604768242524e-06,2.8870508823470978e-06,1.5723150182582693e-07,3.7874953629326854e-06,1.6399573364960658e-07,3.8547227129539945e-06,8.778027167774703e-06,1.1006535133044432e-07,7.508587526833738e-08,6.09984326716991e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.11,5.774911494473311e-08,5.929386022290374e-07,4.924646375563589e-06,3.5689132112164872e-06,2.503917054169967e-07,5.597699486428552e-06,5.8663737581285195e-08,8.024654596390913e-07,1.2734017489544894e-06,2.7784704114301974e-07,9.097825479368831e-08,5.208294796483153e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.19,1.917728711344991e-07,1.8659195033464948e-06,6.358597038973517e-06,3.832919768214828e-06,1.3474822829347192e-06,7.95034052519965e-06,6.07531854689299e-07,1.079701547910718e-06,2.313280275379574e-06,1.004359607655843e-06,6.685384145485721e-07,3.814716316499737e-07
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.25,6.159409755389324e-08,3.737255591907879e-07,1.4973170637798726e-06,6.89345680936806e-07,4.7247619898042336e-07,4.997318906779462e-06,1.411307679382179e-07,1.2259495272197216e-06,1.480985114141259e-06,2.121679971094858e-07,5.331355840821944e-07,1.388255469671609e-07
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.28,1.9911314298006935e-07,1.6113878422212233e-06,4.593155060122863e-06,3.3661096448878863e-06,8.30966486043274e-07,6.9655477616676555e-06,6.148432521263842e-07,1.227528719900898e-06,1.2586454503705333e-06,7.444153772379396e-07,1.0052837836375122e-06,2.6105740568995444e-07
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.39,1.4467686855552863e-08,1.353605024977111e-07,1.1321721943454472e-06,3.71911945654051e-07,1.0770157764447006e-07,2.83202347055615e-06,1.1620148268545992e-08,8.649607456976678e-07,5.219833886065802e-07,1.5748845304156208e-08,6.024043730361671e-08,6.834729484926275e-08
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_metabat.8,6.297244797086697e-07,1.414843715852848e-06,4.558816165673945e-06,1.7910707985031749e-06,2.144641994979216e-06,6.298200616794451e-06,1.8824791268327148e-06,9.380847353521699e-07,2.2100148548232604e-06,1.1691927859535337e-06,6.577337842778492e-07,9.17296143305202e-07
Salt_Pond_MetaGSF2_C_D1_MG_DASTool_bins_concoct_out.13,8.773847907220613e-07,6.183183740605824e-05,0.001320464425221164,0.0008446168687669729,3.4465305288718952e-06,0.004527168438464041,3.3263801587380476e-06,4.8693920804872315e-06,1.138190849429396e-05,2.3941686522165513e-06,2.1780375409659487e-06,1.1719446603351756e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.13,6.590163265768215e-07,1.930898037642301e-05,0.0004280056524618146,0.00024298793087188222,9.640192959056283e-06,0.005447211485811162,5.88499359105835e-06,0.0003611441171584936,0.0001376325404105284,5.8837117750030605e-06,5.451325399129528e-06,1.575856287294078e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.15,4.893397777481358e-06,3.764661793653519e-07,0.00011502693047539199,1.1719154399694758e-05,7.207447095771532e-06,0.007117859340686061,9.161905617444834e-06,2.192353319540008e-06,2.0141377267408093e-06,3.5224443741715167e-06,1.2728192715033771e-06,3.5330988625360177e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.17,3.435491094141493e-06,1.309020735039889e-06,0.001475925105110698,0.0011244617411562197,0.00010170243108874654,0.008564381802113732,6.122853960730258e-06,2.319335480509264e-05,0.0006529749410621703,1.6684196641216068e-05,3.95653690660898e-06,4.2242660314202135e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.24,4.2685757847754865e-07,8.802588731398938e-06,0.0011054760805392658,0.002142082800273446,5.012398716906559e-05,0.012090028230024663,2.1337198052028413e-06,1.1676039492206458e-05,5.518561267101728e-06,8.456326416625481e-06,3.3217240984435317e-06,1.2170401211905298e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.25,3.4581409653111495e-05,3.731696545115711e-06,0.000907129617851378,0.0001373728530754764,0.00037400776077196575,0.005000413863843203,0.00036583562998718575,1.7016339027148492e-05,1.808077958817289e-05,9.368900895049989e-05,8.271227535002324e-05,8.506452544938619e-05
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.26,3.0397110172995057e-06,1.598495133345823e-07,0.0003168606476350363,0.0006019649586275312,2.1451107032184868e-05,0.030852379902603384,7.611655537028769e-06,1.3252813246957572e-06,8.903180031799785e-07,5.04484746738984e-06,1.3939001347853492e-06,2.6647844558451863e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.3,2.6188709574749433e-06,1.0220524427304939e-05,0.0007381349171641501,0.0007639588317396316,3.629357006841362e-05,0.009202430185318862,9.519446833604104e-06,7.645532139045705e-05,7.047040723110547e-05,9.876228904404986e-06,2.7375233872565886e-06,3.715957021440087e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.32,1.3342640109326315e-06,1.0202465947212253e-06,0.0006221380282016506,0.00011358425984764458,9.703097874286431e-06,0.005264370281315601,3.1129238464010254e-06,2.8588699608280933e-05,0.0003367166515376037,7.811841788520622e-06,3.1852919365800513e-06,1.673157571515131e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.39,5.695359354300726e-07,3.313506146053796e-05,0.00047569514760827217,0.0004963339600395052,0.00012478371817769242,0.005356402658462416,1.928967273571031e-06,0.00018706869818995453,0.00026807997632018416,5.6705816316134945e-06,4.54117241620117e-06,1.009240630362385e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.42,5.609343844271028e-06,5.339555265930736e-05,0.001039253021178261,7.280634858301661e-05,4.3288626735166636e-05,0.004722171234431139,3.377468374190472e-05,0.00021926728474431088,0.00015322979425509326,1.9714242338853308e-05,6.422184003968342e-06,1.2440199670051199e-05
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.8,3.431166361406712e-06,2.857513830365169e-05,0.0005490376873788905,0.0009255033473903807,5.1450468400644216e-05,0.01483344420053832,1.3498375885123483e-05,8.12870380949133e-05,0.00014275392765925258,1.2470674259159693e-05,3.3513736768055885e-06,5.513710649182132e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_metabat.11,2.74484827528935e-06,8.827280641481402e-05,0.0004381149412056385,0.0010692267030259792,4.853464421810444e-05,0.011049972692468267,1.1268410749047338e-05,0.001445516107452524,0.0004963788753392746,1.2706651055636537e-05,3.1626296572376443e-06,4.18653544959651e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_metabat.16,4.2443740089195535e-06,1.0955561045188261e-05,0.0010009780943506642,0.001804226746565162,6.877815222087101e-05,0.00567442891265608,1.718528043437082e-05,0.002585188681666226,0.00028418409279948564,1.5144147306970906e-05,6.104395321192234e-06,7.783719692444511e-06
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_metabat.19,1.1391022789795163e-06,7.027174348947275e-06,0.000815972044087224,0.0029326013627249295,8.15138704197383e-05,0.022963962835814256,4.651583993205074e-06,4.776413492308374e-05,2.894069806708005e-05,8.6269945452783e-06,3.2537372604163285e-06,1.675053535404372e-06
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.13,7.577079313379089e-06,5.443412976491988e-06,1.4105473772167642e-05,5.7391581326340814e-06,2.685638693910459e-05,1.6926412479193546e-05,2.4074140961089105e-05,4.745252798714719e-06,7.366212617419513e-06,1.98777781704986e-05,7.400500548116578e-06,1.1177823835194193e-05
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.16,1.3220769330297983e-07,6.315861828779301e-07,3.6220785181956555e-06,5.40431564505088e-06,3.7303166111615007e-07,7.9326769318493e-06,2.1731856062874793e-07,6.012989237981599e-07,9.951156218589675e-07,2.776263338947084e-07,1.2465103068622986e-07,8.191634972572698e-08
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.29,6.025595567052956e-07,4.38828049318499e-06,1.0113795671578627e-05,5.67123036166588e-06,2.285365574494562e-06,1.270701980842688e-05,1.2323062663685645e-06,7.222878534655364e-06,4.935912975293822e-06,3.0347246913014512e-06,6.219847354275722e-07,7.428086575105715e-07
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.49,1.2651623968766354e-08,5.53425562577653e-07,2.7231304246717904e-06,2.6749305982582665e-06,2.0086485986059565e-07,4.041847014402945e-06,1.7617887815670755e-08,4.2664245294298395e-07,4.7263105705529996e-07,1.9677228340262793e-07,9.662469515568206e-08,3.8592224214832534e-08
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.44,0.00020446339022725846,4.723159161554721e-06,0.0005063251574518109,1.801625905459524e-05,0.0002128622313542111,0.00011375680241148327,0.00029485048433448965,1.938616189030589e-05,1.4867802309525723e-05,9.495003598245431e-05,4.954703062181525e-05,0.00016843631053452824
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.5,0.0006333526411316278,1.4511283388233487e-06,0.00034888968255216573,1.451310938995039e-05,0.0005065461421451266,0.0004174494004693354,0.0013497371754411793,3.444476701151218e-06,5.512768801002482e-06,0.00029052594927770324,0.00046676756536235213,0.00038320613301235816
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.54,0.0002529526903685638,4.598518132297017e-06,0.00033283106992610745,1.1202148798129397e-05,7.705965428758288e-05,8.121508080134382e-05,0.0002682941324251141,1.8780214823042266e-05,1.3244330477961424e-05,2.9211148502244015e-05,0.0001592557072173025,0.00012447381310608946
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.9,0.0005090560080687624,3.139143411922198e-06,1.6549860139220576e-06,1.6754371211360448e-07,0.0006877925592469302,2.666872653633029e-06,0.0004974495236760975,4.2053850480443344e-07,1.292217628795117e-06,0.00047976626222046405,0.0002096450419660028,0.0003682180010739275
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.15,0.0005244824290137145,7.94897532222487e-07,0.00010747768441928995,4.7415930685525e-06,0.0003425911518909499,0.00020951139352634623,0.0007110600462516537,1.969610142627989e-06,4.090830383345636e-06,0.00024601600666585265,6.579367472962047e-05,0.00031170224682815266
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.18,0.0015355630271613983,5.035004402067217e-06,0.00023792638729059362,6.5848188384461415e-06,0.0013922697263920377,0.00036552075016133906,0.003410132498871027,8.651752659553322e-06,2.906241383095148e-05,0.0011469089473478422,0.0002598221631092748,0.001229024253718611
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.26,0.0007526731035432233,5.677752333692476e-05,9.732847971285847e-05,0.0001690047003808236,0.0006000810601577317,0.0005773633324496999,0.0010146848260483413,4.2205163146384294e-05,4.8039124703832295e-05,0.00046466698140277976,0.0001358723587556644,0.0002894870822521816
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.45,0.0005883491995758235,1.3589378305895268e-05,6.413490992182137e-05,2.7954235168894768e-05,8.143525705437065e-05,6.894837631749209e-05,7.688897159876489e-05,4.48724708732224e-05,3.135391417360506e-05,4.1314345800271404e-05,4.3223402353766884e-05,5.182391887981289e-05
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.47,0.0013517578087360223,3.5999971888001416e-07,3.637841348665531e-06,9.222727502307495e-07,0.0013098411864026689,7.583670902063817e-06,0.0016227077598790999,1.3930292685482486e-06,3.0504506807234645e-06,0.0023396057874944215,0.0007307103489552307,0.0018535903634948946
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.51,0.0012884957402331159,2.538882517328902e-07,7.141363237124964e-07,2.8425218340457893e-07,0.000885732612271011,3.0447778625254704e-06,0.0009181652715477225,1.9854020694397678e-07,3.4442096416767087e-07,0.00011900373004011634,7.905021962474135e-06,0.0008934585705235127
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.6,0.000924090293241187,3.0867490331144e-06,0.00013776709592640322,5.849529331292348e-06,0.000998272745337092,0.00012456253307515687,0.0016101512988126456,3.111806976597284e-06,8.608025390589184e-06,0.0006642799188469961,0.00023808989342102168,0.0006718901526667846
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.1,0.00025665623951506465,2.3178493801236564e-07,1.4945757019590237e-06,6.323230567776461e-07,0.0001507698879871011,4.1277943614548456e-06,0.0006316739199705459,6.565367142093297e-08,4.5889144563121907e-07,2.454309115523832e-05,2.6220850210469715e-05,0.00025265063629514216
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.109,0.0008925601590719309,1.8543634197374157e-05,6.733205125037303e-05,2.48054461265818e-05,0.000373989671129529,0.00014601724897376177,0.0009475033403541258,6.828917214223762e-05,3.537797290400982e-05,0.0003335505911174576,0.00014563855290186962,0.000780126399440068
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.21,0.000622221790884172,2.07662219952689e-07,6.132716390816032e-06,8.072048033285223e-06,0.0005695454001061876,1.7150205038427646e-05,0.000754898770276516,3.255356169146302e-07,9.940917673162368e-07,0.0003340732943715239,8.412429869288924e-05,0.00020431570247207714
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.25,0.00029005086831859506,2.1603969336244e-07,5.138804364294149e-07,1.701356495753841e-07,5.271428457255365e-05,1.4960514760306822e-06,2.509626431744458e-05,1.969610142627989e-07,4.0496402186048036e-07,4.444427325964303e-05,4.026335243583586e-06,0.00031670593282757834
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.51,0.00041691727638979505,4.6898467964980587e-07,2.253795300577286e-05,4.478471210782336e-06,0.00021361851182998185,1.9765219310628693e-05,0.000515099835997902,1.3734744420456812e-06,2.10674943426695e-06,0.0003254266665333645,2.9884000528809466e-05,0.00017555014402013792
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.15,0.000427988789303948,8.880043748942493e-07,2.1337031150841298e-05,3.1921336127937498e-06,0.0018102786323497613,2.186029469413274e-05,0.0009978463361895846,4.854395962872096e-06,7.551385860791819e-06,0.0016135993239743505,0.0007438971122252758,0.00039072382592448385
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.27,0.0011982691399515064,0.0001593801924212752,2.9585818819728e-06,4.652865830653607e-06,0.0015008082293542948,9.949128472324017e-06,0.0013267102102797609,1.4692052322720233e-06,2.9130689012483613e-06,0.0020374468222650478,0.00034537826343177864,0.0007166432501603074
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.31,0.0030892616003362137,5.870187693601947e-06,2.7752237014550362e-05,1.7903904600947996e-05,0.0006625522671815256,7.295940048240381e-05,0.0007762402945126182,1.1685284848992344e-05,1.1069011999465427e-05,0.0001738475561453534,6.136443528327046e-05,0.0055754268182756535
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.36,0.0014332227128920551,1.618011658188031e-06,1.5679939551617697e-05,4.935569790408867e-06,0.0012558027842894113,3.5518346798692005e-05,0.001539642606578239,2.2674821470480048e-06,3.6212637225356783e-06,0.0007412593531368919,0.0003489777737913664,0.0009470889345406624
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.45,0.00048151155524301216,8.157690941633237e-07,4.012262271474765e-06,1.3193692605705918e-06,0.0008398370260595927,6.994987083918232e-06,0.0005727310675161259,1.0087952186958734e-06,2.4572418518624877e-06,0.0020289731562475252,0.0003716245754543789,0.0004315703566295262
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.48,0.0003157711442531048,1.404868197886213e-07,2.2722737183847098e-07,1.7947612917257542e-07,0.0007838741949987604,1.0940546661941585e-06,0.00017736962860938555,8.353987066426378e-08,2.523391023700338e-07,4.693594625449093e-05,2.1682446319288056e-06,8.72308801706836e-05
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.50,0.0006923250123553595,1.2957940609544139e-07,5.26069186738867e-07,2.2615476532157375e-07,0.00016741549385906865,2.232380452542528e-06,0.0005974859647623665,1.566638603187644e-07,1.348185594268468e-07,3.394945145366153e-05,4.971419887484856e-06,0.0009285004551109879
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.84,0.0001386334092573584,1.3225358954595303e-07,2.772056761023397e-07,1.7091798318130972e-07,0.0001424147151632548,7.636345812527925e-07,0.000144734420712362,2.6577307104608733e-07,6.644271017325234e-07,3.935939155725988e-05,0.0001464615371576835,7.880403706415746e-05
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_concoct_out.2,2.516692632018687e-05,1.3591527020502909e-06,1.5832002357463237e-06,8.462767065592873e-07,3.1387654603459006e-05,2.7267131333263154e-06,3.057183593554475e-05,5.610017698541254e-07,6.237309458059269e-07,2.200666975588781e-05,4.453864534110005e-06,2.5721297375407705e-05
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_maxbin.022,3.6788503007551754e-06,2.6010207763640674e-07,5.348312347722588e-07,4.4893525957544216e-07,9.78051645594529e-06,1.0771286344792662e-06,1.0207888330961749e-05,2.6419387836490986e-07,4.517674681292085e-07,9.255297192582066e-06,7.445788643359455e-06,2.6156335464116325e-06
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_metabat.14,1.7864772293110644e-06,4.993990300560291e-07,6.8737762846250325e-06,4.969336262922863e-07,7.865471244306213e-06,9.159821344394663e-06,8.270836337309832e-06,2.983870841703934e-07,2.8082784499522297e-07,4.083726489339685e-06,1.7090939839380095e-05,2.3767170752349032e-06
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_metabat.6,9.749384538402962e-06,8.593537365190684e-06,5.035763723717958e-06,4.918800800692599e-06,1.9118913595894715e-05,1.4573112846183723e-05,3.714202145880423e-05,5.735753149709972e-06,1.3670287101639329e-05,2.0239338804136463e-05,8.062951025100153e-06,2.8074774888648818e-05
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_metabat.8,2.9606237692789212e-05,1.6396612845591655e-06,5.300588479792095e-05,4.74648448315814e-06,0.0005746697259885419,8.503674409729318e-05,0.0002092910266182291,1.4043965156100153e-05,5.198891455928329e-06,0.0008941624609028179,0.023807635210998806,4.596551302681917e-05
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_concoct_out.53,0.001167888293345379,5.020328212072544e-05,6.313539538551054e-06,4.793384294114182e-06,0.0018838656142564256,2.5526870876598147e-05,0.0023223626032394537,3.5125778323129923e-06,6.509932131946909e-06,0.0016117844068368609,0.00018109165789070638,0.0008342286195222775
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_concoct_out.59,0.0003788963913416781,5.870132626596853e-07,3.61466319384325e-06,9.378481368383857e-07,0.0007756892597067097,4.140808311435784e-06,0.00053414691307935,6.444352292253088e-07,1.969353320026137e-06,0.0016780010868214735,0.0003322850336165577,0.0006087026248695594
