MAG,R1_A,R2A_A,SF2_B,SF2_A,R2_B,SF2_C,R1_C,R2A_C,R2A_B,R2_C,R2_A,R1_B
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_concoct_out.89,9.801623933098245e-05,4.207094360841208e-06,5.792658319685162e-06,2.0602849922620353e-06,0.0007301096406699898,9.76720955847946e-06,0.00010679908486092199,2.1347914573960977e-06,3.0219762728639837e-06,0.00195605213927447,6.488177102015329e-05,0.0011752784943935934
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.13,0.0024232586090290375,9.594292636277554e-07,1.0601612847988277e-05,4.6553791643300884e-07,0.0013339000498075538,9.13762655877e-06,0.004270738522230567,1.7856913382719107e-06,4.0419863953742966e-06,0.0011737760657448203,0.00019365058080437738,0.0020375212010493855
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.16,0.00035606838420350865,0.00031658680347512226,0.0004262478202812586,0.00044495996764976645,0.005119374137595208,0.0006242645106263307,0.0022399079906606587,0.00011779998641805148,0.00022313875487109936,0.001605769594071517,0.0005103694788729644,0.0008302553914639689
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.20,0.0010544311054557112,0.0001794204465254466,6.687222630018616e-05,3.934926213311973e-05,0.0027443828341905327,0.00010726173422964329,0.0037439601669106543,0.00015596809179078527,0.00018217481993918036,0.002139440982120098,0.0004531979955089946,0.002327213043545976
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.28,0.005807695529745949,2.1649690176849347e-06,1.1377744891160306e-05,1.0454610651761751e-06,0.006915844148216506,1.983571574923668e-05,0.01251372365146014,8.696630050102745e-06,2.7628897648479057e-05,0.006853361522496254,0.0012417862506807294,0.005781804002518626
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.29,0.0019413709551998107,1.1305059777258765e-05,2.639354674605111e-05,1.576444670691685e-05,0.0074926888646723675,4.5552171768353644e-05,0.008339506421962193,3.229841855130953e-05,4.521280337018233e-05,0.004402614225703517,0.0011689164821910224,0.0031095574424637156
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.32,0.0010522569754519168,8.390485403654789e-05,7.756953270157885e-05,3.572450345729021e-05,0.002693557773009426,0.00010265114601411473,0.002613671092557896,6.163573040290504e-05,0.00010264598936004353,0.0015654885805016022,0.0006072999929110258,0.001153987686119989
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.38,0.00012130790017417853,1.7392387824144553e-05,2.823975580068357e-05,2.4429898529653533e-05,0.002079267535242757,4.388732115092101e-05,0.0006126751586562655,3.748942145657957e-05,3.967069398920035e-05,0.0024909106039054008,0.0006939767833335644,0.000712126443180451
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.40,0.0006732106383624029,6.03093773390692e-05,4.387453475394561e-05,2.1355840642392507e-05,0.0012988096098526876,6.464004656943337e-05,0.0018866677255378321,4.890390250132387e-05,7.10883369216119e-05,0.0023834952797658245,0.00014666300642010048,0.001430246572654781
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.41,0.002440095316533297,9.39415736363073e-06,7.62697889812432e-05,1.806239297550786e-05,0.003996669370448175,0.00016035672823299374,0.004263922249717703,2.2524483482891868e-05,2.7854967734497874e-05,0.0030044723361858016,0.001078855993701357,0.0027132244107320614
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.49,0.0002452695389463673,3.6779908264953806e-06,2.0935515322821733e-05,5.694874020976778e-06,0.0012459992904144783,2.8074062570844443e-05,0.0006769877493419859,6.8996500127584576e-06,1.056677516926515e-05,0.001106697476393622,0.0005050224119351856,0.0003235498044299049
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.58,0.0005292230576181066,2.551200035125786e-07,2.60613976818923e-06,4.030389570323693e-07,0.0002046260660954573,2.776793150533905e-06,0.0002045818075186338,5.414299666365369e-07,1.0571765429087434e-06,0.0001211798833461989,0.00011157463915867735,0.0007863782039941588
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.120,0.0005885677372062105,5.373367645884871e-07,9.813539837735353e-05,2.4488708802845283e-06,0.0006372331228945855,5.566384193791301e-05,0.0016404449131670086,1.612098980347536e-06,4.145344991907695e-06,6.360274288555067e-05,0.00030947247831420344,0.00044417691191143104
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.37,3.250490131372505e-05,2.1884641338178256e-05,4.029342565067061e-05,1.4973114322179944e-05,0.00023330861525202432,3.446156984464775e-05,8.59347974284943e-05,1.006643102703569e-05,1.963967028293632e-05,0.00021825001848656234,5.658230470884825e-05,0.0004345102211828983
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.51,0.0009376240339317974,8.544931304925008e-05,4.899287836800892e-05,2.5014760616676276e-05,0.001905811022662557,7.5812209954077e-05,0.002564135332961665,7.513969986931959e-05,0.00010297662770847577,0.001099128894212751,0.00047557585908661456,0.0012764311432405602
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.73,0.00027041055301902544,3.681551426796531e-07,2.3684369971793384e-06,5.615108880297432e-07,0.0005269767467844399,3.911206855148321e-06,0.00035475102945985105,5.146006677715408e-07,1.052085939726494e-06,0.001143831417083137,0.0002329814319914201,0.0004647651459311972
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.86,1.158579559234093e-05,8.946395605800347e-07,1.6924328976488659e-06,5.148084900437871e-07,8.412610100481408e-05,2.0723404547356837e-06,2.564168210921679e-05,7.278686885964943e-07,1.1935201330754113e-06,0.0001083874213123994,2.490945259269563e-05,0.0004675353941862375
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.87,0.0010843857996630252,2.2980816687379657e-05,1.1777886403761718e-05,6.566706356325069e-06,0.0006799198540656947,3.299840859685467e-05,0.0013788424082915676,5.801496255708955e-06,9.814755289360202e-06,0.0002984487702630448,0.0001311488232081233,0.0004679905417154052
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_maxbin.014,0.0022916655885526866,1.4157748309254592e-05,3.257464787614016e-05,3.5565185225450425e-05,0.001972759271195398,4.78606080257338e-05,0.004945227668389714,1.7175871441377525e-05,2.852949003400064e-05,0.0016590733688223026,0.00033292828196971306,0.0015580190840282283
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.14,0.0010474560447811998,1.6056067458189525e-06,4.4395741954825135e-06,4.528469276050713e-07,0.00784486048763463,1.0982341339934383e-05,0.004975514010057203,6.259475786259287e-06,1.6608493653953447e-05,0.004579328496550741,0.00114601674856341,0.0015124030380185484
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.16,0.00045371569660037655,5.0153838783030004e-05,0.00018677209695772617,0.00010796760653815032,0.0012293999211697053,0.0002133657796826106,0.0012452558027049503,0.00010057806706192575,0.00010784889076614856,0.0009882927232861406,0.0003467355167442572,0.0012043986321399504
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.18,0.0007231875990461241,2.8375566431149654e-05,2.8158032585907284e-05,1.3220211537508403e-05,0.0015277976012606673,3.6419616545001676e-05,0.002240545767514699,1.8789605095554204e-05,3.4323136851678315e-05,0.0009510598092667577,0.0002570214552796248,0.001017315374628147
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.19,0.0003514596469600751,1.0032809680105873e-06,2.1267472729144975e-05,3.449929024618607e-06,0.0018174656816660481,2.355151593617906e-05,0.0009662390430871596,4.275933638946955e-06,7.0991028816998035e-06,0.00164312547006038,0.0008002089028424072,0.00046175548847718855
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.27,0.0004425136343043807,0.00012467524466089488,4.693028396816641e-05,5.858568396962921e-05,0.0007974772906165554,9.731344914141633e-05,0.0011311204824717579,0.0001698823524208734,0.0002200131492629657,0.0008724622985858451,0.0002445655103942614,0.000720231639530185
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.28,0.001577217879400878,4.44305332294042e-05,5.216678999277173e-05,2.2606404751041148e-05,0.004159265016287361,5.963788060079259e-05,0.004454306819822488,2.7544116241680086e-05,5.3579701886667585e-05,0.003202796390703184,0.0005491541061885634,0.001617346912221753
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.30,0.00041322710419986164,3.08123212229873e-05,0.0001487757464871524,7.760045494774362e-05,0.0009713310299390548,0.00018572331117874566,0.0012806982444540282,8.643909779062475e-05,5.1905797070573056e-05,0.0007955469741595584,0.00024224935715942299,0.0007962158961155229
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.34,0.00038637593851835217,6.226477774947338e-05,4.071564907023088e-05,2.0846025932576643e-05,0.0017807723624331238,0.00018628819560609448,0.0009564995964819905,1.8402817174667907e-05,8.91541236875697e-05,0.0009703990347752659,0.00038034550590780526,0.0008106832775490246
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.37,0.00024203968044964966,2.063617575051526e-06,3.961084621414276e-06,2.3893824461228007e-06,0.0005256120887948079,8.037565577030616e-06,0.0006166862887927792,2.068303472345549e-06,3.2717664899514633e-06,0.00035553863390782887,8.390476464689729e-05,0.0003984373653049188
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.63,0.00031401164115588825,1.2614965147559468e-06,2.6937362912937148e-06,1.8069148835917718e-06,0.00013917154864465466,1.0540604602217958e-05,0.0003503780042175139,1.9910803724059975e-06,1.605106956240816e-06,3.776246319886598e-05,1.4487900584633484e-05,0.0009230333230935459
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.78,0.00037802935203916187,4.4920062632157655e-07,2.919935652449372e-06,1.279881516171098e-06,6.652294034012853e-05,6.522730737663994e-06,7.722778840687833e-05,6.270810864473782e-07,1.164537381635983e-06,4.789220961324074e-05,2.2990727421328463e-05,0.0004279854737022117
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.13,2.3691597428952075e-07,2.297655336732135e-07,7.017762382892418e-07,2.163006505994181e-07,8.749845335796019e-07,1.3061109802263807e-06,7.61971759611728e-07,2.9228313603184295e-07,3.042331518210132e-07,1.122343523088027e-06,5.955288122379704e-07,4.5773212341613165e-07
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.19,3.0946642297533375e-06,6.66931197495591e-06,2.1754011419054225e-06,1.908854063717988e-06,4.229327973526563e-05,5.763627348685509e-06,8.818961346430576e-06,4.092423503048173e-06,3.915881350634952e-06,8.529137273072359e-05,3.20691031298024e-05,5.349566378368736e-06
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.22,0.00039431111191052257,9.15238553793276e-06,2.192254635305436e-05,2.8093474107186985e-05,0.0002902609630321449,8.369422724187658e-05,0.0002911982681684942,2.5810746533470274e-05,1.9851456577036795e-05,0.00012342511115483697,8.829223568283242e-05,0.00018744772270087406
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_maxbin.028,7.209244701877601e-06,4.168801703250521e-06,1.0476151264733348e-05,8.683397971999036e-06,2.0971007712929284e-05,2.183953554808054e-05,1.9976864193227897e-05,1.1514233936389784e-05,9.03746157811532e-06,2.1982534721760614e-05,3.718248477050352e-05,8.47913451215582e-06
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.11,3.023620154300961e-05,1.7151166668497307e-05,2.8729306650952964e-05,1.504754569863953e-05,4.317874940138592e-05,3.646055521026389e-05,3.0183010659825055e-05,1.2574150858496753e-05,1.3358242444165031e-05,5.2666067835572656e-05,1.1990174189568924e-05,1.6731589978861483e-05
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.17,5.850351556926769e-06,2.3498504053677857e-06,8.845128209514265e-06,9.806388667947138e-07,3.467009387060109e-05,1.18436200297426e-05,2.7233516362098223e-05,3.4457536366681773e-07,3.072832133006525e-07,2.2617158561978574e-05,6.345624061178733e-05,9.60105586324399e-06
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.5,2.9553206164363562e-05,3.1647103432425177e-06,4.7351846004500905e-06,3.459980552310849e-06,6.016624206208354e-05,9.038546810642061e-06,3.936502669110158e-05,3.790558799636182e-06,4.0104762608008805e-06,9.961615110570141e-05,1.8576280444112905e-05,9.320202237905224e-05
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_metabat.7,1.2468125395082574e-06,7.567604875178739e-07,1.3724689492918241e-06,8.374498620870594e-07,1.9692585515867633e-05,3.863682247498875e-06,6.599591752516435e-06,8.297204036764061e-07,1.291716452598029e-06,8.417059830876589e-06,1.8668066418533086e-05,3.33344031086965e-06
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_concoct_out.45,0.00026558595586156637,2.9665244750311643e-07,1.4391935178923019e-05,6.074071905728163e-07,0.00118808975211867,7.424869125337693e-06,0.0009721573276600632,1.0710776821682927e-06,3.647196412495467e-06,0.00108888440329477,0.0004641537212726717,0.0002768345612343485
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_maxbin.047,0.0007269497827458547,1.2818575407525056e-06,2.935232392036718e-06,2.2110048727110274e-06,0.0004896684198690386,1.180701513826281e-05,0.0007905349411484162,1.6481906127134332e-06,1.384320992741315e-06,0.00013574115714994653,2.0480455337713837e-05,0.0005927441120790059
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_metabat.19,0.007097116779945847,1.5520907492416057e-06,6.505376048028348e-06,1.5674842088064231e-06,0.0023786702350959608,1.007303738303149e-05,0.013321519270759434,3.551900307904282e-06,9.08924094944064e-06,0.0019066759001571106,0.0005960517637619395,0.004111858607789517
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_metabat.27,0.0007872352072551195,1.5884855062222552e-06,5.4963028962070774e-05,0.00010909538799990403,0.0017404325407803655,0.00017432708044679164,0.0013880456188584578,4.925089469500773e-06,7.496964428206812e-06,0.0014980730721809918,0.00018646490962569119,0.0007728287068506272
Salt_Pond_MetaG_R1_C_D1_MG_DASTool_bins_metabat.31,0.00022370189006598544,2.270382008434604e-06,0.00022970644852351993,1.4052952761411053e-05,0.0013053744774296507,0.0004442551162051155,0.00264660838672471,1.9920041206136676e-06,4.94449030970714e-06,0.0004777994863875862,0.00033227294440889423,0.0016225408038724692
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_concoct_out.36,0.0002161332760427762,1.0343854116750105e-05,2.683295159145055e-05,1.1414837559291522e-05,0.003642374285860159,5.076798762539267e-05,0.0025100300913684886,9.061415684745609e-06,1.5971080435786273e-05,0.0022989948851973264,0.0006374540026374189,0.0003900774285701227
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_concoct_out.85,0.004864552261551196,4.711228894383185e-06,7.635663556121964e-06,1.4889675131840523e-06,0.0030354135976847023,1.4508477416961085e-05,0.0021402025559467386,2.974306251038814e-06,3.3618006426636344e-06,0.002062494110869882,0.0009202047729343837,0.002287904507443364
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.30,0.002452851612851398,2.83270516849544e-06,7.598754634966001e-06,2.115569298076213e-06,0.0033023575700777043,1.610143543991169e-05,0.005127344516332277,3.486902080956855e-06,1.0038584146956483e-05,0.002718954680845335,0.0010541443138967794,0.0018028618766134199
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.40,0.003729625911937657,7.478838478828216e-07,3.6871343124741896e-06,5.054917722835521e-07,0.002866196797375157,7.065944698273037e-06,0.004276517106944087,1.814312652404243e-06,6.277432763960262e-06,0.0006617978953471144,0.0020755071459185996,0.002094649846067782
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.58,5.6737943316550756e-05,6.775237283239657e-08,3.081178682751972e-07,1.0685435656881904e-07,0.0005400421140411806,1.074533741222753e-06,0.0004843788921550228,3.9686759130179284e-07,1.3105323324386563e-06,0.0001082745088177453,0.000321342115001118,0.00012192116232911914
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_concoct_out.16,0.00020627003970081023,1.9654412636837444e-07,5.85323544377537e-07,6.328129300656522e-08,0.001228074756313003,4.923963817659989e-07,0.0003043885924546182,5.551106443017351e-07,2.310215879134227e-06,0.00019726871619567512,0.0011699502241410145,0.00021616398847728633
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_concoct_out.67,1.0933903593611828e-05,4.247406422771019e-06,7.808163154968962e-06,6.457844982930311e-06,6.664959329794736e-05,1.2986780249318662e-05,2.9400692310247168e-05,1.1028752685785937e-05,9.354374649903412e-06,0.0001159872751026562,0.0003910527554875852,1.462056260320031e-05
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_concoct_out.79,0.00016581400207740996,2.2021203046478368e-05,2.8146015170711653e-05,1.2745333141478195e-05,0.0005711862788295509,3.669875787535315e-05,0.0004572554195762302,1.500000399755573e-05,2.7078103525621524e-05,0.0003615100306325591,0.00013496870806743955,0.0002412878969869613
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_metabat.23,2.9514301023767657e-06,1.1893504101870305e-06,1.7858787718520932e-06,1.480899240480796e-06,1.192009899353008e-05,3.0063551231230045e-06,6.933182967544692e-06,1.6904756277959456e-06,1.6274884085238727e-06,1.1248276528202075e-05,3.170954465514752e-05,2.767291134408919e-06
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_metabat.29,2.9672949182322267e-06,1.2271875988385008e-06,5.824060559969985e-06,5.08352408226296e-07,1.320816935299823e-05,1.1941185170901248e-05,1.8674022757546774e-05,5.71311239570808e-07,5.128188694019576e-07,6.755733217086785e-06,1.4007820076134341e-05,4.878923882795997e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.24,1.6984327995589817e-07,0.0014069245700016433,2.047924776458124e-05,1.4557550709178328e-05,4.248020341432141e-06,3.3940010526519716e-05,1.4365971881323772e-06,6.237143047177367e-05,9.513750450610288e-05,1.433974644609308e-06,9.71969909813237e-07,1.086770437006061e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.42,8.513113547549469e-06,0.0008453616581387555,1.242471561948678e-05,1.758014822958137e-05,1.2177969123849286e-05,2.7258635946922976e-05,1.2292582141425485e-05,5.413646251933987e-05,9.344773298764148e-05,6.9978367094541945e-06,3.7927488385437922e-06,4.326128290974239e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.46,3.616921713888221e-08,0.002019020527060457,2.9197173447965455e-05,6.869292386378516e-05,1.1281337166315898e-07,4.29050316846153e-05,1.0533199606832097e-07,0.0003422473397832131,0.0011734716592157496,9.968383166010625e-08,3.701946685385351e-08,7.568014017275114e-08
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.50,6.659849212056607e-07,0.000376297803242963,4.8473634994085e-05,2.779038195000375e-05,3.5451964518581823e-06,5.9942694477820625e-05,9.871571602519867e-07,1.1245677195008589e-05,1.862732115103939e-05,3.128070085435168e-06,1.221813052129539e-06,7.73911374148986e-07
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.51,9.147010921215981e-07,0.0012605338695121967,8.818734324467464e-05,5.175278126305858e-05,8.561647660480232e-06,0.00011062177188098603,3.3468281350747583e-06,9.247062202489275e-05,0.0007678257375169,4.3916586947018245e-06,2.210198812248442e-06,1.6699299784759842e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.6,6.473225583681971e-07,0.0012613653192614805,0.00024649228784494076,0.00027304905133604065,2.698106733005986e-06,0.0003067874544934969,1.7676851347436419e-06,0.00014647897531849325,0.0013543406670237506,2.7398487028140676e-06,9.239927768998153e-07,1.3851329820353434e-06
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_metabat.10,4.0491278323926296e-07,0.0019216545227468405,3.668488260646538e-05,3.665489932217256e-05,1.49408703547187e-06,4.684521668626736e-05,1.048917377145325e-06,0.00011387084370679234,0.0012168600380380494,1.3103144133956693e-06,4.5936142438480647e-07,9.559346649383484e-07
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_metabat.14,4.718182329163519e-07,0.000715375476886291,0.00014226768062624052,0.00011855774006613867,1.9508431628946655e-06,0.00016643132427599902,1.3797162719731828e-06,0.0001063812625745988,0.0006241378745103478,1.3316071501322947e-06,1.921895139122342e-06,7.243510390851147e-07
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_metabat.17,1.8901448544547432e-06,0.0014261897873319431,1.0627138145437216e-05,1.2092764458294329e-05,3.058666044951672e-05,2.4625773291513185e-05,1.605119753937461e-05,9.053495043736085e-05,0.0004927796990844034,1.1682420203245764e-05,5.371528908395781e-06,7.20465815212442e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.10,2.6841884051605185e-06,0.0016922486240328195,4.7342052311276975e-05,3.901772994936779e-05,3.472579127992519e-05,8.17357462208406e-05,2.4375409579312513e-05,0.0002158095003422676,0.0002802460419139623,3.0862895734844353e-05,5.878184881884534e-06,8.991201663062376e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.25,1.0170543883480891e-06,0.0012533141169040279,0.00018534549189715418,0.00010538449049979849,6.727966441514182e-06,0.00017621552620499334,2.0069227803553886e-06,0.00042402462227459937,0.0010985866022765176,1.016845709252545e-05,3.385081673025185e-06,1.594764369336426e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.37,3.399450289264382e-07,0.0029320169769832954,1.9006232695224282e-05,2.781092916201599e-05,6.216140805640409e-06,5.828561431372614e-05,2.897474386236663e-06,0.0003599947223500801,0.00035639883985197037,2.104218574866364e-06,1.5125106027142682e-06,1.1074213269725427e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.51,5.930687326598731e-07,0.0018200866255134397,5.142994160511947e-05,5.351900928788149e-05,1.6395377195043453e-06,6.477396707124802e-05,1.9555779938753235e-06,0.0003862820661975858,0.002505157255295524,1.334379095848527e-06,5.583034791046954e-07,1.6633306407110086e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.59,4.779007799457786e-06,0.0016202062031213983,5.635674709998191e-06,3.7810572571422714e-06,1.3358374849172444e-05,9.5153343491706e-06,1.58297093826056e-05,0.0003358152694305689,0.0008928459801254824,8.811266519426782e-06,3.0567118364212956e-06,6.7093005522874565e-06
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_metabat.16,5.0424047158847835e-08,0.001077745231376201,6.859236757181223e-06,1.8369599724951557e-05,1.0613203338867199e-07,3.9252049078972795e-05,8.171636870552548e-08,0.00017889177271504227,0.0004981326907198746,1.4675380177392565e-07,1.2130433972491774e-07,4.1946748741732405e-07
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_metabat.7,5.459879341405879e-07,0.0010432542112311048,1.5527578355495733e-05,1.2507712070548695e-05,3.166268224595444e-06,2.484805124377803e-05,1.150871395782314e-06,0.0002008699201134062,0.002018745631396043,4.061304006136824e-06,7.815437396828701e-07,1.3252151682800805e-06
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_concoct_out.62,1.0896377320719058e-08,2.4861769127489745e-07,3.27012645252406e-07,8.721723193401302e-07,2.8105323365426283e-07,1.5181278105602344e-06,3.523577563134151e-08,4.715707736374715e-07,3.301801765465027e-07,1.468420846732502e-07,2.6852352169559795e-07,4.095817486286354e-08
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_concoct_out.78,2.9142826901248567e-07,1.8765384307055088e-06,4.962778599745611e-06,2.4360610822718e-06,1.1521200638442828e-06,7.229659875623629e-06,4.085818435276274e-07,1.713827307419343e-06,1.8467708434321095e-06,1.1435479769253241e-06,3.3054023761958137e-07,2.927707544860139e-07
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.16,1.0509362167499562e-06,3.377732299815207e-06,7.72127592954913e-06,5.601469225004863e-06,4.1847338153253855e-06,1.2144324406544787e-05,2.9436734811915693e-06,4.846785279915397e-06,6.704298564055266e-06,3.7885946177668205e-06,1.6504190488607483e-06,1.6617657713256176e-06
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.20,2.3519113576084228e-07,2.9373873552805445e-06,2.731035797136169e-06,2.984857219636646e-06,1.7830218552796402e-06,5.334904560950015e-06,6.676969155733962e-07,2.5303990898959533e-06,6.359977943247511e-06,1.750143369833314e-06,8.436308962609533e-07,3.036765510626632e-07
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.22,6.220953307290883e-07,1.1996687008389664e-05,1.7408592395459642e-05,6.552988097247204e-06,4.1277254662418145e-06,1.9921110324511446e-05,2.7571018336139816e-06,1.5180619500823399e-05,1.8548484891851602e-05,4.032127881135631e-06,1.490730696220452e-06,1.32349363664176e-06
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.49,3.6017176542034233e-09,5.462134042235382e-07,1.358028885273491e-06,1.2718370053047933e-06,2.0950966776730794e-07,6.601934207535223e-06,2.3615627362795522e-08,1.6986738483660456e-06,1.553728417752628e-06,6.031171839971588e-08,1.4807786741541418e-07,1.0046831613172399e-07
Salt_Pond_MetaG_R2A_B_D1_MG_DASTool_bins_concoct_out.4,1.4720415253734494e-06,0.000727665647108127,3.6521854353336434e-05,3.246364329635976e-05,1.2027788256674714e-05,5.949642654782987e-05,9.156305869715823e-06,0.0004017416082597356,0.002690838722965675,9.575676600136185e-06,2.442132209812553e-06,3.7639489808307444e-06
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.11,6.519581520809665e-08,1.956608321334789e-06,9.368551863350056e-06,1.1196917399531907e-05,7.389819013314729e-07,7.751287419122426e-05,2.3465495032514128e-07,0.011938702373098598,0.0017070404945397158,3.1471205738515037e-07,3.4089791500441187e-07,1.4756835256702267e-07
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.37,1.0305946275628696e-07,1.9673600541239014e-05,4.291229213174013e-06,3.7165275190787333e-06,5.373353479679355e-07,7.406006794605005e-06,3.696941460098085e-07,0.00030400508936330125,0.0009558116443995336,2.2013070266088833e-07,2.701115442000681e-07,1.538045621199985e-07
