Strain_Name,24_hr_Carb_1,24_hr_Carb_10,24_hr_Carb_11,24_hr_Carb_13,24_hr_Carb_14,24_hr_Carb_15,24_hr_Carb_16,24_hr_Carb_17,24_hr_Carb_18,24_hr_Carb_19,24_hr_Carb_2,24_hr_Carb_20,24_hr_Carb_21,24_hr_Carb_22,24_hr_Carb_23,24_hr_Carb_24,24_hr_Carb_25,24_hr_Carb_26,24_hr_Carb_27,24_hr_Carb_28,24_hr_Carb_3,24_hr_Carb_4,24_hr_Carb_5,24_hr_Carb_6,24_hr_Carb_7,24_hr_Carb_8,24_hr_Carb_9,72_hr_Carb_1,72_hr_Carb_10,72_hr_Carb_11,72_hr_Carb_13,72_hr_Carb_14,72_hr_Carb_15,72_hr_Carb_16,72_hr_Carb_17,72_hr_Carb_18,72_hr_Carb_19,72_hr_Carb_2,72_hr_Carb_20,72_hr_Carb_21,72_hr_Carb_22,72_hr_Carb_23,72_hr_Carb_24,72_hr_Carb_25,72_hr_Carb_26,72_hr_Carb_27,72_hr_Carb_28,72_hr_Carb_3,72_hr_Carb_4,72_hr_Carb_5,72_hr_Carb_6,72_hr_Carb_7,72_hr_Carb_8,72_hr_Carb_9,Bacteroides_Dropout_1,Bacteroides_Dropout_2,hc2_1,hc2_2
Acidaminococcus-fermentans-DSM-20731-MAF-2,0.0035,0.0091,4.6182,0.0564,0.0039,0.6408,1.2261,0.0988,0.0497,0.0023,0.0043,1.1725,0.1645,4e-4,0.001,0.0043,0.0087,0.0143,0.3759,6.3811,0.0118,0.9682,22.2119,2.8566,0.3849,1.9554,3.2367,0.0075,1.6076,7.5421,0.0097,5.4558,0.3697,11.2269,1.4866,0.002,0.2106,0.2949,0.0036,0.0081,0.1772,0.0025,0.4796,0.0021,0.0253,0.3344,2.9132,1.3909,7.1601,20.6797,4.8796,7.858,1.1047,0.1111,2.4428,2.4098,1.4784,1.8971
Acidaminococcus-sp-D21-MAF-2,0.0568,0.7343,6.9645,0.135,0.0247,0.8571,3.5114,0.1146,0.7879,0.67,0.0213,0.2183,0.0458,0.0631,1.8126,1.0511,0.46,0.0518,0.0109,2.5501,1.3719,1.8758,2.0857,0.8753,2.2065,0.3908,1.4775,0.2301,0.7549,9.3999,0.0647,0.1701,0.9846,6.5834,3.4973,0.8485,0.622,0.1319,0.0073,0.0406,0.1405,0.9915,0.6518,0.1049,5.9051,0.0485,0.9661,0.3806,7.3414,3.3524,1.4322,7.1372,0.3042,11.5289,6.2667,6.0459,4.197,4.8807
Adlercreutzia-equolifaciens-DSM-19450,0.0019,6e-4,0.0011,0.0081,0.001,0.003,0.0045,4e-4,0.001,2e-4,0.0023,0.0019,0.0011,4e-4,3e-4,0.002,0.0015,0.0199,0.0012,4e-4,1e-4,4e-4,0.0075,4e-4,5e-4,9e-4,3e-4,0.005,9e-4,0.0026,0.0098,0.0012,0.0012,0.0033,6e-4,6e-4,0.0012,0.0019,0.0012,5e-4,3e-4,4e-4,4e-4,0.0011,0.0044,3e-4,1e-4,2e-4,0.0012,3e-4,3e-4,4e-4,0.0014,8e-4,0.1444,0.1285,0.107,0.1226
Akkermansia-muciniphila-ATCC-BAA-835-MAF-2,0.0168,0.0011,3e-4,0.3201,0.0017,0.0484,442.135,0.002,0.0041,0.0049,0.0144,0.0239,0.0348,0.0014,5e-4,0.0055,0.0422,0.0786,5e-4,2e-4,7e-4,3e-4,7e-4,5e-4,0.0018,0.001,4e-4,0.0112,6e-4,2e-4,0.0388,9e-4,0.0032,201.88,0.0021,3e-4,4e-4,0.0045,0.0058,0.0049,3e-4,5e-4,0.001,0.0103,0.0118,3e-4,4e-4,1e-4,0,0,5e-4,2e-4,1e-4,3e-4,9.4566,8.919,5.8094,7.0922
Alistipes-finegoldii-DSM-17242,0.204,0.1725,0.154,2.7481,0.1253,0.7963,4.7391,0.0962,0.3174,0.4898,0.1186,0.2709,0.3029,0.9213,0.0492,0.072,0.4414,0.4726,0.0763,0.0274,1.5436,0.2139,0.2114,0.0309,0.3784,0.2301,0.5435,0.1385,0.21560000000000001,6.8038,0.1205,1.276,0.5385,7.7358,0.7785,1.424,1.2254,0.2039,0.0925,0.4461,0.4788,0.1731,0.9091,0.1705,0.0254,1.0766,0.3177,2.4789,4.5397,0.9034,0.4337,1.2623,1.1859,0.4652,35.3691,31.5937,23.5383,28.1767
Alistipes-ihumii-AP11-MAF-2,0.1605,0.0152,0.1041,1.8332,0.0197,0.2816,0.0283,0.0158,0.051,0.0533,0.0999,0.1916,0.2093,0.016,0.0212,0.0365,0.3118,0.3528,0.0124,0.0078,0.0472,0.0727,0.0693,0.016,0.0184,0.1463,0.1077,0.9769,0.0945,0.11,1.43,0.0832,0.3226,0.0714,0.0267,0.3751,0.3486,0.6038,0.5496,0.5049,0.1135,0.4781,0.1118,0.3297,0.1161,0.1742,0.008,0.2785,0.0905,0.2098,0.0236,0.026,0.3939,0.4029,42.2724,37.8939,32.0563,40.108
Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-2,0.2239,0.0253,0.0381,4.5573,0.0418,0.504,0.0656,0.0457,0.0897,0.1055,0.1362,0.326,0.3511,0.0509,0.0282,0.0701,0.6392,0.6668,0.026,0.0077,0.0848,0.1072,0.1245,0.0172,0.0372,0.2218,0.1479,0.2505,0.0453,0.0519,0.5326,0.1469,0.1179,0.1141,0.0568,0.1459,0.1426,0.111,0.1105,0.124,0.1533,0.0616,0.1281,0.1991,0.1938,0.1473,0.0358,0.15,0.0824,0.0554,0.0164,0.1135,0.2585,0.1825,52.757,47.3051,36.2742,45.5399
Alistipes-onderdonkii-DSM-19147-MAF-2,0.0644,1.2509,0.3298,0.3828,0.0432,0.7183,2.4632,0.4121,0.1824,0.6142,0.174,0.1654,0.2015,1.2114,0.1641,0.1377,0.8,0.0727,0.0248,0.0282,1.6933,0.9753,1.0117,0.1016,0.144,0.427,2.0842,0.4367,1.5735,0.3104,0.0163,1.7919,2.7065,1.991,0.3124,1.4507,2.2923,0.3559,0.1062,1.4604,0.8752,0.5475,1.5592,0.4854,0.0093,0.2822,2.0847,2.6405,0.7011,1.1936,0.7141,0.1381,3.6144,0.7709,13.0709,12.5928,9.1616,10.1768
Alistipes-putredinis-DSM-17216-MAF-2,0.00899094,0.348449,0.0992999,0.130968,0.0181817,0.309688,0.748745,0.0135863,0.0291706,0.0508488,0.0286711,0.0771223,0.192706,1.15254,0.0205793,0.0838155,0.180818,0.0211787,0.0373623,0.00579416,0.440456,0.408788,0.0682312,0.0157841,0.374722,0.0390606,0.857736,0.0547448,0.497698,0.12877,0.0102896,0.13866,0.161437,0.532463,0.0452544,0.0860964,0.0867126,0.0672322,0.17842,0.576019,0.62477,0.123276,0.80185,0.0747247,0.00439557,0.118081,0.0394602,0.539057,0.146452,0.182416,0.527668,0.0775219,0.121178,0.130768,1.92816,1.70648,1.70878,1.87521
Alistipes-senegalensis-JC50-DSM-25460-MAF-2,0.0049,0.0014,0.0032,0.0631,0.0051,0.0294,0.0937,0.0038,0.0157,0.0234,0.0023,0.0126,0.0311,0.0087,0.0029,0.0681,0.0089,0.011,0.0064,0.0013,0.019,0.0096,0.0035,0.0029,0.0762,0.0063,0.0119,0.0036,0.0021,0.1028,0.0051,0.035,0.0752,0.1631,0.0122,1.273,0.9698,0.1017,0.0274,0.0812,0.2133,0.0512,1.4068,0.0028,0.0014,0.1537,0.0024,0.7716,0.0707,0.0188,0.0077,0.0292,0.0387,0.0107,1.4932,1.346,0.9686,1.1663
Alistipes-shahii-WAL-8301-DSM-19121-MAF-2,0.0256,0.2037,0.0284,0.253,0.0227,0.1337,0.5763,0.1357,0.0621,0.2033,0.0433,0.0544,0.08,0.9269,0.0535,0.0544,0.1546,0.045,0.0145,0.0129,0.4408,0.0484,0.2872,0.0292,0.1031,0.1424,0.4645,0.0964,0.1964,0.4889,0.0168,0.5215,0.8422,0.8227,0.133,0.5961,0.7924,0.0934,0.0509,0.5163,0.4496,0.0775,0.6138,0.1083,0.0056,0.1591,0.6239,0.7264,0.4424,0.3464,0.4463,0.1058,1.1736,0.2377,9.9129,9.2012,6.7064,7.397
Anaerofustis-stercorihominis-DSM-17244,9.77208e-4,0.0451701,0.036505,0.00377942,0.0337268,0.196239,0.00691443,0.0103022,0.594412,0.259534,7.71759e-4,0.426375,0.0498956,0.0334102,0.0249385,0.00201993,0.00313799,0.00501585,0.00149939,0.445701,0.00853648,0.0160691,5.20887,0.323993,0.0411117,0.00214835,0.0688378,0.0060593,0.721281,0.261888,0.00152594,0.148803,0.139164,0.073056,0.494236,0.341452,0.505777,0.09279,0.00913151,0.019286,0.177335,0.101763,0.0854969,0.192414,0.00202743,0.0550718,0.0605367,0.0580828,0.0120678,7.71504,2.0235,1.90949,0.0301211,0.0636253,0.119457,0.0880115,0.0783842,0.080604
Anaerostipes-caccae-DSM-14662-MAF-2,0.0872,4.9075,599.34,0.2638,1.3519,9.3043,0.4362,9.0664,0.7035,0.5609,0.0741,3.3451,0.8152,1.2032,1.4899,5.5006,0.42,0.2045,0.5176,9.0618,78.7507,79.4849,42.8546,11.4466,9.0732,20.9239,132.935,0.067,4.5929,747.512,0.0778,6.6467,13.0372,0.3621,8.8769,0.7214,0.5273,0.8142,0.0648,1.2053,1.3624,0.7792,48.6745,0.0946,0.1016,0.2075,2.4285,10.1946,26.3319,57.6306,17.0213,422.802,25.0576,259.893,39.399,33.387,29.3614,31.6697
Anaerotruncus-colihominis-DSM-17241-MAF-2,0.206,0.808,4.3176,0.7033,0.2191,0.8702,1.0327,0.1217,1.0942,0.9624,0.3807,0.3139,0.2732,0.6414,1.4369,0.9233,0.5515,0.1744,0.0862,2.9668,1.3943,1.4005,1.3869,0.7012,1.0168,0.6299,1.0601,1.5302,1.4606,6.4106,0.765,0.4649,0.9515,1.9537,0.4728,1.7318,1.2316,1.8904,0.2328,1.2729,1.773,1.0514,0.9762,1.2224,0.5195,0.2449,1.7775,1.0659,1.5303,2.6236,1.2896,3.4579,1.1467,3.416,20.9706,17.837,14.9306,18.1031
Bacteroides-caccae-ATCC-43185-MAF-2,0.3992,0.4946,0.1538,0.9448,1.2175,0.4166,9.8247,1.9083,0.9152,0.8956,0.8504,1.0078,0.8123,1.9253,0.5316,0.6746,0.2486,0.2101,1.05,0.6474,1.3825,0.8437,0.514,0.8244,255.847,1.8713,1.2671,0.8215,0.6366,0.0522,0.0413,0.6706,0.8359,238.605,0.8509,0.6956,0.8155,1.202,0.919,0.5633,1.8808,0.4752,0.9856,0.2313,0.0481,0.8137,7.3986,0.8838,0.2888,0.2922,0.9286,28.2857,1.4998,0.6122,17.529,12.9456,13.7774,13.5283
Bacteroides-cellulosilyticus-DSM-14838-MAF-2,37.217,207.34,14.7729,4.89204,653.214,81.1052,22.3008,23.8887,427.009,391.625,4.3882,6.96215,360.907,82.9725,224.255,132.046,52.5695,9.13762,550.78,15.7757,41.2199,120.499,67.5964,238.881,0.669531,134.414,101.364,94.7243,281.643,21.7782,1.40821,194.351,166.521,21.8498,14.6238,214.183,181.725,12.3804,7.17487,118.434,156.897,160.366,304.32,83.2735,6.74389,352.458,106.366,95.1106,50.435,38.3438,230.297,10.895,76.5768,62.8016,0.227972,0.206785,12.3585,13.9067
Bacteroides-coprocola-DSM-17136-MAF-2,0.137409,1.47067,0.379802,0.400009,0.352393,0.986994,2.74888,0.80728,0.380923,0.840908,0.318192,0.42147,0.680291,3.45413,0.312409,0.41226,0.89256,0.0899094,0.332874,0.158328,1.96028,1.30892,1.10187,0.296629,0.949092,0.753094,4.54106,0.626487,1.90058,0.11915,0.0380304,2.02948,3.00081,2.00351,0.476747,1.50021,2.36512,0.535788,0.621915,2.55878,2.1259,0.869502,3.24296,0.551818,0.0156105,0.599949,2.14901,2.75421,0.633282,1.31558,1.82347,0.201393,3.78808,0.956864,17.2123,13.75,11.2223,11.0602
Bacteroides-coprophilus-DSM-18228-MAF-2,0.188002,2.43166,0.495237,0.408613,3.15233,1.50306,3.68132,0.720031,2.17795,2.47608,0.214153,0.481149,2.07033,1.73601,1.06485,0.819066,1.19384,0.114173,2.08691,0.183958,1.00242,1.9684,0.959293,0.62318,1.28076,1.05567,2.71606,0.851093,2.99892,0.141863,0.0318847,2.00983,3.2698,2.39674,0.452468,2.05088,2.57449,0.338256,0.708622,3.0013,1.92937,1.01825,4.51681,0.731443,0.0283361,1.85319,1.79323,1.80364,0.48640099999999997,1.25863,0.938927,0.253493,2.98338,0.64965,19.9224,16.9135,13.4669,12.5156
Bacteroides-dorei-5-1-36-MAF-2,0.176535,37.055,0.361973,1.08075,1.75264,13.3113,4.59625,0.554921,1.96494,2.57323,0.214468,1.09063,1.34967,18.7538,0.701564,0.534375,18.4282,0.229614,1.49551,0.328537,9.77337,21.7185,3.84629,1.31306,0.483849,2.55923,3.4814,0.528792,54.2528,0.174238,0.0614403,2.08511,3.61001,9.96983,1.35353,5.88458,3.18542,0.473686,0.364667,0.934677,23.2888,0.753685,1.65919,8.10533,0.0559008,1.09523,2.90639,18.4661,0.329351,13.4162,8.59005,0.285326,8.34494,0.36872,13.075,9.84159,19.9516,20.2538
Bacteroides-dorei-DSM-17855-MAF-2,0.1094,62.9358,0.4184,1.1333,0.3359,22.3136,6.933,0.7946,1.6147,3.0308,0.2792,1.6485,0.6923,31.6342,0.243,0.245,31.4932,0.2368,0.2685,0.3132,17.1793,36.416,6.6618,1.2361,0.3147,3.8697,5.4403,0.4657,92.0091,0.2382,0.0588,3.4377,6.5864,16.8456,2.2599,9.7522,5.687,0.7607,0.3058,1.133,39.1495,0.6487,1.3539,13.7177,0.0471,0.3983,5.4223,32.2564,0.5237,23.1953,13.9632,0.3659,15.3735,0.6394,20.7096,16.1454,21.2173,21.7416
Bacteroides-eggerthii-DSM-20697-MAF-2,0.1533,1.6939,0.7511,0.2049,1.1234,1.4469,4.6274,0.8421,4.3548,2.5367,6.4085,0.3586,0.645,1.5136,1.658,0.3898,0.9014,0.1114,0.8653,0.2098,79.1745,3.1677,2.6168,0.7915,0.3594,1.5608,3.6714,0.9247,2.2692,0.1476,0.037,2.0932,2.8989,2.6121,2.6782,2.8942,2.2353,15.7737,0.3084,1.379,1.4569,0.8214,1.6856,0.651,0.1233,1.0143,3.8668,87.5155,13.6607,1.789,3.1537,0.2295,9.2993,21.2761,3.4144,3.237,9.6457,10.8975
Bacteroides-finegoldii-DSM-17565-MAF-2,1.42691,0.660101,0.321972,0.772812,1.2837,0.826069,2.61989,7.75071,1.24377,5.34912,3.55465,4.02006,0.914451,206.335,0.845334,1.89223,0.36907,0.322239,1.12886,2.61416,5.37446,2.33368,1.46186,1.8096,1.42331,5.61869,3.55719,2.61575,0.832546,0.0921178,0.0756292,1.01038,1.56765,2.21167,3.42786,1.52193,8.07848,4.98613,3.77851,1.0411300000000001,92.735,0.973091,1.64615,0.311461,0.0789265,1.97425,1.86412,2.90422,0.775137,0.728671,86.2379,0.211846,4.3298,2.01433,1.93579,1.67022,30.4592,32.4467
Bacteroides-fragilis-3-1-12-MAF-2,0.427671,1.87327,23.9324,0.443185,2.57676,11.8246,132.238,1.65824,1.9292,2.32211,0.681649,0.82028,2.24493,1.97268,1.03209,0.902159,0.983792,0.131094,1.98037,0.566816,8.33867,45.0964,3.92494,0.835137,1.9112,1.68646,59.7282,12.5479,2.21865,0.229735,0.0382293,2.66894,4.0707,46.1638,2.44277,2.41005,3.30792,1.19014,0.929423,3.0438,2.06415,1.21809,4.16806,0.712331,0.044167,1.72774,2.92578,3.87576,5.02057,1.51778,1.10895,5.00443,4.75328,1.45942,3.14319,2.90807,16.1207,16.0436
Bacteroides-intestinalis-DSM-17393-MAF-2,2.04087,40.1522,2.68239,0.563577,12.0961,9.75155,40.6214,26.4977,11.4219,39.555,1.62175,3.96377,10.7505,3.82517,12.5703,8.11503,26.6769,0.270054,8.95402,1.7122,8.12857,3.40601,56.2414,8.57015,0.666314,26.1508,8.44755,18.284,37.6762,2.87927,0.0791337,89.6127,166.987,48.4132,13.1413,83.6956,140.1,2.65943,0.815325,82.1487,8.01472,8.72868,84.8143,20.9363,0.145504,18.2453,124.467,48.2934,17.3796,56.0408,10.1702,1.49933,199.122,26.2543,2.21183,2.08395,7.83156,8.85407
Bacteroides-ovatus-ATCC-8483-MAF-2,17.1987,0.3519,1.8294,1.3814,1.3919,5.1756,19.3423,92.7784,5.2199,3.7759,43.1418,49.7006,1.857,49.4179,4.9104,19.7444,0.1877,2.5174,1.9297,31.2277,59.8669,22.5815,12.5768,16.8284,2.3469,59.7696,31.6563,28.6527,0.456,0.1643,0.1266,2.975,6.1651,7.4362,41.7199,5.7406,6.2802,59.6279,45.2594,4.2173,61.4996,8.2201,6.6059,0.5154,0.6173,6.3989,13.847,26.5405,6.7207,3.2025,5.1366,0.3352,39.8683,21.4682,3.0989,2.4683,14.1695,13.9853
Bacteroides-pectinophilus-ATCC-43243-MAF-2,0.0827,0.0328,0.0741,0.1685,0.0136,0.1162,0.062,0.1984,0.0402,0.0357,0.0678,0.1063,0.0674,0.0186,0.0395,0.0629,0.115,0.17,0.0149,0.3185,0.0328,0.0448,0.116,0.0449,0.061,0.0224,0.1092,0.0462,0.0307,0.2163,0.0417,0.033,0.037,0.036,0.2442,0.0595,0.0397,0.0233,0.0615,0.056,0.0197,0.0494,0.0374,0.0283,0.0631,0.026,0.1224,0.0386,0.0819,0.2397,0.0356,0.0764,0.0344,0.0912,2.0073,1.6869,1.4259,1.5785
Bacteroides-plebeius-DSM-17135-MAF-2,0.301563,4.75121,0.814493,0.243186,2.3642,2.05615,7.27809,2.47241,1.89289,4.0067,0.386778,0.663417,1.97561,2.6209,1.67899,1.17631,3.94858,0.0710283,1.5614,0.257852,2.44372,2.29173,4.67667,0.814797,1.31443,2.78059,5.03534,2.28641,4.72512,0.275403,0.0270236,6.64246,13.9321,6.38977,1.42788,7.02872,11.2758,0.689673,0.799362,8.82173,2.44256,1.75127,9.51567,2.02596,0.0266886,2.1979,7.65672,5.77282,1.73327,4.52047,1.52348,0.372991,14.5106,2.62162,4.37834,4.04908,4.5142,4.95768
Bacteroides-rodentium-DSM-26882-MAF-2,0.280678,2.01417,0.396531,0.219202,4.99163,1.1229,3.54399,0.67242,3.42976,3.56329,0.226501,0.32885,2.53866,1.06966,1.64154,0.8924,0.890779,0.0818323,3.19926,0.16461,1.61303,1.40888,0.974277,0.832511,0.575269,1.22418,2.19309,4.87681,2.32305,2.58839,0.0283467,36.337,3.27517,3.97827,0.768132,3.22415,2.85645,0.435021,4.56888,2.29998,1.54973,45.414,4.03457,0.728288,0.0586963,2.53205,2.00588,2.50143,2.8363,1.07447,0.785117,0.162938,3.21786,1.67623,11.4935,10.4738,10.3222,11.1461
Bacteroides-sp-1-1-6-MAF-2,0.625593,2.25625,0.298358,0.446679,4.08566,1.25034,2.31905,2.92594,2.8956,3.02947,1.23875,1.5272,2.20092,5.32093,1.41435,1.28588,1.03307,0.168484,2.75964,0.96535,2.50647,1.98783,1.14226,1.24258,1.41718,2.62143,2.55385,1.45308,2.80319,0.160261,0.0311186,1.923,2.76676,2.38474,1.4125,2.19621,2.56497,1.79689,1.52116,2.00625,4.53533,1.17598,3.39602,0.738398,0.0512276,2.28221,1.96307,2.40746,0.628001,1.10765,2.21979,0.238755,3.5033,1.13612,1.9834,1.76215,13.5916,12.7558
Bacteroides-sp-2-1-16-MAF-2,0.337921,1.82443,1.02908,0.341825,3.22384,1.46884,6.4305,1.48617,2.28173,2.55189,0.608306,0.803701,2.07242,2.37167,1.1837,1.00259,0.877534,0.102495,2.28829,0.436944,2.38398,2.89743,1.22104,0.911173,1.61443,1.58046,78.0509,1.37672,2.19293,0.182128,0.0287327,2.41296,3.49205,3.67358,0.822073,2.20212,2.8184,1.00394,1.01228,2.96682,2.28116,1.38088,4.56292,0.680151,0.0384714,1.97268,2.19454,2.79195,0.851003,1.15606,1.35348,0.400857,3.71228,1.14039,13.5475,10.8605,13.2486,13.6478
Bacteroides-sp-2-1-22-MAF-2,3.34928,1.35074,0.670815,0.493479,3.08117,2.04164,6.0998,18.102,2.91162,2.9183,8.24941,9.64401,2.39108,15.522,1.91855,4.52452,0.630538,0.536383,2.40263,6.01483,12.635,5.34056,3.08222,3.81305,2.25539,12.0295,8.6017,6.02668,1.58103,0.179921,0.044722,2.49167,3.93579,3.3839,8.13904,2.72711,3.37458,11.592,9.26882,4.11714,14.8765,2.75113,6.55173,0.582922,0.1455,3.01326,4.03347,6.9559,1.79093,1.44096,4.07779,0.349567,9.83342,4.83106,8.98011,7.01033,10.154,9.80499
Bacteroides-sp-3-1-19-MAF-2,0.0903161,0.904673,0.862906,1.83428,0.826015,9.78274,9.754,0.950202,0.188987,0.506378,0.156797,4.87634,14.1846,0.709223,1.30762,6.44177,0.65198,0.343393,2.56752,0.210168,3.12788,3.80263,3.80832,0.747731,28.6835,1.45896,7.92917,0.422037,1.26897,0.435562,0.143362,8.54929,11.7307,9.25531,0.552567,1.15576,1.82349,0.483767,13.2838,45.7682,0.663784,9.10998,60.957,0.362017,0.0573215,6.93388,1.61378,5.26776,0.970598,4.36027,1.8639,2.85,2.86069,4.54022,21.5716,19.6372,36.228,40.253
Bacteroides-sp-9-1-42FAA-MAF-2,0.166582,36.659,0.517986,0.926886,2.34344,13.5184,6.03238,0.850119,2.39113,3.39075,0.273897,1.23609,1.9223,19.3149,0.899299,0.751541,18.4105,0.205214,1.55882,0.32865,10.3858,21.4919,4.3997,1.06914,1.31341,2.81514,4.44294,0.77585,53.3699,0.233166,0.0560578,3.48127,5.99124,10.8768,1.52348,6.85993,4.92142,0.623402,0.774355,3.1753,23.2852,1.35028,4.51571,8.14897,0.0458739,1.54911,4.23171,19.6122,0.657527,13.834,8.64528,0.377933,10.6309,0.868646,18.6522,14.5943,19.8678,20.3024
Bacteroides-sp-D2-MAF-2,78.9948,0.4102,8.1152,2.4865,3.4967,22.8993,86.3737,426.379,21.8704,14.9704,198.938,228.948,6.6545,206.703,21.5817,90.3546,0.3181,11.1875,6.3412,141.109,276.882,102.903,56.9637,75.9418,0.8938,272.485,143.527,130.15,0.4929,0.6215,0.3734,12.1427,26.6066,24.513,191.115,25.0556,26.7699,276.368,207.026,18.1453,273.068,36.8744,28.0155,1.8674,2.7741,27.4794,61.9806,121.589,30.4781,14.08,13.8654,0.3247,179.041,98.1821,10.6374,8.427,10.19,10.8016
Bacteroides-stercoris-ATCC-43183-MAF-2,0.1869,1.5229,0.3802,0.4043,1.06,0.872,2.5129,0.9801,0.8663,1.2473,0.441,0.4651,0.8537,4.7236,0.5247,0.5074,0.8461,0.1003,0.8968,0.2634,2.4408,1.4024,1.071,0.5831,0.7281,0.9662,2.9202,0.7638,2.0361,0.1467,0.0326,2.0871,2.6284,1.9511,0.5618,1.5662,2.2699,0.7516,0.5223,1.778,2.8864,1.0754,2.2944,0.5807,0.033,0.8653,2.0135,3.0826,0.7088,1.1961,2.4217,0.1798,3.5954,1.0488,34.4126,30.0988,25.2598,27.5917
Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,0.433931,1.03353,0.191684,0.615503,0.989622,0.569084,1.52967,2.29722,0.811151,1.09414,0.966336,1.11286,0.6935,4.27875,0.534608,0.703392,0.56608,0.159063,0.849824,0.712443,1.81793,1.08682,1.00559,0.773553,1.00069,1.7529,1.86229,0.982304,1.29533,0.083984,0.0292693,1.34363,2.16086,1.82778,1.05098,1.35788,1.99036,1.38485,0.996454,1.19391,3.12298,0.487162,1.55793,0.422792,0.0341797,0.813935,1.84163,1.62076,0.47106,0.875967,1.87671,0.16472,3.34009,0.878688,1.15224,1.02434,16.3034,15.4343
Bacteroides-uniformis-ATCC-8492-MAF-2,0.1207,0.7141,0.1228,0.5116,0.7619,0.4532,1.1272,0.6385,0.6055,0.9213,0.2103,0.3458,0.6643,1.8619,0.3886,0.3604,0.4126,0.0957,0.676,0.1422,0.9353,0.3931,0.8264,0.3984,1.7487,0.6675,1.1288,0.6496,0.8014,0.2092,0.0328,3.2136,2.3759,2.272,0.3332,1.3028,1.9951,0.3498,0.5293,1.5902,1.1519,2.6246,1.9761,0.3554,0.0277,0.652,1.7816,1.431,0.5309,1.9248,1.1361,0.2426,2.8513,0.6999,2.5108,2.253,19.4092,20.3293
Bacteroides-vulgatus-ATCC-8482,0.0967,5.0924,0.0493,0.4525,0.9085,1.844,0.5753,0.2814,0.7402,0.7943,0.1897,0.2495,0.5575,2.8504,0.3369,0.2445,2.53,0.1224,0.7611,0.1132,2.1754,2.926,0.6249,0.4564,0.7152,0.6023,0.629,0.2347,8.4656,0.051,0.0425,0.5704,0.7298,1.9295,0.2977,1.0266,0.6912,0.3273,0.1478,0.2462,3.5268,0.3299,0.5323,1.1478,0.0279,0.5269,0.6146,3.4212,0.2469,1.8411,1.4865,0.1153,4.5764,0.3665,3.7703,3.232,10.8424,11.0799
Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,3.3759,0.3824,0.4266,0.3077,1.0088,1.1708,4.1337,18.6254,1.5403,1.3403,8.5905,9.6948,0.8151,14.6449,1.2477,4.1223,0.1539,0.5099,1.0166,6.1745,12.3786,4.7134,2.6133,3.6035,1.0363,11.9321,7.0587,5.8187,0.5168,0.084,0.0349,0.9579,1.6302,2.1708,8.2551,1.4927,1.7689,11.9853,8.8805,1.1377,14.3542,1.8023,1.8964,0.2269,0.1332,1.7037,3.0304,5.7489,1.4662,0.7708,3.4086,0.1544,8.323,4.4057,5.6543,4.302,6.9839,6.7112
