Strain_Name,24_hr_Carb_1,24_hr_Carb_10,24_hr_Carb_11,24_hr_Carb_13,24_hr_Carb_14,24_hr_Carb_15,24_hr_Carb_16,24_hr_Carb_17,24_hr_Carb_18,24_hr_Carb_19,24_hr_Carb_2,24_hr_Carb_20,24_hr_Carb_21,24_hr_Carb_22,24_hr_Carb_23,24_hr_Carb_24,24_hr_Carb_25,24_hr_Carb_26,24_hr_Carb_27,24_hr_Carb_28,24_hr_Carb_3,24_hr_Carb_4,24_hr_Carb_5,24_hr_Carb_6,24_hr_Carb_7,24_hr_Carb_8,24_hr_Carb_9,72_hr_Carb_1,72_hr_Carb_10,72_hr_Carb_11,72_hr_Carb_13,72_hr_Carb_14,72_hr_Carb_15,72_hr_Carb_16,72_hr_Carb_17,72_hr_Carb_18,72_hr_Carb_19,72_hr_Carb_2,72_hr_Carb_20,72_hr_Carb_21,72_hr_Carb_22,72_hr_Carb_23,72_hr_Carb_24,72_hr_Carb_25,72_hr_Carb_26,72_hr_Carb_27,72_hr_Carb_28,72_hr_Carb_3,72_hr_Carb_4,72_hr_Carb_5,72_hr_Carb_6,72_hr_Carb_7,72_hr_Carb_8,72_hr_Carb_9,Bacteroides_Dropout_1,Bacteroides_Dropout_2,hc2_1,hc2_2
Bifidobacterium-breve-DSM-20213-MAF-2,0.0255,0.0011,8e-4,0.7031,0.0052,0.1379,0.0051,0.0482,0.0107,0.0107,0.0538,0.0761,0.0766,0.0035,0.0035,0.0111,0.1416,0.3302,0.0035,0.0801,0.0011,0.0024,0.0579,0.0298,0.0024,0.0034,0.0021,0.0111,0.0017,0,0.064,2e-4,0.0069,1e-4,1.1698,1e-4,3e-4,0.0071,0.0139,0.0084,7e-4,0.0018,0.0015,0.0222,0.0343,1e-4,0,2e-4,0,0.0353,0.0554,1e-4,1e-4,1e-4,4.2623,4.718,2.8376,3.5702
Bifidobacterium-catenulatum-DSM-16992-MAF-2,0.0108,0.0024,0.0014,0.5565,0.0072,0.2524,0.0101,0.1984,0.0144,0.0235,0.0131,0.1301,0.0668,0.002,0.0026,0.0063,0.0439,0.0749,0.004,0.0013,7e-4,0.0021,0.9107,6e-4,0.0024,0.0049,0.0015,0.0047,6e-4,0,0.0275,3e-4,0.0221,0.0014,15.6406,6e-4,0.0015,0.0115,0.0114,0.0076,3e-4,0.0015,1e-4,0.005,0.0022,5e-4,1e-4,0,3e-4,0.6401,0.0389,4e-4,2e-4,0,8.1829,9.1353,5.439,6.6406
Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,0.0183,0.0087,0.0084,1.3748,0.0059,0.4319,0.018,0.0292,0.0264,0.029,0.0286,0.6036,0.1764,0.0024,0.0028,0.0101,0.0929,0.1665,0.0046,0.0139,0.0013,0.0056,11.8857,0.0074,0.0071,0.0101,0.0082,0.023,0.0104,0.0052,0.0628,0.0013,0.185,0.0241,1.1144,0.0019,0.0041,0.1354,0.0454,0.0311,0.0024,0.0029,0.0027,0.0304,0.0093,0.001,0.0028,0.0045,0.0021,8.5302,0.5291,0.002,7e-4,0.005,3.9809,4.6386,2.6546,3.3074
Bilophila-wadsworthia-ATCC-49260-MAF-3,0.00443823,0.0595291,0.00265671,0.162436,0.0199026,0.155732,0.120521,0.174915,0.0217457,0.0222667,0.0142396,0.0458641,0.0621465,0.00465584,0.0146671,0.00677127,0.0669574,0.0415525,0.00402291,0.00145492,0.0350347,0.0210717,0.00694316,0.0403724,0.0215862,0.640409,0.104894,0.253223,0.0682552,0.0083161,0.65085,0.0584826,0.144403,0.218368,0.0069424,0.0287094,0.0184861,0.170118,0.114224,0.0729769,0.0341656,0.024805,0.0324269,0.208122,0.177986,0.0383023,0.017839,0.102239,0.0117157,0.123437,0.0642652,0.0113369,0.052611,0.0384644,3.26639,2.74704,2.23957,2.84375
Blautia-hansenii-DSM-20583-MAF-2,0.5173,0.5257,0.6037,0.5659,0.0682,0.8609,0.2193,0.2178,0.6681,0.5474,0.4371,0.6298,0.2879,0.1354,1.1644,0.9097,0.8152,0.9699,0.0723,1.4775,0.5088,0.7958,0.9782,0.4807,0.7565,0.1585,0.2724,0.2476,0.4879,0.8322,0.2053,0.1703,0.2632,0.2677,0.5661,0.7644,0.532,0.1356,0.4047,0.3723,0.1616,0.7973,0.1506,0.1759,0.4269,0.1642,0.6251,0.2511,1.0204,1.5486,0.7974,0.7102,0.1494,0.5965,0.9841,0.8656,0.6659,0.7321
Blautia-hydrogenotrophica-DSM-10507-MAF-2,0.467906,0.166168,0.116048,0.4694,0.0474642,0.485384,0.15503,0.0716531,0.266276,0.197894,0.384021,0.491364,0.220695,0.0943282,0.294826,0.404422,0.486793,0.787003,0.0477726,0.285737,0.171002,0.176191,0.283723,0.107534,0.243091,0.0646214,0.103507,0.188229,0.15722,0.1618,0.160742,0.117001,0.14694,0.161926,0.281472,0.335802,0.219667,0.0974287,0.352477,0.306272,0.0945388,0.294846,0.0680099,0.109055,0.36565,0.128755,0.231895,0.124754,0.300955,0.483732,0.13632,0.280258,0.0871602,0.221082,0.278836,0.264678,0.193367,0.223227
Blautia-sp-KLE-1732-HM-1032-MAF-2,0.4519,0.4069,0.5742,0.4857,0.0559,0.7219,0.2381,1.1852,0.5358,0.4367,0.3851,0.572,0.2637,0.1154,0.9195,0.7404,0.6628,0.8515,0.0697,2.0398,0.4191,0.5825,0.9925,0.3714,0.6518,0.1249,0.6526,0.216,0.3916,1.2205,0.1655,0.1327,0.2188,0.2531,1.5114,0.621,0.4178,0.1173,0.3515,0.3294,0.1417,0.6351,0.1651,0.1413,0.3471,0.1448,0.7838,0.214,0.796,1.8215,0.5956,0.5939,0.1161,0.6471,1.2959,1.1876,0.8485,0.7924
Blautia-wexlerae-DSM-19850-MAF-2,0.3829,1.1485,2.7085,0.4157,0.1093,1.1108,0.2612,0.4038,1.0719,0.8904,0.3223,0.5654,0.2635,0.1447,2.2567,1.4738,0.9635,0.6903,0.1076,3.08,1.1943,1.7667,2.0634,1.0596,1.55,0.4741,1.0094,0.2306,1.0823,3.573,0.1637,0.3985,0.4549,0.257,0.922,1.3291,0.9799,0.1486,0.3069,0.3598,0.2502,1.4615,0.3801,0.3288,0.3201,0.2424,1.2477,0.7207,2.0339,3.1921,1.6891,2.3052,0.4348,1.8854,1.0354,0.9755,0.7323,0.8468
Bryantella-formatexigens-DSM-14469-MAF-2,0.1586,9.4237,1.2871,0.3677,29.5563,3.2553,0.1961,0.0849,1.1067,0.5681,0.1798,2.0721,112.285,1.5717,1.4331,1.368,4.9464,0.4211,107.538,11.4763,1.05,14.5533,162.534,2.7331,274.525,0.9651,3.6944,0.1188,14.0523,2.3931,0.0712,36.5968,1.1362,0.2404,84.3257,6.8478,2.0646,0.5667,0.1138,34.9198,2.3563,1.7921,0.5995,0.6164,0.1326,39.8378,7.6246,0.8717,2.3718,33.9047,2.0404,19.3644,1.5358,0.4136,1.0116,0.9919,0.7025,0.8389
Burkholderiales-bacterium-1-1-47-MAF-2,0.0021,0.0012,0.4984,0.0086,9e-4,0.0039,9e-4,2e-4,8e-4,2e-4,6e-4,0.0014,0.0011,2e-4,9e-4,0.0016,0.0041,0.0058,0.0011,6e-4,0.0025,0.0028,0.0018,3e-4,0.0011,0.0708,7.2599,0.0025,0.0029,2.5316,0.0234,0.001,6e-4,8e-4,0.0836,0.0011,9e-4,0.002,0.0015,0.0065,6e-4,4e-4,0.1597,0.0012,0.0026,1e-4,2e-4,2.1263,0.4868,0.0013,6e-4,0.3786,0.0508,4.506,0.4466,0.4408,0.3082,0.3473
Butyricimonas-virosa-DSM-23226-MAF-2,0.0274,0.0135,0.0027,1.1894,0.0056,0.0766,0.4529,0.0045,0.0086,0.014,0.0229,0.053900000000000003,0.0772,0.0772,0.0053,0.0104,0.1307,0.1494,0.0032,0.0012,0.0051,0.0057,0.0032,0.0017,0.0086,0.0043,0.0069,0.033,0.0752,0.0043,0.0878,0.0163,0.0115,0.2363,0.0045,0.0028,0.008,0.0113,0.0177,0.0236,0.0447,0.0063,0.0129,0.0367,0.0349,0.0072,0.0071,0.0043,0.0128,0.0071,0.0347,0.0107,0.0116,0.012,24.422,19.7211,18.3426,19.8769
Butyrivibrio-crossotus-DSM-2876-MAF-2,0.2452,0.2067,0.1727,0.2815,0.029,0.3765,0.1221,0.7166,0.2622,0.2084,0.209,0.3159,0.1171,0.0569,0.4292,0.3662,0.344,0.4526,0.0231,1.2445,0.1918,0.2865,0.6385,0.1913,0.2615,0.0765,0.3804,0.1141,0.2048,0.8662,0.1018,0.0932,0.1351,0.1158,0.9259,0.3305,0.2213,0.0733,0.1866,0.1611,0.0791,0.3206,0.0995,0.0942,0.198,0.0789,0.5817,0.1615,0.3833,1.468,0.2929,0.2453,0.0937,0.3618,0.6015,0.5496,0.4274,0.4599
Catenibacterium-mitsuokai-DSM-15897-MAF-2,0.0053,0.0026,0.0079,0.0089,0.0014,0.007,0.0026,0.0017,0.0022,0.0027,0.0047,0.0053,0.0031,0.0011,0.0021,0.0034,0.0093,0.0128,0.002,0.0041,0.0025,0.0028,0.0057,0.1149,0.0029,0.0015,0.0029,0.0035,0.003,0.0129,0.0045,0.0032,0.0013,0.0013,0.0041,0.0026,0.0044,0.0011,0.0052,0.0037,0.0023,0.0051,8e-4,0.0021,0.0052,6e-4,0.0038,0.0031,0.0046,0.006,0.002,0.0059,0.0018,0.0063,2.01,1.5203,0.9035,0.8184
Clostridiales-bacterium-VE202-03,0.0298359,1.3825,0.848883,0.190347,0.104026,0.528827,10.4977,0.229319,0.59329,0.502631,0.0157223,0.119011,0.0474002,0.0450404,1.21588,0.910128,0.54764,0.0403924,0.0543353,1.73697,0.726108,0.997496,1.04655,0.683136,0.959671,0.826415,0.875792,0.0760065,1.10903,0.93744,0.0652431,1.15397,1.04266,16.9574,0.553305,1.04411,0.832836,0.111794,0.036126,0.15435,0.894223,0.934091,0.150018,0.357596,0.0411798,0.292292,0.792939,0.892256,1.67861,1.43918,1.16383,1.23483,1.23984,1.87381,9.31495,8.70868,6.37012,7.85618
Clostridiales-bacterium-VE202-14-MAF-2,0.4511,1.1216,6.3182,2.984,0.0855,1.5286,1.3899,0.6369,1.1334,0.9797,0.3982,0.7655,0.4755,0.1519,2.3408,1.5257,1.2208,1.0957,0.0702,3.1677,1.6018,2.1522,2.3106,1.0864,1.4312,0.8459,1.6817,0.3012,2.0155,8.3767,0.327,0.3318,0.5573,0.8347,1.9877,1.2951,0.9568,0.2195,0.3152,0.3383,0.3482,1.4485,0.6685,0.3695,0.3434,0.1581,1.3077,0.9739,1.8704,3.7777,1.7889,4.5412,1.1829,3.5801,19.8603,18.7732,13.8646,15.4531
Clostridiales-bacterium-VE202-27-MAF-3,2.37464,92.2478,3.5182,0.856465,0.697691,77.302,3.2617,0.606269,99.8377,84.2303,1.59485,14.4941,1.93218,5.84523,232.373,129.346,58.6699,1.37875,0.462689,284.343,74.312,132.501,148.828,90.5882,123.002,18.3086,3.57283,4.11025,89.3433,3.76221,0.217858,5.31309,20.8255,7.01731,21.582,103.142,77.6354,5.0553,0.272508,0.542461,14.1678,131.499,5.4575,12.0652,0.283729,2.86123,87.4995,28.2094,126.006,232.124,146.812,27.8414,3.36113,48.2305,8.97111,8.30478,6.30018,6.96928
Clostridium-asparagiforme-DSM-15981-MAF-2,4.2831,19.4639,0.3185,14.4706,11.8925,15.9527,50.5211,0.2382,9.5667,8.1143,5.9618,8.7449,8.5918,6.308,6.7257,15.6663,59.1768,24.4945,0.0419,0.1394,4.597,93.3925,13.6246,25.7404,0.1507,2.1358,0.4521,13.9051,0.1421,1.2789,20.6583,16.405,14.4685,76.3472,17.5662,4.5163,4.7673,6.4887,13.0026,1.3399,6.6474,0.6363,7.4284,14.8577,34.9872,1.3671,0.6131,4.2988,106.926,20.0374,53.1452,0.36,13.5822,9.3874,30.8811,29.8537,20.2981,26.9173
Clostridium-bartlettii-DSM-16795-MAF-2,0.0088,0.0152,0.0157,0.0103,0.0014,0.0188,0.0041,0.0188,0.0168,0.0123,0.008,0.012,0.0053,0.0021,0.0307,0.0208,0.0205,0.0222,0.0028,0.0533,0.0115,0.0206,0.0287,0.0137,0.0173,0.0039,0.0131,0.0067,0.0148,0.0238,0.0113,0.0049,0.0056,0.0032,0.0258,0.0155,0.0114,0.003,0.0102,0.0064,0.004,0.0206,0.0034,0.0052,0.0091,0.0019,0.0174,0.0075,0.0232,0.042,0.0189,0.0175,0.0065,0.0189,0.5808,0.4032,0.245,0.2316
Clostridium-bolteae-ATCC-BAA-613-MAF-2,0.40542,3.09134,1.56739,2.19448,0.971232,2.05728,3.03028,0.443741,1.97589,1.70452,0.306718,0.641482,0.249526,0.319699,3.93164,2.54371,1.64001,0.603887,0.0988598,5.17941,2.13572,6.69702,3.31615,20.1501,2.54036,1.57482,1.25923,0.485748,2.04503,4.80145,0.245956,4.58303,0.703243,2.28608,23.436,3.21073,2.03558,0.170089,0.220003,0.338559,0.643116,2.60496,0.504785,0.661219,0.247612,1.38522,8.19407,3.60329,139.308,4.53872,37.278,1.99472,2.80632,3.31846,23.2077,22.8722,15.791,19.1148
Clostridium-hathewayi-DSM-13479-MAF-2,0.9751,117.622,223.087,1.3951,25.6229,6.0902,17.7453,74.0176,6.9756,6.5271,0.7413,5.3593,2.7593,2.8773,2.6087,16.2224,14.1263,2.0367,16.2423,53.1127,104.369,93.38,93.4424,37.2747,74.6823,123.508,241.82,12.0365,104.306,155.384,13.081,134.795,60.8708,33.4614,90.9321,103.735,80.4255,6.3494,10.6712,46.7296,23.4132,66.6306,28.5182,86.7544,7.6254,54.4818,73.5879,203.915,57.4856,51.1229,24.359,257.645,151.964,203.905,2.7191,2.8141,1.8171,2.1003
Clostridium-hylemonae-DSM-15053-MAF-2,0.1569,0.1142,0.2438,0.3927,0.0311,0.1871,0.4356,0.3861,0.076,0.0574,0.1402,0.1802,0.0942,0.0375,0.0487,0.1186,0.2025,0.3031,0.0249,0.1915,0.1139,0.1081,0.1978,0.0502,0.1499,0.1003,0.2896,0.0757,0.105,0.3666,0.0771,0.2761,0.0917,0.291,0.3353,0.162,0.1063,0.041,0.1261,0.1295,0.041,0.1145,0.0566,0.0887,0.1325,0.071,0.182,0.1892,0.132,0.3187,0.1339,0.3096,0.1629,0.6142,6.9926,6.6665,4.9447,5.6017
Clostridium-leptum-DSM-753-MAF-2,0.0111,0.3637,0.4262,0.0309,0.0038,0.4569,0.0631,0.044,0.3947,0.337,0.009,0.1881,0.0292,0.0294,0.9165,0.5002,0.2593,0.0108,0.0093,1.1303,0.3361,0.5631,3.2297,0.3641,0.4815,0.088,0.1101,0.0236,0.3699,0.536,0.0088,0.0255,1.2784,0.1478,0.1401,0.4098,0.3035,0.0598,0.0035,0.0086,0.0659,0.5066,0.0594,0.0595,0.0053,0.0107,0.346,0.1151,0.5934,3.0074,0.6182,0.3753,0.033,0.351,2.5689,2.3625,1.907,2.2051
Clostridium-methylpentosum-DSM-5476,0.00175912,26.9372,0.094105,0.0855692,0.00353438,0.0101923,0.054737,2.81745,0.00213509,0.0015359,0.00141935,0.0123551,0.0060365,7.99434,0.00247753,0.00208482,38.8073,0.00896358,0.00744475,0.180822,0.00285517,0.00536626,0.170419,0.0463855,0.00195494,0.298468,0.100488,0.00396707,41.2505,0.0536329,0.00334264,0.00814426,0.00574401,2.59288,0.300231,0.0331046,0.00176388,0.00530635,0.00217826,0.00607984,10.2196,0.00304246,0.00534895,24.8409,0.00331659,0.00159451,0.0486883,0.00522036,0.0167934,0.13309000000000001,1.12316,0.0141707,0.99963,0.0596715,0.932382,0.885984,0.618714,0.758777
Clostridium-nexile-DSM-1787-MAF-2,0.169268,1.2814,6.71666,0.244892,0.102205,1.10337,0.361556,0.806118,1.08805,0.934622,0.148657,0.489158,0.154875,0.119776,2.4286,1.4987,0.806388,0.28636,0.0965172,3.96564,1.73774,2.33754,3.19041,1.19196,1.62329,0.661614,2.04966,0.140552,1.22032,10.3362,0.0908366,0.46518,0.576241,0.454939,1.44066,1.3810500000000001,1.03375,0.148221,0.136658,0.244052,0.260626,1.54485,0.829378,0.339249,0.15858,0.201685,1.929,0.975683,2.03087,5.64707,1.86146,4.87971,0.648273,3.78192,2.84153,2.4708,2.03788,2.22702
Clostridium-saccharolyticum-WM1-MAF-2,605.73,33.8615,4.8414,616.937,38.3506,506.856,70.5491,40.2829,211.128,150.163,493.511,586.562,234.85,114.536,114.382,342.743,468.044,900.828,34.8538,10.5746,79.516,25.7145,56.3276,1.3848,54.7596,8.923,10.7141,196.725,30.3855,6.6749,151.152,62.28,118.273,30.3944,228.586,251.171,153.748,117.901,400.515,352.182,74.679,206.149,45.003,82.5969,453.308,129.361,133.026,44.2731,139.486,207.318,2.8993,151.577,30.0746,90.6302,8.156,7.9548,5.3987,6.1844
Clostridium-scindens-ATCC-35704-MAF-2,0.122907,0.513816,1.37723,0.303996,0.033056,0.534966,14.2755,0.425989,0.487313,0.426356,0.0895013,0.233295,0.112078,0.0558257,1.06398,0.66533,0.430891,0.221788,0.0290613,2.13236,0.545656,0.834589,0.912585,0.560554,0.643943,0.216668,0.479262,0.0810747,0.488871,1.85025,0.0647102,0.151154,0.193624,39.7299,0.628039,0.584413,0.424337,0.0665355,0.0793943,0.097941,0.103079,0.642527,0.172551,0.128994,0.0868253,0.0691973,0.75918,0.338434,1.50948,1.44344,1.31505,1.24496,0.191634,0.986534,53.7782,47.0335,39.7476,44.6572
Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,0.0097732200000000009,0.163708,0.0345295,0.0780969,0.0124244,0.14041,1.28691,0.026275,0.17117,0.144833,0.00659156,0.0366264,0.0151674,0.0161377,0.373552,0.218301,0.140109,0.0125158,0.00805191,0.503855,0.209912,0.235621,0.281343,0.15346,0.213159,0.099899,0.0458641,0.015388,0.192252,0.0864198,0.014592,0.132835,0.0420452,2.46991,0.0583962,0.417564,0.33083,0.0214022,0.00453987,0.00878593,0.0519568,0.234041,0.019666199999999998,0.0439269,0.00707914,0.270774,0.189323,0.208779,0.206569,0.453088,0.319427,0.180298,0.349034,0.15281,0.498432,0.499586,0.373367,0.401119
Clostridium-sp-L2-50-MAF-3,0.1628,0.1234,0.4331,0.1841,0.0211,0.2158,0.0626,0.1261,0.1463,0.1166,0.1363,0.1745,0.0714,0.0396,0.2089,0.2062,0.2165,0.2869,0.0167,0.3618,0.1518,0.1996,0.239,0.1029,0.1616,0.063,0.183,0.075,0.1133,0.6625,0.0669,0.0737,0.083,0.0415,0.2276,0.1809,0.1245,0.0411,0.1202,0.1094,0.0474,0.179,0.0727,0.0554,0.118,0.0578,0.1851,0.1089,0.1955,0.421,0.1562,0.413,0.0823,0.2971,0.1748,0.1706,0.1237,0.1409
Clostridium-sp-M62-1-MAF-2,0.581696,1.40395,5.19464,0.877605,0.124072,1.36421,0.306891,0.609621,1.15747,0.963205,0.508496,0.790354,0.300559,0.215377,2.25906,1.59269,1.33556,1.03939,0.0905063,3.29219,1.56216,2.08344,2.35846,1.10705,1.50244,0.649275,1.72841,0.304762,1.39207,6.69963,0.242909,0.500226,0.576089,0.372541,1.16746,1.46589,1.06179,0.212078,0.425659,0.466184,0.340147,1.53751,0.582373,0.536422,0.474747,0.294161,1.41551,0.913899,2.10795,3.68804,1.74799,3.95546,0.65743,3.07959,30.4197,28.8621,21.7671,25.6215
Clostridium-spiroforme-DSM-1552-MAF-2,0.0054,0.0065,0.0073,0.055,5e-4,0.0105,0.0022,0.0012,0.0064,0.0061,0.0043,0.0045,0.0072,0.0012,0.011,0.0086,0.0175,0.0289,0.0013,0.0149,0.0052,0.0085,0.0106,0.0045,0.0079,0.0023,0.0028,0.0045,0.0066,0.0119,0.0054,0.0037,0.0027,0.0016,0.0052,0.006,0.0062,0.0013,0.0048,0.0027,0.0029,0.0091,8e-4,0.0025,0.0051,6e-4,0.0074,0.004,0.0092,0.0145,0.008,0.007,0.0027,0.0085,0.7135,0.5388,0.4922,0.5982
Clostridium-sporogenes-ATCC-15579-MAF-2,5e-4,6e-4,0.0024,0.0011,7e-4,8e-4,3e-4,6e-4,0.0016,0.0011,9e-4,0.001,0.0014,1e-4,3e-4,0.0014,0.0023,0.003,1e-4,0.0012,0.001,4e-4,0.0015,4e-4,8e-4,3e-4,8e-4,0.0014,0.0019,0.0053,0.0042,8e-4,2e-4,1e-4,6e-4,0.0011,4e-4,0.0011,0.0019,0.0013,4e-4,9e-4,2e-4,5e-4,9e-4,3e-4,5e-4,0.0012,0.0012,9e-4,7e-4,0.0022,0.0022,0.0014,0.0011,0.0017,0.0015,3e-4
Collinsella-aerofaciens-ATCC-25986-MAF-2,0.00337434,6.93413e-4,9.17372e-4,0.0806935,9.92218e-4,0.0221153,0.00241755,0.013068,0.0023207,0.00134893,0.00311737,0.00645715,0.00664705,0,1.98118e-4,0.00234046,0.0066894,0.0159105,2.97177e-4,0.0117028,1.98118e-4,5.94354e-4,0.00138683,3.96236e-4,9.95729e-4,8.91531e-4,0.00647176,0.00277365,7.92472e-4,0.0013734,0.00830565,0,0.00138683,0.00157188,0.0144746,2.97177e-4,4.95295e-4,0.0021793,0.00138683,0.00148588,4.25588e-4,3.96236e-4,3.52696e-4,0.0021793,0.00138683,0.00108965,0.00633905,3.96236e-4,0.00228223,3.85631e-4,0.0386276,2.97177e-4,2.97177e-4,0.00291835,3.82391,3.91993,2.53347,3.03366
Collinsella-stercoris-DSM-13279-MAF-2,3e-4,4e-4,2e-4,0.003,3e-4,8e-4,6e-4,2e-4,2e-4,1e-4,2e-4,7e-4,2e-4,0,1e-4,9e-4,6e-4,0.0037,0,1e-4,1e-4,3e-4,7e-4,1e-4,4e-4,3e-4,0,0.0014,3e-4,8e-4,0.0015,2e-4,3e-4,4e-4,5e-4,3e-4,3e-4,3e-4,3e-4,2e-4,1e-4,1e-4,1e-4,4e-4,7e-4,1e-4,0,2e-4,7e-4,0,5e-4,1e-4,1e-4,5e-4,0.0368,0.0469,0.0251,0.0256
Coprococcus-comes-ATCC-27758-MAF-2,0.2051,0.5113,4.8989,0.3051,0.0603,0.4314,4.0497,56.9496,0.2552,0.2101,0.1888,0.3653,0.1294,0.0914,0.4271,0.3681,0.534,0.375,0.063,44.4065,0.5664,0.9422,0.9503,0.4347,0.4,0.5792,24.9196,0.115,0.5406,4.6436,0.1029,0.2733,0.2624,4.9388,56.8031,0.4226,0.3053,0.0931,0.1696,0.2114,0.7495,0.3971,0.4413,0.2808,0.1743,0.1923,7.1737,0.442,4.1799,2.8071,1.0175,1.89,0.3877,7.8959,8.9765,7.8548,6.6164,7.3709
Coprococcus-eutactus-ATCC-27759-MAF-2,0.2121,1.0187,5.4995,0.2501,0.0482,1.0625,0.1834,0.3365,1.0974,0.9329,0.1768,0.3908,0.1162,0.113,2.453,1.4928,0.8013,0.3519,0.0303,3.4102,1.4559,2.0961,2.2116,1.0961,1.4165,0.4244,1.3177,0.1339,1.0174,7.3545,0.0876,0.1923,0.4034,0.247,0.7405,1.2238,0.8947,0.1247,0.1479,0.1514,0.2091,1.4336,0.5709,0.1858,0.1727,0.1013,1.2335,0.5153,1.8157,3.6449,1.8029,3.9095,0.3316,2.9235,4.4087,3.5468,3.9619,3.783
Desulfovibrio-piger-ATCC-29098-MAF-2,0.0022,124.419,1.4193,100.262,36.7765,26.5704,88.8215,0.0059,4.8314,18.9851,9.8599,6.8729,14.1136,1.2657,27.4459,0.105,86.6487,1.9893,8.1871,0.0026,72.1275,31.6,1.6481,58.3496,50.4432,34.8836,0.7651,561.461,149.288,15.6667,1319.01,120.135,316.043,158.083,0.7125,59.2783,44.7964,447.168,245.156,178.895,75.9298,67.9215,77.4933,489.897,420.541,80.6056,39.8708,131.321,4.4784,0.6895,63.4106,0.0812,93.3706,1.2063,2.0099,1.8085,1.4161,1.7756
Dorea-formicigenerans-ATCC-27755-MAF-2,0.34,0.9667,6.2037,0.3998,0.0799,1.0246,0.3869,2.6536,0.9235,0.7811,0.2875,0.5315,0.1793,0.1336,1.8973,1.2786,0.7928,0.5752,0.0597,4.5535,1.4691,1.9404,2.1713,0.9473,1.2275,0.5502,2.6923,0.191,0.9546,8.4381,0.1362,0.369,0.474,0.522,3.0866,1.1504,0.8315,0.1506,0.2591,0.295,0.2395,1.2358,0.6676,0.2829,0.3088,0.1784,1.5552,0.7345,1.7905,3.7559,1.5014,4.4025,0.539,3.6459,4.5877,3.665,3.2781,3.3557
Dorea-longicatena-DSM-13814-MAF-2,0.3298,0.5717,0.8976,0.3741,0.0618,0.6412,0.2596,0.5686,0.5382,0.4511,0.2838,0.4169,0.1602,0.0997,1.0102,0.7379,0.5748,0.5783,0.0582,1.6815,0.578,0.7789,1.0164,0.4681,0.6858,0.2925,0.711,0.168,0.5608,1.2908,0.1322,0.2879,0.2744,0.3178,0.8545,0.7413,0.5299,0.1035,0.2561,0.2737,0.1416,0.7355,0.1945,0.2238,0.2671,0.1609,0.7724,0.5051,0.8302,1.65,0.7157,0.9532,0.3128,0.8708,1.1716,1.1143,0.8536,0.8975
Eggerthella-lenta-DSM-2243-MAF-2,6.35413,1.27,1.23914,7.03058,4.47864,3.99767,6.98099,1.13395,4.13833,3.83151,5.45886,3.72509,2.63387,1.67994,2.02545,5.94216,1.62507,49.8631,6.58309,0.214555,0.438616,0.481904,0.58896,0.548215,0.617195,2.3774,1.3188,10.3185,1.73997,4.8793,11.8211,2.13143,5.02267,10.6366,0.712095,3.15993,3.87027,6.61952,3.05195,1.66161,1.1561,1.08155,3.2076,1.91818,13.5446,2.19649,0.867648,1.22543,2.75057,1.27279,0.410038,0.447765,4.6152,0.545994,0.593977,0.518642,0.545174,0.570673
Enterococcus-faecium-NCTC7171,0.00668056,0.00445748,0.00636286,0.424521,0.00310589,0.0374592,0.036526,0.00296015,0.00495021,0.00595142,0.0151297,0.0178441,0.0127347,0.00166088,0.003271,0.00453279,0.0234414,0.0829947,0.00256068,0.0018968,0.00265552,0.00407812,0.00631513,0.00199164,0.0028452,0.00313502,0.00341424,0.00517705,0.00369876,0.00787171,0.0525235,0.0033194,0.00267007,0.0112062,0.0037936,0.002371,0.0015174400000000001,0.00208648,0.0340831,0.00411222,0.00208648,0.0037936,0.0014226,0.00306021,0.00795795,9.48399e-4,0.0037936,0.00577981,0.00540588,0.00588008,0.00218132,0.00455232,0.0037936,0.00483684,5.0632,4.23525,3.60271,4.03721
