sample_id,run_name,Total_Fragments,Fragments_After_Trim,Fragments_Aligned,Reads_Aligned,Reads_wPerfect_Aln,Reads_wSingular_Votes,Reads_wEscrowed_Votes,Discarded_Reads_w_Perfect_Aln
24_hr_Carb_1,raw_output,18128355,14407190,13944200,27888400,27604507,26686794,917711,2
24_hr_Carb_10,raw_output,22082709,17316120,16316294,32632588,32297913,29882032,2415880,1
24_hr_Carb_11,raw_output,21475691,16889874,16007674,32015348,31690326,30936510,753812,4
24_hr_Carb_13,raw_output,18972619,14796825,13606070,27212140,26811696,26333224,478470,2
24_hr_Carb_14,raw_output,25636005,20689202,19603321,39206642,38842259,38115488,726770,1
24_hr_Carb_15,raw_output,21296668,17050762,16156245,32312490,31980303,30268606,1711697,0
24_hr_Carb_16,raw_output,23100370,18041182,16985618,33971236,33596308,31492638,2103665,5
24_hr_Carb_17,raw_output,21772855,17262159,16409223,32818446,32511702,28235824,4275876,2
24_hr_Carb_18,raw_output,25046931,20076209,18798285,37596570,37240381,36297702,942677,2
24_hr_Carb_19,raw_output,22846798,18132005,17051266,34102532,33789141,32844702,944437,2
24_hr_Carb_2,raw_output,19202242,15186912,14650839,29301678,29016943,27088288,1928654,1
24_hr_Carb_20,raw_output,23501442,18739674,17969316,35938632,35562422,33025420,2537000,2
24_hr_Carb_21,raw_output,22228209,17856618,16932200,33864400,33550916,32384480,1166434,2
24_hr_Carb_22,raw_output,18964988,15012030,14218076,28436152,28162914,24695228,3467681,5
24_hr_Carb_23,raw_output,21125204,16566353,15576674,31153348,30841691,29819608,1022076,7
24_hr_Carb_24,raw_output,22262367,17711009,16697603,33395206,33066527,31404660,1661866,1
24_hr_Carb_25,raw_output,22727071,17729548,16447038,32894076,32429105,30951764,1477341,0
24_hr_Carb_26,raw_output,24891275,19407799,18150151,36300302,35844751,35356020,488730,1
24_hr_Carb_27,raw_output,23412553,18702739,17776060,35552120,35222916,34511786,711119,11
24_hr_Carb_28,raw_output,21951092,16686939,15783537,31567074,31226128,29020018,2206101,9
24_hr_Carb_3,raw_output,24778472,19667670,18365431,36730862,36376885,32805330,3571547,8
24_hr_Carb_4,raw_output,24105198,19097535,18050984,36101968,35750292,33028646,2721641,5
24_hr_Carb_5,raw_output,23829742,18777657,17811875,35623750,35274668,33640716,1633947,5
24_hr_Carb_6,raw_output,18828079,14787019,13895427,27790854,27527626,26282856,1244770,0
24_hr_Carb_7,raw_output,24265096,18919097,17800149,35600298,35253194,33244336,2008848,10
24_hr_Carb_8,raw_output,21265341,16941370,16029582,32059164,31748960,28722696,3026259,5
24_hr_Carb_9,raw_output,24671521,19611452,18549467,37098934,36724376,34201270,2523102,4
72_hr_Carb_1,raw_output,24553143,18941893,17081385,34162770,33682498,31984700,1697795,3
72_hr_Carb_10,raw_output,24831327,19746133,18327232,36654464,36279396,33108602,3170790,4
72_hr_Carb_11,raw_output,23160395,18344561,17209455,34418910,34073666,33336260,736409,997
72_hr_Carb_13,raw_output,28450925,20797148,18235132,36470264,35816905,35374680,442225,0
72_hr_Carb_14,raw_output,21144025,16654511,15602586,31205172,30892074,29654636,1237432,6
72_hr_Carb_15,raw_output,25163859,19115118,17751179,35502358,35100140,33237570,1862566,4
72_hr_Carb_16,raw_output,22905062,17969994,16804694,33609388,33229430,31451446,1777972,12
72_hr_Carb_17,raw_output,22266999,17626938,16664788,33329576,32983038,30688638,2294393,7
72_hr_Carb_18,raw_output,25373989,20186572,18978190,37956380,37565880,36187816,1378062,2
72_hr_Carb_19,raw_output,21940393,17368977,16271963,32543926,32235278,30891658,1343618,2
72_hr_Carb_2,raw_output,21147227,16425497,15338146,30676292,30326588,27667196,2659388,4
72_hr_Carb_20,raw_output,22655690,17880276,16702913,33405826,33048203,30306712,2741489,2
72_hr_Carb_21,raw_output,23407041,18569367,17490855,34981710,34620377,31752518,2867858,1
72_hr_Carb_22,raw_output,22923080,18325223,17181957,34363914,34035954,29966960,4068993,1
72_hr_Carb_23,raw_output,21588109,16999046,16067309,32134618,31800860,30405100,1395756,4
72_hr_Carb_24,raw_output,22863702,18184537,17136422,34272844,33939096,30130498,3808588,10
72_hr_Carb_25,raw_output,18309892,13922884,12873199,25746398,25398314,24586592,811714,8
72_hr_Carb_26,raw_output,19188003,14815834,13816528,27633056,27278891,26955798,323088,5
72_hr_Carb_27,raw_output,21189036,16808101,15890006,31780012,31478276,30425058,1053212,6
72_hr_Carb_28,raw_output,21088309,16635538,15453050,30906100,30596005,29048662,1547334,9
72_hr_Carb_3,raw_output,23548763,18555672,17416476,34832952,34477239,31660126,2817109,4
72_hr_Carb_4,raw_output,22372863,17705728,16673369,33346738,33017250,31950490,1066726,34
72_hr_Carb_5,raw_output,24999971,19890736,18717030,37434060,37056904,35156132,1900765,7
72_hr_Carb_6,raw_output,22158207,17366725,16375455,32750910,32412153,30921848,1490276,29
72_hr_Carb_7,raw_output,23818111,18613426,17595785,35191570,34820083,34040290,779314,479
72_hr_Carb_8,raw_output,26134408,20198851,18384772,36769544,36398950,33199404,3199534,12
72_hr_Carb_9,raw_output,23780441,18895671,17847051,35694102,35320024,33555356,1764648,20
Bacteroides_Dropout_1,raw_output,21917568,17133093,16009538,32019076,31303870,28801014,2502856,0
Bacteroides_Dropout_2,raw_output,19637477,15192540,14275938,28551876,27962955,25799546,2163409,0
hc2_1,raw_output,19382491,15192090,14227841,28455682,27903945,24678654,3225290,1
hc2_2,raw_output,21383370,16946739,15871983,31743966,31169091,27784276,3384814,1
