ASV,cpd00106_RC-ABX_-1.5,cpd00036_RC-ABX_-1.5,cpd00033_RC-ABX_-1.5,cpd00129_RC-ABX_-1.5,cpd00082_RC-ABX_-1.5,cpd00023_RC-ABX_-1.5,cpd00107_RC-ABX_-1.5,cpd00224_RC-ABX_-1.5,cpd00060_RC-ABX_-1.5,cpd00137_RC-ABX_-1.5,cpd00027_RC-ABX_-1.5,cpd00076_RC-ABX_-1.5,cpd00322_RC-ABX_-1.5,cpd01171_RC-ABX_-1.5,cpd00550_RC-ABX_-1.5,cpd00041_RC-ABX_-1.5,cpd00122_RC-ABX_-1.5,cpd00108_RC-ABX_-1.5,cpd00130_RC-ABX_-1.5,cpd00211_RC-ABX_-1.5,cpd00024_RC-ABX_-1.5,cpd00105_RC-ABX_-1.5,cpd00156_RC-ABX_-1.5,cpd00158_RC-ABX_-1.5,cpd00039_RC-ABX_-1.5,cpd00064_RC-ABX_-1.5,cpd00141_RC-ABX_-1.5,cpd00020_RC-ABX_-1.5,cpd00029_RC-ABX_-1.5,cpd01242_RC-ABX_-1.5,cpd00035_RC-ABX_-1.5,cpd00132_RC-ABX_-1.5,cpd01107_RC-ABX_-1.5,cpd00119_RC-ABX_-1.5,cpd03198_RC-ABX_-1.5,cpd00084_RC-ABX_-1.5,cpd03847_RC-ABX_-1.5,cpd00218_RC-ABX_-1.5,cpd00214_RC-ABX_-1.5,cpd00066_RC-ABX_-1.5,cpd00382_RC-ABX_-1.5,cpd00161_RC-ABX_-1.5,cpd00069_RC-ABX_-1.5,cpd00121_RC-ABX_-1.5,cpd01293_RC-ABX_-1.5,cpd01055_RC-ABX_-1.5,cpd00751_RC-ABX_-1.5,cpd00396_RC-ABX_-1.5,cpd00851_RC-ABX_-1.5,cpd00106_RC-ABX_1.5,cpd00036_RC-ABX_1.5,cpd00033_RC-ABX_1.5,cpd00129_RC-ABX_1.5,cpd00082_RC-ABX_1.5,cpd00023_RC-ABX_1.5,cpd00107_RC-ABX_1.5,cpd00224_RC-ABX_1.5,cpd00060_RC-ABX_1.5,cpd00137_RC-ABX_1.5,cpd00027_RC-ABX_1.5,cpd00076_RC-ABX_1.5,cpd00322_RC-ABX_1.5,cpd01171_RC-ABX_1.5,cpd00550_RC-ABX_1.5,cpd00041_RC-ABX_1.5,cpd00122_RC-ABX_1.5,cpd00108_RC-ABX_1.5,cpd00130_RC-ABX_1.5,cpd00211_RC-ABX_1.5,cpd00024_RC-ABX_1.5,cpd00105_RC-ABX_1.5,cpd00156_RC-ABX_1.5,cpd00158_RC-ABX_1.5,cpd00039_RC-ABX_1.5,cpd00064_RC-ABX_1.5,cpd00141_RC-ABX_1.5,cpd00020_RC-ABX_1.5,cpd00029_RC-ABX_1.5,cpd01242_RC-ABX_1.5,cpd00035_RC-ABX_1.5,cpd00132_RC-ABX_1.5,cpd01107_RC-ABX_1.5,cpd00119_RC-ABX_1.5,cpd03198_RC-ABX_1.5,cpd00084_RC-ABX_1.5,cpd03847_RC-ABX_1.5,cpd00218_RC-ABX_1.5,cpd00214_RC-ABX_1.5,cpd00066_RC-ABX_1.5,cpd00382_RC-ABX_1.5,cpd00161_RC-ABX_1.5,cpd00069_RC-ABX_1.5,cpd00121_RC-ABX_1.5,cpd01293_RC-ABX_1.5,cpd01055_RC-ABX_1.5,cpd00751_RC-ABX_1.5,cpd00396_RC-ABX_1.5,cpd00851_RC-ABX_1.5,cpd00106_RC-ABX_4.0,cpd00036_RC-ABX_4.0,cpd00033_RC-ABX_4.0,cpd00129_RC-ABX_4.0,cpd00082_RC-ABX_4.0,cpd00023_RC-ABX_4.0,cpd00107_RC-ABX_4.0,cpd00224_RC-ABX_4.0,cpd00060_RC-ABX_4.0,cpd00137_RC-ABX_4.0,cpd00027_RC-ABX_4.0,cpd00076_RC-ABX_4.0,cpd00322_RC-ABX_4.0,cpd01171_RC-ABX_4.0,cpd00550_RC-ABX_4.0,cpd00041_RC-ABX_4.0,cpd00122_RC-ABX_4.0,cpd00108_RC-ABX_4.0,cpd00130_RC-ABX_4.0,cpd00211_RC-ABX_4.0,cpd00024_RC-ABX_4.0,cpd00105_RC-ABX_4.0,cpd00156_RC-ABX_4.0,cpd00158_RC-ABX_4.0,cpd00039_RC-ABX_4.0,cpd00064_RC-ABX_4.0,cpd00141_RC-ABX_4.0,cpd00020_RC-ABX_4.0,cpd00029_RC-ABX_4.0,cpd01242_RC-ABX_4.0,cpd00035_RC-ABX_4.0,cpd00132_RC-ABX_4.0,cpd01107_RC-ABX_4.0,cpd00119_RC-ABX_4.0,cpd03198_RC-ABX_4.0,cpd00084_RC-ABX_4.0,cpd03847_RC-ABX_4.0,cpd00218_RC-ABX_4.0,cpd00214_RC-ABX_4.0,cpd00066_RC-ABX_4.0,cpd00382_RC-ABX_4.0,cpd00161_RC-ABX_4.0,cpd00069_RC-ABX_4.0,cpd00121_RC-ABX_4.0,cpd01293_RC-ABX_4.0,cpd01055_RC-ABX_4.0,cpd00751_RC-ABX_4.0,cpd00396_RC-ABX_4.0,cpd00851_RC-ABX_4.0,cpd00106_RC-ABX_6.0,cpd00036_RC-ABX_6.0,cpd00033_RC-ABX_6.0,cpd00129_RC-ABX_6.0,cpd00082_RC-ABX_6.0,cpd00023_RC-ABX_6.0,cpd00107_RC-ABX_6.0,cpd00224_RC-ABX_6.0,cpd00060_RC-ABX_6.0,cpd00137_RC-ABX_6.0,cpd00027_RC-ABX_6.0,cpd00076_RC-ABX_6.0,cpd00322_RC-ABX_6.0,cpd01171_RC-ABX_6.0,cpd00550_RC-ABX_6.0,cpd00041_RC-ABX_6.0,cpd00122_RC-ABX_6.0,cpd00108_RC-ABX_6.0,cpd00130_RC-ABX_6.0,cpd00211_RC-ABX_6.0,cpd00024_RC-ABX_6.0,cpd00105_RC-ABX_6.0,cpd00156_RC-ABX_6.0,cpd00158_RC-ABX_6.0,cpd00039_RC-ABX_6.0,cpd00064_RC-ABX_6.0,cpd00141_RC-ABX_6.0,cpd00020_RC-ABX_6.0,cpd00029_RC-ABX_6.0,cpd01242_RC-ABX_6.0,cpd00035_RC-ABX_6.0,cpd00132_RC-ABX_6.0,cpd01107_RC-ABX_6.0,cpd00119_RC-ABX_6.0,cpd03198_RC-ABX_6.0,cpd00084_RC-ABX_6.0,cpd03847_RC-ABX_6.0,cpd00218_RC-ABX_6.0,cpd00214_RC-ABX_6.0,cpd00066_RC-ABX_6.0,cpd00382_RC-ABX_6.0,cpd00161_RC-ABX_6.0,cpd00069_RC-ABX_6.0,cpd00121_RC-ABX_6.0,cpd01293_RC-ABX_6.0,cpd01055_RC-ABX_6.0,cpd00751_RC-ABX_6.0,cpd00396_RC-ABX_6.0,cpd00851_RC-ABX_6.0,cpd00106_RC-ABX_9.0,cpd00036_RC-ABX_9.0,cpd00033_RC-ABX_9.0,cpd00129_RC-ABX_9.0,cpd00082_RC-ABX_9.0,cpd00023_RC-ABX_9.0,cpd00107_RC-ABX_9.0,cpd00224_RC-ABX_9.0,cpd00060_RC-ABX_9.0,cpd00137_RC-ABX_9.0,cpd00027_RC-ABX_9.0,cpd00076_RC-ABX_9.0,cpd00322_RC-ABX_9.0,cpd01171_RC-ABX_9.0,cpd00550_RC-ABX_9.0,cpd00041_RC-ABX_9.0,cpd00122_RC-ABX_9.0,cpd00108_RC-ABX_9.0,cpd00130_RC-ABX_9.0,cpd00211_RC-ABX_9.0,cpd00024_RC-ABX_9.0,cpd00105_RC-ABX_9.0,cpd00156_RC-ABX_9.0,cpd00158_RC-ABX_9.0,cpd00039_RC-ABX_9.0,cpd00064_RC-ABX_9.0,cpd00141_RC-ABX_9.0,cpd00020_RC-ABX_9.0,cpd00029_RC-ABX_9.0,cpd01242_RC-ABX_9.0,cpd00035_RC-ABX_9.0,cpd00132_RC-ABX_9.0,cpd01107_RC-ABX_9.0,cpd00119_RC-ABX_9.0,cpd03198_RC-ABX_9.0,cpd00084_RC-ABX_9.0,cpd03847_RC-ABX_9.0,cpd00218_RC-ABX_9.0,cpd00214_RC-ABX_9.0,cpd00066_RC-ABX_9.0,cpd00382_RC-ABX_9.0,cpd00161_RC-ABX_9.0,cpd00069_RC-ABX_9.0,cpd00121_RC-ABX_9.0,cpd01293_RC-ABX_9.0,cpd01055_RC-ABX_9.0,cpd00751_RC-ABX_9.0,cpd00396_RC-ABX_9.0,cpd00851_RC-ABX_9.0,cpd00106_RC-ABX_12.5,cpd00036_RC-ABX_12.5,cpd00033_RC-ABX_12.5,cpd00129_RC-ABX_12.5,cpd00082_RC-ABX_12.5,cpd00023_RC-ABX_12.5,cpd00107_RC-ABX_12.5,cpd00224_RC-ABX_12.5,cpd00060_RC-ABX_12.5,cpd00137_RC-ABX_12.5,cpd00027_RC-ABX_12.5,cpd00076_RC-ABX_12.5,cpd00322_RC-ABX_12.5,cpd01171_RC-ABX_12.5,cpd00550_RC-ABX_12.5,cpd00041_RC-ABX_12.5,cpd00122_RC-ABX_12.5,cpd00108_RC-ABX_12.5,cpd00130_RC-ABX_12.5,cpd00211_RC-ABX_12.5,cpd00024_RC-ABX_12.5,cpd00105_RC-ABX_12.5,cpd00156_RC-ABX_12.5,cpd00158_RC-ABX_12.5,cpd00039_RC-ABX_12.5,cpd00064_RC-ABX_12.5,cpd00141_RC-ABX_12.5,cpd00020_RC-ABX_12.5,cpd00029_RC-ABX_12.5,cpd01242_RC-ABX_12.5,cpd00035_RC-ABX_12.5,cpd00132_RC-ABX_12.5,cpd01107_RC-ABX_12.5,cpd00119_RC-ABX_12.5,cpd03198_RC-ABX_12.5,cpd00084_RC-ABX_12.5,cpd03847_RC-ABX_12.5,cpd00218_RC-ABX_12.5,cpd00214_RC-ABX_12.5,cpd00066_RC-ABX_12.5,cpd00382_RC-ABX_12.5,cpd00161_RC-ABX_12.5,cpd00069_RC-ABX_12.5,cpd00121_RC-ABX_12.5,cpd01293_RC-ABX_12.5,cpd01055_RC-ABX_12.5,cpd00751_RC-ABX_12.5,cpd00396_RC-ABX_12.5,cpd00851_RC-ABX_12.5,cpd01242_ave,cpd01293_ave,cpd00035_ave,cpd01055_ave,cpd00224_ave,cpd00132_ave,cpd00041_ave,cpd00158_ave,cpd00137_ave,cpd00084_ave,cpd01107_ave,cpd01171_ave,cpd00082_ave,cpd00751_ave,cpd00106_ave,cpd00108_ave,cpd00027_ave,cpd00023_ave,cpd00033_ave,cpd00119_ave,cpd00322_ave,cpd00107_ave,cpd00039_ave,cpd00130_ave,cpd03198_ave,cpd00060_ave,cpd03847_ave,cpd00122_ave,cpd00218_ave,cpd00064_ave,cpd00214_ave,cpd00066_ave,cpd00129_ave,cpd00020_ave,cpd00382_ave,cpd00396_ave,cpd00105_ave,cpd00550_ave,cpd00036_ave,cpd00076_ave,cpd00161_ave,cpd00069_ave,cpd00156_ave,cpd00024_ave,cpd00121_ave,cpd00851_ave,cpd00029_ave,cpd00211_ave,cpd00141_ave
Lactobacillus.3,0,0,0.072009804,0,0.518442454,0,-0.074908948,0,0,0,0,0,0,0,0,0,-0.380520927,0,0,0,0,0,0,0,-0.071242455,0,-0.113800209,0,-2.172810488,0,0,-0.031977641,0,-0.017667205,0,-0.041784852,0,-0.002913992,-0.044816376,-0.03798449,0,-0.040281227,-0.023939063,-0.07032452,0,-0.044009633,0,0,0,0,0,0.515180381,0,1.017905342,0,-0.301712416,0,0,0,0,-0.814034609,0,0,0,0,-0.479268721,0,0,0,0,0,0,-1.116218484,-0.281076426,0,0,0,0,0,0,0.063357202,0,-0.071158589,0,0,-0.180507902,-1.155039351,0,-0.152990966,0,0,-0.102288263,0,0,-0.439887896,0,0,0,0,0,0.092785841,0,0,0,-2.149793757,0,0,0.054193994,0,0.388535622,0,-0.195628858,0,0,2.560258721,0,0,-0.007650064,0,0,0,-0.194267811,-0.74929464,0,0,0.117704689,0,0,0,-0.336325787,0,-0.498359273,0,0,0,-0.048795988,-0.47135757,-0.399503007,-0.739640233,-1.6689879,-0.267103801,0,0,0,-0.152108072,0,0,0,0,-2.430212108,0,1.074107094,0,-1.312296377,0,0,0,0,0.116620668,0,0,0,0,5.725464203,0,0,0,0,0,0,0,-0.798343684,0,0,0,0,0,0,-0.358341771,0,-1.842639756,0,0,-1.254074608,-1.513875097,-0.489645303,-0.42565459,0,0,-0.284588493,0,0,0,-0.391244535,0,0,0,0,-0.241880503,0,0,0,-0.245556354,0,0,0,0,0,0,0,0,0,7.367581579,0,0,0,0,0,0,-0.073730477,-0.149385739,-0.087427913,0,0,0,-0.008785827,0,-0.067052764,0,-0.037045726,0,0,-1.133307611,0,-0.093973846,-0.07964831,0,-0.073436336,-0.053252081,0,0,0,0,0,0,0,0,0,0,3.616409227,0,-0.036522389,0,0,0,0,0,0,0,0,0,-0.00899597,-3.597827746,0,0,-0.013393368,0,0,0,-0.034734764,-0.021038868,0,0,0,0,0,-0.015590926,0,-0.008613771,0,0,0,0,-0.021850542,-0.018519608,-0.017143609,-0.106992395,-0.01167166,0,0,0,0,0,0,-0.001464304,0,0,-0.080649588,0,-0.124321948,0,-0.230702795,0.009032332,-0.006964142,0,-0.03260481,1.037810686,-0.090558768,0,-0.599637958,0,0,-0.332019431,-0.41258072,0,-0.686798374,-0.347346285,0,0,0,-0.427981687,2.464086481,-0.453437405,-0.018077797,-0.186940606,-0.185716829,0,0.019617448,-0.12613064,0,0,0,0,-0.05147972,-0.314949643,-0.123807227,0,-0.002232228,-0.011720753,0,-0.362135081,-0.001275011,-0.018966701
Merdibacter.1,0,0,0,-0.151839878,0,-1.222329627,0,0,0,0,0,-0.307582928,0,0,0,0,-7.270820623,0,0,-0.629092113,0,0,0,0,0,-0.336053332,0,-2.609714342,-0.241789513,0,0,-0.139862687,0,0,0,0,0,-0.491858322,0.456698737,0.093324885,0,-0.791632004,0,0,-0.195346315,0,0,0,1.330376478,0.002511812,0,0,-0.058232879,0,-1.334640481,0,0,0,0,0,-0.117962683,0,0,0,0,-0.37979931,0,0,0,0,0,0,0,0,0.069938725,0,0,0,0,0,0,0,0,0,0,0,-0.465751666,0.069950245,0,0,0.162083184,-0.040155497,0,0,0,0,0,1.061874518,0,0,0,-0.020753534,-0.11418403,-0.020069434,0,0,0,0,0.380896312,0,0,0,0.623280063,0,-0.327248315,0,0,-0.041400796,0,0,0,-0.380896312,0,0.014409556,0,0,0,0,0,-0.019116487,0,0,0,0,0,-0.062969696,0.005452138,0,0,-0.628689551,-0.014310961,0,-0.190994138,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-0.109768185,0,0,0,0,0,0,0,0,0,0,0,0,-8.097881865,0,0,0,0,0,0,-0.404460783,0,0.032497623,0,0,0,-0.27309148,0,0,-0.233076018,0,0,0,0,0,-0.141704232,0,0,0,-0.080299419,0,0,0,0,0,2.75391774,0.677573222,0,0,-0.082155899,0,0,0,0,0,0,0.024859146,0,0,0,0,0,-6.331049593,0,0,0,-0.540372709,0,0,0,0,-0.006895991,0,0,0,0,0,-0.075675408,0,0,0,0,0,0,0,0,-0.024859146,-0.485069274,0,0,-0.723317804,0,0,0,0.9854639,-0.054618296,-0.221931651,0,0,0,-0.046930916,0,-0.157071419,0,0,-0.046615204,0,-0.022836806,0,0.136017007,0,0.081151092,-0.515407908,0,0,0,0,0,0,0,0,0,-4.481359941,-0.204115937,-0.045220684,0.078079378,0.018664977,-0.084550075,-0.521942868,-0.004971829,0,0,0.124656013,0,-0.085109122,-0.348661529,-0.026953175,0,-0.108074542,0,1.226326527,-0.048357903,-0.134098582,0
Nosocomiicoccus.1,0,0,0,0,0,-0.07033378,-0.135875201,0.058398444,0.138578954,-0.010571214,0,-0.127559637,-0.105751925,0,0,-0.190194725,-0.076555864,0,0,0,0,0,-0.120332872,0,0,0,-0.188248323,0,0.188248323,0,0,-0.058003329,0,-0.088931161,0,-0.030200407,0,-0.005285607,-0.040645572,0,0,-0.097971679,-0.043422381,0,0,0,0,0,0,0,0,0,0,0,3.110576921,-0.10863868,0.060789488,0,-0.006339141,0,-0.101989992,-0.08455369,-0.429685572,0,0.08064785,-0.061210052,0,0,0,0,0,-0.09621185,0,0,0,-0.037599974,0,0.037599974,0,0,-0.046376418,0,-3.451883859,0,0,0,-0.004226094,-0.064996133,0,0,-0.058418913,-0.034718258,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.059593966,-0.052189873,-0.054773437,0,-0.008455177,-0.015100203,0,-0.214842786,0,0,0,0,0,1.520121571,0,-1.77040751,-0.095152807,-0.12225694,0,0,0,0.069289477,0,-0.068882958,-0.00475585,0,-0.052820852,0,0,0,0,0,0,0,0,-0.114774815,-0.078195296,-0.039070319,-0.108272361,0,0,0,0.112924149,0,-0.112924149
Staphylococcus.3,0,0,0,0,-0.92745824,8.587535934,0,0,0,0,0,-0.164336054,1.146793032,0,0,-3.281103293,-0.825269867,0,0,-1.698590842,-2.306615493,0,0,0,-0.186039718,0,-2.006877232,0,0,0,0,-0.083505141,0,-4.224963132,0,-0.043478353,0.250483019,-0.007609483,0,-0.09919119,0,-0.105188797,-0.062513517,0,0,0,0,0,0,0,0,0,0,0,6.662804904,0.499764493,2.525031505,0,0,1.287693528,-0.183503839,0,0,0,0.564610607,1.694530242,0,0,0,-0.4478165,0,0,-0.008082525,-0.18209722,-0.311459319,-0.225249642,0,0,0,0.225249642,0,0,-9.484514377,0,0,0,-0.007603731,0,-0.099116208,0,0,-0.062466262,0,0,0,0,0,0,0.305195063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308830049,-0.025440206,0,0,-0.916650443,0.343082246,0,0,0,-0.04294252,-0.608155083,-0.036020548,0,0,0,0,-0.01927503,0,-2.115484527,0,-0.020574598,0.027389378,-0.001756455,0,-0.022895754,0,-0.024280149,-0.01442965,0,0,0,-0.130289582,0.283560436,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.075083214,0,0.841677168,-0.034260057,-0.802554212,-0.002694175,0,-0.021350984,0,0,-0.309152747,-0.043429861,0.101731688,0,0.429231176,5.083446946,0,-5.274987345,0.382264344,0.166588164,-0.137026486,0,0,0,0.092624132,0.28127339,-0.005656556,-0.306538134,0,-0.073734384,0,0,0,0.094520145,0,0,0,-0.115946631,-0.043156315,-0.04646981,0,-0.803783249,0,0,0,-0.871747095,-0.756049141
Turicibacter.1,0,0,0,-0.020098969,0,-0.104015217,0,0,0,0,0,0,-0.033753994,0,0,-0.1042732,-0.225680761,0.398095351,0,-0.081776722,0,0,0,0,0,0.02413922,-0.015853514,0,0,0,0,-0.018513554,0,0,0,-0.305901317,0,-0.001687065,-0.01297329,0,0,-0.023320941,0,0,0,0,0,0,0,0,0,0,-0.007686145,0,-0.136565189,0,0,0,0,0,-0.058562249,-0.012908029,0,0,-0.01525293,0,0,0,0,0,0,0,0,0,0.009231196,0,0,0,0,0,0,0,0,0,-0.003686247,0,-0.011781878,-0.009922358,0,0,0,-0.005300115,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.250139192,-0.053236264,0,0,0,0,0,-0.017872228,0,0,0.575813794,-0.662707773,0,0,-0.00299879,-0.562359826,-0.021945402,0,0,0.219389662,0.012781351,0,0,0,-0.001284427,0,-0.009802646,0,0,0,-0.005103912,-0.016697743,-0.00650749,0,0,0,0,-0.007338445,0,0,0,0,0,-0.578420636,0,0,0,-0.079867267,0.011375956,0,-0.294684854,0,0,0,0,0,-0.134128234,0,0,0.864169593,-8.060962239,0,0,0,0,0,0,0,0,0.09592201,0,0,0,0,0.212675336,0,0,0,-0.080893794,-0.041655996,-0.120241764,-0.20945332,-0.103103916,0,0,0.24800018,0,0,0,0,0,0,0,0,0,0,-0.107234247,0.015273993,-0.412661746,-0.231385855,0,0,0,0.867913516,0,-0.180088048,0,0,1.71761362,-7.826649126,0,0,0,0,0,0,0,0,0.12879024,0,0,0,0,0,-0.098775565,0,0,-0.542569278,-0.106663967,0,-0.101583908,-0.138433068,0.030279817,0,-0.663850289,0,0,0,0,0,0,0,-0.000256885,0,0.042535067,0,0,-0.025418353,0.607614175,0,0,-0.092602288,0,0,0.00532999,0,0,0.07961907,0.173582703,-0.080620592,0,0,-0.075750106,-0.115861395,0.043877932,0,-0.124692614,0,-0.027387901,-3.35519998,-0.066202732,0.054172803,-0.052886526,0.006055963,-0.042977325,0,0,0,-0.00438908,0,0,-0.01171245,-0.08783421,-0.002527712,0,-0.112471965,0,-0.115684127,0,-0.016955102,-0.003170703
