Lactobacillus.1,0,0,-0.13087424,-0.063206371,0,0,-0.136384232,0,0,0,0,-0.036844039,-0.106148105,0,0,-1.37753947,0,0,0,-0.076827636,0,0,-0.120783677,0,0.446457538,0,0,0,-4.245200861,0,0,-0.058220627,0.703368863,-0.032166092,0,0,0,0,0,-0.069157099,0,-0.073338691,,0,0,0,0,0,0.057813559,0,0,0,-0.05717913,0,0,-0.123378887,0,0,0,0,-0.115828098,0,0,0,-1.047618686,-0.273244989,0,0,0,0.084531448,0.19084287,0,0,0,0.002399747,0,0,-0.768285601,0,0,0.233806179,0.11018959,-0.029098794,0,0,0,-0.110529226,0.021510075,-0.062562407,0,0,,0,0.029572138,0,0,0,0,0,0,0,-0.017246567,0,0,-0.037213967,0,-0.716109977,0,0,0,-0.028963701,0,0,0,-0.049645563,0.773657103,0,-1.078672893,0.522939003,0.406044137,-0.032957181,0,-0.035392492,0,0,-0.117704689,0,0,0,-0.015886151,-0.001465045,-0.008776879,0,0,0,-0.085831795,0.373331109,-0.030762961,-0.404296788,-0.769253435,,0,0,0,-0.280125425,0,0,0,0,-0.270678966,-0.016551584,0,0,-0.03571436,-0.038962139,-0.010687777,0,0,0,-0.027796554,0,0,-0.265939373,0,0,0,0,1.112038802,0,-0.031629109,0,0.186699919,0.001389305,0,0,0,0,0,-0.015245988,-0.185124499,-0.196752076,0,0,0,-0.014428976,-0.021367116,-0.018109876,0,0,,0,0,0,0,0,0,0,0,0.864429753,-0.05813162,-0.680741354,0,-0.125434131,-0.268010407,-0.045852622,0,0,0,-0.097625621,0,0,-1.094752159,0,-0.117757561,-0.17193017,0,0.566696837,0,-0.111086123,0,0.523785871,-0.079398577,0,0,0,0,0,0,-0.71555649,-0.49380466,0,0,0,-0.004879445,-0.137582941,-0.106129965,0,0,,0,0,0,0,0,0.007319167,0,0,-0.219003411,-0.044806193,0,0,-0.096681048,0,-0.123171445,0,0,0,-0.075247042,0,0,-1.502807469,0,-0.090764167,0,0,0,0,-0.085622013,0,0.65874096,-0.062840351,0,0,-3.482477272,0,0,-0.041271862,1.759748347,-0.022802134,0,0,0,0,-0.091107858,-0.049024588,0,-0.051988865,,0,0,0,0,0,0.005641405,0,0.00492869,0,0,-0.051162091,0.017196925,-0.881442859,0,0,0,0.278526794,0,-0.113456892,-0.046687571,0,0.094189229,0,0,0.040645523,-0.130566773,-0.055963504,-0.092467771,0.296715299,-0.028655028,0,-0.149303637,0,-0.053815092,-0.035944907,-0.023074979,0.024130545,-0.055957816,-0.042853578,-0.019617448,-0.067382798,0,0.099481168,0,0,-0.025445356,-0.149096832,,-0.063679684,0.381034348,0,0.011795688,-1.415993956,-0.192583421,0
Muribaculum.1,0.257614493,0,0,-0.065297597,0,0,,0,0,0,0,0,-0.068216327,0,0,0,9.494729954,2.135414142,0,0,0,0,0,-5.5102562,0,0,-0.063281495,0,-4.595733703,0,0,-0.071133373,0,-0.028074812,-2.135414142,0,-0.05886193,0,-0.072818519,0.15574841,0,-0.222703661,0.26119065,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.397348178,0,0,0.643268328,,0,0.529342914,0,0,0,-1.051087429,0,0,0,0.804445765,0,0,0,0,0,-0.132263262,-1.217129325,0,0,0,0,0,0,0,-0.036505956,-0.00604164,-0.014408115,0,0.203046559,-0.024166558,-0.000602686,-0.03737078,0.158038427,0,0,0,0,0,0,0,0,-0.451891606,0.167345578,0,0,-0.083376378,0,-0.140231183,,0,0,0,0,0,-0.109355975,0,0,1.844357002,0.098689834,0,0,0,0,0,-0.329074885,-0.845561619,-0.129092412,0,0,0.210230552,-0.022637073,0,0,3.733645597,0,-0.035847815,0,0.282495424,-0.075158884,0,-0.092979599,0.015259097,0,0,0.258498744,1.132199987,0,0,0,0,0,0,0,-0.231314747,-0.041597151,0,0,,0,0,0,0,1.351381603,-0.054558582,0,0,0,0,0,0,0,0,0,-0.164178126,0,-0.06440525,0,0,0,-1.214114032,0,0,-0.04531477,0,-0.017884765,0,0,-0.037497376,0,-0.03714617,0.070162602,-1.351381603,-0.047625723,0,0,0,0,0,0,0,0,0,0,0,0,0.895172874,0.46108925,-1.893236786,0,0.121385496,-0.00151041,0,0,0,0.106240018,0.533853536,0,0.125759286,0.041508358,-0.024053877,-0.320804578,,-0.048374416,0,-0.533853536,0.132335728,-0.048921187,2.599466388,-0.000150671,0,-0.060078767,0.099802134,-0.047567782,0.052557638,-0.337845401,0,0,0,0,0.337845401,-0.067582346,0.129922349,-0.156379068,0,0.283049997,-0.112972901,-1.458121202,0,-0.015820374
Lactobacillus.4,0,0,-0.403017452,0,0.003540031,0,0,0,0,0,0,-0.050345931,0,-1.059593522,0.311294901,5.780597766,-0.029172408,0,-3.56154076,-0.030209574,0.246741058,0,0,0,-0.049960012,0,0,2.083411055,0,0,0,-1.99501725,0,-0.944087409,0,-0.011919661,0,-0.002086152,-0.03208443,0,0,-0.028837678,-0.018181257,0,0,0,0,0,0,0,0,-0.067163657,0,0.968174732,0,0,0,0,0,0,-0.01924251,0,-0.945356933,0.225290992,1.952778464,0.236388913,0.434340005,-1.456582905,0,0,0,0,-0.046824528,-0.01909501,0,0.61970315,0.106442897,0,0,0,0,0,-1.045377277,0,0,0,-0.00079734,-0.012262858,0,0,0,-0.006948983,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-0.997508625,3.866688115,-0.023412264,0,-0.00595983,0,-1.002475227,0.485857381,0,0,0.217170003,0,0,-0.235090554,-0.994732343,0,0,-0.034527511,-2.509061833,0,0,0,0.103608252,-0.001441746,0,-0.022173644,0,0,1.094926976,0,0,0,0.268292947,0,-0.03479422,-0.014418839,-0.01256512,0,0.123370529,0,0,0,-0.015104787,0.309851575
Clostridium.7,0,0,0,0,0,0,0.27846159,0,0,0,0,0,0,-1.475282091,0,0,0,0,0,0,3.612027737,0,0,0,-0.120809521,-0.077224441,0,0.744359951,0,0,0,-0.055358287,0,-0.030584689,0,-0.028823221,0,0.438303484,-0.077584142,-0.065757081,0,0,-0.041442253,0,0,0,0,-0.087886979,0,0,0,1.96860785,0,0,0,1.038441292,0,0.232540988,0,0,0,0,-0.477802617,0,0,0,0,-0.006277582,0,0,0,0,0,-0.060135231,-0.03843993,0,0,0,0.0090469,0,0,0,-0.015224109,0,0,-0.027915399,0,-0.010703579,-0.032731834,0,0,-0.020628668,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00452345,0,0,0,0,-0.027679143,0,0,0,-0.014411611,0,-0.976542354,0,0,0,0,0,0,0.984303925,-0.022904399,0,0.658451441,-0.090472376,-0.003138791,0,0.116270494,-0.013957699,0,0.219151742,-0.057832185,-0.044143861,-0.049244458,0,0.372179975,0,-0.043943489,0,0,0,0,0,-0.031035461,0,1.806013868,0,0,0,0,0
Alloiococcus.1,0,-0.009009019,-0.062299564,0,0,-0.101453754,-0.038598604,0,0,0,0,-0.105442239,0,0,-0.049371101,-0.061964842,0,0,0,0,,0,0,0,-0.035958605,0.021484129,-0.013359022,0,3.201409161,0,0.062299564,-0.016477234,0,-0.009103444,2.135414142,0,0,-0.001501503,0,0,0.069205869,0,-0.012335167,-1.203901747,0,-1.743892768,0,0.223295205,0,-0.002511812,-0.002511812,-0.056375809,-0.014962327,0,0,-0.032285123,0,0,0,0,-0.354413366,0,0,-0.030121669,-0.163653742,-0.018190335,0,0,0,,0,0,-0.604180613,-0.030076942,0.017970021,0,0.162443786,3.37317669,0,0.45803068,-0.013782092,0,-0.007614416,0.27516462,0,0,-0.001255906,-0.019263149,0,0.026925687,0,-0.010317533,0,0,0,0,0.390248681,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.260165122,-0.871946384,0,-0.015129663,-0.112809292,-0.302090307,0,0,0,0,0,0,-0.001255906,0,0,-0.050726877,-0.059337687,-0.00835893,0,-0.035441863,-0.033017774,0,1.205289381,0,0,-0.009095168,-0.001378705,0.019727075,-0.009631575,0,-0.007481163,0.081221893,0.048065778,0.306771943,0,-0.039746385,-0.005760415,-0.229927802,0,-0.01132635,0,,-0.601950873,0,3.287292925,0,-0.006679511
Lactobacillus.5,0,0,-0.011858346,0,0,0,-0.025152705,0.295858894,0,0,0,0,0,0,0,0,-0.388875852,0,0,0,0.436663026,0,0,0,-0.023921581,-0.014978542,-0.009194607,0,0,0,0,-0.010737358,0,-0.005932242,0,-0.006079811,0,-0.000978452,-0.014540049,-0.01275432,0,-0.013525511,-0.008038188,0,0,-1.048058563,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-1.048058563,0.295858894,-0.010737358,0,0,0,-0.006079811,0,0,0,0,0,0,0,0,-0.011858346,-0.005932242,0,-0.025152705,-0.023921581,0,0,0,0,-0.388875852,-0.000978452,-0.014978542,-0.014540049,-0.01275432,0,0,0,0,0,0,0,0,-0.013525511,-0.008038188,0,0.436663026,0,0,0,0,-0.009194607
Desulfovibrio.1,-0.60041549,0.612281936,0,0,0,-0.063503883,0,0,0,-8.33E-05,0,0,0,0,0,0,-0.004646451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023325909,-0.010085453,-0.00834558,-0.003980512,0,0,0,-0.000166503,0.00065485,-0.007759761,0,-0.017101057,-0.006143469,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-0.023325909,0,0,-0.010085453,0,0,-8.33E-05,0,-0.00834558,0,0,0,-0.60041549,0,0,-0.063503883,0,-0.003980512,0,0,0,0,0,0,0,-0.004646451,-0.000166503,0,0.00065485,-0.007759761,0,0,0,0,0,0,0.612281936,0,-0.017101057,-0.006143469,0,0,0,0,0,0,0
Burkholderiales.1,0,0,0.334903483,-0.159448997,-0.007889099,-0.233882313,0,0,0,0,0,0,-0.01237146,0,0,0,-0.00680219,0,0,0,0,0,,0,0,-0.017836293,-0.000169639,0,0.265348602,0,0.367949903,-0.010275375,0,-0.004055469,0,0,0.003134176,,0,-0.007905887,0,-0.371965731,-0.006174338,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.367949903,0,0,-0.010275375,0,0,0,0,0,0,-0.007889099,0,0,0,0,-0.233882313,0.334903483,-0.004055469,-0.01237146,0,0,0,0,0,0.003134176,-0.00680219,,-0.017836293,0,-0.007905887,-0.159448997,0,0,0,0,0,0,0,-0.371965731,-0.006174338,,0,0,0,0.265348602,0,-0.000169639
Staphylococcus.4,0,-0.359569335,0,0,0,-8.029504068,-0.098484801,0,0,0,0,0,0,0,0,-0.136337185,-0.286591679,0,0,0,0,0,0,0,-0.093664364,0,-0.096239826,-0.218056663,0,0,0,-0.042041861,0,-0.153303945,0,-0.0218898,0,-0.003831103,-0.05892129,-0.049939227,0,-0.052958808,-0.031473327,0,0,0,0,0,0,0,0,0,0,0,0,0.073185142,0,0,0,0,0,0,-0.135878313,0,-0.122186704,0,0,0,0,0,0,0.441786415,-0.081918337,-0.081290405,0,-0.098113793,0,0,0,0,0,0,-0.891863062,0,0,-0.078659213,-0.003394398,0,-0.044246676,0,0,-0.027885696,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-0.02102093,-0.129261944,-0.040959169,0,-0.0109449,0,-0.067939157,0,0,0,0,0,-4.014752034,0,-0.522583503,0,-0.012649829,-0.087477385,0,0,0,-0.039329607,-0.14329584,-0.00361275,0,-0.029460645,-0.047092952,0,-0.109028332,0,0,0,0,-0.179784668,0,-0.026479404,-0.029679511,0.220893207,0,0,0,0,0,-0.09717681
Bacillus.4,0.342800997,0,0,0,0.001554906,0,0.018750829,0,0,0,0,0,0,-1.278423177,0,0,0.00020667,0,1.430893211,-0.017012606,0.112216876,0,0,0,-0.022402343,0.013110957,-0.026485628,0,0,0,0,-0.010055438,0,-0.00555549,0,-0.005235532,0.663755235,0.079614699,-0.508098925,-0.011944304,0,-0.026386916,-0.007527689,0,0,0,0,0,0,0,0,0,0,0.001188773,0,0.339400061,0,0.252506895,-0.018335581,0,0,0,-0.420886514,0,0,0,0,0,0,0.013819033,0,0,-0.635393463,-0.016777007,0,-0.25873974,0,0,0,0,0,0,-0.650263987,0,0,-0.007723523,-0.000700548,0,-0.009131788,0,-0.009683943,-0.00575515,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-0.005027719,0,-0.317696732,-0.009167791,-0.002617766,0,-0.849654845,0.001371839,0,0.171400498,0,0,0,0,-0.327909739,0,0.179075445,-0.019589675,0.715446606,0,0.126253448,0.328015856,0.000103335,0.039457075,0.006555479,-0.254049463,-0.010538046,0,0,0,0,0,0,0,0,-0.018035429,-0.00664142,0,0.063017954,0,0,0,-0.008506303,-0.142612684
Enterococcus.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-0.365772372,-1.970977726,0,0,0,0,-3.057684653,0,0,0,0,0,0,-0.774865796,0,1.524618734,0,0,0,0,-0.091155064,0,0,0,0,-0.563043964,0,-1.098800483,-0.082899219,0.014424943,-0.045800673,0,0,-0.115867749,-0.007554268,0,-0.098471447,0,0,0,0,0,0,0,0,0,0,0,0,-0.088676152,0,0,0,1.517444567,0,0,0,0,0,0,0,0,-0.652149555,-1.18245465,0,-0.684993173,0.075912235,0,0,-0.089815899,0,0,-0.029940804,0,-1.48132271,0,-1.970384431,-0.099556543,0,-0.045127813,0,0,0,-0.232628311,0,0.493067714,0,-1.054402633,2.022762366,0,0,0,-0.507010736,0,0,0,0,0,-0.012025902,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.049339916,-0.08808931,0,0.174002789,0,0,0,0,0.014443323,0,0,-0.030581866,0,0,-0.011077294,0,-0.006120052,0,0,-0.015524728,-0.001009429,0,0.353682752,0,-0.013953718,0,0,0,0,0,0,-0.037742901,0,-0.008864962,-0.051232905,-0.016248211,0,0,0,0,0,0.225889736,0,0,0,0,0,0,0,-2.597480345,-0.258246347,0,-0.052298007,0,0,0,-0.026266041,-0.00204576,0,0,-0.477667946,0,0,-0.014966546,0,-0.00826881,0,-0.003701062,0,-0.00136384,-0.020975479,0.135503487,0,-0.018852886,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-0.767296229,0,0.379361142,-0.0521249,0,-0.045242741,-0.707948729,-0.000925266,0.003606236,0,-0.492744432,-0.126752684,0,-1.207318728,0,0,-0.012808226,-0.026329337,0,0,-0.00656651,0.294570769,0,0,-0.032848119,-0.356753838,-0.060638962,0.003099391,-0.00524387,0.220945626,-0.120680659,0,0,0,0,0,-0.00221624,0,-0.27180231,0.505690592,0,0.049404254,0,-0.009435725,-0.638154121,-0.171248293,-0.007485201
Enterococcus.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.390580098,0,0,0,0,-0.087240605,0,0,1.638540593,0,0,0,0,0,0,-0.060136276,0,0,0,0,0,0,0,-0.02734489,0,-0.275392215,0,0,,-1.272322124,-0.038323617,-0.032481499,0,0,-0.020470898,0,0,0,0,0,0,0.086830893,0,0,0,0.733267114,0,-0.095658506,0,0,0,0.264604943,0,0,-0.68463759,0,0,1.069201507,-1.769148916,0.797158212,0,0,0,0,-1.096321056,0,0,0,0,0,0,0,-0.026120958,0,-0.063404731,0,0,,-0.773349138,-0.036608288,0,0,-0.165281015,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-0.026732924,0,-0.578228666,0,0,0,-0.385939097,0.366633557,0,0.043415446,-0.884574458,0.132302472,0,0,-0.169398473,0,-0.047829253,0,0.398579106,0,0.195290049,,1.35387105,-1.022835631,0,-0.037465952,-0.016240749,0,0,0,0,0,0,0,0,-0.082640507,-0.010235449,0,0,0,0,0,0,0
Acinetobacter.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-0.083783568,0,-0.01629112,-1.895439715,0,0,0,-2.878115577,0,0,-0.05001899,0,0,0,0,0,-0.375494356,0,0,0,0,0,-0.059046358,0.051032266,0,0,0,0,0,0,0,0,0,0,-0.034377376,,0,-0.031964253,0,-0.044005918,-0.024963437,0,0,0,0,,,0,-0.217382231,-0.167093177,0,0,0,-0.413684756,0,0,0,0.082352909,0,-0.047182326,0,0,0,0,0,0,0,-0.941933484,0,0,0,0.845550685,0.154639776,0.065961352,0,0,0,0,-0.039188267,-0.129002512,0,0,0,0.096574737,,0,-0.030151505,0,-0.041186782,-0.023547717,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-0.019594134,0,0,-1.439057788,0,-0.064501256,0,-0.00814556,0,0,0,0.041176454,-0.947719857,-0.125438372,0,-0.048600658,-0.206842378,0.393252164,-0.187747178,0,0,0.03109868,0,,0.102836021,0,-0.031057879,0,0,0,,0,0,-0.108691116,0,-0.04259635,-0.024255577,0,-0.470966742,0,,0,0,0.032980676
