Enterococcus.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.046854223,0,-0.008685153,0,0,0.064742516,0,0,0.495426445,0,0,0,-0.036651863,0,0.292195307,-0.010558909,0,0,0,0,0,0,-0.008979036,0,0.010431024,0,0,0,0,0,0,0.006508938,0,0,0,-0.011181644,-0.000729013,0,0,0,0,-0.005988999,0,0,0,0,0,0,0,0,0,-0.087317314,0,0,0,1.272494891,0,1.423768953,1.805647919,0,0,-1.653235635,1.91022202,0,-2.54828605,0,0,0,0,0,0,-0.881153326,0,0,0,0,0,0,-0.744856235,-0.951851533,0,0,0,-0.019889379,0,-0.00732923,0,0,-1.389565062,-0.219020235,0,2.533502083,0,0,0,0,-1.244735912,0,0,0,-0.121610327,3.371449212,0,0,0,0,-1.121807183,0,0,0,-4.104969362,0,-0.753391359,-5.857903855,-1.0834285,0,0,0,0,0,-0.882007988,0,0.146056169,0,0,-2.152396459,-0.155782624,0,-0.112017655,0,0,0,0,-0.156991738,-0.010207712,0,0.013357634,0,0,0.318431419,0,0,0,0,0,-1.119236453,0,0,-0.021524583,-0.008977178,0,0,0,0,0,0.343749328,0,0,0,-1.619264721,0,-0.133585663,-0.001435183,0,0,0,0,0,0,-0.028292699,-0.018422489,0,0,0,0,0,0,0,0,0,0,0,0,-0.000753525,-0.011589005,0,0,0,-0.006567132,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038945656,0,-0.186214059,0,0.318123723,-0.265967297,-0.148695429,-0.450108262,0.285284386,-0.004972345,0.001627234,-1.853530395,0.842862303,0,0,-0.270857125,0.45141198,0,-0.005381146,0,0,0.016185629,-0.004605622,0,0,0,-0.042043345,-2.104545999,-0.00475487,0.039121798,-0.002897251,0.003339408,-0.056647493,0,-0.347391266,0,0,0.477555505,0.011713556,0,-0.054755059,0.076468822,0,0,0.633375521,-0.590993091,-0.538099115,0,0
Clostridium.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.05594353,0,0,-0.058812589,-0.091664739,0,-0.006657863,0,0,0,0,0,0,0,-0.000748318,0,0.115862535,0,0,0,0,-0.002246196,0,-0.033476746,0,0,0,0,0,-0.065646541,0,0,0,-0.004275672,0,,,-0.009754486,0,-0.010344292,,0,0,0,-0.449056096,0,,0,0,0,0,0,0,-0.167668989,0,0,-0.001765129,0,0,0,0,0,0,0,0,-1.074873726,0,-0.676846303,0,0,0,0,-0.660389744,0,0,0,0,0,-0.038740436,-0.351373464,-0.021403556,0,0,-0.021870045,,,-0.046017645,0,0,,0,0,0,0,0,,-0.296353484,0,0.394770967,0,0,0,-0.494425854,0,0,0,0,0,0,0,0,0,-0.7593973,0,0,0,0,0,0,-0.751999903,0,-0.46057711,0,0,0,0,0,0,0,-0.023056798,0,-0.023630356,-0.058488152,,,-0.049572117,0,0,,0,0,0,0,0,,0.489658287,0,0.191355966,0,0,0,0,0,-0.046195908,0,0,0,0,0,0,0,-0.977880233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056978782,0,-0.03147999,-3.939128311,-0.032263081,0,,,0,0,-0.736884,,0,0,0,0,0,,0,0,0,0,0,-0.04034144,0,-0.188561525,-0.000441282,-0.015042277,-0.087843366,0,0,-0.112264024,0.048326201,0,0,-0.014703147,0.160517616,-0.018985086,0,-0.188439896,0,-0.239752798,-0.984782078,-0.013213443,-0.020089549,-0.434506463,,-0.2886109,,-0.026336062,0,0,0,0,0,0,0,0,-0.186807073,,0,-0.169211576,0,,0,0,0
Akkermansia.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-0.066732311,0,0.004299449,0,-0.062803719,0,0,0,0,0,-0.040453641,0,0,0,0,0,-0.135701258,0,-0.690871204,0,-0.05948441,0,0,0,0,0,0,0,0,-1.015387861,-0.005560648,0,0,0,-0.056638183,-0.000554704,-0.159983618,-0.02585159,0,0,-0.02018957,0,-0.281496532,0,0,0,0,0,0,-0.256737978,0,0.010245267,0,-0.149656595,0,0,0,0,0,0,0,0,0,0,0,-1.551309765,0,-0.297882954,0,-0.12786661,0,0,0,0,0,0,0,0,-0.080065391,-0.013250611,0,0,-0.029035568,-0.125583721,-0.001321819,-0.736985956,-0.061602418,0,0,-0.048771156,0,0,0,0,0,0,0,0,0,0,0.144405026,0,-0.082272233,0,0,-0.000363329,0,0,-0.052993858,0,0,0,-0.243133914,0,0,0,0.23886961,0,-0.077923972,0,0,-0.054794056,0,0,-0.045641787,0,0,-0.134546113,0,0,0,0,-0.02913757,0,-0.045057874,0.106417652,0,-1.646493637,0,0,0,0,0,0,0,0,-0.093832177,0,0,0,-0.409999788,0,0,-0.00012111,-0.009678523,-0.00627042,0,0.052983247,0,0,0,0,0,-0.107823429,0,-0.031149167,-0.098244183,0,-0.562337007,0,0,-0.070453158,-0.081044638,-0.000625508,-0.018264685,-0.314009149,0.006321214,0,0,0,0,0,0,0,0,-0.548831212,-0.022986909,-0.088424997,-0.249961516,0,0,-0.015213929,0,0
Eubacterium.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-0.451699054,0,0,0,0,0,0,0,0,0,-0.22937946,0,0,0,0,0,0,0,-0.008743345,-0.017352649,0,0,0,0,0,0,-0.007951467,0,0,0,0,0,,-0.01114391,-0.009445113,0,0,-0.00631491,0,0,0,-0.001811462,0,-0.069410118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-0.007951467,-0.22937946,-0.008743345,0,0,0,0,0,-0.001811462,0,0,0,-0.451699054,0,0,0,0,-0.017352649,0,0,0,0,0,,0,-0.01114391,-0.009445113,0,0,0,0,0,0,0,0,0,-0.00631491,0,0,0,-0.069410118,0,0,0
Alistipes.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.205664012,0,0,-0.054607707,0,0,0,0,0,-0.016911324,0,0,0,-0.009298339,0,-0.344976258,0.00299879,0,0,0,-0.425627795,0,0,0,0,-0.350530128,0,0,-0.014046053,-0.005323375,-0.994276924,0,0,-0.009298339,-0.00023189,-0.014378804,0,0,0.013953718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158005959,0,0,0,0,0,0,0,0,0,-0.0269045,0,-0.157173071,0,0,0,0,-3.51292206,-0.057763743,0,0,0,-0.808277932,0,0,0,0,-1.537106074,0,0,-0.033630625,-0.000670967,-0.041604689,0.16812933,0,0,0,0,1.215126833,0,0,0,0,0,0,0,0,0,0,-0.079644654,0,0,0,0,0,-0.051301361,0,0,0,-0.028206986,0,0,0,0,0,0,0,0,0,0,0,-0.204102328,0,0,-0.042609417,0,-0.455775906,0,0,0.336523583,0,-0.043618832,0,-0.88501339,-0.044782403,0,0,0,0,0,0,0,0,0.405042278,0,0,0,-0.018885157,0,-1.312849952,0,0,-0.001774458,0,0,0,0,0,0,0,0,-0.995719635,-0.022737561,-0.09741944,-0.019254581,-0.16738311,0,0,0.097864873,-0.021469942,-0.000300952,0,-0.033200775,0.05604311,0.068554671,0,-0.295004463,0,0,0,0,0,-0.010276228,0,0,0,0,0,-0.454303463,0.000999597,0
Bifidobacterium.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009705396,0,0,-1.821971679,0,0,0,0,0,0,0,0,0,0,0,4.312156838,0.737619805,0,0,0,0,0,-0.368809903,0,0,0,0,-0.993246509,0,0,0,0,0,0,0,-0.020443354,0,0,-0.019008331,0,0,-0.014845123,0,0,0,0,0.94167007,0,0,0,0.916096323,0,0.324675461,0,0,0,0,0,0,-0.162161193,0,0,0,0,5.952292391,0,0,0,-0.077887551,0,0,0,0,-0.000268241,-0.022001231,0,0,0,0,-0.032495888,0,0,0,0,0.073263795,0,-0.079989326,-0.025002379,0,-1.642289276,-0.019526354,-1.862415475,0,0,0,0.562945084,0,0,0,0,0,0,-0.016247944,0,-0.184404951,0,0,0,0,-0.748648109,0,0,0.368809903,0,0,0.458048162,0,0,0,0,0,0,0,0.02641022,5.132224614,0,-0.000134121,-0.039994663,-0.022005355,0,0,0,0.752307577,0,0,0.004852698,-0.081080596,-0.821144638,-0.017185739,0,-0.038943775,-0.931207737,0,-0.496623255,0,-0.011000616
Ruminococcus.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1.227035026,0,-0.004309708,0,0,0,0,-0.000634931,0,0,0,0,0,-0.124882871,-0.01839248,0,0,0,0,0,0,-0.015323046,0,1.510350901,0,0,0,0,0,0,0,-0.007699033,0,0,0,0.110333405,-0.019530127,-0.01655292,0,1.15611637,-0.011067121,0,0,0,0,0,0,0,0,-0.087697003,-0.011836789,-1.464154506,0,0,0,-0.009833311,-0.000496777,0,0,-0.019878576,0,0,0,-0.014390486,0,0,-0.049153924,-0.093197758,0,0,0,0,0,0.000496777,0,0,0,0,-0.010903098,0,-0.006023811,0,0,0.403606555,0.086326115,0,-0.012951194,-0.007992617,0.037088159,-0.008162264,0,-0.000496777,0,0,0,0,0,-0.000248389,0,0,0,-0.005451549,-0.062441436,-0.007661523,-0.000565854,0,0,0,-0.734232107,0,0,0,0,0,-0.657366014,-0.006861422,-0.009939288,0,0,0,0,-0.004916655,0.201803278,-0.016391483,0.09832976,0.755175451,-0.009765063,-0.014752057,-0.005918394,0,-0.003996309,0,0,0,0,0,0.596602264,-0.009614692,0,-0.046598879,0,0,0,-0.024576962,0.000248389
Acetivibrio.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005096701,-0.029389078,0,0,0,-0.032754764,0,-0.011336462,0,0,0,0,0,0,-0.064500787,3.049630885,0,0,0,0,0,0,0,0,0.018231425,0,0,0,0,0,0,0,-0.086417868,0,0,-0.013699479,0.110708119,-0.019596455,-0.016609137,0,-0.017613411,-0.011104707,0,0,0,0,0,0,0,0,0,0,-0.200153556,0,-0.081432221,0,-0.133345887,-0.001583875,0,0,0,0,0,0.723652785,8.736343694,0,0,-5.015051787,0,0,0,0,0,0.278737513,0.103578225,0,0.211850605,0,0.782847729,-0.03476234,0,-0.424726145,0,0,0.621749384,1.885470379,0,-0.041292282,0,-0.228351353,-0.02602374,0,-0.001583875,0,0,0,0,0,-0.000791938,0.391423864,0,0,-0.01738117,0.329575999,0,-0.000791938,0,0,0,-0.100076778,0,0,0,0,0,-0.014694539,-0.255572007,0,-0.057093492,0,0,0,-0.072341175,0.304024953,5.892987289,0.998089249,0.148484469,-0.009798227,-0.02895071,0,0,0,0,0,0,0.00254835,0,-0.122982382,-0.018564224,0,0,0,0,0.105925303,-2.507525893,0.051789113
Eubacterium.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178955173,0.171534283,-0.03206305,0.081524145,0,0,-0.023845771,0,-0.011499689,-0.000463806,0,0,0,0,0,-0.043246724,1.311104377,0,0,0,-0.131392258,0,0,-0.011193205,0,0.013272646,0,0,0,0,0,0,0,-0.005624003,0,0,0,-0.000927611,-0.0142664,-0.012091605,0,-0.012822726,-0.008084329,0,0,0,0,0,0,0,0.464907108,0.28231938,1.960672515,-3.130845137,0,-0.079875516,0,-0.133030665,-0.001553597,0,0,0,0,0,0,5.391102321,0,0,0,-1.511207009,0,0,0,0,0.044459014,-0.082073771,0.671583837,0,0,0.040893609,-0.034097803,0,-1.309349262,0,0,0,-0.003107194,-0.047658298,-0.040502915,0,-0.042951929,-0.025526256,0,-0.001553597,0,0,0,0,0,-0.000776798,0.020446805,0,0,-0.017048902,-0.021623362,-0.005596602,-0.001008701,0,0,0,-1.565422568,0,-0.089477587,0,0,0,0.125128165,-0.657486632,0,-0.051860644,0,0,0,-0.072265177,0,3.351103349,-0.002017403,0.02886583,-0.030962349,-0.02629726,1.02109833,0.335791918,0,0,0,0,0.318220695,0,-0.027887327,-0.016805292,0,-0.821299634,0,0,0,0,-0.041036886
Clostridium.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00344222,0,0,0,0,0,-0.281511425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175410883,0,0,0,0,0,0,0,0,0,-0.008726126,0,-0.008943195,-0.022135552,,,-0.01876117,0,0,-0.0118239,0,,0,0,0,,0,0,0,0,0,0,0.573099979,0,-0.03222292,0,0,0,0,-0.519297804,0,0,-3.095640455,0,0.903471059,0,0,0,0,0,0,-0.624965748,0,0,0,0,0,-0.039744271,0,-0.021958161,-0.087404722,-0.022504389,0,,,0,0,-0.56160049,0,0,,0,0,0,,0,,0,0,0,-0.019872136,0,-0.087705441,0,-0.015723792,0,-0.259648902,0,0,-0.00172111,0,0,0,0,-0.015342143,0,0.145794277,0,0.451735529,-0.043702361,-0.01611146,-0.011067776,-1.547820228,,-0.312482874,,-0.009380585,0,0,0,0,0,0,0,0,-0.280800245,-0.00591195,0,0,0,,0,0,0
Alistipes.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.137370619,0,0,0,0.506400957,-0.01971852,0,-0.000291151,0,0,0.191803597,-0.012701253,0,0,0.143934337,0,0,0,0,0,0,-0.018676355,0,0,0,0,0.507136665,0,0,0.337870289,0,0,-0.60624691,0,0,-0.0087294,-0.000174161,-0.010799203,0.080595622,0,0,0,0,0,0,0,0.355113049,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.337870289,0,0,0,0.143934337,0,0,0,0,0,0,0,0,0,0,0.506400957,0,-0.60624691,-0.012701253,-0.01971852,0,0,0,-0.000291151,-0.0087294,0,-0.000174161,0,-0.010799203,0.080595622,0,0.507136665,0,0.355113049,0,0,0.137370619,0.191803597,0,0,-0.018676355,0,0,0,0,0,0
Blautia.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-0.05615448,0,0,0,0,0,0,0,0,0,-0.051935468,0,0,0,-0.009903831,0,0,-0.01744663,0,0,0,0,0,0,0,0,-0.011088258,0,0,-0.004492043,,-0.000722925,,-0.009423475,0,0,-0.005938981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005349753,0,0,0,0,0,0,0,-0.006194231,0,0.00645677,0,0,0,0,0,0,0,0,0,0,0,0,-0.006598472,0,0,-0.229491401,-0.003736251,,-0.409876159,,0,0,-0.110847389,0,0,0,0,0,0,0,0,0,0,0,0,-0.003299236,0,-0.008723315,0,-0.004114147,-0.005544129,0,0,0,0,0,0,0,0,0,0,-0.02807724,0,0.003228385,-0.1147457,-0.002674877,,-0.02906485,-0.205299542,0,,-0.004711737,0,0,0,0,0,0,0,0,-0.055423695,-0.00296949,0,-0.004951915,0,0,0,0,0
Clostridium.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.011977859,-0.019894645,0,-0.00688556,0,0,0,0,-0.913843756,0,0,0.877745522,1.355479645,0,0,0,0,0,-1.517834488,0,0.005462582,0,0,0,0,0,0,0,-0.05885564,0.080893794,-0.004808854,0,-0.000773911,-0.011902528,-0.010088086,0,0,-0.006744796,0,0,0,0,0,0,0,0.069691237,0,0.092905706,0,0,-0.019949307,0,-0.007292497,-0.000388019,0,0,0,-1.487475395,0,0,0.029911307,0.153474811,0,0,0,0,0,0,0,0.523226364,0,0,0,0,0,-0.008516095,0,-0.61988688,0,0,0,-0.000776037,-0.011935231,-0.010115804,0,-0.046677776,-0.006375309,0,-0.000388019,0,0,0,0,0,-0.000194009,0,0,0,-0.004258048,0,-0.758917244,-0.000194009,-0.002404427,0,-1.200659575,0,0,0,0.754477228,0,0.00598893,0,-0.33937126,0,-0.019921976,0,0,0.040446897,-0.007089028,0,0.453828415,-0.000774974,0.264344473,-0.01191888,-0.010101945,0.046452853,0,0,0,0,0,0.034845618,0,-0.023338888,-0.006560052,0,0,0,0,0,0,0
Oscillibacter.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014937729,0.070954941,0.009902483,0,0,0,0,0,0,0,0,0,0,0,0,-0.38947797,-0.093281449,0,0,0,0,0,0,0,-0.032378352,-0.000676002,0,0,-0.329720897,0,0,-0.206601649,0,0,0,0,0,0,-0.020793449,0.02289121,-0.01631423,-0.018689277,0.118909469,0,0,0,0,0,0,0,0,0,0,0,-0.206601649,-0.38947797,0,0,0,0,0,0,0,0.014937729,0,0,0,0.009902483,0,0,0,-0.032378352,0,0,0,0,-0.093281449,0,-0.000676002,-0.020793449,0.02289121,0,0,-0.01631423,0,0,0,0.070954941,0,-0.018689277,0.118909469,0,0,0,0,-0.329720897,0,0
Murimonas.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012425267,-0.007443497,0.048841799,0,0,-0.129665005,-0.063782439,0,0,0,0,0,0,0,0,-0.042693931,0.044250027,4.421581346,0,0,0,0,0,-0.248550014,-0.059419961,-0.002481166,0,0,0,0,0,-0.027227881,0,0,2.293459601,-0.01293607,0,0,-0.038056249,-0.032342511,-0.113094425,-0.156496014,-0.021623886,0,0,0,0,0,0,0,0,0,0,0,-0.027227881,-0.042693931,-0.248550014,0,-0.01293607,0,0,0,0,0.012425267,4.421581346,0,-0.129665005,0.048841799,0,0,-0.063782439,-0.059419961,0,2.293459601,0,0,0.044250027,0,-0.002481166,-0.038056249,-0.032342511,0,0,-0.113094425,0,0,0,-0.007443497,0,-0.156496014,-0.021623886,0,0,0,0,0,0,0
Oscillibacter.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002754541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056058291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015113925,0,,0,0,0,,-0.021124644,,-0.116303835,-0.518649237,0,0,0,0,0,0,0,0,0,0,0,0,-0.015113925,-0.056058291,0,0,0,0,0,0,0,-0.002754541,0,0,0,0,,0,0,0,0,0,0,0,0,,0,-0.021124644,,0,0,-0.116303835,0,0,0,0,0,-0.518649237,0,0,0,0,0,0,0,0
Lachnospiraceae.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525329656,0,0,-0.877741054,0,0.030965879,0,-0.030965879,0,0,0,0,0,0,0,0,0,0,-0.012263103,0,0,-0.026968745,0,0,0,,0,0,-0.09081436,0,0,0,0,0,0,0,0,0,0,0,0,-0.012263103,0,0,0,0,0,-0.525329656,0,0,0,0,0,0,0,0,0,0,0,0.030965879,-0.026968745,0,0,-0.877741054,0,0,,0,0,0,0,0,0,0,0,0,-0.09081436,0,0,-0.030965879,0,0,0,0,0