Reaction,Flux Value,ModelSEED ID
EX_etoh[e],22.792195952106,cpd00363
EX_h2o[e],181671.336776337,cpd00001
EX_caro[e],0.0131316070144016,cpd01420
EX_retinol[e],1.0996622116965,cpd00365
EX_thm[e],7.23560096565124,cpd00305
EX_adpcbl[e],2.5671351746e-06,cpd00166
EX_ribflv[e],0.0068949227064551,cpd00220
EX_nac[e],0.479928584005929,cpd00218
EX_ncam[e],0.216377371962733,cpd00133
EX_pnto_R[e],0.0548511412428343,cpd00644
EX_pydam[e],0.0049940603187924,cpd00419
EX_pydxn[e],0.0049947451734211,cpd00263
EX_pydx[e],0.0050549766095165,cpd00215
EX_btn[e],0.0004792178631803,cpd00104
EX_10fthf[e],0.0002546967333399,cpd00201
EX_5mthf[e],0.0002619054422541,cpd00345
EX_thf[e],0.0002707857432332,cpd00087
EX_ascb_L[e],1.51385194516555,cpd00059
EX_vitd3[e],1.53391100248e-05,cpd03226
EX_avite1[e],0.0685386160075281,cpd01628
EX_phyQ[e],0.0009363080233514,cpd01401
EX_ca2[e],33.0201107839713,cpd00063
EX_cl[e],231.445011705638,cpd00099
EX_k[e],116.447773944136,cpd00205
EX_mg2[e],31.1553178358363,cpd00254
EX_na1[e],147.911880218747,cpd00971
EX_pi[e],22.3360662142775,cpd00009
EX_cu2[e],0.0473279199320177,cpd00058
EX_fe2[e],0.424456083803384,cpd10515
EX_fe3[e],0.424456083803384,cpd10516
EX_mn2(e),0.174378247351175,cpd00030
EX_zn2(e),0.244799632915265,cpd00034
EX_mnl(e),2.6911958931075,cpd00314
EX_xylt[e],0.276050998450171,cpd00306
EX_lcts[e],26.574680138418,cpd00208
EX_malt[e],0.803397054892469,cpd00179
EX_sucr[e],137.117966441375,cpd00076
EX_fru[e],157.32729263932,cpd00082
EX_gal[e],1.01023613437029,cpd00108
EX_cellul(e),0.237688252970771,cpd11746
EX_ala_L[e],59.0612976074493,cpd00588
EX_arg_L[e],40.6717067454907,cpd00027
EX_asp_L[e],80.1605212018348,cpd00035
EX_cys_L[e],13.8267983512466,cpd00051
EX_glu_L[e],130.815459484688,cpd00041
EX_gly[e],60.7824918139359,cpd00033
EX_urate[e],6.31918448780354,cpd00300
EX_his_L[e],17.2196634840346,cpd00084
EX_ile_L[e],41.9322512500677,cpd00053
EX_leu_L[e],63.3179185639717,cpd00119
EX_lys_L[e],46.3467633181721,cpd00322
EX_met_L[e],12.6699519406372,cpd00107
EX_phe_L[e],29.6979340646568,cpd00039
EX_pro_L[e],50.90466904947,cpd00060
EX_ser_L[e],52.1149443443211,cpd00066
EX_thr_L[e],38.2589456611529,cpd00129
EX_trp_L[e],6.19299185409048,cpd00054
EX_tyr_L[e],21.2683752004128,cpd00161
EX_val_L[e],50.9786480665629,cpd00065
EX_dca[e],0.0434435557849707,cpd01107
EX_ddca[e],0.101851489490231,cpd01741
EX_ttdca[e],0.78750720213931,cpd03847
EX_ttdcea[e],0.0312850708972958,cpd15298
EX_ptdca[e],0.0721033549084136,cpd15622
EX_hdca[e],34.4471433085072,cpd00214
EX_hpdca[e],0.202603373555862,cpd15609
EX_ocdca[e],9.42414222633633,cpd01080
EX_ocdcea[e],130.212461458984,cpd00536
EX_lnlc[e],66.4728248713934,cpd00069
EX_lnlnca[e],22.7631796647487,cpd00156
EX_strdnc[e],0.0,cpd30347 
EX_arach[e],0.667592228490719,cpd03848
EX_CE2510[e],1.00671520413458,cpd30350
EX_CE4843[e],0.0380336706118266,cpd15016
EX_arachd[e],0.359587410354417,cpd00188
EX_docosac[e],0.394315728220756,cpd16341
EX_doco13ac[e],0.0498874717568477,cpd25212
EX_adrn[e],0.0,cpd16342
EX_clpnd[e],0.0501674981380665,cpd16301
EX_crvnc[e],0.384328461895265,cpd05196
EX_but[e],0.0723329797054326,cpd00211
EX_octa[e],0.0155024143962962,cpd03846
EX_chsterol[e],1.05303585768653,cpd00160
EX_sbt_D[e],6.5699521001604,cpd05231
EX_glc_D[e],120.210995032636,cpd03852
EX_hdcea[e],3.61698466813181,cpd05274
EX_lgnc[e],0.166975492670868,cpd05235
EX_fol[e],0.0002726450108369,cpd00393
EX_strch1[e],45.1139619460203,cpd11657
EX_i[e],0.0036606275570907,cpd00534
