Interval,cpd35610,cpd00851,cpd01293,cpd07053,cpd02475,cpd04945,cpd00029,cpd00122,cpd00024,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00211,cpd00158,cpd00526,cpd00536,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01242,cpd00082,cpd00751,cpd00106,cpd00108,cpd01171,cpd00027,cpd00023,cpd00033,cpd00214,cpd00119,cpd01113,cpd00322,cpd00359,cpd00121,cpd00107,cpd01122,cpd00039,cpd00130,cpd03198,cpd00392,cpd00060,cpd00218,cpd03846,cpd00064,cpd00066,cpd00141,cpd00129,cpd00597,cpd00020,cpd00382,cpd00105,cpd00396,cpd00550,cpd00036,cpd00076,cpd00161,cpd03847,cpd00069,cpd00156,cpd01080,cpd00307,cpd10515,cpd00011,cpd01048,cpd00244,cpd01012,cpd03453,cpd01914,cpd00179,cpd00281,cpd00013,cpd00176,cpd00309,cpd01757,cpd03696,cpd00220,cpd11589,cpd11579,cpd11580,cpd00205,cpd00138,cpd11597,cpd01017,cpd00142,cpd00048,cpd11581,cpd00305,cpd00071,cpd00100,cpd00118,cpd00531,cpd00080,cpd00149,cpd15603,cpd00355,cpd00117,cpd08306,cpd15604,cpd11582,cpd11596,cpd00099,cpd00012,cpd00159,cpd00063,cpd00794,cpd00073,cpd11578,cpd00001,cpd00654,cpd00116,cpd17026,cpd00053,cpd01414,cpd00254,cpd03662,cpd01262,cpd00226,cpd01030,cpd11587,cpd04097,cpd00054,cpd08305,cpd00030,cpd00731,cpd00210,cpd00007,cpd03726,cpd17027,cpd00681,cpd11590,cpd00208,cpd00154,cpd00104,cpd03724,cpd11576,cpd00058,cpd00222,cpd01092,cpd00239,cpd00395,cpd08023,cpd00540,cpd09878,cpd00075,cpd11588,cpd00092,cpd01947,cpd00266,cpd01329,cpd15606,cpd00264,cpd11585,cpd00221,cpd00314,cpd00034,cpd04098,cpd10516,cpd00098,cpd11586,cpd03048,cpd00009,cpd00067,cpd11591,cpd11640,cpd00363,cpd00081,cpd00051,cpd11583,cpd11575,cpd00637,cpd01861,cpd00276,cpd15605,cpd11593,cpd11592,cpd00971,cpd00028,cpd11584,cpd00588,cpd00268,cpd00047,cpd00162,cpd00180,cpd00393,cpd00644,cpd15139,cpd15378,cpd00215,cpd00065,cpd00374,cpd03343,cpd15143,cpd00133,cpd11595,cpd15141,cpd00367,cpd00797,cpd00246,cpd11574,cpd00549,cpd00277,cpd01133,cpd00438,cpd00418,cpd00164,cpd00412,cpd00249,cpd00184,cpd03279,cpd00182,cpd00324,cpd11606,cpd02227,cpd02233,cpd11451,cpd00209,cpd00381,cpd03725,cpd00170,cpd00876,cpd00572,cpd15140,cpd00417,cpd04099,cpd03331,cpd16654,cpd00128,cpd00659,cpd00136,cpd00280,cpd00166,cpd00094,cpd00635,cpd00229,cpd03424,cpd00311,cpd00139,cpd15574,cpd00165,cpd00059,cpd00339,cpd01155,cpd00423,cpd04534,cpd01499,cpd16874,cpd00450,cpd08021,cpd00528,cpd00151,cpd00040,cpd15353,cpd01912,cpd00811,cpd00386,cpd00441,cpd15352,cpd15466,cpd03727,cpd00653,cpd15559,cpd01187,cpd00609,cpd00308,cpd00042,cpd00306,cpd00419,cpd00263,cpd00201,cpd00345,cpd00087,cpd15298,cpd00300,cpd03047,cpd15560,cpd15561,cpd00232,cpd00227,cpd01981,cpd08374,cpd01157,cpd00558,cpd00274,cpd15895,cpd00378,cpd00477,cpd00338,cpd01024,cpd00152,cpd02305,cpd00242,cpd00079,cpd01502,cpd01150,cpd00453
Name,3alpha-hydroxy-7-oxo-5beta-cholan-24-oate,trans-4-Hydroxy-L-proline,5-Oxoproline,Picolinic acid,Lithocholate,Ursodiol,Acetate,N-Acetyl-D-glucosamine,2-Oxoglutarate,L-Alanine,D-Allose,L-Arabinose,L-Asparagine,L-Aspartate,Butyrate,CELB,Cholate,Oleate,Citrate,L-Cysteine,Decanoate,Deoxycholate,ddca,Thyminose,D-Fructose,L-Fucose,Fumarate,Galactose,Dulcose,D-Glucose,L-Glutamate,Glycine,Palmitate,L-Histidine,Hexanoate,L-Isoleucine,indol,L-Inositol,L-Leucine,Linoleate,L-Lysine,L-Malate,Melibiose,Phycite,L-Methionine,Niacin,octanoate,Ornithine,L-Phenylalanine,Propionate,L-Proline,Valerate,Pyruvate,Melitose,D-Ribose,L-Rhamnose,D-Serine,Succinate,Sucrose,L-Threonine,Myristic acid,L-Tyrosine,L-Valine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC-ABX_-1.5,,0.0,-0.3125,,,,13.657335849277432,-0.3125,-0.3125,0.0,0.0,0.0,-0.3125,-2.6187483288352595,0.0,-0.31725819691115204,0.0,0.0,0.0,-0.17449075661377278,-0.0008696811489919505,0.0,0.0,0.0,-1.6608973514261594,0.0,-0.3125,0.0,0.0,-0.8141924852780756,-0.3125,-0.9828471283169833,-0.6895851555133731,-1.2675389749644728,,-0.5064302418315496,,0.0,-0.2536352782894929,,-0.5704924153126208,0.0,-0.3125,,-0.2971236336281031,-0.029500296597948963,-0.00031033734050343057,-0.3125,-0.24211421524777257,0.0,-0.765892276095017,,0.0,-0.3125,-0.003067980754469629,0.0,-0.07519447719945954,0.0,-2.744915982301542,-0.4257640666670716,-0.01576482762566331,-0.2471290807008943,-0.45568802755315724,-0.006055300076411983,0.0,-0.0387301066592507,15.598919151807571,0.0,0.0,0.0,0.0,0.0,-0.01608292095734361,0.0,0.0,0.0,0.0,0.0,0.0,-0.04376865149193526,0.0,0.0,0.0,-0.01479897580566197,0.0,0.0,0.0,0.0,-0.018204267299468134,0.0,-0.014751050786139504,0.0,0.0,0.0,0.0,0.0,-0.01479897580566197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014798975805661972,0.0,0.0,-0.014798975805661972,0.0,0.0,0.0,24.48184005743534,0.0,0.0,0.0,-0.8394268790399985,0.0,-0.014798975805661972,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239753094341891,0.0,-0.01479897580566197,0.0,0.0,-16.79627834686165,0.0,0.0,0.0,0.0,-0.5319891049265436,0.0,-0.014364204933031255,0.0,0.0,-0.014798975805661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014798975805661974,0.0,-0.005666820757735211,0.0,0.0,0.0,-2.7044300127021503,0.0,0.0,0.0,0.0,0.0,-0.27679377665380156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01479897580566197,0.0,0.0,0.0,12.858611013293011,0.0,0.0,-0.024569377286907456,-0.01680941770122501,0.0,0.0,-0.0051955243880749385,-0.07466814370507305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
RC-ABX_1.5,,0.0,-0.3125,,,,12.405958322775808,-0.3125,-0.3125,-0.6681041097495718,0.0,0.0,-0.3125,-1.9046150557521297,0.0,-0.31725819691115204,0.0,0.0,0.0,-0.12332081646506624,-0.0008696811489919505,0.0,0.0,0.0,-0.4877124953158155,0.0,0.0,0.0,0.0,-0.66362901420324,-0.3125,-0.9057231498024543,-0.6895851555133731,-1.2675389749644728,,-0.5185459712551683,,0.0,-0.2536352782894929,,-0.5945124185477703,0.0,-0.3125,,-0.3526853812994809,-0.03082996704451635,-0.00031033734050343057,-0.3125,-0.3528045921663633,0.0,-0.765892276095017,,0.0,-0.3125,-0.10736312609219252,0.0,-0.017775127338948805,0.0,-2.744915982301542,-0.4257640666670716,-0.01576482762566331,-0.25113398162787426,-0.45568802755315724,-0.024584025932607355,0.0,-0.042194171033817146,14.922701312913532,0.0,0.0,0.0,0.0,0.0,-0.01608292095734361,0.0,0.0,0.0,0.0,0.0,0.0,-0.04624495056678498,0.0,0.0,0.0,-0.015613219229077518,0.0,0.0,0.0,0.0,-0.01523845923142706,0.0,-0.015613219229077518,0.0,0.0,0.0,0.0,0.0,-0.015613219229077518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015613219229077518,0.0,0.0,-0.015613219229077518,0.0,0.0,0.0,24.779868024382733,0.0,0.0,0.0,-0.8394268790399985,0.0,-0.015613219229077518,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239753094341891,0.0,-0.015613219229077518,0.0,0.0,-15.390451679409653,0.0,0.0,0.0,0.0,-0.5319891049265436,0.0,-0.01541498352226159,0.0,0.0,-0.015613219229077518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015613219229077518,0.0,-0.0046454866534154085,0.0,0.0,0.0,-2.791416075114173,0.0,0.0,0.0,-0.39690268661426875,0.0,-0.27679377665380156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015613219229077518,0.0,0.0,0.0,8.152352852090994,0.0,0.0,-0.020497411620284418,-0.009281666206939623,0.0,0.0,-0.002799960482709446,-0.06466658124951927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005947071204477827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
RC-ABX_4.0,,0.0,0.0,,,,10.778583457841341,-0.3125,0.0,-1.1372548439565038,0.0,0.0,-0.3125,-1.3938939637966306,0.0,-0.31725819691115204,0.0,0.0,0.0,-0.10300585116249837,0.0,0.0,0.0,0.0,-1.0535500025071267,0.0,0.0,0.0,0.0,0.0,-0.3125,-1.1573006263878975,-0.6895851555133731,-1.2675389749644728,,-0.6219308966116319,,0.0,-0.2536352782894929,,-0.5945124185477703,0.0,-0.3125,,-0.3694835325890064,-0.03073905800241461,0.0,-0.3125,-0.3594268348872171,0.0,-0.765892276095017,,0.0,-0.3125,-0.0025763792512351925,0.0,0.0,0.0,-2.744915982301542,-0.4257640666670716,-0.01576482762566331,-0.2650025451078238,-0.45568802755315724,-0.023051541758293815,0.0,-0.046451225343938196,18.314245602983547,0.0,0.0,0.0,0.0,0.0,-0.01608292095734361,0.0,0.0,0.0,0.0,0.0,0.0,-0.046108587003621346,0.0,0.0,0.0,-0.015555407371421139,0.0,0.0,0.0,0.0,-0.015799522541857555,0.0,-0.015555407371421139,0.0,0.0,0.0,0.0,0.0,-0.01555540737142114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015555407371421139,0.0,0.0,-0.015555407371421139,0.0,0.0,0.0,29.89551460094396,0.0,0.0,0.0,-0.8394268790399985,0.0,-0.015555407371421139,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239753094341891,0.0,-0.015555407371421139,0.0,0.0,-17.325404671359085,0.0,0.0,0.0,0.0,-0.5319891049265436,0.0,-0.01536952900120712,0.0,0.0,-0.015555407371421139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015555407371421139,0.0,-0.00021499677032521826,0.0,0.0,0.0,-2.778321672891659,0.0,0.0,0.0,0.0,0.0,-0.27679377665380156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015555407371421139,0.0,0.0,0.0,3.564014533238649,0.0,0.0,-0.01548194121121994,-0.002262806679044785,0.0,0.0,-0.000916406569197213,-0.03165986372638657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0005576351106420588,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
RC-ABX_6.0,,0.0,0.0,,,,4.917086252563771,-0.3125,0.0,0.0,0.0,0.0,-0.3125,-2.6187483288352595,0.0,-0.31725819691115204,0.0,0.0,0.15835760744220467,-0.065379786829669,-0.0008696811489919505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7417226545196658,0.0,-1.216783165286507,-0.5318013741279825,-1.2675389749644728,,-0.6318547986310428,,0.0,-0.2536352782894929,,-0.5945124185477703,0.0,-0.3125,,-0.34813715865485,-0.029076321950936658,-0.00031033734050343057,-0.2982452834884136,-0.326180989325939,0.0,-0.7439974727447374,,0.0,-0.3125,0.0,0.0,-0.3125,0.0,-2.744915982301542,-0.4257640666670716,-0.01576482762566331,-0.25228183936074805,-0.45568802755315724,0.0,0.0,-0.04307045402930733,20.97209712655576,0.0,0.0,0.0,0.0,0.0,-0.01608292095734361,0.0,0.0,0.0,0.0,0.0,0.0,-0.04352198966112382,0.0,0.0,0.0,-0.01474441536240717,0.0,0.0,0.0,0.0,-0.257959248522554,0.0,-0.014744415362407158,0.0,0.0,0.0,0.0,0.0,-0.014744415362407165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014744415362407167,0.0,0.0,-0.014744415362407167,0.0,0.0,0.0,33.0578030223812,0.0,0.0,0.0,-0.8394268790399985,0.0,-0.014744415362407167,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239753094341891,0.0,-0.014744415362407165,0.0,0.0,-16.220828696162148,0.0,0.0,0.0,0.0,0.0,0.0,-0.01434895421588158,0.0,0.0,-0.014744415362407167,0.0,0.0,0.18719897083850423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01474441536240717,0.0,-0.0011627920579141645,0.0,0.0,0.0,-2.685510688624163,0.0,0.0,0.0,0.0,0.0,-0.27679377665380156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014744415362407167,0.0,0.0,0.0,1.2208624425913925,0.0,0.0,-0.01271454448205113,-0.0037843970056347454,0.0,0.0,-0.0004614760126592126,-0.019201950070080662,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001436678596138945,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
