Interval,cpd35610,cpd00851,cpd01293,cpd07053,cpd02475,cpd04945,cpd00029,cpd00122,cpd00024,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00211,cpd00158,cpd00526,cpd00536,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01242,cpd00082,cpd00751,cpd00106,cpd00108,cpd01171,cpd00027,cpd00023,cpd00033,cpd00214,cpd00119,cpd01113,cpd00322,cpd00359,cpd00121,cpd00107,cpd01122,cpd00039,cpd00130,cpd03198,cpd00392,cpd00060,cpd00218,cpd03846,cpd00064,cpd00066,cpd00141,cpd00129,cpd00597,cpd00020,cpd00382,cpd00105,cpd00396,cpd00550,cpd00036,cpd00076,cpd00161,cpd03847,cpd00069,cpd00156,cpd01080,cpd00307,cpd10515,cpd00011,cpd01048,cpd00244,cpd01012,cpd03453,cpd01914,cpd00179,cpd00281,cpd00013,cpd00176,cpd00309,cpd01757,cpd03696,cpd00220,cpd11589,cpd11579,cpd11580,cpd00205,cpd00138,cpd11597,cpd01017,cpd00142,cpd00048,cpd11581,cpd00305,cpd00071,cpd00100,cpd00118,cpd00531,cpd00080,cpd00149,cpd15603,cpd00355,cpd00117,cpd08306,cpd15604,cpd11582,cpd11596,cpd00099,cpd00012,cpd00159,cpd00063,cpd00794,cpd00073,cpd11578,cpd00001,cpd00654,cpd00116,cpd17026,cpd00053,cpd01414,cpd00254,cpd03662,cpd01262,cpd00226,cpd01030,cpd11587,cpd04097,cpd00054,cpd08305,cpd00030,cpd00731,cpd00210,cpd00007,cpd03726,cpd17027,cpd00681,cpd11590,cpd00208,cpd00154,cpd00104,cpd03724,cpd11576,cpd00058,cpd00222,cpd01092,cpd00239,cpd00395,cpd08023,cpd00540,cpd09878,cpd00075,cpd11588,cpd00092,cpd01947,cpd00266,cpd01329,cpd15606,cpd00264,cpd11585,cpd00221,cpd00314,cpd00034,cpd04098,cpd10516,cpd00098,cpd11586,cpd03048,cpd00009,cpd00067,cpd11591,cpd11640,cpd00363,cpd00081,cpd00051,cpd11583,cpd11575,cpd00637,cpd01861,cpd00276,cpd15605,cpd11593,cpd11592,cpd00971,cpd00028,cpd11584,cpd00588,cpd00268,cpd00047,cpd00162,cpd00180,cpd00393,cpd00644,cpd15139,cpd15378,cpd00215,cpd00065,cpd00374,cpd03343,cpd15143,cpd00133,cpd11595,cpd15141,cpd00367,cpd00797,cpd00246,cpd11574,cpd00549,cpd00277,cpd01133,cpd00438,cpd00418,cpd00164,cpd00412,cpd00249,cpd00184,cpd03279,cpd00182,cpd00324,cpd11606,cpd02227,cpd02233,cpd11451,cpd00209,cpd00381,cpd03725,cpd00170,cpd00876,cpd00572,cpd15140,cpd00417,cpd04099,cpd03331,cpd16654,cpd00128,cpd00659,cpd00136,cpd00280,cpd00166,cpd00094,cpd00635,cpd00229,cpd03424,cpd00311,cpd00139,cpd15574,cpd00165,cpd00059,cpd00339,cpd01155,cpd00423,cpd04534,cpd01499,cpd16874,cpd00450,cpd08021,cpd00528,cpd00151,cpd00040,cpd15353,cpd01912,cpd00811,cpd00386,cpd00441,cpd15352,cpd15466,cpd03727,cpd00653,cpd15559,cpd01187,cpd00609,cpd00308,cpd00042,cpd00306,cpd00419,cpd00263,cpd00201,cpd00345,cpd00087,cpd15298,cpd00300,cpd03047,cpd15560,cpd15561,cpd00232,cpd00227,cpd01981,cpd08374,cpd01157,cpd00558,cpd00274,cpd15895,cpd00378,cpd00477,cpd00338,cpd01024,cpd00152,cpd02305,cpd00242,cpd00079,cpd01502,cpd01150,cpd00453
RC-ABX_9.0,,0.0,0.0,,,,5.105088654253432,-0.3125,0.0,-0.2963995801350972,0.0,0.0,-0.3125,-2.6187483288352595,0.0,-0.31725819691115204,0.0,0.0,0.0,-0.13339316334726822,-0.0008696811489919505,0.0,0.0,0.0,0.0,0.0,-0.0013492317745200997,0.9196872974376169,0.0,-0.6328297722296193,-0.3125,-1.216783165286507,-0.500914475536044,-1.2675389749644728,,-0.5937341725034532,,0.0,-0.2536352782894929,,-0.5617073809673012,0.0,-0.3125,,-0.24894677764194434,-0.024362210469243716,-0.00031033734050343057,-0.3125,-0.2734452405095715,0.0,-0.3221427569615971,,0.0,-0.3125,-0.012508499940357812,0.0,-0.3125,0.0,-2.744915982301542,-0.4257640666670716,-0.01576482762566331,-0.22908510806756738,-0.45568802755315724,-0.014226282348775258,0.0,-0.03498723079496505,8.189995135280977,0.0,0.0,0.0,0.0,0.0,-0.01608292095734361,0.0,0.0,0.0,0.0,0.0,0.0,-0.034653850462609506,0.0,0.0,0.0,-0.01218110523462046,0.0,0.0,0.0,0.0,-1.441933801068509,0.0,-0.011823948696478943,0.0,0.0,0.0,0.0,0.0,-0.012181105234620503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012181105234620503,0.0,0.0,-0.012181105234620503,0.0,0.0,0.0,21.59581801970339,0.0,0.0,0.0,-0.8394268790399985,0.0,-0.012181105234620503,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239753094341891,0.0,-0.012181105234620503,0.0,0.0,-3.5696485529660595,0.0,0.0,0.0,0.0,0.0,0.0,-0.011035179524457397,0.0,0.0,-0.012181105234620503,0.0,0.0,1.3421437405532968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924257432015483,0.0,-0.012181105234620515,0.0,-0.0015560849088964573,0.0,0.0,0.0,-2.4130547214298512,0.0,0.0,0.0017413367336719873,0.0,0.0,-0.27679377665380156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012181105234620503,0.0,0.0,0.0,5.955205330393299,0.0,0.0,-0.025210396356039708,-0.016808265166734684,0.0,0.0,-0.004152498408219244,-0.07382254373143388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015653778958506467,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19539451069742364,0.0,0.0,,
RC-ABX_12.5,,0.0,-0.002296862382877777,,,,5.03515183666387,-0.3125,-0.14037177773520582,-0.7336344048121098,0.0,0.0,-0.3125,-2.6187483288352595,0.0,-0.31725819691115204,0.0,0.0,0.0,-0.15545111526233896,-0.0008696811489919505,0.0,0.0,0.0,-2.812784894926456,0.0,-0.3125,5.228473075903714,0.0,-0.8141924852780756,-0.3125,-1.216783165286507,-0.4476022042614633,-1.2675389749644728,,-0.6033115078063783,,0.0,-0.2536352782894929,,-0.5671911809865068,0.0,-0.3125,,-0.24722848449277762,-0.027170559750013427,-0.00031033734050343057,-0.21916789766630249,-0.3041911934491366,0.0,0.0,,0.0,-0.3125,-0.3125,0.0,-0.3125,0.0,-2.744915982301542,-0.4257640666670716,-0.01576482762566331,-0.22392148630892103,-0.45568802755315724,-0.0189959413732337,0.0,-0.039305945177680844,4.439024046473424,0.0,0.0,0.0,0.0,0.0,-0.01608292095734361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0395657945512871,0.0,0.0,0.0,-0.013585279875006628,0.0,0.0,0.0,0.0,-0.9126789596333917,0.0,-0.013301601759960823,0.0,0.0,0.0,0.0,0.0,-0.013585279875006635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013585279875006635,0.0,0.0,-0.013585279875006635,0.0,0.0,0.0,15.300574908116564,0.0,0.0,0.0,-0.8394268790399985,0.0,-0.013585279875006635,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239753094341891,0.0,-0.013585279875006635,0.0,0.0,-1.2634185310509187,0.0,0.0,0.0,0.0,-0.5319891049265436,0.0,-0.012810182673338576,0.0,0.0,-0.013585279875006635,0.0,0.0,0.8233761310169867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013585279875006628,0.0,-0.001843130365173923,0.0,0.0,0.0,-2.571863360368328,0.0,0.0,0.0,0.6820860335773212,0.0,-0.27679377665380156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013192043957171787,0.0,0.0,0.0,11.326459141338004,0.0,0.0,-0.029170251249465675,-0.019284079872284116,0.0,0.0,-0.0032435958607125582,-0.08270137693589205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005322964440957023,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011797077535045455,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,
WD-ABX_-1.5,,0.0,-0.0018026048850729465,,,,4.050972849654693,-0.3125,-0.3125,0.0,0.0,-0.3125,-0.3125,-1.8960746612910722,0.0,-0.31307278268822814,0.0,0.0,-0.3125,-0.15369779248918475,-0.013975205345635854,0.0,0.0,-0.0003998096195649836,-0.1745923325482773,0.0,-0.3125,0.0,-0.3125,-0.6602793134564032,-0.3125,-1.1847724695738806,-1.5205215761862625,-0.48957527872746553,,-0.3169807851996645,,-0.3125,-1.1429833956402344,,-0.8570677932775146,-0.3125,-0.3125,,-0.49446932133715754,-0.04430905380260685,0.0,0.0,-0.45249006609088277,0.0,-1.534100436722393,,0.0,-0.3125,-0.3125,0.0,-0.07027325348604194,-0.3125,-0.06435927790270927,-0.9928255725541355,-0.6472699201738427,-0.38417953892223483,-1.0719842342408532,-0.011152937821984113,0.0,-0.05643246271362404,13.207141067899956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06422601028385255,0.0,0.0,0.0,-0.0217151664250853,0.0,0.0,0.0,0.0,-0.35924517340481205,0.0,-0.021437112374305563,0.0,0.0,0.0,0.0,0.0,-0.0217151664250853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0217151664250853,0.0,0.0,-0.0217151664250853,0.0,0.0,0.0,34.52577112687916,0.0,0.0,0.0,-3.262579901766958,0.0,-0.0217151664250853,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584396808772345,0.0,-0.0217151664250853,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,-0.0011984141402573466,0.0,-0.021277204160516712,0.0,0.0,-0.0217151664250853,0.0,0.0,0.3080329536137406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002835589676350762,-0.0217151664250853,0.0,-0.008713036561631865,0.0,0.0,0.0,-3.9208615465969814,0.0,0.0,0.0,0.0,0.0,-0.854040146278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0217151664250853,0.0,0.0,0.0,8.287207844110487,0.0,0.0,-0.06358752118481578,-0.013836670865846466,0.0,0.0,-0.004679499187862428,-0.04991734720393935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,0.0
WD-ABX_1.5,,-0.3125,-0.3125,,,,0.0,-0.3125,-0.3125,-1.6042065463278323,-0.3125,-0.3125,-0.3125,-1.8960746612910722,-0.022375121640606854,-0.31307278268822814,0.0,0.0,-0.3125,-0.00512415860773915,0.0,0.0,0.0,-0.3125,-0.1745923325482773,-0.3125,-0.3125,0.0,-0.3125,-0.6602793134564032,-0.3125,-1.5043837164085203,-1.14185084062062,0.0,,-0.019663888525699766,,-0.3125,-1.6328140412421637,,-1.511633099229739,-0.3125,-0.3125,,-0.48513241662729417,-0.04098389779041931,0.0,-0.3125,-0.5214222863501772,0.0,-1.534100436722393,,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,-0.06435927790270927,-0.9928255725541355,-0.6472699201738427,-0.3366914132011715,-1.3676596726845378,0.0,,-0.061475846685637034,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.340703383713976,,0.0,0.0,0.0,-0.06147584668563702,,,,-0.020491948895212345,0.0,0.0,,0.0,-10.0,,-0.020491948895212345,0.0,0.0,0.0,0.0,0.0,-0.020491948895212345,0.0,0.0,0.0,0.0,,,,-0.020491948895212345,,,-0.020491948895212345,0.0,,,25.405370226735144,,0.0,,-3.262579901766958,0.0,-0.020491948895212345,0.0,,,0.0,,0.0,0.0,0.0,-0.020491948895212345,,,-20.0,0.0,,,,-0.0011984141402573466,0.0,-0.020491948895212345,0.0,0.0,-0.020491948895212345,0.0,,9.870956875439092,,,0.0,,0.0,,0.0,0.0,,,,0.0,,0.0,-0.002835589676350762,-0.020491948895212345,,0.0,,,,-3.601915240083523,2.0629940512391083,,0.0,0.0,0.0,-0.854040146278656,,,0.0,0.0,0.0,,,,0.0,-0.020491948895212345,,0.0,0.0,58.20896636073184,,0.0,-0.1,-0.0009828245091448053,0.0,0.0,-0.0004914122545723962,-0.003962571475633438,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.03852415331436301,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,
WD-ABX_4.0,,-0.3125,-0.3125,,,,0.0,-0.3125,-0.3125,-1.6042065463278323,-0.3125,-0.3125,-0.3125,-1.8960746612910722,0.0,-0.31307278268822814,0.0,0.0,-0.3125,0.0,0.0,0.0,0.0,-0.3125,-0.1745923325482773,-0.3125,0.0,0.0,-0.3125,-0.6602793134564032,-0.3125,-1.5043837164085203,-1.099484298825049,0.0,,0.0,,0.0,-1.5812438959561792,,-1.511633099229739,-0.3125,-0.3125,,-0.4681094110321481,-0.03934651817981738,0.0,-0.3125,-0.5128900248491902,0.0,-1.534100436722393,,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,-0.06435927790270927,-0.9928255725541355,-0.6472699201738427,-0.3232399924049547,-1.3676596726845378,0.0,,-0.059019777269699404,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.068745051115233,,0.0,0.0,0.0,-0.05901977726969942,,,,-0.0196732590898998,0.0,0.0,,,-10.0,,-0.0196732590898998,0.0,0.0,0.0,0.0,0.0,-0.0196732590898998,0.0,0.0,,0.0,,,,-0.0196732590898998,,,-0.0196732590898998,0.0,,,24.075556223726846,,0.0,,-3.262579901766958,0.0,-0.0196732590898998,,,,0.0,,0.0,0.0,0.0,-0.0196732590898998,,,-20.0,0.0,,,,-0.0011984141402573466,0.0,-0.0196732590898998,0.0,0.0,-0.0196732590898998,0.0,,9.873551835728552,,,0.0,,0.0,,0.0,0.0,,,,0.0,,0.0,-0.002835589676350762,-0.0196732590898998,,0.0,,,,-3.4580123198813446,1.7517125526900803,,0.0,0.0,0.0,-0.854040146278656,,,0.0,0.0,0.0,,,,0.0,-0.0196732590898998,,0.0,0.0,57.7617792003743,,0.0,-0.1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.040980222730301,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,
WD-ABX_6.0,,-0.3125,-0.3125,,,,0.0,-0.3125,-0.3125,-1.6042065463278323,-0.3125,-0.3125,-0.3125,-1.8960746612910722,-0.5091412956141068,-0.31307278268822814,0.0,0.0,-0.3125,-0.1940565438604126,0.0,0.0,0.0,-0.3125,-0.1745923325482773,-0.3125,-0.3125,0.0,-0.3125,-0.6602793134564032,-0.3125,-1.5043837164085203,-1.545529180776323,-0.48957527872746553,,-0.08641466269171552,,-0.3125,-1.310207931318986,,-1.106240992199711,-0.3125,-0.3125,,-0.49446932133715754,-0.04193307833501647,0.0,-0.3125,-0.601829002668422,0.0,-1.534100436722393,,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,-0.06435927790270927,-0.9928255725541355,0.0,-0.3876168925332607,-1.3676596726845378,-0.0734738153754524,0.0,-0.06467700747476367,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.968973297331582,,0.0,0.0,0.0,-0.06289961750251204,0.0,0.0,0.0,-0.021559002491588656,0.0,0.0,0.0,0.0,-3.3791566079418955,0.0,-0.021559002491588652,0.0,0.0,0.0,0.0,0.0,-0.021559002491588652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021559002491588652,0.0,0.0,-0.021559002491588652,0.0,0.0,0.0,19.776692178711183,,0.0,,-3.262579901766958,0.0,-0.021559002491588652,,0.0,,0.0,0.0,0.0,-1.3214151385435127,0.0,-0.021559002491588652,0.0,0.0,-20.0,0.0,,,0.0,-0.0011984141402573466,0.0,-0.020966539167504003,0.0,0.0,-0.021559002491588652,0.0,0.0,3.3581900687743915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002835589676350762,-0.021559002491588652,,0.0,0.0,0.0,0.0,-3.9300789682896777,0.0,0.0,0.0,0.0,0.0,-0.854040146278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021559002491588652,0.0,0.0,0.0,48.15443467929461,,0.0,-0.1,,,0.0,,-0.016869160672784246,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0,,0.001777389972253944,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.03710038249748804,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,
WD-ABX_9.0,,0.0,0.0,,,,8.345699684812171,-0.3125,0.0,0.0,0.0,0.0,-0.3125,-1.692030232896521,0.0,-0.31307278268822814,0.0,0.0,0.0,-0.1770019789600107,0.0,0.0,0.0,0.0,-0.1745923325482773,0.0,-0.048499386095507295,0.0,0.0,-0.6602793134564032,-0.3125,-0.05553872609903721,-2.434692812260847,-0.48957527872746553,,-0.4494579291263681,,0.0,-1.1767157615544224,,-1.0496169572967085,0.0,-0.3125,,-0.4908069144128041,-0.03555185413452727,0.0,0.0,-0.5706972910724659,0.0,-1.534100436722393,,0.0,-0.3125,-0.10010913823432663,0.0,0.0,0.0,-0.06435927790270927,-0.7972623178158826,-0.06068289692079656,-0.3775155696780079,-0.8361903880587067,-0.14910296164821582,0.0,-0.056004411372360216,1.4628779216810481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05277615607296003,0.0,0.0,0.0,-0.018794358394794427,0.0,0.0,0.0,0.0,-0.0177759270672634,0.0,-0.01879435839479443,0.0,0.0,0.0,0.0,0.0,-0.01879435839479443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018794358394794427,0.0,0.0,-0.018794358394794427,0.0,0.0,0.0,21.730228643372335,0.0,0.0,0.0,-3.262579901766958,0.0,-0.018794358394794427,0.0,0.0,0.0,0.0,0.0,0.0,-1.3214151385435127,0.0,-0.018794358394794427,0.0,0.0,-14.681877899806759,0.0,0.0,0.0,0.0,-0.0011984141402573466,0.0,-0.017592052024320005,0.0,0.0,-0.018794358394794427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018794358394794427,0.0,-0.0003786638120230677,0.0,0.0,0.0,-3.5888613201904893,0.0,0.0,0.0,0.0,0.0,-0.854040146278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018794358394794427,0.0,0.0,0.0,10.25158274178006,0.0,0.0,-0.04567320218955727,,0.0,0.0,,-0.06638447915747743,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0030552939825930613,0.0,0.0,,0.0,,-0.005355257931288745,,0.0,0.0,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,
WD-ABX_12.5,,0.0,0.0,,,,6.912511774857144,-0.3125,0.0,0.0,0.0,0.0,-0.3125,-1.8960746612910722,0.0,-0.31307278268822814,0.0,0.0,0.0,-0.17818929993526497,0.0,0.0,0.0,0.0,-0.1745923325482773,0.0,0.0,0.0,0.0,-0.6602793134564032,-0.3125,-0.17891402628111233,-2.0330006909892395,-0.48957527872746553,,-0.7014985393871016,,0.0,-1.1845302462700742,,-1.0745960244266546,0.0,-0.3125,,-0.49446932133715754,-0.03967822092871923,0.0,-0.3125,-0.584526312979553,0.0,-1.534100436722393,,0.0,-0.3125,-0.3125,0.0,0.0,0.0,-0.06435927790270927,-0.9928255725541355,-0.2107808594739543,-0.38152554172651554,-0.9389799139976994,-0.09249172875401292,0.0,-0.06124755095338199,10.972524406271775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05926371696948743,0.0,0.0,0.0,-0.02050038845899156,0.0,0.0,0.0,0.0,-0.01983911046436007,0.0,-0.02050038845899157,0.0,0.0,0.0,0.0,0.0,-0.020500388458991565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02050038845899157,0.0,0.0,-0.02050038845899157,0.0,0.0,0.0,32.95729100997541,0.0,0.0,0.0,-2.468879488197024,0.0,-0.02050038845899157,0.0,0.0,0.0,0.0,0.0,0.0,-1.3214151385435127,0.0,-0.02050038845899157,0.0,0.0,-18.01583413641291,0.0,0.0,0.0,0.0,-0.0011984141402573466,0.0,-0.019754572323162498,0.0,0.0,-0.02050038845899157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002835589676350762,-0.02050038845899157,0.0,-0.00025361442359271466,0.0,0.0,0.0,-3.7803982314831903,0.0,0.0,0.0,0.0,0.0,-0.854040146278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02050038845899157,0.0,0.0,0.0,0.030519802202065932,0.0,0.0,-0.04203700464208667,,0.0,0.0,,-0.09196650786444378,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.001983833983894491,0.0,0.0,,0.0,,-0.005355257931288745,,0.0,0.0,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,
