Sample,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Name,3alpha-hydroxy-7-oxo-5beta-cholan-24-oate,Thyminose,5-Oxoproline,L-Alanine,D-Allose,L-Arabinose,L-Asparagine,L-Aspartate,CELB,Cholate,Citrate,L-Cysteine,Decanoate,Deoxycholate,ddca,Dulcose,D-Fructose,L-Fucose,Fumarate,Galactose,D-Glucose,L-Glutamate,Glycine,Hexanoate,L-Histidine,indol,L-Isoleucine,L-Leucine,Linoleate,Lithocholate,L-Lysine,L-Malate,Melibiose,L-Methionine,Myristic acid,N-Acetyl-D-glucosamine,Niacin,octanoate,Ornithine,Palmitate,L-Phenylalanine,Picolinic acid,L-Proline,Pyruvate,Melitose,L-Rhamnose,D-Ribose,D-Serine,Succinate,Sucrose,L-Threonine,L-Tyrosine,Ursodiol,Valerate,L-Valine,2-Oxoglutarate,Oleate,Phycite,L-Inositol,trans-4-Hydroxy-L-proline,Acetate,Butyrate,Propionate
RC-ABX_-13,0.0,65.33454449096936,0.0,99.10041480724294,0.0,26.46474312930122,99.86030202363804,99.99999999999997,70.61032237888331,0.0,64.3967386173079,22.84458950022164,30.973479659434943,0.0,15.765185010020401,16.453968060892375,98.92090885317202,9.043583751354388,99.99999999999997,41.96263885010686,99.99999999999997,95.58387825370924,60.42463555827184,0.0,3.8271283955983155,14.86649512589929,1.9475092624517518,0.3824739131623684,0.0,0.0,0.21547645712860553,99.99999999999997,71.96535996332639,25.846437623124277,16.277728812645815,58.08691976768855,2.4251846884349595,1.9195756041679597,54.193543970261594,11.674599975667402,0.1693605633166745,0.0,47.62586908235646,99.99999999999997,94.35543080958799,16.364854590185367,68.5497274472574,15.579741767827361,71.8078723286844,30.67954640258487,63.85562428590817,1.0204527946206379,0.0,0.0,20.698405489469998,82.17499889721036,0.0,0.0,0.0,0.0,68.95444668677017,0.0,0.48815850628823854
RC-ABX_-3,0.0,75.94735888998649,0.0,99.79986853505116,0.0,28.828423020738054,99.92279592797645,100.0,60.01171041107749,0.0,78.49690279306866,28.288231136521663,24.251366105663877,0.0,10.8389623353493,4.716703423271199,96.98300446328153,2.229706148478635,99.99811704161289,41.74471973794004,100.0,92.55104507923329,61.53802927497581,0.0,4.11459837521275,13.405619521410758,1.4416140976504652,0.3992899562017718,0.0,0.0,0.2646234291198825,100.0,60.17369311110948,29.967013200213206,10.667591942520646,73.26426027395566,3.0069926498471244,2.341329421898027,45.933733287103074,14.519494430860554,0.1719326791587061,0.0,47.746092690601564,100.0,93.37815940320071,22.64928166277977,79.7326920278526,14.739082829915306,66.80755735374747,29.054179092616597,63.660150289133,0.95438539630151,0.0,0.0,19.262502712968672,79.87916985402775,0.0,0.0,0.0,0.0,61.368112367107074,3.041201550799075e-21,2.3057377720678756
RC-ABX_0,0.0,99.06932713850674,0.0,99.96500218821213,0.0,50.65917629204419,84.18099517152876,99.99999999999997,71.3393877665503,0.0,83.52648193650205,67.89410918785244,39.72205555958783,0.0,13.881248121817515,7.648492347198095,84.04106635943704,0.04242660787343101,99.51851154445541,40.412971120318325,99.99999999999997,96.79453120352737,77.18750210554624,0.0,11.936875564366508,25.346821148226727,3.627778417208657,0.8617052842471749,0.0,0.0,25.834632983742583,99.99999999999997,58.371893933602486,35.579813694527836,10.215634367446642,83.26371543218022,1.9320139283745754,3.5488330587840013,46.5576377805152,8.212450386509028,0.4282686934441743,0.0,67.06660494060046,99.99999999999997,83.35378779873498,13.072189195896797,99.18729950220472,43.02492402404015,85.65276621571479,11.633907724133032,56.95442714613371,0.7813736207382652,0.0,0.0,33.219639391681724,86.99918056018106,0.0,0.0,0.0,2.089049009203895e-30,86.30277664189367,1.1552966561328256e-17,5.433348768470581
RC-ABX_1,0.0,99.30857602153364,0.0,100.00000000000003,0.0,45.122704779744666,75.51565314889028,100.00000000000003,58.733229033605525,0.0,89.98774893800612,56.17672223761125,36.62549392290968,0.0,10.092535049522303,4.309314736143737,75.41381699580165,0.02101883938890999,96.87582072398794,31.48180378473137,100.00000000000003,97.68621280597742,73.79437054266452,0.0,7.6552166384136635,19.64028262779152,1.8262813770875836,0.8441997620233129,0.0,0.0,23.02412412534836,100.00000000000003,49.498313066192296,26.69282217432761,6.266308385448075,74.73367192661202,1.6883772591971635,2.1906881235679494,38.52310759958221,5.844164771196963,0.41553940450860505,0.0,65.41310508866958,100.00000000000003,74.8108752855442,9.606508213790674,99.85384296374701,36.81323063870934,81.11939441593533,7.220754712694765,49.7063634205584,0.7635569069807382,0.0,0.0,26.67039952986416,88.5195661693156,0.0,0.0,0.0,7.485542398294947e-31,84.5380829473553,6.2292719494235e-18,2.128469518838908
RC-ABX_11,0.0,77.83789187169188,0.0,99.04984716335264,0.0,35.08876847099697,93.72022112248683,100.0,66.64772297627208,0.0,83.76452767552908,45.965319634319485,32.789344002043435,0.0,23.840778133121898,15.548485623191048,84.34887057636168,6.778548962580638,99.99709010592744,55.70082596555977,100.0,99.00534317852895,71.3681750561317,0.0,5.633302526557082,22.537736303420488,5.954828946513819,0.6204599460820338,0.0,0.0,0.37130025865202776,100.0,76.33510541473878,39.96310386465703,19.572241381306366,79.88235861229471,3.2163762514306713,7.378132999885632,49.16268254122302,19.466570707747426,0.2720386478605489,0.0,38.76938560978545,100.0,80.60817145756103,20.385349102453432,90.02400922315567,19.319713361148906,68.83983063767971,29.57004020313362,70.85373105865611,2.9985425437211712,0.0,0.0,31.283359021749128,80.8503278957991,0.0,0.0,0.0,0.0,62.27348297704586,0.0,0.001628895195537097
RC-ABX_13,0.0,99.20022393322323,0.0,98.1000183748788,0.0,55.962436464512265,94.20121362774947,99.99999999999999,96.08017414697537,0.0,94.06651970666269,58.95847053091088,42.34985997092308,0.0,39.91490817169313,46.99455366309654,95.34476747548072,17.830633863911917,99.99999999999999,91.7563014521501,99.99999999999999,99.97061253081338,84.47487320286616,0.0,2.04830441003995,31.299035967251307,2.4014020686761457,0.6905400580265897,0.0,0.0,0.5746573820022426,99.99999999999999,96.07824611606151,43.827144000642605,37.715447051734856,89.59948042793548,4.079122579083287,0.797466053127765,44.001776104252684,31.265695192938626,0.34516344218573236,0.0,27.071374487880327,99.99999999999999,83.08558228630991,45.582986530410224,99.99999999999999,45.2217528471019,66.08341552830849,60.21188457311966,90.51127684598511,1.2785859280148588,0.0,0.0,42.612025911157346,67.83800163032348,0.0,0.0,0.0,0.0,64.33658016982697,2.98775408515839e-20,0.0
RC-ABX_2,0.0,92.7882460974762,0.0,99.99999999999997,0.0,57.04172168145206,89.41430667254096,99.99999999999997,70.47894892729451,0.0,94.2542062296826,65.09490918519549,42.29755675328438,0.0,22.878157971986877,9.310737378756048,89.34669285433482,0.005010969424066206,78.40787014396378,50.416491094401394,99.99999999999997,93.9142409658856,82.92785687770773,0.0,4.633797249135082,22.57632227973585,1.0819086449206594,0.9004919374417616,0.0,0.0,16.251661907313864,99.99999999999997,63.81442889065262,29.661805645616013,17.35718629112704,82.17087123914254,1.4968341805749843,9.110798507926662,42.364044552228634,17.764832872698722,0.43712115124623174,0.0,56.92687064361125,99.99999999999997,82.26472351221095,32.32982649154707,99.8884074754574,39.45647514588917,69.99776713378031,12.856247688667079,40.875024410764134,2.448364589179861,0.0,0.0,31.510480021880408,78.33182798753622,0.0,0.0,0.0,1.5123482219176556e-31,88.48343740945593,3.1396196244564503e-18,0.6667646214939319
RC-ABX_3,0.0,90.84404860689449,0.0,100.0,0.0,80.13640385533766,99.31114421488019,100.0,84.66673550330657,0.0,97.78365188728105,83.27400446434625,41.10168579719029,0.0,32.883008167702215,10.415433612280502,99.17051653685292,0.001531830442256982,75.7929613170341,78.36523777156228,100.0,98.92650473411959,95.43776302100494,0.0,1.7665725809189292,26.935210531821618,0.7819823380950857,0.966696360226188,0.0,0.0,5.8941627771107905,100.0,83.05892126552305,34.73923544399369,28.1744602309897,90.29072492738064,2.720672503027613,7.951693957756869,42.05809619462149,52.44354300705251,0.4725992356722994,0.0,62.251582712815875,100.0,90.3747736367801,66.99943410873745,99.7898783640529,59.58720339073915,72.08464187605094,46.62323616115694,23.819145276396966,2.604069452635871,0.0,0.0,39.34207411175404,65.63943310130341,0.0,0.0,0.0,1.494335922050696e-32,94.02959332558474,9.387827634108148e-19,0.25205680976982553
RC-ABX_4,0.0,99.96700520079055,0.0,99.93181226401438,0.0,99.61828942668568,99.85271063752589,100.00000000000003,99.81398097085493,0.0,99.94821240376218,99.66211059709698,31.319241505607263,0.0,28.59035399614746,16.541590799865077,99.91524158906259,0.29220858893800816,95.89615094020581,99.64736011674462,100.00000000000003,99.9997185885599,99.62142450380409,0.0,0.2634948625450175,31.396465331019698,0.7695506828036199,0.983838260214132,0.0,0.0,1.0584572413459625,100.00000000000003,99.77479295546516,29.517709828867588,24.835763115523292,99.81937391735792,4.042807575032523,1.4833870550786417,32.97320684469104,77.70833906376174,0.49877199433832103,0.0,78.03906370584586,100.00000000000003,99.88224678985311,81.7645840738749,100.00000000000003,77.90956241757495,84.75846708372883,92.44779450823206,5.630748918901982,0.5731406270469588,0.0,0.0,43.71268518920752,54.66126662924174,0.0,0.0,0.0,1.509761886310455e-33,99.81251519964158,2.8406911545632727e-20,0.0019865474213524165
RC-ABX_5,0.0,99.97102327780033,0.0,99.63349097840342,0.0,99.30943533630675,99.5976497667564,99.99999999999997,99.88845696996799,0.0,99.86829555014903,99.39877252696114,32.14541506704725,0.0,28.528928976404295,26.604351113833168,99.91504115474265,2.657494193643915,98.48519416221414,99.77671186506304,99.99999999999997,99.99748018974489,99.56854481912194,0.0,0.279694556138415,33.17366240793882,0.7624324196490146,0.9768279288405146,0.0,0.0,1.009830346179431,99.99999999999997,99.83977483759581,27.516564517278958,24.37695453293672,99.56897348502419,3.7151466830545976,0.16001240002835004,32.30024773162316,73.34515185512593,0.495259353057101,0.0,73.48286315781746,99.99999999999997,99.8907935042002,74.80572959509219,99.99999999999997,73.4777045573663,79.59003793748765,97.1917493105859,4.71900030727142,0.4119929698750446,0.0,0.0,43.33026033276602,55.005073218167176,0.0,0.0,0.0,1.734285702001364e-33,99.56832421235167,8.319838181958301e-20,0.002281976264229738
RC-ABX_6,0.0,99.15247206309043,0.0,91.00275868610284,0.0,86.88837263675508,91.97057312053818,99.99999999999999,95.64751143324274,0.0,93.85191641194336,87.36965947197578,35.40288227042196,0.0,29.092318318712376,55.51785762189708,94.5759818669069,10.28693987062912,99.99999999999999,94.51068633357625,99.99999999999999,99.96392395863178,92.10616026233593,0.0,0.20207664759858215,32.28206235461427,0.6667942545037974,0.8580930325271231,0.0,0.0,0.8977475366844041,99.99999999999999,95.64751143324274,20.2335289541062,21.81520992220358,88.60137783383294,2.2244569197760446,0.0,35.41798913678832,41.09702328355924,0.4341526266841474,0.0,40.04495627213441,99.99999999999999,94.5194902764442,41.47814971112272,99.99999999999999,41.60848930537026,55.73125698973741,88.9723533096475,17.536339640107226,0.29441830201688723,0.0,0.0,35.448898550314084,56.63283968287788,0.0,0.0,0.0,0.0,87.60106585096419,0.0,0.0
RC-ABX_7,0.0,79.61161140596025,0.0,97.1864703775517,0.0,66.17894697664396,94.72630771004111,100.0,87.71720486581127,0.0,85.24053753982899,76.6374673802079,39.874191528976404,0.0,32.51473583626684,25.479744043404384,86.19936902629716,11.422822358561913,98.07158371611476,78.54606493823663,100.0,99.95269564974934,82.88826717278438,0.0,0.2102752383085096,30.483667283002433,0.7175603758673421,0.858715384592333,0.0,0.0,0.6385995335574135,100.0,96.64834855336407,31.373171018241088,27.179706612891046,82.47173837587472,3.013296176325632,4.553531460734018,50.73207670033358,50.35366413629692,0.4197915819471142,0.0,66.13777927187539,100.0,85.71130777929126,52.97199420773977,90.28906881906299,51.3267833540309,82.86716368217841,60.80167039620205,37.91977130297022,0.4284137760200138,0.0,0.0,43.83128568438588,69.46923803811593,0.0,0.0,0.0,0.0,86.00141960481035,0.0,0.000598599405250421
RC-ABX_8,0.0,78.54189288412968,0.0,97.14244709141809,0.0,47.63319515491551,94.53748680687346,99.99999999999996,80.02719607280547,0.0,82.99868279798373,57.33461827544037,34.23871633598159,0.0,25.677441846979363,17.20697659698801,85.38836742332231,9.426159591383415,95.45519981494567,69.6754757671446,99.99999999999996,99.9703748521642,74.96416814316409,0.0,0.3982384318156119,20.94862744839457,0.7843231060292509,0.6827409834682724,0.0,0.0,0.47535657368837936,99.99999999999996,88.74535751736872,29.154916904555506,18.999050456122998,80.33837126274885,3.0466528806407127,4.510037740829202,49.77864243413995,29.558083330861738,0.32546492918669756,0.0,47.078174340701814,99.99999999999996,84.54619294824113,35.74400659070124,89.06553543987506,31.434181136597246,71.01290555478145,34.39145060741348,57.04169176908438,0.6304784176721453,0.0,0.0,32.644897326012696,68.57659661736668,0.0,0.0,0.0,0.0,71.10080915718416,0.0,0.0
WD-ABX_-13,0.0,71.92991286677137,0.0,99.59478164361813,0.0,18.619979960011474,99.8837635938086,99.99999999999997,51.400398369154864,0.0,73.91852358959167,13.746349552402053,24.52351613410935,0.0,10.15655128129837,7.442407721053331,98.74271181829559,3.8416825389288074,99.99999999999997,30.902529244922395,99.99999999999997,97.63445432355823,59.32321629669051,0.0,4.7601725992614865,10.238256923553623,3.0829102722989035,0.31883020848457955,0.0,0.0,0.13566126715500912,99.99999999999997,56.11033482942623,25.74803700860621,10.90088290754478,64.36846735914507,2.859381470665289,1.8044167711210124,41.370364465296916,7.668424910247767,0.1195200205245098,0.0,33.67525959204322,99.99999999999997,96.88588704237758,6.653411908844296,76.30570904850545,7.2735008842319235,56.84293260424689,19.06823562921654,69.4368800577248,1.5033209017106899,0.0,0.0,12.777860329796384,83.69025408806701,0.0,0.0,0.0,0.0,53.47649437669259,0.0,0.000942836810498712
WD-ABX_-3,0.0,85.73735280915463,0.0,99.99773234238933,0.0,25.010866133103903,99.971877194389,100.0,44.782863185176964,0.0,83.11639144142505,25.242521201206813,22.306288421220433,0.0,10.98921803840033,16.367426265970575,93.69829579493532,3.36885557711428,96.70599426278777,41.8998359728863,100.0,94.71220743686864,75.1709693630407,0.0,4.692286177950231,14.986287546875328,3.7619196247771036,0.4459023503796392,0.0,0.0,0.19151751852704857,100.0,54.73735401583721,31.276123652721346,12.434913671824239,84.39705764081376,2.7962931098085195,4.999689326611111,30.745233234647426,8.310729833492301,0.1743234705021676,0.0,25.842553153371018,100.0,92.06027567749966,9.932473866743086,94.76481327243266,10.696871661678964,55.95800491597165,31.170687924646405,77.68268492254956,2.113555227263186,0.0,0.0,22.039802900694365,84.19289425914097,0.0,0.0,0.0,0.0,52.515766952168484,0.0,0.25481943543235247
WD-ABX_0,0.0,99.89962219031199,0.0,99.99999999999999,0.0,96.61656901403413,99.99999999999999,99.99999999999999,97.57693385137812,0.0,99.58425300435674,96.66918163302867,23.41293635177049,0.0,12.783903664247022,0.32802291755571567,99.9990282772584,0.0002687081125213817,3.7513260678905618,97.46827502490756,99.99999999999999,99.47062173747543,98.64633270522495,0.0,0.3386978594837719,30.662919318082213,0.7075884744513267,0.684178134426197,0.0,0.0,0.6865002832753918,99.99999999999999,97.57711962943765,1.5691908663120948,23.012848918935696,99.89980796837152,0.14727864927589043,0.15906845327975683,20.38673975858538,0.6842154743682528,0.34483126105962,0.0,1.2260714183721033,99.99999999999999,99.99408957891666,0.0784078057888637,99.90743571127122,0.10426167475334995,17.8597452306184,0.5761831195377605,28.30812773949359,0.3239801930643863,0.0,0.0,34.00145407554909,46.552848577200045,0.0,0.0,0.0,0.0,97.871492259777,0.0,0.004237900054211236
WD-ABX_1,0.0,99.99119507327987,0.0,99.99999999999999,0.0,97.56106403387754,99.99999999999999,99.99999999999999,98.0155981088076,0.0,99.67105811797491,97.61388679429021,23.505748312356527,0.0,12.828494094132468,0.32823957537228177,99.99590097611033,0.0,2.8353031712581886,97.89206373574237,99.99999999999999,99.87811861585199,99.23810689177861,0.0,0.31517604746038247,30.90034579379757,0.6866008116636148,0.6879328950944719,0.0,0.0,0.7879233025454213,99.99999999999999,98.01969713269725,1.3581908869023653,23.20744592347568,99.99529409716952,0.12380541493555136,0.08609994198431517,20.32950567185776,0.6490240994303694,0.3470944286508199,0.0,0.8314086313162354,99.99999999999999,99.99560818868964,0.07543181071068678,99.99897524402758,0.20121783780322883,17.476437213757865,0.5573589976305393,28.106495500115344,0.31405424385169467,0.0,0.0,34.3830104001287,46.37920960182005,0.0,0.0,0.0,0.0,98.23294424061011,0.0,0.01028653919341208
WD-ABX_11,0.0,86.62744272052397,0.0,100.00000000000003,0.0,83.53263956037928,99.61049811784393,100.00000000000003,83.93330757906378,0.0,99.99261680251041,85.22217848656373,43.55082498165194,0.0,36.07383104490547,9.856951133300877,100.00000000000003,0.0,34.70015584419585,84.53674041007855,100.00000000000003,100.00000000000003,99.92302239878451,0.0,3.6883868414419467,28.97917874302663,1.1011837144027403,0.9609025027645124,0.0,0.0,1.1133475140519933,100.00000000000003,86.62744272052397,25.004191577813877,36.41165820555889,83.93330757906378,0.951606268954342,9.978849243689655,42.563443204507,34.838250469682066,0.4620533580416146,0.0,34.908336492067015,100.00000000000003,86.62744272052397,51.53303553405671,100.00000000000003,34.692771979451386,45.91304238772543,21.324599372740657,21.76823230696756,3.8086543043257945,0.0,0.0,37.66107127524134,60.311812994752444,0.0,0.0,0.0,0.0,99.99604196864111,0.0,0.3932841539400234
WD-ABX_13,0.0,88.6960849264106,0.0,100.00000000000001,0.0,88.6960849264106,99.56400478812023,100.00000000000001,89.13631388519477,0.0,100.00000000000001,90.17095065803336,47.631652604369286,0.0,40.80996983683072,17.9504395358579,100.00000000000001,0.7349814055821409,43.81801371071449,88.69139167683069,100.00000000000001,100.00000000000001,99.96440879656859,0.0,0.6689694585502216,27.006778644594537,1.1860294351065321,0.9957537871343273,0.0,0.0,1.1150134054062333,100.00000000000001,88.6960849264106,31.534794070024176,35.83166551121474,89.13631388519477,1.6422192981271257,16.906729496796288,45.38749346446092,43.40887178028714,0.48777832516144526,0.0,43.554217420141136,100.00000000000001,88.6960849264106,77.13879430797593,100.00000000000001,43.3633952478705,53.19385159871257,32.50804283121552,20.949795153668514,4.364765752566687,0.0,0.0,41.498445778181434,62.32167682656005,0.0,0.0,0.0,0.0,100.00000000000001,0.0,0.4402289587841566
WD-ABX_2,0.0,99.99682765192036,0.0,99.99999999999996,0.0,99.22618635872038,99.99999999999996,99.99999999999996,99.42741533306139,0.0,99.82093995608832,99.25224022822712,23.60457681525696,0.0,12.926491624815412,0.17917741338809834,99.99936145557069,0.0,0.9412139765807792,99.33474741688981,99.99999999999996,99.97994437714232,99.79543418249985,0.0,0.18320305982080184,31.304128562617173,0.5590579865380401,0.6944579384270407,0.0,0.0,0.7618424036044167,99.99999999999996,99.42741533306139,0.5633939864062614,23.477750513249806,99.99682765192036,0.05405537526126887,0.011128776371329804,20.35285853628651,0.5064236832141916,0.3516912891584194,0.0,0.5084074060635133,99.99999999999996,99.99855863687198,0.03301436808330686,99.99999999999996,0.14568882063128508,17.14494653993677,0.22626439325822395,26.98682888109943,0.24712400077445257,0.0,0.0,34.83854481261839,45.456050774759206,0.0,0.0,0.0,0.0,99.45348578715192,0.0,0.0008701748602205236
WD-ABX_3,0.0,99.95843601179902,0.0,99.99999999999999,0.0,99.23719556731058,99.99999999999999,99.99999999999999,99.44727824577463,0.0,99.81058436366229,99.26751318460559,23.615039054440526,0.0,12.96946562074734,0.18943275473426918,99.99927778525347,0.0,0.8422186334578081,99.41079679812955,99.99999999999999,99.97935007627021,99.81602930758409,0.0,0.17100384733884044,31.31047371349128,0.5476087807735305,0.6945470858600375,0.0,0.0,0.6998653168269973,99.99999999999999,99.44800046052114,0.5649263600901263,23.53101480696834,99.95915822654554,0.05058231348383343,0.006703438182965456,20.370270885463327,0.5319719632508697,0.35174196440582145,0.0,0.4623608471187144,99.99999999999999,99.95843601179902,0.024837558054849735,99.99999999999999,0.11103314681973037,17.11126604786601,0.22151785008284477,26.930844842848824,0.24507705790013226,0.0,0.0,34.83482470196505,45.402839835736486,0.0,0.0,0.0,0.0,99.5007327277714,0.0,0.0005925870328159402
WD-ABX_4,0.0,99.99896727852227,0.0,100.0,0.0,99.45368794662558,100.0,100.0,99.65545653779016,0.0,99.82232162272791,99.47785923242728,23.59873894690972,0.0,12.963490513699366,0.17769443491645118,100.0,0.0,0.5983716427681984,99.6433199768105,100.0,99.97592584375187,99.86750266413071,0.0,0.17506574151673346,31.35805327864454,0.5519754485149099,0.6950626483653244,0.0,0.0,0.6734882171504111,100.0,99.65545653779016,0.45340968951878885,23.55002833980602,99.99896727852227,0.043619827417771345,0.008542199970227439,20.356186408896846,0.4977652043428238,0.35217743059426476,0.0,0.39727965569880364,100.0,99.99896727852227,0.023806505628009768,100.0,0.04049930578916395,17.05461961800589,0.2126925226444963,26.800387396517824,0.2432491514149433,0.0,0.0,34.88130633937499,45.267884711777164,0.0,0.0,0.0,0.0,99.64271197179193,0.0,0.0
WD-ABX_5,0.0,99.97911742851339,0.0,100.00000000000001,0.0,99.11091400527327,100.00000000000001,100.00000000000001,99.47525801489263,0.0,99.66157998738004,99.15859297591703,23.585973409069386,0.0,12.961959770751706,0.3402196091852451,100.00000000000001,0.0006803892041847916,0.9542614429055313,99.47047335161994,100.00000000000001,99.9771407053251,99.81566383941123,0.0,0.1732227443164285,31.257321253033734,0.549311649311034,0.6935789435473222,0.0,0.0,0.6636515521472406,100.00000000000001,99.47525801489263,0.5886498439018074,23.522741836911006,99.97911742851339,0.05167197116539403,0.007720976750449365,20.34245922231542,0.5360956858060638,0.351283659071324,0.0,0.42541364487752426,100.00000000000001,99.97911742851339,0.04606841390855971,99.99918353295499,0.07230827741166816,17.15745058126588,0.3953062006128655,27.02856363870326,0.24617798241423688,0.0,0.0,34.82221756234383,45.42171693295436,0.0,0.0,0.0,0.0,99.43893121520132,0.0,0.0
WD-ABX_6,0.0,100.0,0.0,100.0,0.0,99.51901031085447,99.98833331058907,100.0,99.76527650301533,0.0,99.75756987584265,99.55175086919883,23.6220783564079,0.0,12.962553482886344,0.24245203372662283,99.98829016043915,0.0,0.5758956940187892,99.71079664270185,100.0,100.0,99.91900298463074,0.0,0.16405555005604208,31.373509531269633,0.5413833151849383,0.6955955322376177,0.0,0.0,0.7211430996482036,100.0,99.76527650301533,0.411790634850047,23.556745810151288,99.98829016043915,0.038066330000205754,0.0,20.362332449757773,0.4868294032763775,0.3525585247948429,0.0,0.42827001818673954,100.0,99.98829016043915,0.024609410920387948,100.0,0.09490600487326355,17.113239104694326,0.26706144464701076,26.777473034622414,0.23882594206695185,0.0,0.0,34.93874245230082,45.25780816690915,0.0,0.0,0.0,0.0,99.70891861541867,0.0,0.0
WD-ABX_7,0.0,89.05403852645793,0.0,100.0,0.0,87.1485509250332,98.99090262593765,100.0,88.45708338008212,0.0,99.76143336881928,89.17451752494951,31.954530717549495,0.0,22.696615316857237,0.09635200718816535,99.96509657473739,0.0007388006886000669,12.997422410182999,87.82603226711751,100.0,99.94922871355762,99.66825107506824,0.0,2.8225967111711077,34.2035737376175,1.6211786288938663,0.8092606234053507,0.0,0.0,1.7633959767790637,100.0,89.09019697023467,11.031992939320432,33.00824365319857,88.48895866517795,0.08798512414681077,0.3674804053088381,29.817138566601525,12.891740187664686,0.3911385419659504,0.0,13.031111161706795,100.0,89.19759149840583,0.09191962658792185,99.85615150777666,12.509094184390497,27.555126945309254,1.8140745593348808,24.912280529831037,1.7688690191704866,0.0,0.0,35.7487747197787,52.0495976557049,0.0,0.0,0.0,0.0,99.84139290162213,0.0,1.0185095927192767
WD-ABX_8,0.0,73.8178760255665,0.0,99.99999999999999,0.0,72.03423001576674,98.29669619599404,99.99999999999999,73.86758869180525,0.0,99.90969566637959,76.12014864674909,45.63143183537736,0.0,38.21293687426884,2.741888623798761,99.99246708454552,0.0,30.772499493607537,72.58315838974038,99.99999999999999,99.9767924475709,99.70587193714289,0.0,3.4879813453751303,35.63184769647885,2.400827734287918,0.9695143143239852,0.0,0.0,2.5205662361918932,99.99999999999999,73.71230958744496,28.553013913768932,44.93762752942201,73.98822096083572,0.2547432001186793,3.288499183097125,43.79671059834687,30.72323615766066,0.4492243818173866,0.0,30.79148186579772,99.99999999999999,73.87504906596426,10.545545191944468,99.94282695960223,30.461441136353645,42.36274839403182,4.364605243811245,20.82087566454987,4.074589964182296,0.0,0.0,36.93820761985947,61.876066306372906,0.0,0.0,0.0,0.0,99.84355592947614,0.0,1.7233121930674897
