day_diet diff,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
RC-ABX_-1.5,-2.166103290489904,-2.0232323062377167,0.07710502590802679,-2.9853592201254666,0.8395353278067541,-0.8046605669049494,1.2912312976644469,-0.554662179100226,3.0,-2.482342313495442,-0.14057635779955696,0.6568247180114294,-0.8589076807653997,-3.0,-2.4076579689132447,3.0,0.12141742367355919,-0.0973119881417825,-0.8896224522269025,-3.0,-1.9614545870461662,-0.7965600973926692,-1.2896118734632902,-0.9904772258814933,3.0,3.0,-0.699161092188583,-0.5231227918595465,-0.8429760471910728,3.0,-1.6137433505657817,-3.0,-0.13757683328733164,-1.6106745780509764,-1.1420466071920665,-1.3462331774773797,-3.0,-0.7398481026993277,-0.7829174670312026,-0.527345800676302,-0.621691468599038,-0.3921991739330816,-1.7347653138347003,-3.0,-0.08194862063699376,-0.08017034868398316,-2.2165839409365016,-0.31015135344241707,-3.0,0.9379607577303168,1.104325464893936,-1.3598226113273628,3.0,-3.0,-0.8936197814572493,3.0,-0.9498705885869396,0.5229711960303779,0.377211809446655,-2.6238222798764923,3.0,3.0,3.0
RC-ABX_1.5,3.0,-0.3550949588225618,-0.01750864985474178,-1.1418398511531063,0.05208851114845396,-1.5715419849588346,-0.07505070526126094,0.10355096988313543,3.0,-2.9237644141729144,1.1433641751711772,-0.06924478595045687,-0.20163386116965037,-2.687409769691974,0.777607578663552,3.0,0.3833570611596642,-1.422995021057763,0.0987180509498924,-0.25715783949712445,-1.5247984600274642,0.12409034772464395,-0.4870487441942317,-0.07800251200127321,3.0,3.0,-0.5807515436218963,-0.7432340713404861,-0.22270324651073847,3.0,0.3733272473940066,0.41503749927884376,-0.32583109238755487,-0.47337080959517097,-0.20328359838874335,-1.8292696984860444,0.36017556424432545,-0.08161376555365212,0.11055837514769844,-0.03925943044722721,-0.5270269355885006,-0.49239638198508356,-1.170201830578898,-0.15919859484925403,-0.015941776725351714,-0.4621057529356228,-0.541258551775746,-0.11555307088828265,-0.16992500144231226,0.20906283737635856,-0.01972542405899139,-0.8440497220382872,3.0,-0.13430109171159088,-0.5243447295724031,3.0,-0.01566270554894979,-0.7458165117484719,0.7550572752185986,-0.7369655941662062,3.0,3.0,3.0
RC-ABX_4.0,3.0,0.0,0.22616220409517168,0.8949943860921193,-0.7645119210518686,-1.6518278058621105,0.5278185936175475,0.6156947518203133,3.0,-0.8780094756213898,-1.4545658634654812,0.06924478595045698,0.03562390973072122,-1.8744691179161408,-0.6780719051126377,3.0,-0.6351800750368335,0.17982103758481227,-0.4642103412605459,1.7031439270694704,-3.0,0.6646328684467862,0.044738314765284344,-0.040641984497345594,3.0,3.0,0.2137355592059958,0.4770542535611255,-0.27132703365052563,3.0,1.6059683588414584,-0.5405683813627028,3.0,0.44278248976174817,-0.18183832298581293,3.0,1.3219280948873624,-0.07842664695681623,1.9640804257450573,-0.08451206722237765,0.30063812654175737,-0.02466205423426891,0.9544374226195564,2.312277924853643,3.0,-0.36678233067162275,-1.4840680372973565,-3.0,0.16992500144231237,-0.27019419740666,0.542503519710473,-3.0,3.0,-0.07214978575583542,0.5735789115156994,3.0,-0.4124152112968653,1.4370638056088425,-3.0,1.4739311883324122,3.0,3.0,3.0
RC-ABX_6.0,3.0,1.1884450894131102,0.3333281150188414,1.3468861955191738,0.4128631280445067,3.0,0.5588200859189255,0.6247086795139125,3.0,3.0,0.4200381803372101,-0.039427398049182515,0.5790859343844869,3.0,1.0931094043914815,1.2597688053170213,-1.276703541214272,0.381542951184585,1.164650059401638,1.5878863516761814,3.0,0.1878709179725634,1.0593341393824023,0.500073603134643,3.0,3.0,0.4764022623722592,0.3288912002496938,0.7146456549702794,3.0,-0.9533671412449389,2.1987798641144947,3.0,0.5583842673102472,0.5347529239295286,3.0,1.723482364802584,0.4920321907425281,-1.31173499580501,0.28235577222966335,0.12407110755792836,0.7363436087972752,2.188661564023898,0.9835675227880059,3.0,1.3841588993915965,1.697328290903359,1.7745988287912136,3.0,-0.5099663726165982,-0.7254212559396604,3.0,3.0,1.0092185300293786,0.4671117067034698,1.7441610955704014,0.6151137640397022,2.255243208670705,3.0,2.6489255594531214,3.0,3.0,3.0
RC-ABX_9.0,3.0,0.9981586531758324,-1.4427940944049156,1.361318336750225,-1.1014020322082134,1.4458892232601448,-2.1149277239678965,-0.5480179189906714,1.8051430472803187,-0.47018040208629014,-0.8803049336090518,-0.33475609600434325,1.1240579926849836,3.0,1.6147098441152081,3.0,0.34607724425493364,1.064506455531965,0.18440108384748727,0.7368083068931695,2.957059364968942,-1.1593998215796015,0.7113738802634653,1.0324214776923775,3.0,1.7054341040730348,0.6159018419475794,0.5723905629621522,1.3266679377834592,3.0,-1.1053159200192366,2.5328477317798646,3.0,0.5111869743438118,1.2641178007552991,2.0213406182247264,1.9290708304572968,0.9585800726200194,-1.2656701537380641,0.8145400194485468,0.0970701689243803,0.7915377967166135,-0.4238077089065759,-0.8495892177520847,3.0,-0.7679002681809023,2.5627445025905944,1.307702307343347,-0.8931831761879203,-0.3902108789054854,-1.5175716349910477,2.8303662306977406,0.5418937788292701,3.0,0.15828734754077867,0.23159135818291646,1.202022178810487,-2.853587921312608,-1.3408821582074117,-1.6460430509199997,3.0,3.0,3.0
RC-ABX_12.5,-2.840813563734903,0.2645252010729806,1.005328305685842,-0.005801364676513204,2.876377865767963,-1.168547710192168,1.1126175632806954,0.730230454947093,0.44916242075286783,-2.1912278013333606,0.7528927123110044,-0.16403119901760604,-1.1333412335193211,-1.9281187713539143,-0.9780852235715592,3.0,1.3199085400548567,-0.8302884186270537,-0.638348834685141,-0.3972131267227061,-1.082434294238763,1.1981503868777985,-0.5273419326257777,-0.9261011995743547,3.0,-1.9815354131079532,0.29658204214960654,0.009596848330844935,-1.3049984584987209,-1.1083841236190788,2.4872121666221623,-0.636470362854019,3.0,0.7926675874766697,-0.9801352608876656,-0.7042614290935006,-0.9292159781047742,-1.1160741196199429,1.369087913418349,-0.7966056809659119,0.6194162405679408,-0.9101289696750634,0.45651479175374193,-0.8329491034744468,3.0,-0.6244171545978584,-0.5100602232219695,0.9283325773232175,-0.39615948907315474,2.0731750870140186,1.3717927208804377,-0.5593185141895973,-0.09537804807725946,-0.523758196940126,0.18707798087542946,2.496735317709426,-1.106661042747331,-0.8643108068696813,0.31968614410069257,-0.7166772544283878,3.0,3.0,3.0
RC-ABX_14.5,0.7647105846491117,-1.369599058165325,-2.1486924808570196,-1.314201853286357,-3.0,0.13519910943516328,3.0,-3.0,-1.3585454357101634,2.826374829715096,0.8351295881592098,-0.010671821646834957,0.41249530471639206,0.6936233659995136,0.17073030151395527,3.0,-2.334496076277903,-0.22344356531073575,-0.6589872720198289,-0.3971226894974184,0.18661116212316117,-2.4683116543533568,-0.4312990376131649,0.40387445420116075,3.0,0.20334496659960474,-2.2368830530243953,-2.0024144527450276,1.6509911857402566,0.9967688787369869,3.0,-0.1795494203307126,3.0,-2.2057969399896336,0.9978183951069066,-0.6473744881688344,0.1623733426039524,0.5952740080173116,-2.3289485225651347,0.5291253701009259,-2.2051299493461056,-0.016301812329100537,-0.9280097041804729,0.2742181443264703,3.0,-0.3817879949288491,-0.5173012449459463,-1.8000667275181197,1.4290356453198434,-2.5057326853358806,-2.609108588052859,-1.5715516641304021,0.6558459868776668,0.14427416501798096,-2.1384444094750528,-3.0,1.4892845742830223,3.0,-0.7434619804572362,0.8087063929207334,3.0,3.0,3.0
RC-ABX_21.0,2.115477217419936,1.959810909884301,2.1538859808729796,1.8159099668445675,-0.18057224564182112,-0.5931073243392891,3.0,1.6981378508144904,0.5891141439916238,-1.8029158568911072,-0.9168587646997541,-0.16667157451628367,3.0,1.8164913565516714,3.0,3.0,1.7791543556521048,0.42466620047661985,0.7750653841010989,0.11306501447623692,0.31183742875865145,2.449723727526087,0.9714935723110057,1.1319116755055814,3.0,-0.021930640069503217,1.7656862820010442,1.740986112441889,-0.9462960841221238,2.000202157225986,3.0,0.853779259148956,3.0,2.0644619315597126,2.5107474080821452,1.4847350529825019,0.6673069619499077,0.9094268313174738,2.8421203402182806,0.9639307452924782,1.965784284662087,1.098989094631367,0.58251221133287,2.4223299918451997,3.0,-0.3581351080443668,1.165028495345089,1.810531965933223,-1.8017401018382646,2.3876610603475386,1.7460678012734587,1.9660742444743162,1.2238033701441546,0.26358410865655746,1.9502765327701277,3.0,0.961405967414791,3.0,1.167000420994432,-0.8366942574894491,3.0,3.0,3.0
RC-ABX_27.5,-3.0,-0.47750158622549743,0.6516734275230104,-0.03758694306797065,1.9634741239748847,0.3760882299367962,3.0,2.063034409545094,-0.27524659529853324,-0.20376845641410685,0.9411063109464314,0.3704078669962204,-3.0,-3.0,-3.0,3.0,0.580589253755884,0.4474589769712219,0.05246741989413548,0.42476063458508123,-0.4020864986533811,0.5513844750946999,0.030073722835954532,-1.3980189153889981,3.0,-0.06456088555747068,1.089413554898478,0.8969080560016017,-0.8180344092152627,-3.0,-0.004770295454570361,-2.034061836073633,3.0,0.5858306005372812,-3.0,-0.2572797311079866,-1.0379411709257649,-1.5748619107521862,0.09609658958414323,-1.469309698192881,0.8979373984200465,-1.0348587572116514,0.514056330581281,-1.2188607303661947,3.0,0.9031661364917916,-0.7685512643180855,-0.11438011589798328,1.4237284595428878,-1.475717237012735,1.7915847573570034,0.2972873687290347,-2.021310506245411,-0.5463256521141872,0.8821403114851942,-2.6787988867560824,-2.5356364291066247,1.4744041255734568,0.15667958065452325,0.39438382806050143,0.38181826543248104,0.1657435372410203,0.45023072622127475
WD-ABX_2.0,3.0,-1.9381947155265271,0.16228329419185752,-2.6143980289892506,3.0,-1.2441689896246435,-1.3204166279697644,-1.3705335658302056,3.0,-3.0,0.6503779091701152,0.8282855298625541,0.7149112277550841,-3.0,0.15885676448611175,3.0,1.740449451803372,0.3715401055546882,-0.8782794734909928,-2.9789518826784933,-1.3438101012941481,-0.7884121060913315,-0.8047992171538481,0.3102327612549877,3.0,3.0,-0.4518912232864819,-0.495739740177679,-2.2943831869289992,3.0,3.0,3.0,3.0,-1.5215694249570548,-0.46176042469726997,-0.8948664511921556,-3.0,0.016682380093460597,3.0,-0.5939077418007531,-1.14713313656907,0.00715979157286625,-1.4283824106789134,-3.0,3.0,-0.11068579806763604,-1.5722459160410567,0.13554347278404164,-3.0,-2.8362634329691585,0.3278773612185488,-0.6139434621060331,3.0,-3.0,-0.6977099253855198,3.0,-0.23908594977126352,-0.7211338959915063,2.32180825478754,-2.337524949938383,3.0,3.0,3.0
WD-ABX_9.0,3.0,0.5376567859427995,-0.3519306872063982,0.2747568908583355,-0.6854024018421848,-0.6239406688180967,-0.5440058264982991,-0.2715459056893116,-0.18099499572485186,0.013674936897076493,-0.33781799681694835,0.23616689844067623,-0.3223911650376674,1.9100080991199564,-0.28230733612892445,3.0,-0.5568339347215048,-0.6262783698333909,-0.06711419585853708,-1.2578603594958566,-0.31148752251403,-0.5447351433400113,0.19996761069658853,-0.043136503377998445,3.0,3.0,0.01445517839552576,-0.21648656883517023,-0.1452941369052888,3.0,3.0,3.0,-0.9914379864965763,-0.39565848342073445,-0.1770804447257291,-0.4535290464656302,0.4229950210577625,0.09242466591124315,3.0,0.08440811942963876,-0.18812959681990288,0.3604523615132416,0.1386760295621348,0.3692338096657179,3.0,-0.4613762139457133,-0.25236704900026735,-0.2457814962444801,0.05062607306996814,0.08215552111423866,-0.22360232080504786,-0.4612248486231405,3.0,0.21266088331867464,0.0006816418935633724,3.0,-0.17701401998242564,-0.014721505706764003,-0.15043264638611986,-0.35363695461469735,3.0,3.0,3.0
WD-ABX_12.5,-1.652076696579693,0.6951454184715782,1.0654268048515891,0.8579281767791321,-0.6632880885363176,0.6012892957309609,2.3770283499665465,2.1918111790712262,-0.725884277924068,-0.47728365386162824,0.27706396573785236,-0.0026200655682764797,-1.4340184118038262,-1.9507021956309225,-1.0856450270801776,3.0,-0.7071517461624768,2.9931294465459755,0.11954815768750568,3.0,-0.5440297893402153,1.6358888329148054,1.061241753728879,-1.128706975795014,3.0,3.0,0.6202007518975223,0.7987527519909644,0.17512731668436646,3.0,3.0,3.0,3.0,0.8561432176953513,-1.41472383582704,0.5149698263741777,1.0222736290136538,-0.7884005963301043,3.0,-0.44539105180188626,1.1775110669694768,-0.6864674139238467,2.979508147431993,3.0,3.0,0.563397150886222,-0.9118195892082045,-0.6094498604201718,3.0,-0.2797186580040021,1.7448884702178438,-0.3224035852193276,3.0,-0.6896261317407191,0.7673489786181411,3.0,-1.3653697989532207,0.8637642224132656,-0.5912660234317925,2.1390640377375516,3.0,3.0,3.0
WD-ABX_14.5,3.0,-0.8650704199138904,-0.006745136525992406,-1.2295466068900562,0.47386979574784255,-0.9588225933250898,-1.1530635088113428,-0.4284121770522401,0.22648675673058807,1.4217885412699245,-0.12130629622213342,0.10601892313102006,0.7911749950021706,1.1213819420765267,0.18601198560994894,3.0,-0.0342717736547269,-2.591388769880589,-0.4850655211225505,-2.2875705922000726,-0.1733230491112329,-0.18466113370969947,-0.5329517021446127,0.35438796714643855,3.0,3.0,0.049330988725154686,0.22513599776811144,-0.29286758561287135,3.0,3.0,3.0,3.0,-0.05342719044126771,0.9085957312535385,-0.15107799239322384,-1.5719606549872778,0.2902964858382516,3.0,0.20570470689433662,0.09994239877728077,0.3044281902024599,-2.1384870034885153,-3.0,3.0,-0.999999999999999,1.713945237710644,1.395360742814933,-3.0,-0.38852867507566324,-0.41911421191975234,1.5049725288873892,3.0,0.20712566468313778,-0.1400796122402854,3.0,0.9906013019977506,-1.185692317300628,1.0343287703656825,-1.200464582401695,3.0,3.0,3.0
WD-ABX_21.0,3.0,0.017921907997258835,-0.9068905956085186,0.8086754668096561,-1.1336408841175367,-0.029052432429377134,3.0,-0.4629719763425456,-0.8861650844917476,1.377423207479066,0.32698132261364765,-0.20426580315212495,0.3835094170770712,3.0,1.8818540446711938,3.0,-1.8663067479627808,-2.318175960026255,-0.20917680183228418,-0.844417016279149,-0.20265338406312208,-1.1509418980747397,0.10261506648288639,0.19338397426630158,3.0,3.0,-0.7447734949047287,-1.1769599524117864,-0.2748598412305838,3.0,3.0,3.0,3.0,-0.7986691941913817,2.1891323052283695,-3.0,2.409144931355643,0.4320378518050461,3.0,1.3261376149327364,-1.3913214303050365,0.30588988479559104,1.9262253869239636,2.547160468008772,3.0,-0.2252923118422429,-1.9020936001968287,-2.184095312205518,-0.6129768768907525,-0.047663514373939245,-1.013894441658381,-2.6156201575585283,3.0,0.645083493158727,-0.6164066700448735,3.0,1.293506903825113,0.21842351913350247,-3.0,-0.716207033999414,3.0,3.0,3.0
WD-ABX_27.5,-3.0,1.357117523349666,1.7399680823277295,1.8224860393441376,-0.24699960738079613,0.34174724753870245,3.0,2.3673458769545688,-3.0,2.4880978109256424,-0.10730328597423561,-0.5385154425900023,-1.4845955421913857,-0.5499444529669942,-2.0546906415334094,3.0,1.2192641133731976,2.3087527061396282,1.4825004670575828,2.8590901917795106,0.2670437291596081,2.4940516088453086,0.8335698359196702,-0.7753931575981101,3.0,0.23319917629303089,1.9112615106031532,2.009531561136946,1.398580084870155,-2.3773470637602068,3.0,0.18982455888001723,3.0,2.338801913451759,-2.6962400278115624,3.0,0.4872532904352332,-0.9324668423145346,2.937676721028169,-1.3273091091431806,2.6664272846382495,-0.6640650471187585,-0.7452337512195252,1.1599606152239692,3.0,1.1923275484944567,0.907090124692702,2.130458328652241,3.0,-0.8053128905193856,1.712844248636113,2.473391936066552,2.333578454626288,1.6844981742720706,2.195290002433818,3.0,-1.6710758971590691,1.3455793629520079,3.0,3.0,1.7641428552363052,1.8504236439494899,3.0
