diet_day,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851
RC_-1.5,-3.0,-3.0,-1.4814299361992964,-3.0,1.3321964303411895,-1.3301341897863503,0.5970508959910884,-2.0375005841855334,-3.0,-3.0,-1.203181817370613,-0.41994277614954434,-2.0441766003168214,-3.0,-3.0,3.0,-0.3072606778848119,-1.3803703673900236,-1.8596467782106176,-3.0,-3.0,-2.517027919976733,-2.4304720014170114,-2.190116018312692,3.0,-3.0,-2.298275300176645,-2.226442569169154,-2.836393984204084,-3.0,-3.0,-3.0,3.0,-3.0,-2.7595488795333316,-2.4626063321040257,-3.0,-1.87654472515654,-2.929414640442985,-1.9897589984107809,-2.4699574212618085,-1.5060558971460034,-2.892468304774636,-3.0,3.0,-0.9825057327254075,-3.0,-1.7187366557305452,-3.0,-0.14407435233553778,-0.12344548276244013,-2.9174393096468636,-3.0,-3.0,-2.4741632607955983,-3.0,-2.857540000407778,-0.2301197833610586,-0.35761310483981673,-3.0
RC_1.5,-3.0,1.1276332797258737,0.03223332052994718,-0.631963212424258,0.0423462907095947,-2.2366165120961394,0.18893634828843686,0.38605592477456335,3.0,-2.2497200525529135,0.6488346838875412,-0.10158447158644153,-0.3564309422873016,-3.0,-0.6818240399737452,3.0,0.3401621307331305,-1.6545460787782118,-0.2547021877708123,2.877517873824124,-0.5849625007211563,0.3105361966820684,-0.5002653361458748,-0.30710938017581685,3.0,3.0,-0.38328274610086427,-0.31359777154559104,-0.05666935453855073,-3.0,0.30126057084874697,0.08880926695785596,-0.8398219381536697,-0.1573449411931301,-0.12553088208385899,-2.951867504326902,1.0790715709911987,-0.3141968097720164,0.12441034218994358,-0.02964104794063202,-0.2443796931816466,-0.5015245575762663,0.3060848824302525,1.1557256143985704,-0.5919873078181416,-0.45369357967417273,-0.6036362106080663,-0.0033377705353628668,0.19104829300806642,1.6518558139273611,0.10084312443311153,-0.31920111659459466,3.0,-0.2644564809029921,-0.2664368921919579,3.0,0.006102545322891205,-0.06659774872902374,0.9860851307996276,0.31734082539171055
RC_4.0,-3.0,-0.19028888757564116,0.6870992567142952,1.377929715394317,-0.15731200483011518,-0.5384568109400525,1.2554326831004556,1.0879560037753033,0.8229059255921196,-0.18132976471456178,0.022542568651088227,0.20582590295808662,0.2978362883764534,-2.1699250014423126,-1.6780719051126376,3.0,-0.49803687602548413,0.6113028928999366,0.4179668303175155,-2.1379402066129067,-3.0,0.7050824459149685,1.0258680857706792,0.5276767601039384,3.0,3.0,1.0313234590504246,1.0412015943838593,0.13963206566544614,3.0,1.6475897868355134,-0.11189288007089739,-3.0,0.8764345723324091,0.20500703572591522,-3.0,1.0321008431670244,0.23019782382524845,1.8688533263141804,0.15655316042285147,0.9392265777282088,0.3665566980404326,0.6217308682843932,1.6585037609736781,-3.0,-0.010795202999494312,-1.0271174458324503,-0.4906492179659173,0.20794126503890725,-1.5715302706356693,0.8197804776475798,-0.37193235535136215,3.0,0.3064796957986988,1.2988123193220353,3.0,0.005801175046580832,1.1546985272176546,-1.0055614243232247,1.262842952706197
RC_6.0,3.0,0.03350926219025114,-0.2168322367150593,0.5268163587075242,-0.558611173774204,1.9510294188282993,-1.2767093427308702,-0.19463359012710293,-0.4597831953518162,3.0,-0.8363015729225753,-0.14175923941219637,0.34418090173448995,-3.0,1.0931094043914815,1.1151658891837497,-1.9316846690104728,0.13361543774099963,0.3172383059842531,1.6634519098968363,3.0,-0.13105364694538876,-0.181038458294412,0.0036477770151443663,3.0,3.0,-0.28896409238960574,-0.288675477255991,0.6030794617904349,3.0,-1.1738625274087893,1.7040151723649195,3.0,0.08899440350315137,0.24990293284087028,3.0,1.210755680729139,0.2719443945621211,-0.7410977791158075,0.10745746855018012,-0.357473633482943,0.1998619093145302,0.6243116556137974,0.02656289414267748,3.0,0.7679002681809016,1.7152650537448173,-1.2663562066004683,3.0,-0.8755837061248498,-1.1496677312895693,-0.29209081530321657,3.0,0.5872616168107441,-0.2631154583937686,0.2587342684001683,0.5366516925655884,1.5712916133181813,0.12931123012447868,1.057246142517384
RC_9.0,3.0,0.9981586531758324,-1.4427940944049154,1.361318336750225,-1.1014020322082132,1.4458892232601446,-3.0,-0.5480179189906712,2.805143047280319,-0.47018040208629014,-0.8803049336090518,-0.3347560960043435,1.1240579926849836,3.0,3.0,-3.0,0.34607724425493364,1.064506455531965,0.18440108384748727,0.7368083068931695,2.957059364968942,-1.1593998215796015,0.7113738802634653,1.0324214776923775,3.0,3.0,0.6159018419475794,0.5723905629621522,1.3266679377834592,3.0,-1.105315920019236,2.5328477317798614,3.0,0.5111869743438118,1.2641178007552991,3.0,1.9290708304572968,0.9585800726200191,-1.2656701537380641,0.8145400194485468,0.0970701689243803,0.7915377967166135,-0.4238077089065761,-0.8495892177520847,3.0,-0.7679002681809017,2.5627445025905944,1.307702307343347,-0.8931831761879203,-0.3902108789054856,-1.5175716349910477,2.8303662306977406,1.5418937788292701,3.0,0.15828734754077836,-0.18344614109593102,1.202022178810487,-2.853587921312608,-1.3408821582074117,-1.6460430509199997
RC_12.5,-1.8661298170034117,1.0417675312369268,1.2345261769723033,0.8295393082618346,2.9868085483784763,-0.738512982373873,2.7971157375527658,1.3852698010788957,-0.38094860869956315,-0.5970969853386094,0.7552278005589346,-0.08577073727508595,-0.4946418935164623,-0.829079652580229,-0.6203564072563503,3.0,0.5585977967217566,-0.5376567859427995,-0.18851719231971936,-0.24200737626708432,-0.2198159770357934,1.7037360166297064,0.057731318875833666,-0.2587660741969905,3.0,-1.61658071327804,0.9633570771519461,0.6429862713356498,-0.09788836692918498,-0.3126023026152689,3.0,0.1092933457965634,3.0,1.5248066858109575,-0.12898087552919607,-0.2302124985720987,0.062267368600351834,-0.49355887301593393,1.8587605353426206,-0.17339719334911713,1.263534993986245,-0.48348728615543524,0.85812450468345,-0.03913012159672473,3.0,-0.9129014296873083,0.33608625479348087,1.388909554373284,0.541687059379011,0.257834290179083,1.3501807902531713,0.13833091530820205,1.0985638344835895,0.4760681831016777,0.8040203623872711,2.940724190684394,0.0070047879007523,-1.3219280948873624,-0.12802782059470966,-0.061776197586689875
WD_-1.5,-3.0,-3.0,-2.2706401573366275,-3.0,0.5860098292904835,-0.9498557785095904,-3.0,-3.0,2.079762288989313,-3.0,-0.8213679641919649,-1.5667473966517063,-3.0,-3.0,-3.0,3.0,-0.9164376330366264,-2.4776898401524465,-3.0,-3.0,-2.79405559993083,-3.0,-2.775593174706641,-3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.608735562481392,-1.4136587553994868,-3.0,3.0,-0.6978392628763849,-3.0,-3.0,-3.0,-3.0,-2.321046790619951,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.1292830169449664,-1.2842123175254718,-3.0
WD_9.0,3.0,0.5376567859427995,-0.351930687206398,0.2747568908583352,-0.6854024018421846,-0.6239406688180967,-0.5440058264982984,-0.2715459056893116,-0.1809949957248519,0.013674936897076493,-0.33781799681694835,0.23616689844067623,-0.3223911650376674,3.0,-0.2823073361289242,3.0,-0.5568339347215046,-0.6262783698333909,-0.06711419585853708,-1.2578603594958566,-0.31148752251403017,-0.5447351433400108,0.19996761069658825,-0.04313650337799811,3.0,3.0,0.014455178395525445,-0.21648656883517023,-0.1452941369052888,3.0,3.0,3.0,-0.40647548577542003,-0.39565848342073445,-0.1770804447257289,-0.45352904646562997,0.42299502105776343,0.09242466591124285,3.0,0.08440811942963876,-0.18812959681990288,0.3604523615132411,0.1386760295621348,0.3692338096657191,3.0,-0.46137621394571354,-0.25236704900026713,-0.2457814962444801,0.05062607306996814,0.08215552111423866,-0.22360232080504786,-0.4612248486231403,3.0,0.21266088331867464,0.0006816418935633724,3.0,-0.177014019982426,-0.014721505706765621,-0.1504326463861197,-0.35363695461470024
WD_12.5,-3.0,0.10309349296410342,1.8448723385041428,1.670906186535633,0.12241827021652318,0.5296395325025662,2.9076246048031305,2.986734053275208,0.1260698667257149,0.6471189767837254,0.9028120813055085,0.8976038499539639,-0.24966535148655147,-0.7779311617177042,-0.3095088356332942,3.0,-0.3235982031667408,3.0,0.30997071975470053,3.0,-0.22710996367754932,2.4848046629799527,2.0673162681385633,-0.2025560056822788,3.0,3.0,1.6120738150512743,1.7256462454785642,-0.334419039070559,3.0,3.0,3.0,-3.0,1.8667116812614775,-0.23252900983425548,1.4188342845745703,1.8282883790836733,-0.013269644258238634,3.0,0.3468366698012234,2.0506260730699677,0.11061917267993072,3.0,3.0,3.0,0.35158806840760165,0.4547482621586466,0.11595755537705792,3.0,0.44992139935482484,2.5875277486247716,0.42167796115500744,3.0,0.028999871722552435,1.667298455228578,3.0,-0.3694591415319834,0.9962960312365813,-0.5226145259154051,1.437405312307298
WD_1.5,-3.0,0.36923380966571884,0.44383922900766865,0.8841902238846222,1.5744548429027627,0.5949020803393387,3.0,0.42568474347835233,1.0916126573397582,1.2331188279295064,0.26899596407251075,0.8173415086498994,3.0,-1.303942349414,3.0,3.0,1.7594807642226133,1.700975737110992,1.6938968722743202,3.0,0.9224425322935621,0.7041756590485371,0.3838838425758253,2.163230348868304,3.0,3.0,0.7083305037605576,0.424071311143905,3.0,3.0,3.0,3.0,0.8944655858276426,0.7507220277468739,2.7320536270922307,1.3700387502885585,1.5163982142380847,1.5448421922522348,3.0,1.1289763541654316,-0.054364030573054355,0.9167444963506478,-1.6532125760056486,0.7269815055935842,3.0,0.633979320929467,2.2410080995037953,1.4772234215742386,1.304854581528421,1.819826233863789,0.7393864086232805,1.1843336421139479,3.0,1.3433017456799292,0.25270804576392,3.0,3.0,0.8146968973987722,2.2926259590391638,0.9088521119418046
WD_4,-3.0,0.36923380966571884,0.44383922900766865,0.8841902238846222,1.5744548429027627,0.5949020803393387,3.0,0.42568474347835233,1.0916126573397582,1.2331188279295064,0.26899596407251075,0.8173415086498994,3.0,-1.303942349414,3.0,3.0,1.7594807642226133,1.700975737110992,1.6938968722743202,3.0,0.9224425322935621,0.7041756590485371,0.3838838425758253,2.163230348868304,3.0,3.0,0.7083305037605576,0.424071311143905,3.0,3.0,3.0,3.0,0.8944655858276426,0.7507220277468739,2.7320536270922307,1.3700387502885585,1.5163982142380847,1.5448421922522348,3.0,1.1289763541654316,-0.054364030573054355,0.9167444963506478,-1.6532125760056486,0.7269815055935842,3.0,0.633979320929467,2.2410080995037953,1.4772234215742386,1.304854581528421,1.819826233863789,0.7393864086232805,1.1843336421139479,3.0,1.3433017456799292,0.25270804576392,3.0,3.0,0.8146968973987722,2.2926259590391638,0.9088521119418046
WD_6,-3.0,0.36923380966571884,0.44383922900766865,0.8841902238846222,1.5744548429027627,0.5949020803393387,3.0,0.42568474347835233,1.0916126573397582,1.2331188279295064,0.26899596407251075,0.8173415086498994,3.0,-1.303942349414,3.0,3.0,1.7594807642226133,1.700975737110992,1.6938968722743202,3.0,0.9224425322935621,0.7041756590485371,0.3838838425758253,2.163230348868304,3.0,3.0,0.7083305037605576,0.424071311143905,3.0,3.0,3.0,3.0,0.8944655858276426,0.7507220277468739,2.7320536270922307,1.3700387502885585,1.5163982142380847,1.5448421922522348,3.0,1.1289763541654316,-0.054364030573054355,0.9167444963506478,-1.6532125760056486,0.7269815055935842,3.0,0.633979320929467,2.2410080995037953,1.4772234215742386,1.304854581528421,1.819826233863789,0.7393864086232805,1.1843336421139479,3.0,1.3433017456799292,0.25270804576392,3.0,3.0,0.8146968973987722,2.2926259590391638,0.9088521119418046
