,fluxes
rxn01143_c3,0.002801746862902374
rxn09657_c6,0.0007131831220243222
rxn01254_c3,-0.0007131831220243222
rxn00114_c3,0.39215126023330404
rxn02895_c6,0.10950007170041628
rxn05578_c2,0.08233336263689442
EX_cpd00182_e0,-0.15286708006547875
EX_cpd00080_e0,-0.3978063095730391
rxn03240_c2,-0.07149321585463671
rxn02804_c6,-0.07149321585463675
rxn00533_c5,0.08844477439588648
rxn00916_c1,0.05492607588368831
rxn05536_c1,0.05569373464773783
rxn10336_c5,0.011055596799485813
rxn01517_c5,-0.002801746862902374
rxn05543_c1,0.03409943613789895
rxn00530_c1,0.0007131831220243223
rxn09202_c1,0.011055596799485812
rxn11267_c1,-0.0028017468629023662
rxn00849_c1,0.014298643170927338
rxn09210_c1,0.011055596799485812
EX_cpd01017_e0,-0.0014263662440486351
rxn09039_c2,0.0007131831220243243
rxn10954_c1,0.0884447743958865
rxn00786_c1,-0.028550671632515026
rxn44357_c5,2.1286639869804507
rxn00970_c1,-0.0007131831220243224
rxn01300_c5,0.09080411645710182
rxn01508_c1,0.0028017468629023662
rxn00283_c1,0.04289592951278201
rxn00124_c1,0.0007131831220243222
rxn00283_c2,0.2367851828436846
rxn03397_c1,0.0007131831220243223
rxn04784_c1,0.0007131831220243222
rxn03159_c5,0.01429864317092734
rxn02155_c2,-30.62657737876304
rxn09345_c1,0.014298643170927341
rxn01281_c1,0.5703626882543665
rxn00288_c3,0.9439029320881632
rxn09149_c1,0.044222387197943254
rxn09037_c1,0.0021395493660729668
EX_cpd00069_e0,-0.11263013572283244
rxn12643_c1,0.16149339699016235
rxn48583_c5,-2.781736134748322
rxn12643_c5,0.16149339699016238
EX_cpd15603_e0,-0.034184813320344745
rxn00495_c2,0.0014263662440486444
rxn05293_c2,0.17440146980878446
rxn09427_c2,0.0884447743958865
rxn10213_c2,0.04422238719794325
rxn10204_c2,0.04422238719794325
rxn00097_c6,-24.992842754119334
rxn05296_c1,0.2425503574999192
rxn05244_c2,0.10402243720718647
rxn16503_c2,-0.15566882692842496
rxn05687_c6,0.0007131831220243223
rxn03908_c1,0.17440146980878443
EX_cpd00246_e0,-0.32009497451254126
rxn04996_c6,-0.016438192536999203
rxn08224_c2,-0.033166790398457435
EX_cpd00264_e0,-0.0042790987321459336
rxn08224_c6,-0.033166790398457435
EX_cpd00007_e0,-0.0021395493660729668
rxn01352_c1,-0.002801746862902374
rxn08475_c2,-0.0014263662440486447
rxn00197_c6,-0.3960880358344246
rxn02990_c2,-0.00570546497619458
rxn08231_c6,-0.033166790398457435
rxn09532_c2,-0.0007131831220243221
rxn05148_c2,0.0007131831220243222
EX_cpd00322_e0,-0.35503854225818204
rxn01792_c2,0.15153176396111323
rxn01255_c1,0.0014263662440486447
rxn00181_c2,0.00570546497619458
rxn14415_c2,-1.3916340037617712
rxn03181_c4,0.014298643170927338
rxn09176_c6,24.1320025826702
rxn00154_c6,-0.1977802882618509
rxn00910_c4,-0.0007131831220243222
rxn08941_c4,-0.028311464714792293
rxn12642_c3,0.03409943613789896
rxn00104_c6,-0.0007131831220243223
rxn01459_c3,0.0014263662440486444
EX_cpd11588_e0,-1.712313182292704
EX_cpd15606_e0,-0.2031415650330355
EX_cpd15605_e0,-0.20227696293502379
EX_cpd11590_e0,-1.3015716316793344
rxn05322_c1,-0.07149321585463674
rxn05485_c1,-0.14638103885332515
EX_cpd11583_e0,-1.9381254469391258
rxn03182_c4,0.01429864317092734
rxn11535_c5,-0.004279098732145937
EX_cpd11584_e0,-0.9114241785358694
rxn00037_c5,0.4631175177466198
rxn02990_c5,-0.00570546497619458
EX_cpd00066_e0,-0.2037033291790725
rxn02293_c5,0.9262350354932395
rxn01513_c4,0.002801746862902374
rxn04675_c5,0.0014263662440486488
rxn00803_c5,0.9262350354932395
rxn06510_c4,-0.014298643170927343
rxn12747_c5,0.9262350354932395
rxn00181_c5,0.00570546497619458
rxn03958_c2,-0.17440146980878446
rxn00409_c2,0.2850147491228403
rxn43657_c3,0.0007131831220243222
rxn03240_c4,-0.07149321585463671
rxn05198_c2,0.07656388989852006
rxn09202_c2,0.011055596799485812
rxn00555_c4,0.14937756448346845
rxn00097_c2,-28.7757130650935
rxn40037_c3,0.01429864317092734
rxn00191_c2,0.5144172433976917
rxn12512_c6,0.0014263662440485473
rxn03393_c4,0.0007131831220243223
rxn00692_c2,0.12315624921698594
rxn05523_c6,0.0007131831220243222
rxn12225_c1,0.0003565915610121611
rxn00802_c2,0.1061297057325621
rxn08995_c1,1.3663042910214944
rxn05469_c3,-3.654216277151844
rxn00910_c3,0.10330925408516214
rxn00165_c3,0.4387624171681623
rxn08995_c5,0.002139549366075929
rxn00290_c6,-0.3960880358344246
rxn05569_c6,0.7346321140360387
rxn00283_c6,0.02859728634185468
rxn09341_c6,-0.05719457268370936
rxn23850_c5,-35.79998352461652
rxn00184_c6,-0.11616468175129913
rxn00379_c6,-28.148272679263147
rxn01917_c1,0.10684288885458638
rxn05485_c6,0.05719457268370936
rxn00710_c3,0.07376214303561773
rxn10570_c5,0.004279098732145936
rxn08527_c1,0.0049922818541702565
rxn08353_c5,0.0007131831220243223
rxn06777_c5,0.01429864317092734
rxn13850_c5,-0.05719457268370936
rxn01512_c5,0.002801746862902374
rxn00910_c5,0.10330925408516192
rxn13846_c5,-0.05719457268370936
rxn06865_c5,-0.01429864317092734
rxn13722_c3,-0.0007131831220243222
rxn01117_c5,-0.028597286341854686
rxn05222_c3,0.020306405789984806
rxn02284_c3,-0.01429864317092734
EX_cpd00084_e0,-0.03418481332034474
rxn00856_c3,0.0014263662440486442
rxn04113_c5,0.15796327727178416
rxn01204_c3,0.0014263662440486444
rxn09532_c3,-0.0007131831220243221
rxn10626_c3,0.0014263662440486444
EX_cpd00039_e0,-0.6139814203481256
rxn00359_c4,-0.1294014020413303
rxn04996_c4,-0.01643819253700031
rxn00762_c1,-0.03048322658828112
rxn09041_c4,0.0007131831220243222
rxn09345_c4,0.014298643170927341
rxn03146_c2,0.02859728634185468
rxn14207_c1,-0.0053488734151824185
rxn03893_c2,0.0007131831220243205
rxn01333_c2,-0.4387783892760897
rxn00407_c2,0.03684482108967909
rxn00799_c2,-0.03597552653431373
rxn05485_c5,0.03900578670844525
rxn02804_c2,-0.07149321585463671
rxn01870_c2,0.022111193598971627
rxn03241_c2,-0.014298643170927343
rxn05296_c5,0.24255035749991924
rxn08352_c1,0.01643819253700031
rxn01548_c1,0.060529569609493065
rxn08706_c2,0.15993799025052322
rxn00786_c5,-0.26611551699776365
rxn08528_c1,0.0007131831220243219
rxn00616_c4,0.1624274812389088
rxn06723_c4,-0.028597286341854683
rxn00945_c2,-0.08844477439588651
rxn03908_c5,0.17440146980878446
rxn01100_c5,-34.88094288090508
rxn00102_c5,-0.6909959433597855
rxn01669_c1,1.3648779247774487
rxn00114_c2,0.10612970573256209
rxn08241_c2,0.42505984333861707
rxn09037_c2,0.0021395493660729646
EX_cpd00355_e0,-1.369870206631634
rxn00785_c3,0.008836240866992211
rxn00693_c3,-0.10402243720718647
rxn05536_c3,0.15971617185492432
rxn03909_c3,0.17440146980878451
rxn14412_c5,0.0007131831220243222
rxn09193_c1,0.15756477138532943
rxn05338_c1,-0.07149321585463667
rxn03439_c3,0.01429864317092734
rxn05544_c3,0.16149339699016235
rxn05337_c1,-0.07149321585463675
rxn00257_c3,0.1927042768020179
rxn08173_c5,-3.858614994074059
rxn10570_c6,-0.007488422781255388
rxn12225_c6,0.00035659156101160936
rxn09690_c6,0.03418481332034473
rxn01629_c4,-0.00570546497619458
rxn00777_c4,0.00810606253656939
rxn02929_c4,-0.014298643170927336
rxn08353_c4,0.0007131831220243223
rxn10966_c6,-2.4449361894205546
rxn09532_c1,-0.0007131831220243222
EX_cpd00048_e0,0.8235381392912876
rxn14120_c1,-0.002139549366072968
rxn00839_c3,0.002801746862902374
rxn10054_c1,-0.03691732194593866
EX_cpd00438_e0,-0.07453830392400491
rxn00193_c3,0.013585460048903018
rxn00134_c1,0.1687052463162037
EX_cpd00028_e0,-0.0042790987321459336
EX_cpd00156_e0,-0.7576588198055662
rxn14412_c6,4.968735585078212
rxn01505_c1,0.05719457268370935
rxn08557_c1,0.0042790987321459336
rxn00175_c6,1.4785107593923104
rxn01116_c1,0.763254447536575
rxn14415_c6,-1.4482854955562352
rxn05582_c6,0.5079099374371594
rxn00692_c6,0.08825825277461667
rxn00767_c6,-0.06460069130134934
rxn02011_c3,0.014298643170927338
rxn00337_c5,0.22789904369765435
rxn09113_c1,0.033166790398457435
rxn00278_c6,0.08534320366211456
rxn02331_c4,-0.028597286341854683
rxn12846_c4,0.06790110972635749
rxn00337_c4,0.07456473116833322
rxn00988_c6,0.3960880358344246
rxn01138_c1,-0.060529569609493065
rxn03436_c6,0.06105120657056371
rxn05158_c6,0.10882307849929261
rxn12510_c6,0.0014263662440485473
rxn05465_c1,1.122218847123985
rxn01265_c4,-0.0007131831220243222
rxn00151_c6,0.8089270767535778
rxn08352_c3,0.01643819253700031
rxn03181_c5,0.014298643170927338
rxn09360_c5,0.01429864317092734
rxn02331_c5,-0.028597286341854683
rxn10481_c6,0.0007131831220243222
rxn12846_c5,0.06790110972635749
rxn05319_c3,10.741432332152986
rxn08689_c3,0.06912444076481723
rxn03181_c3,0.014298643170927338
rxn05559_c3,3.0599913002357204
rxn05195_c3,0.0007131831220243223
rxn00337_c3,0.01429864317092734
rxn05468_c3,0.0021395493660729668
rxn08017_c3,0.08844477439588648
rxn08350_c3,4.327032094449259
rxn01790_c2,0.15153176396111323
rxn00541_c2,0.29796121418893723
rxn02523_c5,-0.9262350354932395
rxn05310_c2,0.001426366244063009
rxn01640_c5,0.7068275617084753
rxn08231_c2,-0.033166790398457435
rxn00451_c2,-0.004279098732145934
rxn05198_c5,0.036917321945975586
rxn01870_c1,-0.04153882338776693
rxn00375_c5,0.7068275617084752
rxn08703_c2,-0.004279098732145934
rxn05317_c5,0.0028017468629023745
rxn00113_c1,0.29610230661924447
rxn09345_c2,0.014298643170927341
rxn05199_c5,0.03964656795254451
rxn01642_c5,0.7068275617084755
rxn06023_c1,0.0007131831220243222
rxn01022_c2,0.15566882692842496
rxn02154_c2,-30.62657737876304
rxn00941_c2,0.1045587754714128
rxn00953_c5,0.10402243720718646
rxn01646_c2,-0.10455877547141278
rxn05491_c5,0.10669832483750012
rxn01505_c5,0.05719457268370937
rxn01671_c2,0.10455877547141278
rxn01484_c5,-0.018188785975264132
rxn01127_c5,0.0028017468629023745
rxn00504_c6,-0.07930992450050671
rxn08124_c5,0.014298643170927338
rxn00495_c4,0.0014263662440486444
rxn05294_c2,0.0054230403604232005
rxn05315_c2,-0.0007131831220243222
rxn01069_c2,0.3887653306460391
rxn01388_c3,0.19127791055796925
rxn04675_c4,0.0014263662440486447
rxn00251_c4,-0.08056717145409811
rxn00105_c2,0.0014263662440630093
rxn01302_c2,-0.3887653306460391
rxn03826_c4,0.0014263662440486447
rxn05029_c2,0.0007131831220243222
rxn00530_c4,0.0007131831220243222
rxn05151_c4,0.12279628406962514
rxn05651_c3,-7.542221633585466
rxn04455_c4,-0.0014263662440486447
rxn02285_c2,-0.014298643170927336
rxn00970_c4,-0.0007131831220243222
rxn04970_c4,0.0014263662440486447
rxn39451_c5,-0.010244696612948535
rxn08153_c3,-0.21225941146512414
rxn11537_c3,-0.004279098732145934
rxn11535_c3,-0.004279098732145934
EX_cpd00064_e0,-0.10612970573256209
rxn11735_c3,0.19127791055796925
rxn00121_c3,-0.0007131831220243325
rxn12642_c4,0.03409943613789896
rxn00785_c4,0.010245611902642646
rxn03909_c4,0.17440146980878446
rxn00616_c1,-0.08166827632854663
rxn05469_c6,5.580028395520455
rxn07847_c1,-0.0053488734151824185
rxn00650_c1,-0.0007131831220243223
rxn02285_c6,-0.014298643170927341
rxn03005_c1,0.7254658562496583
rxn00686_c4,-0.0021395493660729668
rxn37797_c6,0.002801746862902374
rxn05294_c6,0.0054230403604232005
rxn09232_c4,-0.054926075883688315
rxn06723_c1,-0.028597286341854683
rxn01286_c4,0.015209292861023339
rxn09210_c4,0.011055596799485812
rxn03910_c4,0.17440146980878446
rxn00237_c4,0.055639259005712635
rxn00422_c4,-0.015209292861023333
rxn08311_c4,0.011055596799485812
rxn13722_c5,-0.0007131831220243222
rxn05308_c5,0.0014263662440485475
rxn05222_c5,0.020306405789984806
rxn04464_c5,0.002801746862902374
rxn05325_c1,-0.07149321585463665
rxn37797_c2,0.002801746862902374
rxn02803_c2,0.014298643170927343
rxn07466_c2,-0.014298643170927338
rxn05543_c3,0.03409943613789896
rxn06510_c2,-0.014298643170927343
rxn00416_c2,0.004187606635148377
rxn00949_c3,0.10402243720718646
rxn00378_c6,-1.4397249179329277
rxn02154_c3,-1.1107184846884501
rxn12512_c4,0.0014263662440485477
rxn00365_c2,0.07656388989852002
rxn00934_c3,1.6433834727017782
rxn05520_c2,0.0007131831220243222
rxn00331_c3,1.6433834727017786
rxn08153_c6,0.10612970573256207
rxn05669_c3,0.15153176396111323
rxn08854_c6,0.12279628406962513
rxn05222_c6,0.020306405789984806
rxn12512_c5,0.0014263662440485473
rxn01505_c6,0.05719457268370936
rxn08353_c6,0.0007131831220232186
rxn12512_c3,0.0014263662440487065
rxn14412_c3,0.0007131831220243222
rxn00649_c3,0.034897996442369225
rxn05466_c2,-0.3191301494141521
rxn04675_c6,0.0014263662440486444
rxn09039_c6,0.0007131831220232186
rxn03843_c3,0.014298643170927341
rxn10054_c6,-0.036917321945938636
rxn05520_c6,0.0007131831220243222
rxn09040_c6,0.0007131831220232186
rxn03958_c6,-0.17440146980877566
rxn01116_c3,-0.017672481733984422
rxn00130_c6,-0.051772248953825595
rxn00543_c1,0.8432635566865462
rxn05595_c2,0.0014263662440486444
rxn01200_c3,0.008836240866992211
rxn09037_c5,0.0021395493660729703
rxn40037_c5,0.010244696612948535
rxn05233_c3,0.0028017468629023745
rxn08527_c5,2.1286639869804507
EX_cpd00034_e0,-0.0042790987321459336
EX_cpd00305_e0,-0.0042790987321459336
rxn09330_c3,-3.771467408353746
rxn08066_c6,-0.05563925900571263
EX_cpd00030_e0,-0.0042790987321459336
rxn00543_c4,-0.8432635566865461
rxn05204_c2,0.0577278227465907
EX_cpd10516_e0,-0.005705464976194579
rxn00799_c3,-0.11603665823938805
rxn16108_c6,0.0021395493660718644
EX_cpd00254_e0,-0.0042790987321459336
EX_cpd00149_e0,-0.0042790987321459275
rxn01673_c3,0.002801746862902374
rxn03907_c2,0.17440146980878446
rxn08333_c3,0.0014263662440486444
rxn03909_c5,0.17440146980878446
rxn02898_c3,0.0014263662440486442
EX_cpd00129_e0,-0.23687469588583615
rxn01213_c2,0.016438192537000306
rxn10336_c3,0.011055596799485813
rxn00834_c5,0.057727822746590704
rxn01508_c4,0.002801746862902374
rxn00060_c3,0.0007131831220243226
EX_cpd00184_e0,-0.08216738362432477
rxn02264_c3,0.0007131831220243226
EX_cpd00209_e0,2.447737936283457
rxn05514_c3,-0.0007131831220243222
EX_cpd00099_e0,-0.0042790987321459336
rxn00340_c3,0.08639800954040718
rxn12642_c5,0.7409269978463744
rxn00288_c6,1.0323477064840498
rxn05005_c1,0.000713183122024322
EX_cpd00367_e0,-0.11348121184449562
rxn02774_c3,0.0007131831220243223
rxn03536_c3,0.0007131831220243223
EX_cpd00205_e0,-0.0042790987321459336
rxn00770_c2,-0.10455877547141279
rxn03910_c3,0.17440146980878451
rxn00785_c5,0.12396336551124972
rxn00237_c3,0.055639259005712635
EX_cpd00058_e0,-0.0042790987321459336
rxn00379_c1,-31.88317366465025
rxn00693_c5,-0.10402243720718647
rxn00566_c5,0.0691244407648174
rxn08032_c6,-0.09080411645710178
rxn01018_c1,0.1899726008866824
rxn05297_c2,0.3960880358344245
rxn00806_c4,0.969165064998152
rxn05330_c1,0.07149321585463675
rxn03439_c4,0.01429864317092734
rxn00216_c4,0.16986878828875374
rxn05559_c6,-0.21679001339529547
rxn05339_c1,-0.07149321585463674
rxn04113_c2,0.15796327727178416
rxn05467_c6,-0.0730802735503415
rxn00558_c4,0.16986878828875374
rxn00763_c2,-0.022111193598971627
rxn05319_c2,-4.7162781170625925
rxn05469_c2,-0.9534708335240072
rxn00117_c4,0.03684482108967908
rxn13850_c6,-0.05719457268370936
rxn00278_c1,0.009993353920623544
rxn13846_c6,-0.05719457268370935
rxn05559_c2,-2.0295172780139477
rxn03395_c4,0.0007131831220243224
rxn05195_c2,0.0007131831220243223
rxn03146_c1,0.028597286341854683
rxn05342_c1,-0.05719457268370936
rxn01333_c1,0.38234040689031185
rxn14383_c4,-0.0014263662440486444
rxn04970_c5,0.001426366244048647
rxn09427_c6,0.0884447743958865
rxn00917_c6,0.05772782274659069
rxn01484_c4,-0.05719457268370936
rxn02085_c5,-0.7068275617084755
rxn05313_c4,0.08796288426384034
rxn14383_c5,-0.0014263662440486468
rxn05310_c5,0.9255218523712151
rxn01361_c3,0.07376214303561773
rxn01354_c6,-0.002801746862902374
rxn04308_c3,0.014298643170927341
rxn00379_c4,-0.0007131831220243357
rxn01297_c3,0.057727822746590704
rxn10484_c6,0.014298643170927341
rxn00060_c4,0.0007131831220243224
rxn10213_c6,0.04422238719794325
rxn05539_c6,0.0007131831220243223
rxn00060_c5,0.0007131831220243226
rxn00100_c4,0.0014263662440485477
rxn05569_c4,-0.09218299179975908
rxn00126_c4,0.0007131831220243214
rxn05466_c6,1.3750947069201618
rxn08528_c5,0.0014263662440486466
rxn05465_c3,0.0884447743958865
rxn00770_c6,0.2168007973068499
rxn05148_c3,0.0007131831220243222
rxn08935_c4,0.028311464714792296
rxn00145_c3,-13.798938589708644
rxn08352_c5,0.01643819253700031
rxn09106_c5,0.033166790398457435
rxn00260_c6,0.0820261262976676
rxn02804_c4,-0.07149321585463671
rxn02937_c6,0.1095000717004163
rxn03136_c6,0.10950007170041628
rxn05651_c5,3.435521465638217
rxn03439_c5,0.01429864317092734
rxn06076_c3,-0.0028017468629023745
rxn01434_c3,0.3183891171976862
rxn01011_c3,-0.6724102093838392
rxn10094_c3,0.0007131831220243223
rxn00461_c2,0.014298643170927336
rxn00799_c1,-0.1004242407563675
rxn02405_c1,0.028597286341854683
EX_cpd00644_e0,-0.16008996142540444
rxn00077_c4,0.0007131831220244216
rxn01116_c5,-0.24792673102249943
rxn02404_c2,0.028597286341854683
rxn01644_c2,0.014298643170927336
rxn05569_c3,-0.1526595952834527
rxn00100_c3,0.0007131831220243846
rxn12847_c2,0.0452557146550976
rxn04783_c5,0.09177318275954333
rxn03436_c3,0.10402243720718644
rxn05616_c4,-0.0007131831220243222
rxn00781_c3,-0.7186523773200622
rxn00392_c2,0.0007131831220245204
rxn01643_c2,-0.40306397381696646
rxn09202_c3,0.011055596799485812
rxn05651_c4,0.13760300794461
rxn00097_c3,-0.5684452117797086
rxn05319_c5,-5.9585284234191676
rxn05651_c2,1.7044077365343757
rxn00616_c5,-1.0949408998775474
rxn05029_c1,0.0007131831220243222
rxn03910_c6,0.1744014698087757
rxn05557_c6,0.002139549366072967
rxn00225_c2,-0.6734020281228018
rxn00340_c2,0.0822104029052588
rxn00251_c2,-0.324296181086878
rxn08528_c2,0.0014263662440486444
rxn04675_c2,0.0014263662440486444
rxn00365_c5,0.036917321945975586
rxn01512_c6,0.002801746862902374
rxn00650_c3,-0.0007131831220243223
rxn00745_c3,-0.2566517365226569
rxn05544_c6,0.16149339699016238
rxn02285_c1,-0.014298643170927338
rxn12844_c4,0.034184813320344745
rxn06023_c3,0.0007131831220243222
rxn00611_c3,-0.044222387197943254
rxn05175_c4,0.0007131831220243222
rxn02286_c3,0.01429864317092734
rxn05560_c4,0.030483226588281113
rxn05294_c1,0.0054230403604232005
rxn00839_c4,0.002801746862902374
rxn05158_c4,0.206649868436852
rxn03907_c1,0.17440146980878443
rxn01517_c6,-0.002801746862902374
rxn09450_c3,0.07149321585463674
rxn04783_c6,0.10950007170041628
rxn08350_c6,-5.65894941277726
EX_cpd00118_e0,-0.004992281854170255
rxn00184_c4,0.4781743762214553
rxn08689_c6,-0.07273198737704262
rxn09260_c6,1.3059417239853204
rxn00097_c5,0.0936910783473637
rxn09330_c6,0.13378319394760801
rxn00100_c5,0.0007131831220242252
rxn00225_c6,-1.4427816418302135
rxn00514_c5,0.0577278227465907
EX_cpd00063_e0,-0.0042790987321459336
rxn03436_c5,0.10402243720718646
rxn08173_c6,1.5707643533492035
rxn01361_c1,0.1899726008866824
rxn05561_c6,0.7982666550361653
rxn05560_c5,-0.011055596799485812
rxn00364_c6,0.25097167489605476
rxn00770_c1,-1.1713903939058392
rxn12008_c6,-0.0021395493660718618
rxn00781_c5,34.88094288090508
rxn10336_c6,0.011055596799485813
rxn00530_c6,0.0007131831220232183
rxn09202_c5,0.011055596799485812
rxn03181_c6,0.014298643170927338
rxn00283_c4,0.6404264259080948
rxn00068_c6,-0.0007131831220243223
rxn00205_c6,0.133783193947608
rxn01143_c1,0.002801746862902374
rxn03907_c4,0.17440146980878443
rxn00175_c1,32.09602516970453
rxn08869_c4,0.0283114647147923
rxn00060_c6,0.0007131831220243222
rxn02056_c3,-0.0007131831220243222
rxn03537_c3,0.0007131831220243222
rxn05488_c5,-0.011121683488614868
rxn05645_c3,0.0014263662440486546
rxn05559_c5,-1.5405762313201472
rxn00690_c3,1.1317328048058495
rxn05195_c5,0.0007131831220243223
rxn09657_c3,0.0007131831220243222
rxn03150_c3,0.0007131831220243222
rxn00064_c5,0.05772782274659069
rxn03907_c3,0.1744014698087845
rxn03538_c3,0.0007131831220243222
rxn05467_c5,-0.39822774518170195
rxn01213_c3,0.01643819253700031
rxn01512_c3,0.002801746862902374
rxn03393_c3,0.0007131831220243223
rxn08689_c5,0.0691244407648174
rxn00834_c3,0.057727822746590704
rxn09260_c5,-2.1286639869804507
rxn00599_c3,0.005705464976194581
rxn09330_c5,2.7817361347483223
rxn02897_c3,0.0007131831220243222
rxn00364_c5,0.284138465294558
rxn00555_c2,-0.09843998067922885
rxn05233_c5,0.0028017468629023745
rxn00260_c1,-0.48319696887098607
rxn00350_c6,-0.0007131831220243223
rxn00077_c5,0.000713183122024223
rxn12850_c5,0.0679011097263575
rxn01388_c5,0.602551168963899
rxn10053_c6,0.10950007170041628
rxn05217_c5,-0.3786208602498255
rxn12649_c6,0.002139549366072972
rxn08233_c6,0.00035659156101216117
rxn01669_c5,0.0007131831220243222
EX_cpd10515_e0,-0.007131831220243224
rxn05625_c6,-1.656007467318729
rxn05317_c2,0.0028017468629023745
rxn00018_c5,0.2365944853543944
rxn08088_c1,0.0884447743958865
rxn08291_c4,0.6118291395662401
rxn00851_c5,0.014298643170927338
rxn12851_c5,0.052628616792645966
rxn00350_c1,-0.0007131831220243223
rxn03137_c1,-0.0007131831220243222
rxn08475_c4,-0.0014263662440486447
rxn01644_c6,0.014298643170927343
rxn08032_c2,1.629878532516938
rxn00119_c3,0.0654421074315338
