,fluxes
rxn08350_c2,1.3319173183280009
rxn00903_c2,-0.15153176396111323
rxn08689_c2,-0.030618897710223036
rxn09260_c2,0.6940340440758247
rxn09330_c2,0.8518472767061759
rxn08551_c3,0.044222387197943254
rxn01602_c3,-0.0021395493660729425
rxn12225_c2,0.00035659156101216176
rxn08333_c2,0.0014263662440486444
rxn02898_c2,0.0014263662440486442
rxn00456_c2,0.6940340440758249
rxn12780_c2,0.6940340440758248
rxn08468_c2,0.6940340440758248
rxn03241_c3,-0.01429864317092736
rxn12666_c2,0.0007131831220243222
rxn03181_c2,0.014298643170927338
rxn12636_c3,0.15971617185492432
rxn02264_c2,0.0007131831220243226
rxn05514_c2,-0.0007131831220243222
rxn02373_c3,-0.1061297057325621
rxn10481_c2,0.0007131831220243222
rxn05293_c3,0.17440146980878451
rxn00916_c3,0.057727822746590704
rxn06865_c2,-0.01429864317092734
rxn00085_c3,10.866665950054989
rxn05308_c2,0.15295813020516177
rxn00541_c4,-0.030538028459695946
rxn05006_c1,0.0007131831220243222
rxn01388_c4,-0.16821994503896576
rxn00191_c3,0.12831443429873737
rxn00250_c3,0.9319027726806274
rxn01961_c1,0.06052956960949306
rxn00802_c3,0.31838911719768626
rxn00991_c4,0.9691650649981518
rxn00742_c5,0.10402243720718647
rxn03958_c3,-0.1744014698087845
rxn01362_c3,-0.07376214303561773
rxn05331_c1,0.0714932158546367
rxn00709_c5,0.03964656795254451
rxn48583_c2,-0.8518472767061757
rxn00533_c1,1.122218847123985
rxn02476_c1,0.0014263662440486447
rxn01512_c1,0.002801746862902374
rxn00265_c2,0.42648620958266564
rxn04954_c1,-0.004992281854170256
rxn06865_c1,-0.01429864317092734
rxn04113_c1,0.15796327727178414
rxn02213_c1,0.0014263662440486449
rxn00083_c6,1.0714275512443865
rxn04954_c6,0.09105999963751904
rxn04113_c6,0.15796327727177648
rxn04784_c6,0.10950007170041628
rxn03159_c4,0.01429864317092734
rxn48583_c4,-0.004100802951639853
rxn05522_c6,0.0007131831220243222
rxn10481_c5,0.0007131831220243222
rxn09039_c4,0.0007131831220243224
rxn00692_c5,0.19228068998180312
rxn00802_c5,0.1061297057325621
rxn03437_c3,0.10402243720718646
rxn09660_c6,0.0007131831220243222
rxn13706_c6,2.3751914068947406
rxn05145_c6,0.18578967420152503
rxn06723_c3,-0.028597286341854683
rxn03958_c5,-0.1744014698087845
rxn00467_c5,-0.1061297057325621
rxn00392_c6,0.0007131831220245021
rxn01643_c6,-0.014298643170927343
rxn01200_c5,0.12396336551124972
rxn00438_c5,0.0007131831220243222
rxn00288_c5,2.1300903532244995
rxn01434_c5,0.10612970573256209
rxn05341_c1,-0.07149321585463674
rxn10570_c3,0.004279098732145934
rxn06076_c5,-0.0028017468629023745
rxn00743_c1,0.03048322658828112
rxn05197_c3,-0.07656388989852012
rxn00288_c4,0.1696463112830144
rxn05544_c5,0.16149339699016235
rxn00693_c1,0.004279098732145933
rxn01332_c1,0.0014263662440486447
rxn09202_c4,0.011055596799485812
rxn01116_c2,-0.20415475042937767
rxn01466_c3,0.01643819253700031
rxn02287_c4,0.0007131831220243224
rxn05538_c5,0.2918116430898486
rxn01127_c2,0.0028017468629023745
rxn00974_c3,-0.19127791055796925
EX_cpd00215_e0,-0.004279098732145932
rxn01200_c4,0.010245611902642648
EX_cpd01329_e0,-0.028311464714792296
rxn02008_c3,0.014298643170927338
rxn00097_c4,-0.3965081767248819
rxn03904_c3,0.01429864317092734
rxn05536_c5,0.15971617185492432
rxn10199_c3,0.01429864317092734
rxn12642_c1,0.03409943613789895
rxn00504_c5,0.21250171858934186
rxn05295_c3,0.08520832989757927
rxn05543_c5,0.7409269978463745
rxn00083_c2,2.213886202288488
rxn00763_c4,-0.015273933727257777
rxn00785_c1,-0.3809140406462633
rxn08130_c1,0.0007131831220243224
rxn12642_c2,0.03409943613789896
rxn00100_c6,0.0007131831220242256
rxn02264_c6,0.0007131831220243222
rxn02287_c3,0.0007131831220243224
rxn09202_c6,0.011055596799485812
rxn01207_c4,0.9691650649981519
rxn08353_c2,0.0007131831220243243
rxn09427_c4,0.0884447743958865
rxn00409_c3,0.2481699280331613
rxn05514_c6,-0.0007131831220243222
rxn02831_c3,0.0014263662440486442
rxn01258_c3,0.0014263662440486444
rxn05255_c3,0.0021395493660729425
rxn13659_c4,0.9691650649981519
rxn00340_c6,0.08639800954040716
rxn03901_c3,0.01429864317092734
rxn02832_c3,-0.0014263662440486442
rxn05308_c6,0.0014263662440485475
rxn03130_c3,0.01429864317092734
rxn01513_c3,0.002801746862902374
rxn12643_c4,1.1306584619883142
rxn00117_c3,0.09403939377338846
rxn08233_c3,0.00035659156101216117
bio4,0.4457281235193767
rxn00029_c6,0.002852732488097289
rxn02774_c6,0.0007131831220243222
rxn03536_c6,0.0007131831220243223
rxn01629_c2,-0.00570546497619458
rxn01300_c4,0.060266087997405876
rxn00777_c2,0.5433371647475024
rxn00265_c6,0.006418648098218901
rxn08311_c6,0.011055596799485815
rxn09210_c6,0.011055596799485813
rxn03910_c2,0.17440146980878446
rxn08100_c6,-0.014298643170927343
EX_cpd00065_e0,-0.12183843473990882
rxn10484_c4,0.014298643170927336
rxn03908_c4,0.17440146980878443
rxn08706_c4,0.1599379902505232
rxn00970_c5,-0.0007131831220243223
rxn08333_c5,0.0014263662440486492
rxn05297_c1,-1.1869705566079307
rxn02898_c5,0.0014263662440486464
rxn05145_c2,0.21227939006392185
rxn12666_c5,0.0007131831220243222
rxn00530_c5,0.0007131831220243223
rxn00029_c2,0.0028527324880972898
rxn02774_c2,0.0007131831220243223
rxn03536_c2,0.0007131831220243221
rxn02264_c5,0.0007131831220243226
rxn05514_c5,-0.0007131831220243222
rxn00340_c5,0.08639800954040718
rxn00237_c2,0.055639259005712635
rxn10213_c5,0.04422238719794325
rxn05175_c2,0.0007131831220243222
rxn03159_c2,0.01429864317092734
rxn10204_c5,0.04422238719794325
rxn03439_c1,0.01429864317092734
rxn00392_c5,0.0007131831220245203
rxn10663_c2,-0.15993799025052322
rxn02774_c5,0.0007131831220243223
rxn03536_c5,0.0007131831220243223
rxn05151_c2,0.12279628406962514
rxn03537_c2,0.0007131831220243222
rxn05175_c5,0.0007131831220243222
rxn05645_c2,0.0014263662440488426
rxn03537_c5,0.0007131831220243222
rxn05645_c5,0.0014263662440488424
rxn08241_c5,-0.0007131831220243222
rxn01859_c1,0.060529569609493065
rxn09113_c5,0.033166790398457435
rxn06023_c5,0.0007131831220243222
rxn05148_c5,0.0007131831220243222
rxn00953_c2,0.004279098732145934
rxn00742_c2,0.004279098732145934
rxn01870_c5,-0.011055596799485812
rxn00113_c5,0.1061297057325621
rxn00146_c6,-5.658949412777259
rxn00440_c3,0.0007131831220243222
rxn08088_c3,0.044222387197943254
rxn00693_c6,-0.09177318275954338
rxn05301_c3,0.052628616792645966
rxn05651_c1,0.0007131831220243222
rxn00834_c6,0.05772782274659068
rxn00258_c2,-0.08844477439588648
rxn05561_c3,-0.5648699191953432
rxn05654_c3,0.9481820308203092
rxn00501_c2,0.15153176396111323
rxn00657_c2,0.15153176396111323
rxn12642_c6,0.03409943613789896
rxn03146_c4,0.02859728634185468
rxn00251_c3,-0.4020265818577211
rxn08130_c6,0.0007131831220243224
rxn05616_c1,-0.0007131831220243222
rxn00988_c4,0.9691650649981519
rxn03893_c4,0.0007131831220243223
rxn00785_c6,0.539030980478227
rxn03239_c5,0.07149321585463671
rxn03958_c4,-0.17440146980878443
rxn00467_c6,-0.10612970573256207
rxn10481_c4,0.0007131831220243222
rxn00692_c4,0.07304895991359334
rxn09427_c5,0.0884447743958865
rxn05596_c6,-0.0007131831220243222
rxn08706_c5,0.15993799025052316
rxn01602_c5,-0.0021395493660729572
rxn10663_c5,-0.1599379902505232
rxn11735_c5,0.602551168963899
rxn03241_c5,-0.01429864317092734
rxn00171_c4,-0.15462284195582582
rxn13722_c6,-0.0007131831220243222
rxn00541_c1,-0.09080411645710178
rxn01575_c6,-0.061051206570563725
rxn00747_c6,0.3434298469204151
rxn01446_c1,-0.060529569609493065
rxn04162_c3,-4.143512647862947
rxn02716_c3,-12.824065733916525
rxn08527_c6,0.0007131831220243224
rxn06777_c6,0.01429864317092739
rxn08995_c3,0.0014263662440638968
rxn09428_c3,0.08844477439588648
rxn09562_c6,0.022993792616049922
rxn03240_c6,-0.07149321585463675
rxn00141_c1,0.004279098732145933
rxn01200_c1,-0.3823404068903119
rxn00763_c1,0.04153882338776693
rxn09069_c4,0.12868821891930596
rxn00912_c1,0.005348873415182419
rxn01434_c1,0.10612970573256206
rxn05616_c2,-0.0007131831220243222
rxn05561_c2,-0.08647762337587662
rxn12850_c4,0.0679011097263575
rxn00126_c2,0.0007131831220242779
rxn00785_c2,0.4387783892760897
rxn03909_c2,0.17440146980878446
rxn00440_c2,0.0007131831220243222
rxn00151_c2,0.5505413512873747
rxn06076_c2,-0.0056034937258047585
rxn05732_c4,-0.0884447743958865
rxn08311_c2,0.011055596799485813
rxn12851_c4,0.052628616792645966
rxn05544_c4,1.1306584619883144
rxn01505_c2,0.05719457268370936
rxn09210_c2,0.011055596799485812
rxn09341_c2,-0.05719457268370936
rxn12638_c5,0.2918116430898486
rxn00077_c2,0.0007131831220384888
rxn05543_c4,0.03409943613789896
rxn05536_c4,0.05569373464773782
rxn03164_c3,0.014298643170927338
rxn00102_c4,-1.0576098393940383
rxn05293_c5,0.1744014698087845
rxn08173_c4,0.31653389734943
rxn06729_c3,0.028597286341854683
rxn05296_c4,0.24255035749991924
rxn14412_c4,0.0007131831220243222
rxn08323_c4,0.05772782274659069
rxn12636_c1,0.05569373464773782
rxn00122_c1,0.0007131831220243191
rxn05466_c3,2.5947070659693536
rxn03005_c5,0.09177318275954334
rxn00085_c1,0.9724555027535778
rxn01106_c5,0.4458516730026591
rxn00178_c4,-0.9691650649981522
rxn00931_c5,0.2125017185893419
rxn09450_c5,0.15993799025052316
rxn00650_c5,-0.0007131831220243223
rxn01353_c5,0.002801746862902374
rxn00119_c1,0.008247534747824404
rxn03437_c5,0.10402243720718646
rxn03893_c6,0.0007131831220232202
rxn03159_c6,0.01429864317092734
rxn00786_c6,-0.3434298469204151
rxn03537_c6,0.0007131831220243222
rxn03084_c6,0.1095000717004163
rxn08528_c6,0.0007131831220243222
rxn12636_c5,0.15971617185492432
rxn05645_c6,0.0014263662440488244
rxn02373_c5,-0.1061297057325621
rxn05148_c6,0.0007131831220243222
rxn00970_c6,-0.0007131831220232202
rxn00085_c5,0.17016898276593528
rxn00119_c5,0.011049281610689816
rxn06723_c6,-0.028597286341854683
rxn01466_c5,0.01643819253700031
rxn03146_c6,0.02859728634185468
rxn00790_c6,-0.1095000717004163
rxn00555_c6,-0.7346321140360387
rxn05308_c3,0.0014263662440487067
rxn03435_c6,-0.06105120657056372
rxn00551_c2,-0.06022216903792514
rxn01187_c2,0.6734020281228017
rxn00612_c5,1.0175517222811465
rxn00347_c3,-0.57995910560707
rxn00777_c6,0.32223018317137697
rxn05306_c3,0.06790110972635749
EX_cpd00220_e0,-0.00855819746429254
rxn01057_c2,-1.3319173183280009
rxn01111_c5,0.23659448535439437
rxn00172_c1,-30.780012853158354
rxn00917_c5,0.0577278227465907
rxn03975_c2,-0.6940340440758248
rxn05466_c5,-2.4202004588401147
rxn02155_c3,-1.1107184846884501
rxn00121_c4,-0.0007131831220244141
rxn37797_c4,-0.07376214303561766
rxn02804_c3,-0.07149321585463672
rxn05149_c1,0.0007131831220243222
rxn06076_c4,-0.0028017468629023745
rxn01011_c4,0.015209292861023339
rxn01333_c4,-0.010245611902642646
rxn00283_c3,0.028597286341854676
rxn05179_c4,0.10402243720718647
rxn02990_c4,-0.00570546497619458
rxn00181_c4,0.00570546497619458
rxn01602_c4,-0.0021395493660729668
rxn03241_c4,-0.014298643170927343
rxn12510_c4,0.0014263662440485477
rxn11537_c4,-0.004279098732145935
rxn11535_c4,-0.004279098732145935
rxn00409_c1,0.28413846529452097
rxn06023_c2,0.0007131831220243222
rxn10094_c5,0.0007131831220243246
rxn10094_c2,0.0007131831220243223
rxn09657_c5,0.0007131831220243222
rxn00124_c5,0.0007131831220243222
rxn06723_c2,-0.028597286341854683
rxn09657_c2,0.0007131831220243222
rxn03150_c5,0.0007131831220243222
rxn12510_c2,0.0014263662440485473
rxn03907_c5,0.17440146980878446
rxn02405_c2,0.028597286341854683
rxn03538_c5,0.0007131831220243222
rxn01213_c5,0.01643819253700031
rxn03150_c2,0.0007131831220243222
rxn05618_c5,0.0007131831220243222
rxn03538_c2,0.0007131831220243222
rxn14415_c4,-0.004992281854170256
rxn03393_c5,0.0007131831220243223
rxn09004_c4,-0.0028017468629023745
rxn00350_c2,-0.0007131831220243223
rxn01512_c2,0.002801746862902374
rxn03393_c2,0.000713183122024322
rxn02897_c5,0.0007131831220243222
rxn01674_c6,-0.002801746862902374
rxn02056_c5,-0.0007131831220243222
rxn09345_c5,0.014298643170927341
rxn05326_c1,-0.07149321585463674
rxn08773_c5,-0.014298643170927338
rxn12225_c5,0.0003565915610121612
rxn05295_c1,0.08520832989757927
rxn03826_c5,0.001426366244048647
rxn00840_c1,-0.05563925900571262
rxn12933_c3,-0.014298643170927355
rxn03901_c1,0.01429864317092734
rxn01102_c3,0.7186523773200622
rxn05318_c1,0.10389657797456471
rxn05211_c5,-0.602551168963899
rxn03408_c2,0.01429864317092734
rxn00467_c3,-0.1061297057325621
rxn05233_c2,0.0028017468629023645
rxn05595_c3,0.0007131831220243222
rxn08125_c5,-0.014298643170927338
rxn00423_c1,0.034897996442368816
rxn01200_c2,0.43877838927608975
rxn01300_c2,0.3887653306460391
rxn01434_c2,0.10612970573256209
rxn00364_c1,0.28413846529452097
rxn10052_c1,-0.0020885637408780524
rxn09359_c5,0.014298643170927338
rxn12643_c2,0.16149339699016238
rxn00907_c3,-1.1310196216838253
rxn00786_c2,-0.06022216903792514
rxn00530_c2,0.00071318312202432
rxn05200_c4,0.07656388989852003
rxn10484_c2,0.014298643170927336
rxn00970_c2,-0.0007131831220243191
rxn00423_c2,0.03061889771022316
rxn06723_c5,-0.028597286341854683
rxn00974_c5,-0.602551168963899
rxn00313_c5,0.12279628406962514
rxn00239_c3,0.05844100586861501
rxn03904_c5,0.01429864317092734
rxn03826_c2,0.0014263662440486447
rxn10199_c5,0.01429864317092734
rxn00409_c5,0.2813367184316556
rxn06729_c1,0.028597286341854683
rxn05295_c5,0.08520832989757927
rxn00503_c2,-0.07930992450050674
rxn03901_c5,0.01429864317092734
rxn05233_c6,0.0028017468629023745
rxn05687_c4,0.0007131831220243222
rxn00762_c4,-0.0068372598717138505
rxn05522_c4,0.16750676191694147
rxn05651_c6,1.4404381010549518
rxn00077_c6,0.0007131831220133259
rxn05222_c4,0.020306405789984806
rxn05303_c4,0.1061297057325621
rxn08224_c4,-0.033166790398457435
rxn00799_c4,-0.16821994503896576
rxn05645_c4,0.0014263662440487364
rxn02405_c4,0.028597286341854683
rxn05669_c5,0.15153176396111323
rxn00541_c6,-0.09080411645710178
rxn01200_c6,0.5390309804782268
rxn01069_c4,0.06026608799740587
rxn01333_c6,-0.539030980478227
rxn00121_c5,-0.0007131831220245203
rxn00690_c6,0.0007131831220243222
rxn00504_c1,1.4987563860876785
rxn02465_c1,-0.10684288885458637
rxn09039_c3,0.0007131831220243224
rxn01018_c3,0.07376214303561773
rxn03893_c3,0.0007131831220243226
rxn00126_c6,0.0007131831220243061
rxn05595_c5,0.0014263662440486444
rxn03146_c3,0.02859728634185468
rxn12636_c4,0.05569373464773783
rxn03394_c4,0.0007131831220243223
rxn01465_c3,-0.07376214303561773
rxn08241_c4,0.16679357879491713
rxn02176_c2,-0.0007131831220242253
rxn09037_c4,0.0021395493660729663
EX_cpd00393_e0,-0.012837296196437866
rxn00912_c2,-0.12667117920191262
rxn01602_c2,-0.0021395493660730605
rxn12636_c2,0.7540068774557085
rxn00119_c2,-0.028597286341854686
rxn02373_c2,-0.10612970573256209
rxn01354_c4,0.05492607588368831
rxn02287_c6,0.0007131831220243221
rxn02405_c6,0.028597286341854676
rxn10663_c3,-0.15993799025052322
rxn03150_c6,0.0007131831220243222
rxn05029_c6,0.0007131831220243222
rxn45223_c3,4.143512647862947
rxn02176_c4,-0.0014263662440485475
rxn00104_c3,-0.0007131831220243223
rxn03538_c6,0.0007131831220243222
rxn01213_c6,0.016438192536999203
rxn03182_c1,0.01429864317092734
rxn00461_c6,0.014298643170927343
rxn06865_c6,-0.01429864317092734
rxn03393_c6,0.0007131831220232187
rxn00010_c3,0.046242167936222885
rxn01265_c6,-0.002139549366058843
rxn03439_c6,0.01429864317092734
rxn12822_c3,-10.555545514821207
rxn02897_c6,0.0007131831220243222
rxn02803_c3,0.014298643170927364
rxn02056_c6,-0.0007131831220243222
rxn06076_c6,-0.0028017468629023745
rxn02341_c1,0.0014263662440483149
rxn00119_c6,0.011049281610726781
rxn01466_c6,0.016438192536999203
rxn08706_c3,0.07149321585463674
rxn05310_c6,0.43792970616218685
rxn04455_c5,-0.0014263662440486486
rxn02287_c5,0.0007131831220243224
rxn02831_c5,0.001426366244048649
rxn01258_c5,0.0014263662440486486
rxn01513_c1,0.002801746862902374
rxn05485_c2,0.05719457268370936
rxn01538_c5,0.000713183122054027
rxn05255_c5,0.0021395493660729572
rxn01508_c5,0.002801746862902374
rxn02832_c5,-0.0014263662440486488
rxn03908_c2,0.17440146980878446
rxn05333_c1,0.07149321585463667
rxn03395_c5,0.0007131831220243224
rxn00495_c5,0.0014263662440486468
rxn08233_c5,0.00035659156101216117
bio6,0.4457281235193767
rxn08775_c5,-0.01429864317092734
rxn08100_c5,-0.014298643170927341
rxn05296_c2,0.24255035749991924
rxn00452_c6,0.03072197618897966
rxn03241_c6,-0.014298643170927392
rxn03439_c2,0.01429864317092734
rxn02897_c2,0.0007131831220243222
rxn02056_c2,-0.0007131831220243222
rxn00134_c2,0.04897050209092483
rxn06729_c5,0.028597286341854683
rxn10052_c5,0.0007131831220243222
rxn02287_c2,0.0007131831220243224
rxn00946_c5,-0.08844477439588647
rxn10199_c2,0.01429864317092734
rxn02831_c2,0.0014263662440486442
rxn01258_c2,0.0014263662440486444
rxn12848_c4,0.034184813320344745
rxn05255_c2,0.0021395493660730605
rxn02832_c2,-0.0014263662440486442
rxn03164_c5,0.014298643170927338
rxn03182_c2,0.01429864317092734
rxn08233_c2,0.00035659156101216117
bio3,0.4457281235193767
rxn00949_c6,0.06105120657056372
rxn00105_c4,0.0014263662440489328
rxn01302_c4,-0.060266087997405876
rxn00907_c5,-0.09177318275954333
rxn08043_c3,0.10402243720718646
rxn02404_c5,0.028597286341854683
rxn01644_c5,0.12685023062760395
rxn01019_c1,0.10612970573256206
rxn02341_c3,0.0014263662440487065
rxn00085_c4,0.24362993852754894
rxn12847_c5,0.052628616792645966
rxn03182_c3,0.01429864317092734
rxn00119_c4,-0.06551460828779325
rxn06510_c3,-0.014298643170927354
rxn01466_c4,0.01643819253700031
rxn05289_c1,0.0028017468629023745
rxn00105_c6,0.0014263662440292574
rxn01333_c3,-0.008836240866992211
rxn00117_c1,0.03684482108967908
rxn05343_c1,0.07149321585463665
rxn12510_c3,0.0014263662440487067
rxn08062_c4,-0.263888652791521
rxn05146_c3,0.5009241906716438
rxn02405_c3,0.028597286341854683
rxn09043_c2,0.0007131831220243242
rxn05539_c4,0.0007131831220243128
rxn03908_c6,0.17440146980877563
rxn12643_c6,0.16149339699016238
rxn09450_c2,0.15993799025052322
rxn11535_c6,-0.0350010749211223
rxn13647_c6,-1.6560074673187293
rxn04455_c2,-0.0014263662440486447
rxn04970_c2,0.0014263662440486447
rxn05255_c4,0.0021395493660729668
rxn00193_c4,0.014298643170927338
rxn02011_c4,0.014298643170927338
rxn08231_c4,-0.033166790398457435
rxn01647_c2,-0.002139549366087331
rxn14383_c2,-0.0014263662440486444
rxn08528_c4,0.0014263662440486444
rxn00347_c2,-0.6819896986303426
rxn05306_c2,0.06790110972635749
rxn00762_c6,0.0424894977023777
rxn02401_c2,-0.002139549366087331
rxn01048_c6,-0.042489497702377706
rxn11537_c6,-0.0350010749211223
rxn01669_c4,-0.0014263662440489328
rxn14207_c6,-0.0424894977023777
rxn00154_c1,-0.2905821246977865
rxn00029_c3,0.0028527324880972898
rxn03901_c2,0.01429864317092734
rxn05145_c3,0.29318638645674383
rxn01301_c3,-2.0134639158237313
rxn01643_c3,-0.01429864317092734
rxn01466_c2,0.016438192537000306
rxn00248_c3,-1.5273468144623907
rxn02008_c2,0.014298643170927338
rxn00499_c3,13.798938589708644
rxn03904_c2,0.01429864317092734
rxn00392_c3,0.0007131831220243324
rxn05295_c2,0.08520832989757927
rxn00747_c3,0.30087412372060013
rxn00193_c2,0.01429864317092734
rxn01547_c3,-0.0577278227465907
rxn09043_c5,0.0007131831220243222
rxn05315_c4,-0.0007131831220243222
rxn09341_c5,-0.05719457268370937
rxn09041_c5,0.0007131831220243222
rxn05029_c4,0.0007131831220243222
rxn05687_c5,0.0007131831220243222
rxn01358_c3,0.0577278227465907
rxn09532_c5,-0.0007131831220243221
rxn02285_c4,-0.01429864317092734
rxn13838_c3,-0.08844477439588648
rxn02889_c4,0.9691650649981519
rxn02804_c5,-0.07149321585463671
rxn00283_c5,0.028597286341854676
rxn00184_c5,0.22365640950226393
rxn00304_c5,0.5166977924244005
rxn08475_c1,-0.0014263662440486447
rxn39679_c3,12.824065733916525
rxn02990_c6,-0.005705464976194578
rxn01629_c6,-0.005705464976194579
rxn01019_c3,0.3183891171976862
rxn00181_c6,0.005705464976194578
rxn00551_c6,-0.3434298469204151
rxn05301_c6,0.052628616792644876
rxn09345_c6,0.014298643170927341
rxn05306_c6,0.06790110972635749
rxn13846_c3,-0.05719457268370936
rxn13850_c3,-0.05719457268370936
rxn05316_c3,0.1644261475841163
rxn05295_c4,0.08520832989757927
rxn00423_c3,0.034897996442369225
rxn12636_c6,0.11674494121830152
rxn00974_c4,0.16821994503896578
rxn05625_c3,-0.7917304689649134
rxn02008_c4,0.01429864317092734
rxn05296_c6,0.24255035749991924
rxn03909_c6,0.17440146980877563
rxn03904_c4,0.01429864317092734
rxn02373_c6,-0.10612970573256209
rxn10199_c4,0.01429864317092734
rxn00085_c6,-0.36365177384453506
rxn00409_c4,0.24816992803316115
rxn12933_c2,-0.014298643170927341
rxn00239_c5,0.05844100586861501
rxn14415_c1,-0.0035659156101216123
rxn05466_c4,-1.1541541413640177
rxn08173_c1,-0.08389190461006994
rxn05145_c5,0.29247320333468074
rxn00078_c3,0.0007131831220244216
rxn01301_c5,-0.09080411645712055
rxn08323_c1,-0.05772782274659069
rxn01643_c5,-0.22789904369765432
rxn09042_c3,0.0007131831220243223
rxn10199_c6,0.01429864317092734
rxn05255_c6,0.0021395493660729716
