,fluxes
rxn03130_c6,0.01429864317092734
rxn03182_c6,0.014298643170927338
rxn05319_c4,-0.06662579167122587
rxn06075_c6,-0.0028017468629023745
rxn39451_c1,-0.01429864317092734
rxn03395_c6,0.0007131831220232187
rxn26127_c4,0.028311464714792293
bio7,0.4457281235193767
rxn05469_c4,-0.6812938481431111
rxn00105_c3,0.0014263662440638996
rxn00555_c3,0.21686806118970087
rxn06777_c3,0.014298643170927362
rxn02175_c3,0.0007131831220243845
rxn03164_c2,0.014298643170927338
rxn09042_c6,0.0007131831220232186
rxn09176_c2,28.20424025695956
rxn03644_c2,0.7188946288350254
rxn03240_c3,-0.07149321585463674
rxn02011_c2,0.014298643170927338
rxn06729_c2,0.028597286341854683
rxn03435_c3,-0.10402243720718646
rxn01505_c3,0.05719457268370936
rxn12666_c3,0.0007131831220243222
rxn12225_c3,0.0003565915610121612
rxn03826_c3,0.0014263662440486447
rxn00867_c5,0.7068275617084754
rxn00530_c3,0.0007131831220243223
rxn05687_c3,0.0021395493660729663
rxn00762_c3,-0.02211119359897163
rxn00171_c3,-0.09080411645710182
rxn00364_c2,0.290618242848645
rxn00935_c2,0.03597552653431373
rxn00364_c3,0.2509716748960636
rxn00770_c4,-29.74163201981259
rxn00686_c3,-0.0021395493660729425
rxn05294_c4,0.0054230403604232005
rxn05289_c3,0.005603493725804749
rxn05334_c1,0.07149321585463665
rxn01636_c1,0.10684288885458636
rxn07466_c4,-0.014298643170927338
rxn03395_c3,0.0007131831220243224
rxn08661_c1,-0.5079099374371594
rxn08241_c1,-0.0007131831220243222
rxn00272_c4,0.16821994503896573
rxn12510_c5,0.0014263662440485473
rxn03130_c5,0.01429864317092734
rxn00165_c1,0.5919684517633201
rxn03901_c4,0.01429864317092734
rxn03146_c5,0.02859728634185468
rxn10052_c4,-0.05701463962456637
rxn03893_c5,0.0007131831220243226
rxn12666_c4,0.0007131831220243222
rxn05301_c2,0.007372902137541585
rxn00710_c1,0.1899726008866824
rxn12933_c4,-0.014298643170927343
rxn01333_c5,-0.12396336551124972
rxn00470_c1,0.0007131831220243222
rxn05308_c4,0.001426366244048548
rxn09042_c4,0.0007131831220243223
rxn08043_c5,0.10402243720718646
rxn03164_c4,0.014298643170927338
rxn00503_c4,-0.07930992450050674
rxn05469_c1,-0.2910474367014924
rxn00946_c6,-0.0884447743958865
rxn08062_c1,0.3563781734760463
rxn03181_c1,0.014298643170927338
rxn03901_c6,0.01429864317092734
rxn01302_c3,2.0134639158237313
rxn02331_c1,-0.028597286341854683
rxn03904_c6,0.01429864317092734
rxn05029_c3,0.0007131831220243222
rxn40037_c1,0.01429864317092734
rxn00409_c6,0.24816992803315238
rxn12846_c1,0.06647474348230883
rxn02831_c6,0.0014263662440486442
rxn00337_c1,0.014298643170927341
rxn01258_c6,0.0014263662440486444
rxn05295_c6,0.08520832989757927
rxn05294_c3,0.0054230403604232005
rxn02832_c6,-0.0014263662440486442
rxn05346_c1,0.07149321585463674
rxn00770_c3,0.02650872260097662
rxn07466_c3,-0.014298643170927338
rxn01649_c3,-0.057727822746590704
rxn00747_c5,0.35456029139365014
sul00010_c3,1.928258495429871
rxn00029_c5,0.0028527324880972898
rxn00131_c5,-0.1066983248375001
rxn02175_c5,0.0007131831220242252
rxn05317_c3,0.0028017468629023745
rxn00940_c4,-29.743771569178662
rxn00941_c4,29.743771569178662
rxn13850_c2,-0.05719457268370936
rxn00692_c3,1.2343288757689874
rxn13846_c2,-0.05719457268370936
rxn01358_c2,0.15566882692842496
rxn00416_c1,0.08639800954040713
rxn13846_c4,-0.05719457268370936
rxn05200_c3,0.0028017468629023745
rxn01217_c2,0.0028017468629023836
rxn05488_c1,1.0990012887009162
rxn04071_c2,-0.0007131831220243222
rxn05522_c2,0.42577302646064136
rxn05559_c1,0.7261790393716826
rxn05195_c1,0.0007131831220243223
rxn05222_c2,0.020306405789984806
rxn10966_c4,-0.0028017468629023745
rxn12512_c1,0.0014263662440483149
rxn01280_c3,-0.04624216793622289
rxn00064_c1,0.11545564549318137
rxn01154_c2,0.0007131831220243222
rxn00649_c1,0.034897996442368816
rxn10570_c1,-0.005348873415182419
rxn10336_c4,0.011055596799485813
rxn05488_c4,-1.1803691258968223
rxn05559_c4,0.0007131831220243222
rxn05195_c4,0.0007131831220243223
rxn00941_c3,0.047253420434641105
rxn01646_c3,-0.047253420434641105
rxn10054_c3,-0.036917321945938615
rxn13735_c3,-0.7917304689649135
rxn05467_c4,-0.11130854325239123
rxn01366_c3,0.047966603556665426
rxn01671_c3,0.047253420434641105
rxn08428_c4,0.8432635566865461
rxn08032_c4,-0.7191787431904162
rxn08429_c3,-0.23454054292368526
rxn09260_c4,0.12868821891930593
rxn09330_c4,0.004100802951639854
rxn08333_c4,0.0014263662440486444
rxn02898_c4,0.0014263662440486444
rxn00100_c1,0.0007131831220239925
rxn02803_c4,0.014298643170927343
rxn05457_c2,-0.05719457268370936
rxn00260_c4,-0.24878711649319651
rxn00148_c1,-0.2919887207519373
rxn01669_c2,-0.0014263662440630095
rxn10122_c2,1.5636934901331758
rxn01219_c2,-0.0028017468629023836
rxn00364_c4,0.2509716748960635
rxn00175_c4,28.180722894345575
rxn03408_c4,0.01429864317092734
rxn01143_c4,0.07656388989852002
rxn00060_c1,0.000713183122024322
rxn00777_c3,-0.017672481733984422
rxn00461_c4,0.014298643170927338
rxn05350_c1,0.07149321585463675
rxn01673_c4,0.002801746862902374
rxn05569_c1,-0.5882295076320557
rxn00179_c2,0.10612970573256209
rxn05467_c1,0.5826165619844347
rxn01644_c4,0.014298643170927336
rxn08428_c1,-0.843263556686546
rxn08032_c1,0.46083479826095786
rxn07466_c6,-0.01429864317092734
rxn08689_c1,-0.034897996442368816
rxn05595_c4,0.0014263662440486444
rxn00239_c2,0.05844100586861501
rxn03408_c1,0.01429864317092734
rxn08123_c5,-0.014298643170927338
rxn08333_c1,0.0014263662440486444
rxn03130_c2,0.01429864317092734
rxn05242_c1,0.1515317639611132
rxn00293_c3,0.057194572683709366
rxn02898_c1,0.0014263662440486444
rxn01547_c1,-0.060529569609493065
rxn10336_c1,0.011055596799485813
rxn01504_c4,-0.9691650649981519
rxn05235_c1,0.002801746862902374
rxn12666_c1,0.0007131831220243222
rxn01117_c1,-0.028597286341854686
rxn02405_c5,0.028597286341854683
rxn10623_c1,0.0007131831220243222
rxn10484_c1,0.01429864317092734
rxn01739_c1,0.0014263662440486447
rxn05293_c1,0.17440146980878443
rxn03826_c6,0.0014263662440486447
rxn05514_c1,-0.0007131831220243222
rxn00549_c1,0.028550671632515023
rxn00600_c1,0.005705464976194577
rxn05308_c1,0.0014263662440483149
rxn00797_c6,0.028597286341854676
rxn04455_c6,-0.0014263662440486447
rxn11946_c1,0.0007131831220243222
rxn04970_c6,0.0014263662440486447
rxn02404_c1,0.028597286341854683
rxn14383_c6,-0.0014263662440486447
rxn01465_c1,-0.1899726008866824
rxn01261_c6,0.4365033399181523
rxn01643_c1,-0.01429864317092734
rxn03536_c1,0.0007131831220243223
rxn05175_c1,0.0007131831220243222
rxn01116_c4,-0.020491223805285296
rxn05168_c6,0.15153176396111323
rxn06729_c6,0.028597286341854683
rxn02264_c1,0.000713183122024322
rxn00514_c1,0.11545564549318137
rxn02341_c5,0.0014263662440485473
rxn05197_c6,0.07656388989852012
rxn05560_c1,-0.04153882338776693
rxn03164_c6,0.01429864317092734
rxn03182_c5,0.01429864317092734
rxn01513_c5,0.002801746862902374
rxn06510_c5,-0.01429864317092734
rxn00006_c6,-0.06689159697380401
rxn05536_c6,0.11674494121830153
rxn02897_c1,0.0007131831220243222
rxn12224_c1,0.0007131831220243222
rxn03537_c1,0.0007131831220243222
rxn01627_c1,0.005705464976194577
rxn08224_c3,-0.03316679039845745
rxn02011_c1,0.014298643170927338
rxn01387_c3,-0.19127791055796922
rxn09106_c1,0.033166790398457435
rxn04455_c3,-0.0014263662440486447
rxn01575_c5,-0.10402243720718647
rxn05645_c1,0.0014263662440486414
rxn05148_c1,0.0007131831220243222
rxn00970_c3,-0.0007131831220243223
rxn04675_c1,0.0014263662440486447
rxn02286_c1,0.014298643170927338
rxn04970_c3,0.0014263662440486447
rxn04139_c1,0.0007131831220243223
rxn00037_c6,0.21825166995907622
rxn03240_c5,-0.07149321585463671
rxn09657_c1,0.0007131831220243222
rxn02293_c6,0.4365033399181523
rxn00440_c1,0.0007131831220243222
rxn00495_c3,0.0014263662440486444
rxn00555_c5,0.018188785975264132
rxn03893_c1,0.0007131831220243223
rxn03435_c5,-0.10402243720718646
rxn12510_c1,0.0014263662440483149
rxn03150_c1,0.0007131831220243222
rxn00803_c6,0.4365033399181524
rxn03538_c1,0.0007131831220243222
rxn00541_c3,-0.09080411645710182
rxn00461_c3,0.01429864317092734
rxn01213_c1,0.016438192537000306
rxn00130_c3,-0.04897050209093491
rxn05231_c6,0.0028017468629023753
rxn00461_c1,0.014298643170927336
rxn14383_c3,-0.0014263662440486444
rxn03393_c1,0.0007131831220243222
rxn08231_c3,-0.03316679039845744
rxn01629_c5,-0.00570546497619458
rxn03909_c1,0.17440146980878443
rxn05638_c3,0.07930992450050672
rxn04794_c2,0.698313142807971
rxn05168_c4,0.15153176396111323
rxn09402_c2,0.698313142807971
rxn00097_c1,-0.5367253720276932
rxn00467_c2,-0.10612970573256209
rxn02212_c1,0.0014263662440486447
rxn09001_c2,1.5644066732551996
rxn05324_c1,-0.0714932158546367
rxn10481_c1,0.0007131831220243222
rxn08291_c2,0.20818789650182998
rxn00692_c1,0.7151247009803057
rxn06729_c4,0.028597286341854683
rxn00802_c1,0.10612970573256207
rxn14427_c2,0.7675129044606108
rxn00851_c1,0.014298643170927338
rxn10621_c1,0.0007131831220243222
rxn01352_c4,-0.05772782274659069
rxn01466_c1,0.01643819253700031
rxn13850_c4,-0.05719457268370936
rxn05310_c1,-1.3648779247774487
rxn02008_c1,0.014298643170927338
rxn03904_c1,0.01429864317092734
rxn10199_c1,0.01429864317092734
rxn02831_c1,0.0014263662440486447
rxn05199_c3,0.07656388989852012
rxn01258_c1,0.0014263662440486447
rxn00124_c4,0.0007131831220243222
rxn02832_c1,-0.0014263662440486447
rxn04043_c5,-0.2661155169977636
rxn03164_c1,0.014298643170927338
rxn03130_c1,0.01429864317092734
rxn03395_c1,0.0007131831220243223
rxn10054_c4,-0.03691732194593855
rxn08233_c1,0.00035659156101216117
bio2,0.4457281235193767
rxn00278_c4,0.19819868462347393
rxn08528_c3,0.0014263662440486444
rxn03408_c6,0.01429864317092734
rxn09004_c6,-2.4449361894205546
rxn00171_c1,0.2916246419684864
rxn03958_c1,-0.17440146980878443
rxn01362_c1,-0.1899726008866824
rxn05329_c1,0.07149321585463672
rxn05200_c1,0.0028017468629023745
rxn08766_c1,0.15993799025052322
rxn09295_c3,6.063609928547256
rxn00424_c3,0.6724102093838392
rxn08353_c3,0.0007131831220243223
rxn08934_c4,0.05662292942958459
rxn10336_c2,0.011055596799485813
rxn00022_c4,0.028311464714792293
rxn00154_c3,-0.4296551654738656
rxn08311_c3,0.011055596799485812
rxn01484_c3,-0.06420846590624822
rxn03239_c4,0.07149321585463671
rxn12847_c4,0.052628616792645966
rxn12638_c1,1.4205015392028555
rxn48583_c3,3.7714674083537454
rxn01647_c3,-0.0007131831220243222
rxn09210_c3,0.011055596799485812
rxn00285_c3,0.00570546497619458
rxn00182_c3,-0.9725808079450089
rxn05457_c4,-0.05719457268370936
rxn02401_c3,-0.0007131831220243222
rxn00126_c3,0.0007131831220243229
rxn08475_c3,-0.0014263662440486447
rxn05315_c5,-0.0007131831220243222
rxn01138_c2,-0.048970502090924836
rxn02285_c5,-0.01429864317092734
rxn09041_c2,0.0007131831220243242
rxn00121_c2,-0.0007131831220245203
rxn01808_c2,0.0007131831220243222
rxn01069_c5,0.09080411645710182
rxn01354_c2,-0.002801746862902374
rxn00679_c2,-0.698313142807971
rxn05029_c5,0.0007131831220243222
rxn00182_c2,0.40971390390917817
rxn00690_c5,0.0007131831220243222
rxn03147_c6,0.1095000717004163
rxn01116_c6,0.32223018317137697
rxn05466_c1,-0.07631702327122918
rxn00711_c6,-0.10516117624037477
rxn00935_c1,-1.417088109759132
rxn09358_c6,0.014298643170927343
rxn03537_c4,0.0007131831220243222
rxn02988_c4,-0.0014263662440489328
rxn02264_c4,0.0007131831220243226
rxn05514_c4,-0.0007131831220243222
rxn00340_c4,0.08639800954040718
rxn06060_c6,-0.133783193947608
rxn02341_c2,0.0014263662440485473
rxn02929_c5,-0.12685023062760395
rxn10213_c4,0.04422238719794325
rxn02404_c4,0.028597286341854683
rxn10204_c4,0.04422238719794325
rxn09341_c4,-0.05719457268370936
rxn01019_c5,0.10612970573256207
rxn01513_c2,0.002801746862902374
rxn02774_c4,0.0007131831220243223
rxn03536_c4,0.0007131831220243222
rxn00797_c3,0.028597286341854686
rxn01505_c4,0.05719457268370936
rxn01187_c6,1.4427816418302135
rxn00686_c5,-0.0021395493660729572
rxn08773_c6,-0.01429864317092734
rxn00104_c2,-0.0007131831220243223
rxn08775_c6,-0.014298643170927341
rxn02929_c2,-0.014298643170927336
rxn05348_c1,0.07149321585463668
rxn00237_c5,0.5723370514301133
rxn00350_c3,-0.0007131831220243223
rxn00777_c5,0.01726504067374964
rxn00239_c6,0.035447213252565085
rxn00611_c2,0.03811097543895116
rxn08311_c5,0.04422238719794325
rxn00690_c2,0.0007131831220243222
rxn05595_c1,0.0007131831220243222
rxn02286_c2,0.014298643170927338
rxn03910_c5,0.1744014698087845
rxn00102_c1,-1.122218847123985
rxn00251_c1,-0.38277272811461854
rxn12933_c6,-0.014298643170927388
rxn00542_c2,1.3319173183280009
rxn00258_c6,-0.0884447743958865
rxn03239_c6,0.07149321585463675
rxn05457_c6,-0.05719457268370936
rxn00905_c2,0.024860584759200624
rxn10204_c6,0.044222387197943254
rxn00172_c4,-29.652864776253747
rxn08706_c6,0.15993799025052324
rxn00171_c5,1.280730471130459
rxn10663_c6,-0.15993799025052324
rxn05217_c6,0.37862086024982555
rxn00914_c2,0.057727822746590704
rxn08333_c6,0.0014263662440486444
rxn01669_c6,-0.0014263662440292574
rxn09532_c6,-0.0007131831220243221
rxn00278_c5,0.8351419960072127
rxn00440_c6,0.0007131831220243222
rxn03239_c2,0.07149321585463671
rxn09176_c5,-0.9056503910836753
rxn02176_c6,-0.0007131831220242255
rxn02803_c6,0.014298643170927387
rxn01517_c4,0.07376214303561765
rxn02331_c2,-0.028597286341854683
rxn05312_c1,-1.0716915383207117
rxn00350_c4,-0.0007131831220243223
rxn01117_c2,-0.028597286341854686
rxn02523_c6,-0.4365033399181524
rxn00907_c1,-0.7254658562496582
rxn00910_c2,-0.0007131831220243222
rxn01280_c1,-0.5703626882543665
rxn12847_c1,0.05262861679264595
rxn00337_c2,0.40306397381696635
rxn00105_c1,0.0014263662440455879
rxn10966_c2,-2.3319195777158104
rxn03408_c3,0.01429864317092734
rxn00248_c4,0.16821994503896576
rxn05457_c3,-0.05719457268370936
rxn05148_c4,0.0007131831220243222
rxn05318_c4,0.048970502090914046
rxn00336_c4,0.16821994503896576
rxn01870_c4,0.030483226588281113
rxn03239_c3,0.07149321585463672
rxn06023_c4,0.0007131831220243222
rxn01643_c4,-0.0745647311683332
rxn00745_c4,-0.006837259871713852
rxn05294_c5,0.0054230403604232005
rxn05561_c5,-0.1469191124649452
rxn03408_c5,0.01429864317092734
rxn09188_c1,1.4987563860876785
rxn01353_c3,0.002801746862902374
rxn01673_c5,0.002801746862902374
rxn00459_c5,-0.4458516730026591
rxn01265_c1,1.3641647416554243
rxn05345_c1,0.05719457268370936
rxn10484_c3,0.01429864317092734
rxn00248_c1,1.5175123505154993
rxn05457_c5,-0.05719457268370936
rxn00834_c1,0.11545564549318137
rxn00126_c5,0.0007131831220243214
rxn09450_c6,0.15993799025052324
rxn05522_c3,0.0007131831220243222
rxn00146_c3,4.327032094449258
rxn01154_c3,0.0007131831220243222
rxn09210_c5,0.011055596799485812
rxn00239_c4,0.0007131831220243222
rxn06023_c6,0.0007131831220243222
rxn05520_c3,0.0007131831220243222
rxn01808_c3,0.0007131831220243222
rxn00832_c6,-0.10950007170041628
rxn00835_c3,0.10669832483752562
rxn00931_c6,-0.07930992450050671
rxn01508_c3,0.0028017468629023745
rxn06075_c5,-0.0028017468629023745
rxn05212_c3,0.0007131831220243222
rxn00798_c3,0.028597286341854686
rxn05289_c5,0.008405240588707123
rxn01152_c3,-0.028597286341854686
rxn09660_c3,0.0007131831220243222
rxn01151_c3,-0.028597286341854683
rxn00117_c5,0.03684482108964211
rxn01573_c3,-0.10402243720718646
rxn01513_c6,0.002801746862902374
rxn05543_c6,0.03409943613789895
rxn00747_c1,0.17796189920496377
rxn01019_c2,0.10612970573256207
rxn00533_c3,0.08844477439588652
rxn00686_c2,-0.0021395493660731116
rxn08043_c6,0.06105120657056372
rxn01637_c1,-0.10684288885458638
rxn06865_c3,-0.01429864317092734
rxn00708_c1,0.11621045785106462
rxn02341_c6,0.0014263662440485475
rxn05289_c2,-2.3235143371271034
rxn04113_c3,0.1579632772717842
rxn06510_c6,-0.01429864317092739
rxn00392_c1,0.0007131831220243191
rxn03395_c2,0.0007131831220243235
rxn03643_c2,0.7188946288350254
rxn00105_c5,0.0014263662440516065
rxn00931_c2,-0.07930992450050672
rxn00650_c2,-0.0007131831220243223
rxn10570_c4,0.004279098732145934
rxn05293_c4,0.17440146980878446
bio5,0.4457281235193767
rxn05119_c4,0.0014263662440489328
rxn05317_c1,0.06333131647239543
rxn02402_c4,-0.001426366244048933
rxn02175_c1,0.0007131831220239925
rxn10094_c4,0.0007131831220243222
rxn09657_c4,0.0007131831220243222
rxn00029_c1,0.002852732488097289
rxn00440_c4,0.0007131831220243222
rxn03150_c4,0.0007131831220243222
rxn03538_c4,0.0007131831220243222
rxn01213_c4,0.01643819253700031
rxn05520_c4,0.0007131831220243222
rxn12512_c2,0.001426366244048547
rxn46480_c1,-0.0053488734151824185
rxn02897_c4,0.0007131831220243222
rxn00288_c2,0.6997395090520195
rxn02056_c4,-0.0007131831220243222
rxn02831_c4,0.0014263662440486444
rxn00649_c2,0.030618897710223164
rxn01258_c4,0.0014263662440486444
rxn00078_c1,0.0007131831220246202
rxn00840_c2,-0.002801746862902374
rxn02832_c4,-0.0014263662440486444
rxn08233_c4,0.00035659156101216117
rxn03130_c4,0.01429864317092734
rxn02898_c6,0.0014263662440486442
rxn05222_c1,0.020306405789984803
rxn09341_c1,-0.057194572683709366
rxn05244_c1,0.10402243720718643
rxn39451_c3,-0.01429864317092734
rxn12666_c6,0.0007131831220243222
rxn09450_c4,0.1599379902505232
rxn01129_c6,-0.0257955394789523
rxn00124_c6,0.0007131831220243222
rxn05746_c4,0.02831146471479229
rxn02286_c4,0.014298643170927338
rxn05150_c1,0.0007131831220243222
rxn01152_c6,-0.028597286341854676
rxn00360_c4,0.0007131831220243357
rxn00798_c6,0.028597286341854676
rxn05244_c6,0.042971230636622726
rxn09234_c4,-0.07376214303561765
rxn00381_c6,-28.148272679263147
rxn09562_c1,0.055639259005712635
rxn01151_c6,-0.028597286341854676
rxn00533_c4,0.0884447743958865
rxn00179_c5,0.10612970573256211
rxn05654_c6,-0.9481820308203094
rxn00121_c6,-0.0007131831220245022
rxn00555_c1,0.7918051191690902
rxn00495_c6,0.0014263662440486447
rxn00690_c4,0.0007131831220243222
rxn00179_c6,0.10612970573256209
rxn00392_c4,0.0007131831220244141
rxn00931_c4,-0.07930992450050672
rxn01512_c4,0.002801746862902374
rxn00179_c3,0.10612970573256211
rxn00747_c4,-0.18464708171142707
rxn00029_c4,0.00285273248809729
rxn06865_c4,-0.01429864317092734
rxn00102_c3,-1.2116254576344834
rxn00350_c5,-0.0007131831220243223
rxn01100_c3,0.7186523773200622
rxn03159_c3,0.01429864317092734
rxn09039_c5,0.0007131831220243224
rxn05199_c1,-0.11621045785106464
rxn02803_c5,0.01429864317092734
rxn00777_c1,0.7918517338784298
rxn00461_c5,0.01429864317092734
rxn01740_c1,-0.0014263662440486449
rxn05327_c1,-0.07149321585463667
rxn12643_c3,0.16149339699016238
rxn03437_c6,0.06105120657056372
rxn00763_c5,0.011055596799483983
rxn01387_c5,-0.602551168963899
rxn08801_c1,-0.04422238719794324
rxn03908_c3,0.17440146980878451
rxn01127_c3,0.0028017468629023745
rxn03910_c1,0.17440146980878446
rxn05543_c2,0.03409943613789896
rxn00381_c1,-31.88317366465025
rxn05151_c1,0.1227962840696251
rxn06777_c2,0.014298643170927343
rxn00175_c2,1.1598176048795694
rxn12851_c2,0.0452557146550976
rxn05544_c2,0.16149339699016235
rxn05255_c1,0.002139549366072968
rxn05204_c3,-0.0577278227465907
rxn16511_c2,-0.15566882692842496
rxn04783_c1,0.7254658562496582
rxn04996_c2,-0.016438192537000306
rxn01673_c2,0.002801746862902374
rxn05536_c2,0.7540068774557085
rxn05687_c2,0.0007131831220243222
rxn00839_c5,0.002801746862902374
rxn10663_c4,-0.15993799025052322
rxn00237_c1,0.05563925900571263
rxn05151_c3,0.12279628406962514
rxn05297_c4,0.28995833010186267
rxn00134_c4,0.04897050209091404
rxn08311_c1,0.04422238719794325
rxn02929_c6,-0.014298643170927341
rxn01508_c2,0.0028017468629023745
rxn01484_c1,-0.20357561153703452
rxn00285_c1,0.005705464976194578
rxn00182_c1,-1.5467703510641744
rxn00117_c6,0.03684482108967908
rxn05289_c6,-2.433729201968945
rxn06777_c4,0.014298643170927343
rxn12850_c1,0.06647474348230882
rxn05491_c2,-0.10669832483750012
rxn00126_c1,0.004992281854170255
rxn03907_c6,0.17440146980877563
rxn05317_c4,0.0028017468629023745
rxn12851_c1,0.05262861679264596
rxn05293_c6,0.1744014698087757
rxn05544_c1,0.16149339699016232
rxn05538_c1,1.4205015392028555
rxn04113_c4,0.15796327727178416
rxn05340_c1,-0.0714932158546367
rxn05316_c2,0.15566882692842496
rxn00060_c2,0.0007131831220243226
rxn05569_c2,0.09843998067922884
rxn00100_c2,0.0007131831220242253
rxn01127_c4,0.0028017468629023745
rxn05560_c2,0.022111193598971627
rxn00337_c6,0.014298643170927343
rxn01117_c4,-0.028597286341854686
rxn03159_c1,0.01429864317092734
rxn11537_c5,-0.004279098732145935
rxn01211_c3,-1.1310196216838253
rxn12933_c5,-0.01429864317092734
rxn02341_c4,0.0014263662440485477
rxn14415_c5,-3.7085060575830795
rxn09037_c3,0.0021395493660729668
rxn05296_c3,0.24255035749991924
rxn09041_c3,0.0007131831220243222
rxn00347_c5,-0.8854456287608562
rxn00275_c3,-0.8784889274454936
rxn05485_c3,-0.007013893222538859
rxn08032_c5,-1.2807304711304592
rxn10484_c5,0.1370949272405525
rxn08475_c5,-0.0014263662440486447
bio1,2.6743687411162598
SK_cpd11416_c0,2.6743687411162598
