"Metric","Guild","rho","p_value","padj"
"AI_Mod","chemolithoautotroph",0.049787790333911,0.805205356141861,0.950684990284745
"AI_Mod","heterotroph-aromatic",0.214305617938141,0.152668967197189,0.593712650211291
"AI_Mod","heterotroph-polymer",-0.0847875872522565,0.554145170351711,0.862003598324883
"AI_Mod","heterotroph-sugar",0.240040783306382,0.125725014219771,0.583365290944491
"AI_Mod","methyl_c1",0.0485645539555233,0.74858532863025,0.950684990284745
"AI_Mod","SCFA  and alcohol conversions",0.0402127528153071,0.824168151698284,0.950684990284745
"AI_Mod","heterotroph-ch4",0.301544938617115,0.0657915205743422,0.575675805025495
"DBE","chemolithoautotroph",-0.0519299822731219,0.796992589200695,0.950684990284745
"DBE","heterotroph-aromatic",0.224661559948826,0.133340637930169,0.583365290944491
"DBE","heterotroph-polymer",0.20621752605152,0.146547536739929,0.593712650211291
"DBE","heterotroph-sugar",0.452668914714267,0.0026123055295264,0.0785732739797214
"DBE","methyl_c1",0.0433122050012567,0.775025629342229,0.950684990284745
"DBE","SCFA  and alcohol conversions",-0.00695215317245268,0.969370703202327,0.969370703202327
"DBE","heterotroph-ch4",0.194917348885368,0.240915066105169,0.674562185094472
"NOSC","chemolithoautotroph",0.139317155746751,0.488278117572319,0.833645566586886
"NOSC","heterotroph-aromatic",0.0688487740533206,0.649365089402023,0.890562987815186
"NOSC","heterotroph-polymer",-0.225358292052633,0.111832352284754,0.583365290944491
"NOSC","heterotroph-sugar",0.203699962036268,0.195699058411224,0.622678822217531
"NOSC","methyl_c1",0.0813998706128235,0.590728244681809,0.864938451691044
"NOSC","SCFA  and alcohol conversions",0.0996848032351717,0.580987265245164,0.864938451691044
"NOSC","heterotroph-ch4",0.158629054638616,0.34148703720295,0.747002893881453
"lambda","chemolithoautotroph",0.203820436795473,0.307859953302084,0.73117455062677
"lambda","heterotroph-aromatic",-0.148758547404218,0.323805872420427,0.73117455062677
"lambda","heterotroph-polymer",-0.474090770027729,0.000440811797657092,0.0308568258359965
"lambda","heterotroph-sugar",-0.2688857746778,0.0850947298936884,0.583365290944491
"lambda","methyl_c1",0.0142024564031441,0.92536378730387,0.955455006053648
"lambda","SCFA  and alcohol conversions",0.243683172834942,0.171756577236256,0.622678822217531
"lambda","heterotroph-ch4",-0.0733689199728716,0.66156107666271,0.890562987815186
"HtoC","chemolithoautotroph",-0.0771876526414232,0.701962942648147,0.927120867648496
"HtoC","heterotroph-aromatic",-0.162639035806678,0.280175764524426,0.726381611729994
"HtoC","heterotroph-polymer",0.0998355520183507,0.485779282227218,0.833645566586886
"HtoC","heterotroph-sugar",-0.244678101919169,0.11836223735588,0.583365290944491
"HtoC","methyl_c1",-0.0664178346263321,0.660983738866069,0.890562987815186
"HtoC","SCFA  and alcohol conversions",-0.0392118187199019,0.828479221669411,0.950684990284745
"HtoC","heterotroph-ch4",-0.250122497694953,0.129888332898479,0.583365290944491
"OtoC","chemolithoautotroph",0.160635649417396,0.423473825545096,0.78008336284623
"OtoC","heterotroph-aromatic",0.00634171041261463,0.966635610269849,0.969370703202327
"OtoC","heterotroph-polymer",-0.178474472112077,0.210186086906397,0.639696786236859
"OtoC","heterotroph-sugar",0.189148028664026,0.2302590326081,0.671588845106958
"OtoC","methyl_c1",0.167841125560458,0.264868537244429,0.713107600273463
"OtoC","SCFA  and alcohol conversions",-0.0329360471108625,0.855616491256271,0.950684990284745
"OtoC","heterotroph-ch4",0.110649599967971,0.508394261627732,0.847323769379553
"NtoC","chemolithoautotroph",0.0891989488121372,0.658168440895325,0.890562987815186
"NtoC","heterotroph-aromatic",-0.125434035443806,0.406193902533802,0.768474950739626
"NtoC","heterotroph-polymer",-0.132321975543456,0.354643507435022,0.752274106680351
"NtoC","heterotroph-sugar",-0.138462961818348,0.381854166240928,0.765027394979877
"NtoC","methyl_c1",-0.201927008124973,0.178381366784741,0.622678822217531
"NtoC","SCFA  and alcohol conversions",0.268099705650428,0.131426126362691,0.583365290944491
"NtoC","heterotroph-ch4",-0.171420948607851,0.303455137437971,0.73117455062677
"PtoC","chemolithoautotroph",-0.171366332655711,0.392739978998635,0.765027394979877
"PtoC","heterotroph-aromatic",0.01871174828461,0.901768695240253,0.955455006053648
"PtoC","heterotroph-polymer",0.40299288983262,0.00336742602770235,0.0785732739797214
"PtoC","heterotroph-sugar",-0.0312856861539646,0.844075140454756,0.950684990284745
"PtoC","methyl_c1",0.0216530662162324,0.886421859233615,0.955455006053648
"PtoC","SCFA  and alcohol conversions",-0.326467063751927,0.0637004525406513,0.575675805025495
"PtoC","heterotroph-ch4",0.0151312979828902,0.928156291594973,0.955455006053648
"NtoP","chemolithoautotroph",-0.143596977826236,0.474880180400112,0.833645566586886
"NtoP","heterotroph-aromatic",-0.0342367307495183,0.821294329730384,0.950684990284745
"NtoP","heterotroph-polymer",0.0878054611305496,0.540077261135341,0.862003598324883
"NtoP","heterotroph-sugar",0.335200494081339,0.0300067226229257,0.3500784306008
"NtoP","methyl_c1",-0.149530279039766,0.321273631324607,0.73117455062677
"NtoP","SCFA  and alcohol conversions",0.293996302997628,0.0967755436511646,0.583365290944491
"NtoP","heterotroph-ch4",0.0183843561798769,0.912764558559825,0.955455006053648
"Richness","chemolithoautotroph",-0.122194019760111,0.543733698719726,0.862003598324883
"Richness","heterotroph-aromatic",0.128845845719312,0.393442660275365,0.765027394979877
"Richness","heterotroph-polymer",-0.31153021900016,0.0260600853534454,0.3500784306008
"Richness","heterotroph-sugar",0.206941844860866,0.188526851657757,0.622678822217531
"Richness","methyl_c1",-0.0405900879595393,0.788830611194787,0.950684990284745
"Richness","SCFA  and alcohol conversions",0.40346201976439,0.0198961197545073,0.348182095703878
"Richness","heterotroph-ch4",-0.0894981407103363,0.593100652588144,0.864938451691044
