id,KC:400_altamaha_2019_sw_WHONDRS.S19S_0010_MT_bowtie.reformat97_sorted.bam,KC:400_arikareeriver_2019_sw_WHONDRS.S19S_0023_MT_bowtie.reformat97_sorted.bam,KC:400_augustacreek_2019_sw_WHONDRS.S19S_0067_MT_bowtie.reformat97_sorted.bam,KC:400_blackearthcreek_2019_sw_WHONDRS.S19S_0061_MT_bowtie.reformat97_sorted.bam,KC:400_blackwarrior_2019_sw_WHONDRS.S19S_0021_MT_bowtie.reformat97_sorted.bam,KC:400_blueriver_2019_sw_WHONDRS.S19S_0024_MT_bowtie.reformat97_sorted.bam,KC:400_cachelapoudre_2019_sw_WHONDRS.S19S_0077_MT_bowtie.reformat97_sorted.bam,KC:400_cariboucreek_2019_sw_WHONDRS.S19S_0051_MT_bowtie.reformat97_sorted.bam,KC:400_cartcreek_2019_sw_WHONDRS.S19S_0073_MT_bowtie.reformat97_sorted.bam,KC:400_cobbmillcreek_2019_sw_WHONDRS.S19S_0090_MT_bowtie.reformat97_sorted.bam,KC:400_columbia_2019_sw_WHONDRS.S19S_0036_MT_bowtie.reformat97_sorted.bam,KC:400_columbia_2019_sw_WHONDRS.S19S_0074_MT_bowtie.reformat97_sorted.bam,KC:400_columbiariver2_2019_sw_WHONDRS.S19S_0076_MT_bowtie.reformat97_sorted.bam,KC:400_comocreek_2019_sw_WHONDRS.S19S_0026_MT_bowtie.reformat97_sorted.bam,KC:400_deadrun_2019_sw_WHONDRS.S19S_0006_MT_bowtie.reformat97_sorted.bam,KC:400_dobsoncreek_2019_sw_WHONDRS.S19S_0087_MT_bowtie.reformat97_sorted.bam,KC:400_eastforkpoplarcreek_2019_sw_WHONDRS.S19S_0039_MT_bowtie.reformat97_sorted.bam,KC:400_farmington_2019_sw_WHONDRS.S19S_0053_MT_bowtie.reformat97_sorted.bam,KC:400_greatmiami_2019_sw_WHONDRS.S19S_0099_MT_bowtie.reformat97_sorted.bam,KC:400_guil_2019_sw_WHONDRS.S19S_0049_MT_bowtie.reformat97_sorted.bam,KC:400_gunnisonriver_2019_sw_WHONDRS.S19S_0062_MT_bowtie.reformat97_sorted.bam,KC:400_hugercreek_2019_sw_WHONDRS.S19S_0044_MT_bowtie.reformat97_sorted.bam,KC:400_icacos_2019_sw_WHONDRS.S19S_0094_MT_bowtie.reformat97_sorted.bam,KC:400_king_2019_sw_WHONDRS.S19S_0016_MT_bowtie.reformat97_sorted.bam,KC:400_kingscreed_2019_sw_WHONDRS.S19S_0040_MT_bowtie.reformat97_sorted.bam,KC:400_lajara_2019_sw_WHONDRS.S19S_0034_MT_bowtie.reformat97_sorted.bam,KC:400_littlewindriver_2019_sw_WHONDRS.S19S_0009_MT_bowtie.reformat97_sorted.bam,KC:400_littlewolfcreek_2019_sw_WHONDRS.S19S_0078_MT_bowtie.reformat97_sorted.bam,KC:400_logan1_2019_sw_WHONDRS.S19S_0097_MT_bowtie.reformat97_sorted.bam,KC:400_logan2_2019_sw_WHONDRS.S19S_0098_MT_bowtie.reformat97_sorted.bam,KC:400_lowercolorado_2019_sw_WHONDRS.S19S_0063_MT_bowtie.reformat97_sorted.bam,KC:400_marshallgulch_2019_sw_WHONDRS.S19S_0035_MT_bowtie.reformat97_sorted.bam,KC:400_marthacreek_2019_sw_WHONDRS.S19S_0030_MT_bowtie.reformat97_sorted.bam,KC:400_mcdi_2019_sw_WHONDRS.S19S_0017_MT_bowtie.reformat97_sorted.bam,KC:400_middleoconee_2019_sw_WHONDRS.S19S_0011_MT_bowtie.reformat97_sorted.bam,KC:400_morescreek_2019_sw_WHONDRS.S19S_0085_MT_bowtie.reformat97_sorted.bam,KC:400_muddycreek_2019_sw_WHONDRS.S19S_0082_MT_bowtie.reformat97_sorted.bam,KC:400_nebranchanacostia_2019_sw_WHONDRS.S19S_0081_MT_bowtie.reformat97_sorted.bam,KC:400_oksrukuyikcreek_2019_sw_WHONDRS.S19S_0050_MT_bowtie.reformat97_sorted.bam,KC:400_pamunkeyriver_2019_sw_WHONDRS.S19S_0054_MT_bowtie.reformat97_sorted.bam,KC:400_poseycreek_2019_sw_WHONDRS.S19S_0013_MT_bowtie.reformat97_sorted.bam,KC:400_pringlecreek_2019_sw_WHONDRS.S19S_0025_MT_bowtie.reformat97_sorted.bam,KC:400_providencecreek_2019_sw_WHONDRS.S19S_0007_MT_bowtie.reformat97_sorted.bam,KC:400_redbuttecreek_2019_sw_WHONDRS.S19S_0029_MT_bowtie.reformat97_sorted.bam,KC:400_redbuttecreek_2019_sw_WHONDRS.S19S_0086_MT_bowtie.reformat97_sorted.bam,KC:400_riogrande_2019_sw_WHONDRS.S19S_0066_MT_bowtie.reformat97_sorted.bam,KC:400_sangamon_2019_sw_WHONDRS.S19S_0083_MT_bowtie.reformat97_sorted.bam,KC:400_sawmillbrook_2019_sw_WHONDRS.S19S_0072_MT_bowtie.reformat97_sorted.bam,KC:400_sharkriverslough_2019_sw_WHONDRS.S19S_0042_MT_bowtie.reformat97_sorted.bam,KC:400_stroublescreek_2019_sw_WHONDRS.S19S_0089_MT_bowtie.reformat97_sorted.bam,KC:400_sycamorecreek_2019_sw_WHONDRS.S19S_0028_MT_bowtie.reformat97_sorted.bam,KC:400_teakettle_2019_sw_WHONDRS.S19S_0008_MT_bowtie.reformat97_sorted.bam,KC:400_teakettle2_2019_sw_WHONDRS.S19S_0032_MT_bowtie.reformat97_sorted.bam,KC:400_tombigeeriver_2019_sw_WHONDRS.S19S_0020_MT_bowtie.reformat97_sorted.bam,KC:400_umpqua_2019_sw_WHONDRS.S19S_0079_MT_bowtie.reformat97_sorted.bam,KC:400_whiteclaycreek1_2019_sw_WHONDRS.S19S_0037_MT_bowtie.reformat97_sorted.bam,KC:400_whiteclaycreek2_2019_sw_WHONDRS.S19S_0038_MT_bowtie.reformat97_sorted.bam
rxn05319_c1,-21.648153965633725,-11.142090680273055,-26.470603793444692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5368739466496,-0.3362152370720842,0.0,0.0,0.0,0.0,0.0,-0.9612863910101016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1294099520324083,0.0,0.0,0.0,-0.0152585256083682,0.0,0.0,0.0,-0.8096049880831411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040791327046752,-0.1322834934641636,0.0,0.0,0.0,0.0001673396161468,0.0,0.0,0.0
rxn10122_c1,38.53891100025565,40.25514424816449,38.9348726942238,30.290144473518303,1.9842124427117172,6.734450304321681,15.429842164699052,5.4274049190943705,12.998056984399824,5.544011655619075,14.828558637877526,20.360974857719903,7.463280140963937,5.223783338706373,6.662620495177427,3.510898345222512,1.6662988796574665,4.58309637421136,1.8906172467267608,1.2489238772787843,4.734910315592392,1.3340964923364742,1.1533410676871267,1.542175835891401,2.5564451935308963,0.7001789613163469,3.1222452836424357,1.8806731853484684,0.8249645874652431,0.5308260385904437,0.3258731833627295,0.7134634777319698,0.343783831265518,0.4034747971171519,2.074009041499142,0.4420168893467275,0.1082165475941121,0.6412826916808272,0.5440790337492805,0.2013591244924995,0.1893133267795199,0.5022781331132407,0.1519794174673935,0.1113100476617803,0.5900446458915805,0.190006408508882,0.1008164800715452,0.2180598887432623,0.0169464095573274,0.2610708499387436,0.000411185777822,0.0371173584897552,0.0495760984110269,0.002063358305256,0.1157704208522393,0.0234956230622394,0.0339554081199535
rxn14419_c1,47.32940678787641,0.0078305663564527,46.747462821932416,0.0,0.0,2.0907898444985875,0.0,0.0011078710729075,0.0,0.0011319317734054,0.0,0.0,0.0,0.0010664879340474,0.0,0.0007168710884618,0.0003265591132568,0.0,2.3923923336689272,0.0002548230457295,0.0009667454048978,0.0,0.0002354389847697,0.0003148889868384,0.0005220374329421,0.0001429338762608,3.7683126509864833,0.0,0.0001621221395916,0.000104078235067,0.0,0.0001456801731989,7.018526921725888e-05,0.0,2.2212171858695737,0.0,2.1223441586315904e-05,0.0,0.000106817039896,0.0,3.8650937749027794e-05,0.0,3.1024954483812544e-05,2.271939927726862e-05,0.0,0.0,2.058865256144828e-05,4.385045367906413e-05,0.0,0.328118712750011,8.39695164477919e-08,7.576553224136633e-06,1.0120901704099067e-05,4.3143461503212643e-07,0.0,0.0,0.0
rxn08173_c1,84.12136516571064,69.70327189832527,83.83737074595709,54.94966742340722,3.585439997774817,12.984388033276849,28.061336502693337,9.811659822900644,23.498129993816235,10.020868412220585,26.788540356301716,36.95589394169585,13.548341961224352,9.442435394775202,12.061728478231204,6.345719671339825,3.0127330141155126,8.33284941721658,4.228105512766229,2.2585070638798808,8.558349664182384,2.4065718962515272,2.0849304191601483,2.787378765600557,4.620293960375032,1.2657240722282708,6.761359259169434,3.399453487148369,1.496221726293785,0.9595335062078032,0.5908148165711091,1.289526493105714,0.6214289266427255,0.7307010363076415,4.480496333502353,0.8016532801137712,0.1956299684321932,1.154465426864684,0.9857021172390508,0.3612716963886905,0.3421956157635001,0.9080771841492352,0.2747353700576813,0.2012373855042859,1.0717369324984716,0.3437857528174277,0.1821976977829196,0.389651604971033,0.029772584826246,0.5806337277318601,0.0007431190221305,0.0671009978725596,0.0896164793483956,0.0037701399418678,0.2093090763527424,0.0428728690621984,0.0613918648567325
rxn14412_c1,0.0,47.41922882510433,0.0,38.3954835379527,2.4994581268010467,6.439813175136022,19.576114303803987,6.662742514099952,16.369205589054218,6.806178264048835,18.67200775044708,25.750480287763768,9.44713481759604,6.4129764422784525,8.397216341438915,4.31024930582242,2.0997694740701247,5.814932080426406,0.0,1.5330656841745545,5.812884975888351,1.6841093838813297,1.4158685732142375,1.8932944932942248,3.1385458392505434,0.8595581483561084,0.0,2.369482541621542,1.0396303538243574,0.667922186221848,0.4121930351859398,0.8759049379348016,0.4220442929744095,0.5148278178285057,0.3916101282654725,0.5485728870029658,0.1363760961800419,0.8024861980947916,0.685625409656752,0.2499038621580812,0.2324112626776799,0.6327966049812279,0.1865739597335854,0.1366434359499096,0.7482938837624862,0.2392569850918266,0.123773967780756,0.2652912081641437,0.0204328632547636,0.0,0.0005048164385001,0.0455656348887167,0.0608614642592543,0.002428722826241,0.1459676073544247,0.0296074781368276,0.0427967187382922
rxn14418_c1,47.32052482836952,0.0,46.7385286566815,0.0,0.0,0.3001995604839749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8910599030808928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.767593287340661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6828650897830748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280576146375425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn14415_c1,0.0,31.612819216736217,0.0,25.5969890253018,1.6663054178673644,4.293208783424015,13.050742869202658,4.4418283427333005,10.912803726036143,4.537452176032557,12.448005166964716,17.166986858509176,6.298089878397359,4.275317628185634,5.598144227625943,2.873499537214946,1.3998463160467498,3.876621386950937,0.0,1.022043789449703,3.8752566505922337,1.1227395892542198,0.943912382142825,1.2621963288628164,2.092363892833696,0.573038765570739,0.0,1.5796550277476946,0.6930869025495716,0.4452814574812319,0.2747953567906265,0.5839366252898677,0.2813628619829396,0.3432185452190038,0.2610734188436483,0.3657152580019772,0.0909173974533613,0.534990798729861,0.4570836064378346,0.1666025747720541,0.1549408417851199,0.4218644033208186,0.1243826398223903,0.0910956239666063,0.4988625891749907,0.1595046567278844,0.082515978520504,0.1768608054427624,0.013621908836509,0.0,0.0003365442923334,0.0303770899258111,0.0405743095061695,0.0016191485508273,0.0973117382362831,0.0197383187578851,0.0285311458255281
rxn05468_c1,23.67802633319853,15.822070741081015,23.38713265884257,12.807380616536028,0.8337356166271744,3.1940852256981693,6.529911835352711,2.223129913512465,5.460221299675435,2.270989951563089,6.228356160049958,8.589472916867846,3.151236928775877,2.1397917899609125,2.801032918688513,1.4381835107843968,0.7005762762498886,1.9396587091916409,1.1968601513656627,0.5115315408163106,1.9395618161059125,0.5617573297834599,0.472427069040952,0.6317279424050851,1.0472260212827322,0.2868052505378911,1.8852353709619756,0.7903802768748635,0.346867695553969,0.22284888521075,0.1374937767243857,0.2922596729913317,0.1408218015299043,0.1717264459119811,1.2418445671807188,0.1829916721014242,0.0455011456098532,0.2676839373305065,0.2287554372987094,0.0833592920301412,0.077547722768058,0.21107981223973,0.0622533698201627,0.0455932507818577,0.2496045966288982,0.0798081887172383,0.0412991665653749,0.0885181036287393,0.0068158878889088,0.164151003543708,0.0001684400851995,0.0152036980693538,0.0203073965564929,0.0008104371446437,0.0486899466975699,0.009876121340959,0.01427555481444
rxn05467_c1,-26.311988126934622,-22.772133001723585,-24.293381199966404,-22.92397019131902,-1.4694149404569976,-5.144592785704379,-11.731359781840837,-3.9711043957275054,-9.615000617702012,-4.06165114918345,-10.961038601825392,-15.480802603754642,-5.6649707239443385,-3.8257867827821936,-4.946587684619757,-2.573044506923688,-1.2369827476709825,-3.478646460758926,-1.43198062156646,-0.9115005130931448,-3.4690788870285942,-0.9663360489477116,-0.8441316895187009,-1.1302311255794832,-1.874581341339095,-0.5124984113031882,-2.0144493421887364,-1.3938723287192656,-0.6126365668147122,-0.3914248741323587,-0.2459183032956139,-0.5229185115462472,-0.2517463119152681,-0.294030421236725,-1.5483788921220576,-0.3292449014443793,-0.0803540025995015,-0.4651732005122075,-0.4039719979745236,-0.1474505490632099,-0.1386635310469691,-0.3721846458711483,-0.1112422403021363,-0.0814063837702036,-0.4467927397434326,-0.1404684389698192,-0.0739563333032259,-0.1500396117213331,-0.0107417415355114,-0.1921132566409511,-0.0003015849339373,-0.027157056203846,-0.0362971828077189,-0.0012970190356955,-0.0871017100726056,-0.0174366108808576,-0.0252089407739602
EX_cpd00001_e0,100.0,54.2629679089573,37.40276010287048,40.39650064553364,3.881723348172074,24.632751612756284,5.29786723868423,14.691761225211923,16.74244670455479,11.918486150481232,3.981034074271149,19.70861116047055,33.87755221158138,9.35624392142578,5.903839607883447,7.601642641346694,3.870472679209756,1.4006479182916909,14.271437266324217,3.445110947315796,3.610215850099877,5.335355087237225,3.2823636785837778,2.6331446955100004,2.615592773042303,2.496967958520541,4.236459448767157,2.111711517205174,0.8961597314704909,1.6245773312914111,0.0265921594373205,1.0914568631734334,1.3404857234694094,0.7668642314046494,1.6547563518223871,0.5543252638742324,0.0467566907257597,0.7475369794277448,0.1605533320981333,0.3915716349134648,0.4804196092436156,0.2751280189367571,0.4108928542487066,0.3691444925309717,0.1980664789369594,0.0217380740599843,0.2792522761792271,0.3387169336806889,0.0539676104452677,0.5672806046709127,0.1822518825019886,0.1531006830613114,0.1600578954810818,0.0056629719315156,0.0798558253814993,0.0104262474066426,0.0071524416152939
EX_cpd00011_e0,84.35338454706756,100.0,100.0,94.03197400549485,82.6493435827891,91.39639505677638,87.48438093002453,54.35473698400239,58.95355423849291,42.10861842614683,59.70408011634873,42.78918267810852,38.462415336704346,28.271571466319337,28.37552340007472,22.111125683321827,25.792305619085237,23.85052514747015,11.531950250079682,14.970115748269532,13.844783432174804,14.433340128847837,11.204918008833566,10.59975177241597,9.406101614860624,7.4644328703450995,9.038709644235976,6.983769441370693,8.684799595539571,5.203925001878902,5.862731254614908,4.336096584856654,3.659338321608666,4.159830988615691,3.5204097367895595,3.1235746588462545,1.9610176927909893,2.760537158579869,2.679599887183629,2.314125857197782,1.5886931042512191,1.8419611497034167,1.3325073332747956,1.1532410668032702,1.2765416240412513,1.3774819553446205,0.75973001746601,0.9381311306020604,0.7612852849681596,0.6759409816446724,0.5269653397835898,0.4951914142637451,0.446829654868252,0.5963849035810103,0.4726321990722696,0.4944253774322425,0.3737518127122112
EX_cpd00007_e0,-91.2727000464393,-76.2702972422597,-72.82178980052166,-68.02735644689287,-52.73737272135258,-46.12752547215948,-40.14838550678129,-31.946582273083884,-38.9856914749877,-23.407546511281417,-26.763004739523524,-25.773436551472592,-26.425471875704147,-17.619912662871222,-19.262210972069536,-14.647045187349686,-13.11383131375847,-13.283107399586648,-12.592471909402262,-9.885413518771037,-7.589478395781432,-10.00750399491884,-6.509044497364723,-6.158817076473951,-6.22396029010268,-5.313203726094923,-5.610220792782726,-4.662965180433405,-3.9471980560395967,-3.0048212888305805,-3.818820665189557,-2.610677268390196,-2.5163469005175827,-2.722297114676457,-2.638323782728278,-1.7170444195925536,-1.4368035026925765,-1.8104975102510403,-1.3654444522672398,-1.3462335008252375,-1.0154660360146652,-1.1840729370301395,-0.8209856612747033,-0.7446755311796573,-0.8192612408405474,-0.6578322364347842,-0.4474681685882031,-0.6338055705837243,-0.4895289379174543,-0.5227047239908604,-0.2878607201181949,-0.3061363708225999,-0.2786380107921472,-0.2898346383778984,-0.3054100285326168,-0.2296351552429255,-0.1851223895101186
EX_cpd00080_e0,-36.8805779124932,-26.8225799894018,-9.646332477392114,-4.597912983545707,-5.5483496333992814,-4.474805027702027,-4.937982423381857,-19.076828409887167,-2.924916594417102,-17.071991412050405,-2.219301837194541,-6.335381840376621,-2.0414604613293745,-9.075221467895808,-3.8189549430799055,-7.761080652540315,-2.927080622495587,-1.8939574585642247,-5.977194550106441,-4.313874307052887,-5.02620257352263,-0.7012381166561868,-3.96949351279082,-2.8963656643473508,-2.0876371025190474,-2.530219039485937,-0.7915490918528867,-1.38813781462202,-0.4563553766356187,-2.029263059609723,-0.2124795496915124,-1.4424708988159782,-1.072531156817187,-0.1539195947392465,-0.1936443462848543,-0.8079333918423314,-0.6793438615381006,-0.1304677417535184,-0.38113267933167,-0.189603942824613,-0.5403672456177764,-0.0704562636277425,-0.4692572698413514,-0.4188807580413797,-0.1387548408776689,-0.0563066316631091,-0.4251372677528708,-0.0652059287494651,-0.1440727623903038,-0.0732452414049708,-0.2774555681544519,-0.1984184430379152,-0.1737847493972553,-0.0351973162647061,-0.0153552574346151,-0.0276437071937716,-0.0689562218738718
EX_cpd00067_e0,10.190151273232214,18.302990032931664,0.0,0.0,0.0,0.0,24.05919268316029,4.9113477440303495,0.0,21.58605085953777,11.435490874387874,1.2189262166325374,0.0,7.536679680697206,0.0,3.806137509780621,0.0,7.512384644919009,0.0,2.871837740276949,7.96957254411262,0.0,0.81363465348665,0.748087057450406,0.3075535709444125,0.6005410505093272,0.0,0.0,1.1366102194548522,1.488788412583324,0.0,0.5613855277558163,0.624100340792645,0.0,0.0,0.616877972155958,0.0,0.0,0.1724059464914333,0.4240568913052859,0.485957058550117,0.0,0.2716616192655628,0.2683887651375012,0.1344946808501686,0.256744605004382,0.7184358019399413,0.0,0.0,0.0,0.2332404311573622,0.1170270572229209,0.0953634518135951,0.0059158416542688,0.0,0.0489426828872104,0.1045584616950873
EX_cpd00013_e0,6.778630294006891,30.252179100853343,39.59213331594498,38.10914694995824,39.81089492229383,12.419212685611209,21.82744240784909,13.69457028175607,26.76394975639633,8.879914844165116,12.710636492134396,4.496259483365549,0.908421535679396,4.308310995813622,13.710841831277053,5.014166096745619,6.06394583720532,10.149497486723634,0.1481122390806181,5.257919773179486,2.481535348516993,6.445067489305515,2.663928079281081,2.8786873757301965,3.055966157638328,1.3658152562544503,1.244454768437611,2.8382430064945594,1.737815532903143,1.1501916061102342,3.1276548880861568,1.1979489964811956,1.074319955958623,2.009235315437077,1.054095962615467,0.7299897224372044,0.3992487235076156,1.2721105288739905,0.7800535418835106,0.967976570864861,0.3736386314621825,0.9247031094580438,0.3784012364434249,0.3072075295935959,0.5736479404615895,0.3840037736569757,0.1330101900855034,0.3894114781239505,0.3643811475040726,0.0626874134721623,0.0708940098895656,0.1187939469994589,0.0835362502090575,0.1650298990660517,0.2289110972372143,0.1371418621627739,0.1092003507885386
EX_cpd00009_e0,29.38732889830992,18.132347098397297,0.5893665558234992,1.207549947317551,2.8548351401537944,2.006279197787441,2.553278025450648,16.867174213865283,0.7609659338541676,15.068232651728032,0.3209547035047098,4.723990487521097,0.0,7.8204724959427665,2.683066704879525,6.824584248159944,2.1306647042391686,1.141209856265994,5.3436070720118325,3.713066225303163,4.309425483713554,0.2248903001974095,3.5220714143068395,2.4698712736180664,1.6546543792296022,2.1407810708450308,0.0646236618091667,1.0845079103045776,0.2194525584504043,1.8214176434414289,0.0379774875488521,1.2576484322538677,0.9194136744953064,0.024049974764859,0.0465489235150066,0.6926316343503436,0.5855921917460127,0.0166455609956655,0.2900835528333694,0.1172975559053775,0.472591680274634,0.0,0.4143278039155201,0.3705453306648862,0.0910991319955099,0.0150888440087602,0.3873710875063316,0.0176783243509808,0.116444450738881,0.0387313489369795,0.2565297608810997,0.175076214462559,0.1636485497600849,0.0053354677225594,0.0,0.014653703277352,0.0568695310771241
