rxn05319_c2,-34.66690220402863,-15.464584370112666,-8.978071890702333,-35.687986868016665,-5.156474680700684,0.0,-0.9486350815051368,-11.866520260641847,-15.054095220918292,-10.744711414461776,0.0,-13.381832904367732,-32.23626560468003,-5.535508543795558,-1.176155490338768,-4.599656900538406,-0.0306467185758729,0.0,-0.8058262611632331,-2.632776292463504,-3.0501268620613917,-5.330789229784596,-2.5023550923309035,-1.7153234451275132,-1.1940963979798678,-1.5323724028468764,-1.9078058287498183,-2.106548953950906,-0.3601670493449509,-1.2934653385810204,0.0,-0.8895519235671978,-0.6686197124300151,-0.6452125282125848,-0.8400061719157839,-0.103710045876436,-0.4286125976528998,-0.7084356668308248,-0.1119080722737528,-0.2218447743498736,-0.33183325706753,-0.0456627270467131,-0.2935397265385628,-0.2638572132469843,-0.0420401789866937,0.0,-0.2750369738248683,-0.3339211469027062,-0.0435711507557887,-0.0735754802479997,-0.1811711110117277,-0.1239180434405838,-0.1014688202493069,0.0,-0.0644424296418268,-0.0068618112080641,0.0
rxn05578_c2,21.134693525451844,16.226835993545976,0.9540565767888308,2.48797777380329,3.042733664683701,1.569565516582344,3.734705482925195,18.00999698005979,1.562973800819517,16.209536385983203,1.3437439372769553,5.414998633850905,1.5520746120471478,8.401324901244596,3.3580888208037303,6.980968731226498,2.300985847780592,1.650622853978685,0.060612896866034,3.9958043331125097,4.62394456116215,0.481904048671913,3.795941616078091,2.5999613355171105,1.810718734281992,2.3257047341110244,0.1371969829219086,1.2003933908433406,0.4014770733532184,1.957710201122639,0.0814405619611706,1.345712857520387,1.0138898680671526,0.0778416189206424,0.0701893693549893,0.7517534387987455,0.6300369648054572,0.0741237451477926,0.314140530076633,0.1613858975730449,0.5031894378431213,0.0419411948064711,0.4447746138312951,0.3994696712861342,0.116963103168628,0.0356369667618323,0.4147993950649801,0.0331915996761651,0.1240128593574761,0.0242191286646895,0.2749661308056317,0.1879083825669615,0.1538665505412654,0.0185689881402191,0.0062080358794488,0.0186274322505583,0.0602241163831393
rxn05466_c2,2.4482968531187588,4.089736089072369,-1.641939579653466,-10.946983207933052,-21.37023525133364,-8.590755676012941,-17.429319920851665,-4.478446606377979,-10.522860896179283,-4.042431866412249,-9.539539128884767,0.0,0.5445060523331751,-2.089111121712853,-1.4708588809369247,-1.7359189875604717,-1.93476795099858,-5.706498055543585,-0.1479463659847193,-0.9936146227670736,-1.14994795063248,-2.8232036452546554,-0.9441873795041734,-0.6466577161119493,-0.4502462170728356,-0.5783201677073325,-0.6582418167094903,-0.6312795481922329,-1.4227469023973685,-0.4873185225897029,-0.7903487268135485,-0.3350718132982038,-0.2521098771349114,-0.5797495815167356,-0.3960769091124956,-0.5100161184375868,-0.172558308878521,-0.5004253426423374,-0.1563636894129563,-0.4171812658830874,-0.1251211116174331,-0.1246487615493617,-0.1107035716812558,-0.0994739416377477,-0.0584357417602085,-0.1849360850729859,-0.1034626639267908,-0.2096324720582085,-0.0617101688449762,-0.0261067906015574,-0.0683743110417375,-0.0467245612503143,-0.0382598528438608,-0.0601939378527835,-0.0393671770822717,-0.0629975914361538,-0.0520844176645295
rxn01301_c2,0.0,0.0,0.0,0.0,0.0,0.0,20.08871732833373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061819299410658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339769880867109,0.1099695295147279,0.0,0.0,0.0,0.0,0.0,0.1506581315630937,0.0,0.0,0.0,0.0,0.0,0.2567241121253507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690205424538339,0.0176434947245588
rxn00747_c2,-20.747788179088992,-15.981171685138507,-0.888130030985945,-2.105137267748894,-2.8203504795032543,-1.4433184860176356,-3.40462028194701,-17.640473439058212,-1.378142483667986,-15.94736562139662,-1.2068299601404444,-5.305438436671025,-1.3685321913669604,-8.22894911850294,-3.302540487005979,-6.83773537654908,-2.256018433782049,-1.5594052902392792,-0.054855876691834,-3.9138196571597055,-4.530122503502864,-0.4254678241060199,-3.7196731045954063,-2.5475790274986485,-1.7735682240540984,-2.277986644561961,-0.1211297185789742,-1.1760043589883544,-0.3752398284828072,-1.920649628991547,-0.0718565744446353,-1.3207930271132011,-0.99308789302793,-0.0686363661219288,-0.061929430775336,-0.7339931891785942,-0.6199626892771792,-0.0653899885299539,-0.3070195514825699,-0.1527860686848668,-0.4928655018263155,-0.0396313312646332,-0.436267171063798,-0.392106566643516,-0.1149566217766035,-0.0321948030741137,-0.4081945585480367,-0.0287081689199444,-0.1213746243473523,-0.022825300142329,-0.2693244608806841,-0.1840530669089893,-0.1507096710373481,-0.0176449132025002,-0.005477469476933,-0.017589587987189,-0.0590414259332677
rxn10122_c2,43.78938739731287,31.572496223397355,13.202335451442517,59.21014556072349,42.72111777857661,29.11897110991837,61.35175084461778,46.749370788118114,37.04729629598597,42.19957214860554,31.40760986468248,17.73103021736866,39.14447925056726,21.8077023196941,9.818415238039892,18.1208190116689,8.163077837898417,20.34877095750664,1.1553290333433313,10.372091598475428,12.004484704630428,11.50490804043029,9.856133114334764,6.750560021370944,4.700189972246861,6.036937878391416,3.209054481511635,3.61849268361856,5.65550927269396,5.08719350949201,1.893855133734735,3.497866538636565,2.6318140419205363,1.8215223960749627,1.6505930631967765,2.4756531313186287,1.6877485354340656,1.7474412957751078,0.9422406634624096,1.933957254483314,1.306158656843306,0.5218501610852804,1.1556065696363604,1.0383833034329069,0.3521311903855244,0.8022756090250687,1.0800627679942942,0.7766061033311773,0.3723114051086105,0.239406514845905,0.7137421298537043,0.4877649293182911,0.3994005276612128,0.2080279063500054,0.1471236130531848,0.2317122047851968,0.215833490357479
rxn11040_c2,0.6942575066306154,0.5328511831416571,5.28839390787903,24.230715484756868,8.871492292220868,7.489830999324867,16.073086018148157,0.8015045298920103,11.4787779655891,0.0,8.517900306336164,2.418427142738521,17.81129911699389,0.0,0.1558922048446014,0.0,0.1293626724457945,4.759656880995677,0.4465639829216387,0.0,0.0,3.8666499018819183,0.0,0.1157318897171284,0.0,0.0,1.2470000701912276,0.0580440369754385,1.5883695046510615,0.0872150630979219,0.1555162056925385,0.0599675735365876,0.0451199324931939,0.5124571780815584,0.5672328793626247,0.0395164764535038,0.0,0.5409042186953965,0.015445556147616,0.5416934111736138,0.022392839875254,0.1462768925393137,0.0,0.0,0.0057722642243438,0.1856064263823452,0.0,0.2523389956761489,0.0060957111037246,0.0861350123135141,0.0,0.0,0.0,0.0422601255849892,0.048050211689082,0.058015592712417,0.0034023748236106
rxn01476_c2,0.6942575066306154,0.5328511831416571,5.28839390787903,24.230715484756868,8.871492292220868,7.489830999324867,16.073086018148157,0.8015045298920103,11.4787779655891,0.7234712697244197,8.517900306336164,2.418427142738521,17.81129911699389,0.3738867903696803,0.1598019603756029,0.3106762353879321,0.1293626724457945,4.759656880995677,0.4465639829216387,0.1778265302930255,0.2058053991889403,3.8666499018819183,0.1689805703302815,0.1157318897171284,0.0805802579038604,0.1035015653609011,1.2470000701912276,0.0580440369754385,1.5883695046510615,0.0872150630979219,0.1555162056925385,0.0599675735365876,0.0451199324931939,0.5124571780815584,0.5672328793626247,0.0395164764535038,0.0289817690057882,0.5409042186953965,0.015445556147616,0.5416934111736138,0.022392839875254,0.1462768925393137,0.0198125426015765,0.0178027833837129,0.0057722642243438,0.1856064263823452,0.0185166422870639,0.2523389956761489,0.0060957111037246,0.0861350123135141,0.0122369037402724,0.0083622628091647,0.00684733972795,0.0422601255849892,0.048050211689082,0.058015592712417,0.0034023748236106
rxn01302_c2,0.0,0.0,0.0,0.0,0.0,0.0,-20.08871732833373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6061819299410658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5339769880867109,-0.1099695295147279,0.0,0.0,0.0,0.0,0.0,-0.1506581315630937,0.0,0.0,0.0,0.0,0.0,-0.2567241121253507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0690205424538339,-0.0176434947245588
rxn00558_c2,-0.6942575066306154,-0.5328511831416571,-5.28839390787903,-24.230715484756864,-8.871492292220868,-7.489830999324867,-16.073086018148157,-0.8015045298920103,-11.4787779655891,-0.7234712697244197,-8.517900306336164,-1.4021622361920845,-12.879070629995326,-0.3738867903696803,-0.1598019603756029,-0.3106762353879321,-0.1293626724457945,-4.759656880995677,-0.4112524765643265,-0.1778265302930255,-0.2058053991889403,-3.8666499018819183,-0.1689805703302815,-0.1157318897171284,-0.0805802579038604,-0.1035015653609011,-1.2470000701912276,-0.0580440369754385,-1.5883695046510615,-0.0872150630979219,-0.1555162056925385,-0.0599675735365876,-0.0451199324931939,-0.5124571780815584,-0.5672328793626247,-0.0395164764535038,-0.0124408488805786,-0.5409042186953965,-0.015445556147616,-0.5416934111736138,-0.022392839875254,-0.1462768925393137,-0.0198125426015765,-0.0178027833837129,-0.0057722642243438,-0.121386756368405,-0.0185166422870639,-0.2523389956761489,-0.0060957111037246,-0.0861350123135141,-0.0122369037402724,-0.0083622628091647,-0.00684733972795,-0.0422601255849892,-0.048050211689082,-0.058015592712417,-0.0034023748236106
rxn00604_c2,0.6942575066306154,0.5328511831416571,5.28839390787903,24.230715484756868,8.871492292220868,7.489830999324867,16.073086018148157,0.8015045298920103,11.4787779655891,0.7234712697244197,8.517900306336164,2.418427142738521,17.81129911699389,0.3738867903696803,0.1598019603756029,0.3106762353879321,0.1293626724457945,4.759656880995677,0.4465639829216387,0.1778265302930255,0.2058053991889403,3.8666499018819183,0.1689805703302815,0.1157318897171284,0.0805802579038604,0.1035015653609011,1.2470000701912276,0.0580440369754385,1.5883695046510615,0.0872150630979219,0.1555162056925385,0.0599675735365876,0.0451199324931939,0.5124571780815584,0.5672328793626247,0.0395164764535038,0.0289817690057882,0.5409042186953965,0.015445556147616,0.5416934111736138,0.022392839875254,0.1462768925393137,0.0198125426015765,0.0178027833837129,0.0057722642243438,0.1856064263823452,0.0185166422870639,0.2523389956761489,0.0060957111037246,0.0861350123135141,0.0122369037402724,0.0083622628091647,0.00684733972795,0.0422601255849892,0.048050211689082,0.058015592712417,0.0034023748236106
rxn00154_c2,16.492840505506695,10.75268490975997,2.385529510388937,10.9879083677803,16.234349424560435,9.191462415594426,18.93007267415957,20.14500551285326,10.615479251852332,18.20806026742455,9.774906872938724,6.319672412316458,5.309935877058805,9.397266231539476,4.383374851389952,7.808532879340167,3.872196970009728,6.619636467960957,0.2243811438102959,4.469489939834918,5.173220831716103,2.9871111986969496,4.24770163401294,2.909216696341878,2.025364480853914,2.6014071374808188,0.6717697997272688,1.7287146571720071,1.6240786583125382,2.193178248232457,0.8173706943320355,1.508179006491602,1.1340781356057212,0.5779029579204585,0.4192030681404753,1.1466896491002738,0.7376867321316872,0.5038538727796914,0.425344519208311,0.5490551941672012,0.5628383885653169,0.1481077068410046,0.498177174761177,0.4477364980093935,0.159176653190326,0.2569631892353666,0.4660551479488111,0.2110637357265175,0.1680725103101712,0.0464253043109953,0.3075621959881636,0.2101833689022641,0.1721061589288556,0.0714546067427034,0.0396609708583756,0.0732341616024635,0.1018887493746821
rxn14426_c2,43.97132634171411,0.0,13.349486785361714,59.9397896037372,43.28325494696601,0.0,0.0,0.0,37.43650448980511,0.0,0.0,17.975574034477972,39.53097335309838,0.0,0.0,0.0,0.0,0.0,1.1698815500565882,0.0,0.0,11.654694747499612,0.0,0.0,0.0,0.0,3.2496690921629434,3.680142944161402,0.0,0.0,1.918081406058577,0.0,0.0,1.844791307968544,1.6714724227601776,0.0,0.0,1.7695183660831466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863381015579596,0.0,0.0037109578676155,0.0,0.0,0.0,0.0,0.1486620018628854,0.0,0.0
rxn08173_c2,81.30448137125484,47.55645446134904,24.82427843403355,112.2697323010195,85.11136747444,47.17070643508501,99.295895966864,73.31343893061053,72.3769448824753,66.17410529722416,51.13556551836104,33.46533524153962,73.26245015941447,34.199340553224744,15.73691735177059,28.41748531773369,13.36892936229484,33.1720180721067,2.1853987748326213,16.26575269716347,18.824504478047896,22.271089980465504,15.45661473059664,10.585706132193422,7.370474398297864,9.46726488536671,6.106737303066788,6.981521598947808,9.091191258799055,7.977343414265008,3.969143009753384,5.485083778296598,4.127007234089167,3.589265621951768,3.1768733702214176,4.022220053061665,2.653627573722706,3.4183452320084635,1.5115758891907891,3.094493415097653,2.048216986382076,0.8353476995226804,1.812248811964345,1.6284165887028952,0.5649013440609649,1.3284510103601068,1.693670899912846,1.512823274462634,0.5974099950739115,0.3707265382553125,1.1193068305965936,0.7648752380554237,0.6263090175451778,0.3403399734908856,0.2860063903498525,0.3753045982977346,0.3527492430928994
rxn14412_c2,0.0,31.77008794309535,0.0,0.0,0.0,29.253648609507145,61.63799226082517,47.33605085300062,0.0,42.72913393601019,31.75369914008341,0.0,0.0,22.08137753705357,9.942401885842852,18.348225778739057,8.276745850857333,20.57934946525776,0.0,10.502255903777852,12.155128800136168,0.0,9.979822411485223,6.835272696141931,4.759172584536847,6.112698280007057,0.0,0.0,5.710790619049997,5.151032623269589,0.0,3.541761212492033,2.6648406362008807,0.0,0.0,2.5045781443473056,1.7089624219270296,0.0,0.9535464010407744,1.955695784111405,1.322549621910824,0.5267141518361029,1.1701088255132508,1.0514144688488436,0.356356334752598,0.8095239386500122,1.0936164592003124,0.0,0.3767733040155576,0.2383520122442285,0.7226992189437328,0.4938858839785301,0.4044125987924985,0.2089942367185545,0.0,0.234335653293528,0.2174629310228037
rxn14425_c2,43.97132634171411,0.0,13.349486785361714,59.9397896037372,43.28325494696601,0.0,0.0,0.0,37.43650448980511,0.0,0.0,17.975574034477972,39.53097335309838,0.0,0.0,0.0,0.0,0.0,1.1698815500565882,0.0,0.0,11.654694747499612,0.0,0.0,0.0,0.0,3.2496690921629434,3.680142944161402,0.0,0.0,1.918081406058577,0.0,0.0,1.844791307968544,1.6714724227601776,0.0,0.0,1.7695183660831466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863381015579596,0.0,0.0037109578676155,0.0,0.0,0.0,0.0,0.1486620018628854,0.0,0.0
rxn14415_c2,0.0020468889188241,21.180058628730237,0.0,0.0020253842364454,0.0015604098607772,19.50331825169204,41.09199484055012,31.557367235333743,0.0012969173439515,28.4825600850828,21.169132760055604,-0.0015375156344619,-0.002575746928599,14.720918358035712,6.628267923895234,12.23215051915937,5.517830567238222,13.718286206320284,0.0,7.001503935851901,8.102415249283329,0.0,6.653214940990148,4.556283905902332,3.1723886399698635,4.075132186671371,0.0001127401682644,0.0,3.806846176688413,3.4335963001780683,0.0,2.3608816104930272,1.776340322072278,0.0,5.795802231471693e-05,1.6695259953682968,1.1393082812846864,0.0,0.6356976006938495,1.3037971894076033,0.8815905121782106,0.3511427678907352,0.7800725503421672,0.7009429792325623,0.2375708898350653,0.5396488870082068,0.7289873124003907,0.0,0.2511822026770384,0.1589087154241271,0.4817994792958218,0.3292164635646305,0.2695749968048,0.1393294911457029,0.0,0.1562092042501832,0.1449752873485358
rxn05468_c2,22.01738994909883,10.609524297648118,6.681682255801806,30.001288257533503,21.665813826325067,9.764946806155155,20.57423884472541,15.808007597618216,18.73835446373381,14.267749084471369,10.598976771701215,8.998549626680221,19.78351690504939,7.374138264208242,3.319980503429885,6.127441712741343,2.763648168177809,6.868743882046796,0.585546709625455,3.507257959364117,4.058737255697533,5.8332873670037815,3.332789822149655,2.2823761393933237,1.5891424428951857,2.0413528190675847,1.626582018689571,1.8426384525228456,1.906029858431094,1.7199890151014667,0.9600494314060024,1.182634789008969,0.889820926498456,0.9233645199909174,0.8366345607259669,0.836208754158446,0.5707144725326625,0.8856784234016558,0.3184138940699398,0.6528037389790228,0.4416145243066462,0.1758145003827553,0.3907611401972513,0.3511228252526405,0.1189966299502752,0.2701867361493207,0.3651711091988269,0.3935742696522036,0.1258141200533589,0.0814204455654939,0.2413474410726235,0.1649141749402371,0.1350380163288919,0.0697620057800751,0.0744078940889119,0.0782138367163579,0.0726121235335744
rxn05467_c2,-19.77494199226344,-12.489787620376095,-8.643472814459885,-39.934024049876754,-30.16762086747361,-19.554867631561457,-42.14597692787415,-27.201963725017645,-26.22018827071731,-24.57796377730802,-22.308771906703345,-10.25654425309468,-24.58069401075616,-12.689204526728602,-5.56134015479993,-10.543925043549654,-5.1324292565965335,-13.673291645416372,-0.8257654330521113,-6.035188381316099,-6.985263119374573,-7.70255834914987,-5.735514589541918,-3.928194230578112,-2.73484457927533,-3.512701078319664,-2.285416478629636,-2.522914659466267,-3.768529894226367,-2.961075412626821,-1.192088033979129,-2.036171855876482,-1.5313428624601666,-1.317841368563333,-1.152174346401057,-1.494617967187173,-1.0200228986081394,-1.240936105608019,-0.5613370685106203,-1.2831182599777498,-0.7599992645901179,-0.3460539590361371,-0.6726194642325707,-0.6044835826652947,-0.2099993571197179,-0.5291353745796725,-0.6290875026967169,-0.5420550883403599,-0.2210914188689494,-0.1466908111004407,-0.4153037184883756,-0.2838100759295609,-0.232394514792732,-0.1382035788853817,-0.1032193314931752,-0.1573501331735108,-0.1350310375059975
EX_cpd00106_e0,0.0,0.0,0.0,0.0,-3.4143275152703083,-20.013937830086697,-10.850570635732003,-4.104178457264588,0.0,-2.561890411122189,-9.323138245356809,-5.337569096136454,-3.774153699000119,-3.565130392035145,0.0,-0.6568813660802966,-4.059865809993625,-0.3295862524882488,0.0,-0.121025874213572,-1.432673282785739,0.0,-0.7864748512756126,-0.5227413249054643,-0.0597727958280241,-0.8035875684397541,-1.2731229538793454,0.0,-1.3995336215909524,-0.3973067619770816,-0.0283916492567135,-0.1894387248364699,-0.0428703878211852,0.0,-0.0032740898213356,-0.3681079805224863,-0.3083553063765398,0.0,-0.2630212371324368,0.0,-0.0635893343849721,0.0,-0.0225603596797478,-0.0238223728746097,0.0,-0.1348312525830601,-0.0118237449203591,-0.0049614154581119,0.0,-0.0001149704761356,-0.0435190996811364,-0.0247580783593173,-0.0180333483273277,-0.0710677753326871,0.0,-0.0611249879773715,-0.0362241110690352
rxn00935_c3,-7.349638425264494,-20.7612116781022,-14.694485884329596,-7.571968247858371,-0.3490492445302512,-8.046946875416763,-1.5787477228754143,0.0,-7.52183139609869,0.0,-0.0447024015172101,0.0,0.0,0.0,-5.830158427759793,0.0,0.0,-1.8494668076684224,0.0,0.0,0.0,-1.8747515927577865,0.0,0.0,0.0,0.0,-0.2206765417293648,-0.8284615010097581,-0.0382264850115146,-0.1162861337228826,0.0,0.0,0.0,-0.5425783399807135,0.0,0.0,0.0,-0.2688923724044788,0.0,-0.1782876510332808,0.0,-0.3659467074951676,0.0,0.0,-0.1718642631933073,-0.0627484897246665,0.0,0.0,0.0,-0.0097319460383193,0.0,0.0,0.0,-0.0033661331843949,-0.0856254067087623,0.0,-0.029205143325627
rxn05319_c3,-42.64314965786642,-24.364495949409296,0.0,0.0,0.0,-24.58419633045815,-4.002194260479987,-1.834296208548185,-1.6745785138617082,-1.0090042398636228,-3.7446795092237615,-4.95433439714299,-1.3754161846407595,-1.71728040137712,-4.679934857887568,-0.7221730461960072,-2.3953706815437763,-1.33261254212695,0.0,0.0,-0.405102917313304,0.0,-0.3479895407942206,-0.2120767816520627,-0.1822952174799478,-0.3046066309957846,-0.1970338153408176,0.0,-0.3435201216349419,-0.1007259436990373,-0.0037539580535318,-0.0922589754459923,-0.0821176767778729,-0.1118263388020251,0.0,-0.3685188022609644,0.0,-0.0051960743229149,0.0,-0.1188325777093878,-0.0586389838998929,-0.2217583609507195,-0.0444549322472646,-0.0438948212498493,-0.1331888392597826,0.0,-0.0007358654688609,0.0,0.0,-0.3605548299272897,0.0,-0.0126854589443579,-0.0191161518675743,0.0,-0.0010177236797948,0.0,0.0
