rxn05466_c3,-0.2487558702264399,-30.564845251816077,-35.60658885310593,-22.819595114715145,-1.8533031063490932,2.506623691338156,-0.1082905179770313,-1.810506879859297,-12.422755094738026,-0.9847315851128248,1.369170756991737,-0.585139062593078,-0.0804581257150741,-0.1428244964939858,-10.362729333954364,-0.0598573183199542,0.0,-3.0803079137476543,-0.0089081429424867,-1.2091491117847168,-0.101758822952997,-3.251899655031091,-0.3418741330626726,-0.2072723786648395,-0.1762868626834021,-0.0253320386490614,-0.6168209872528143,-1.6791976574304903,-0.0124616859151975,-0.1834499498401959,-0.7620172659716629,-0.0901365218468768,-0.0803190382864909,-0.9581524092569592,-0.2861654120381345,-0.0042586631797247,-0.0017643295934678,-0.5410378210035199,-0.315887269751142,-0.3203534104938876,-0.0048742716560336,-0.6574457585684855,-0.0436730092364455,-0.0431774134352282,-0.3402294696072885,-0.0663078839611376,-0.0010392631312256,-0.0947252508889922,-0.035225545766552,0.0162276236315975,-2.490930804435844e-05,-0.0125209388679436,-0.0015901583530053,-0.000448522612614,-0.1564370927980786,-0.0571825816267108,-0.0272241126150421
rxn00248_c3,32.9143853218695,53.30583423071274,39.55961308805771,18.518097629476884,1.2472719817720488,27.81797068580814,17.715139072595875,2.10481117248468,14.942879725660069,1.1328899419775014,12.928679029458126,3.926552199501241,2.145758782955536,1.9227287147992187,11.498027016059591,0.8048373420079588,4.229840163447552,3.688192356317556,0.6128841306483999,0.791555159815305,1.3449627986100083,3.656994517450861,0.3968067993062069,0.2401445888850186,0.2034869087322579,0.3410159080195988,3.151989710196708,2.064792529642547,2.0314677306021087,0.2327825091530913,0.327390063301289,0.1044185786604043,0.0930820578211143,1.151746206899353,0.2220602719978071,0.4622823697785264,0.0010431853573695,0.6806710241227959,0.6089829581423636,0.356500266315546,0.0656056300728571,0.8959038841442561,0.0506901525903822,0.0501368704680679,0.3608303508444097,0.2857092976854109,0.0028392991105292,0.0605981194794479,0.0538761683159384,0.0828757893469877,2.0070420275832645e-05,0.0145562617366543,0.0214083552028341,0.0777874668182322,0.2175652122301775,0.1258566446915215,0.0919739174253629
rxn10122_c3,59.718623516146,91.29607713726544,97.448723742162,44.90874473621872,3.4225321948556293,41.30152354578738,30.030333431042678,6.298788483774335,33.954871453315526,3.423453203078563,21.502837455016525,8.888994474714961,3.860357294738291,3.636459276338448,25.44140800999122,1.5215979353266658,6.914219943172413,7.307565426686689,1.023172865183644,3.189281076063043,2.065993380908134,8.522570416529597,1.1877862709724356,0.7190529990032238,0.6096653914972057,0.6449586541954556,5.4281709131488896,4.310716460431837,3.440761238744784,0.4649650955925415,1.3669989609795783,0.3126618209064789,0.2786986789831382,2.58920792659905,1.1655891256854811,0.8051043618916875,0.0036908795552258,1.2888044238148024,1.598754083974931,0.7328176763016296,0.1240722938138991,1.6102833941116597,0.1517340979253338,0.1500670968591273,0.820820622126236,0.4752712223967116,0.0054544778635747,0.2731792417300476,0.1823294355934901,0.3973967413285281,5.705405162882692e-05,0.0435605887084919,0.0404904781820595,0.1181155890522053,0.3948417469296266,0.31338633659993,0.1536837489331283
rxn00799_c3,-14.397415012217806,-21.32611268030209,-16.350489722075224,-7.017962565077268,-0.52075450713998,-19.318793853582555,-16.136391349720462,-2.10481117248468,-7.421048329561377,-1.1328899419775014,-12.883976627940918,-3.926552199501241,-2.145758782955536,-1.9227287147992187,-5.667868588299799,-0.8048373420079588,-4.074394988190608,-1.838725548649134,-0.5454331451857459,-0.791555159815305,-1.3449627986100083,-1.7822429246930749,-0.3968067993062069,-0.2401445888850186,-0.2034869087322579,-0.3410159080195988,-2.061266662393749,-0.9608815011591768,-1.993241245590594,-0.1164963754302087,-0.1980282714850303,-0.1044185786604043,-0.0930820578211143,-0.6091678669186393,-0.2140626199069889,-0.4622823697785264,-0.0010431853573695,-0.277020970651331,-0.6089829581423636,-0.1782126152822652,-0.0656056300728571,-0.3641873921078228,-0.0506901525903822,-0.0501368704680679,-0.1889660876511023,-0.2229608079607443,-0.0028392991105292,-0.0605981194794479,-0.0538761683159384,0.0,-2.0070420275832645e-05,-0.0145562617366543,-0.0214083552028341,-0.0744213336338373,-0.0910364745658987,-0.1258566446915215,-0.0627687740997358
rxn00288_c3,13.201366788770803,20.7612116781022,14.694485884329596,7.571968247858371,0.3490492445302512,8.046946875416763,5.753402798023544,1.4847785971394971,7.52183139609869,0.804649249958834,3.8430218662600426,3.2025901429941257,0.4699078843909702,0.7360571102408042,5.881098869673339,0.307993079147998,0.0434959463500212,1.8494668076684224,0.0,0.7918539676482683,0.0294232522471269,1.8747515927577865,0.2800474684520304,0.169571682396283,0.1438430909087742,0.130546378558484,0.751072910915328,0.9438353812009695,0.5907398960257099,0.1162861337228826,0.1981620338076293,0.0737350839992396,0.0657222785388339,0.5425783399807135,0.2108871292825278,0.121261847239445,0.0002139216397077,0.2753626011727456,0.352458074990977,0.1782876510332808,0.0251135967602672,0.3744658236592883,0.0357747690561315,0.0353797731568105,0.1762084680688366,0.0881757430416906,0.0003353365445812,0.0606228304256975,0.0334804944294354,0.0097319460383193,0.0,0.0102682968256157,0.0081956849418452,0.0033661331843949,0.0856254067087623,0.0661257658263619,0.0315652412465795
rxn00154_c3,12.897844316493178,27.405612251882047,31.431838788132623,12.380904316151344,1.049159965487378,11.330971140658862,8.869928001705752,1.5283741332420495,6.562535529706814,0.8283607872347634,6.575384335937544,2.249156018835528,2.026082608302204,1.0944850790935794,4.984101227398027,0.4582091663953192,2.311876505790835,1.5653426160876005,0.3635814794874365,0.6738179868340841,1.254852085993768,1.6244628313758602,0.2882795200814729,0.1745626330342873,0.1480879354724785,0.1941188845554896,2.173170616676221,1.1382969632610824,1.052475790691252,0.1011857901881573,0.391664010584599,0.0759054982826912,0.0676562957868728,0.5145332536703663,0.2263410492680391,0.2563723404494984,0.0009274457000709,0.3813244344011079,0.3970099267729489,0.1571972920820812,0.0373459191713064,0.4753317001147539,0.0368263796697418,0.0364194502257961,0.1634639018847034,0.132188502350015,0.0028799582966307,0.0526179414674064,0.03938991790256,0.1216536948050733,1.5863606198641415e-05,0.0105697908704755,0.0121862974951054,0.0404126669920903,0.1163061288284993,0.0796848221061944,0.0394768665309952
rxn14419_c3,59.72142028885823,0.0,0.0,0.0,3.4227015548207125,41.30384046296632,0.0,0.0,0.0,0.0,0.0,8.889484505894453,3.860626041705364,0.0,0.0,0.0,0.0,7.307939463586851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419693037333925,0.0569480773658273,0.0,0.0,0.7299996955613643,0.0,0.7328551941771374,0.0,0.0,0.0,0.0,0.8208616135161267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115051076404879,0.0,0.0
rxn14426_c3,0.0,91.30056985198958,35.13655111716406,36.06192240484397,0.0,0.0,0.0,6.299127336574585,17.269555546489556,3.4236375045351446,0.0,0.0,0.0,3.636671897173936,25.442676911027405,1.521687044081422,6.914620781839741,0.0,0.0,1.1648330307343508,2.0661448678482994,3.510636512703618,1.1878502558203308,0.7190917919107274,0.6096983851840742,0.6449963656480032,0.0,1.882885225503112,0.0,0.4649892347689129,1.3670658421408777,0.3126786907748966,0.2787137114203741,0.0,0.0,0.8051522422209468,0.0036910759087207,0.0,0.0,0.0,0.124079550074116,1.4327604106611218,0.1517422717255219,0.1500751779040616,0.0,0.0,0.0054548513120035,0.0829525963737268,0.0,0.3974190263301664,5.705721823618429e-05,0.0435629321158793,0.0404928454286165,0.0,0.0,0.0,0.0
rxn08173_c3,112.82490264684849,178.7143256462009,174.0054412553939,86.56053857346521,6.777954395604848,80.72710077566823,55.938362032379175,13.474355974159922,61.17621100158131,7.325523692793357,40.00102311957279,19.01254466102352,7.933936596541242,7.98824348666933,50.22465778116992,3.3483351472232314,13.640756966563677,15.50206609731635,1.6674296814130056,6.078009204428949,4.241310008222095,15.081553778218888,2.5446538457613093,1.5429959083999634,1.312709729392101,1.4168374759770468,8.787117800917601,7.929591092081855,6.477539703333827,0.9857355591888968,2.709462992340562,0.6710090399231667,0.5979058555107556,4.708009399614138,1.9144324307713876,1.7703749334768573,0.0080132657821402,2.357311900303538,2.9108708211518346,1.55237901412138,0.2726267220374033,3.1219336737295365,0.3250691634189352,0.321369347878513,1.6222654972410973,0.8784404097683356,0.0111456112078131,0.474169515254669,0.2961682983493249,0.8259813470341003,0.0001268659329772,0.0931847259539156,0.0889376486868858,0.2269156988052807,0.7187988763377408,0.5724641191471442,0.2811831547489216
rxn14412_c3,0.0,0.0,62.316871703714426,8.848971689021909,0.0,0.0,30.03185769604672,0.0,16.686896321009208,0.0,21.50394387299526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023223455198924,2.024597449245173,0.0,5.012322295148127,0.0,0.0,0.0,0.0,5.428423030001441,2.4280314548540094,3.44093664571565,0.0,0.0,0.0,0.0,1.1696364455156123,1.1086903479180912,0.0,0.0,0.5588643549105041,1.5988295079699133,0.0,0.0,0.1776014917129527,0.0,0.0,0.0,0.4752943162287148,0.0,0.1902390008294456,0.1823374836446363,0.0,0.0,0.0,0.0,0.1181218764938277,0.1833548459643205,0.3134012202476325,0.1536910744664114
rxn14418_c3,59.72142028885823,0.0,0.0,0.0,3.4227015548207125,41.30384046296632,0.0,0.0,0.0,0.0,0.0,8.889484505894453,3.860626041705364,0.0,0.0,0.0,0.0,7.307939463586851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419693037333925,0.0569480773658273,0.0,0.0,0.7299996955613643,0.0,0.7328551941771374,0.0,0.0,0.0,0.0,0.8208616135161267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115051076404879,0.0,0.0
rxn14425_c3,0.0,91.30056985198958,35.13655111716406,36.06192240484397,0.0,0.0,0.0,6.299127336574585,17.269555546489556,3.4236375045351446,0.0,0.0,0.0,3.636671897173936,25.442676911027405,1.521687044081422,6.914620781839741,0.0,0.0,1.1648330307343508,2.0661448678482994,3.510636512703618,1.1878502558203308,0.7190917919107274,0.6096983851840742,0.6449963656480032,0.0,1.882885225503112,0.0,0.4649892347689129,1.3670658421408777,0.3126786907748966,0.2787137114203741,0.0,0.0,0.8051522422209468,0.0036910759087207,0.0,0.0,0.0,0.124079550074116,1.4327604106611218,0.1517422717255219,0.1500751779040616,0.0,0.0,0.0054548513120035,0.0829525963737268,0.0,0.3974190263301664,5.705721823618429e-05,0.0435629321158793,0.0404928454286165,0.0,0.0,0.0,0.0
rxn14415_c3,0.0111870908489105,0.0179708588965743,43.42498914096549,6.367199291573556,0.0006774398603328,0.2651601834030938,24.06021366045876,0.6022462596802763,11.14135303988766,0.3296643068224554,17.17981058118495,0.8919463637820685,0.0713968947478653,0.4776576520897401,0.0050756041447395,0.2031371173175928,0.0016033546693099,0.594125334687833,0.6823513301937352,1.618092160872422,0.0069157575624448,3.343101762054011,0.1156642812380014,0.0714382497821527,0.0630600090430057,0.0847454321942296,3.6199571540778335,1.764353076178702,2.7801532526312984,0.0387591219135974,0.0002675246451979,0.0311060481784832,0.0276071324790089,0.7802438553456919,0.7393240970058098,0.1059542838727406,0.0003811659728275,0.3728147432352669,1.239582149439589,0.0580132651622278,0.0163398497730672,0.1187150275249616,0.0147764783794731,0.0145421830654261,0.000163965559563,0.3739702248759725,1.7048854463375455e-05,0.1277419400584493,0.1219263866824917,0.0484131603778989,7.516966980727926e-06,0.0041649599263,0.0053139419466606,0.0977192774407688,0.1223093906769408,0.2438987997973816,0.1198438756200539
rxn05468_c3,29.87469400799025,45.67274849961551,39.29486736521423,21.221008921150236,1.7121975772357725,20.791451074721515,12.03467962524151,3.4517033565281774,14.210195535738327,1.8772038100485449,8.59322454452868,4.892185528376736,1.9668177091278325,2.057802637138301,12.727682960694628,0.8626794069637757,3.459314584256508,3.952154509837828,0.341327435142707,1.3919108075528317,1.036984773525868,3.4280343113452587,0.6519492230728515,0.3953813995689506,0.3364781781741454,0.3649840332787593,1.8107349275965725,1.8242198106167609,1.3906028472282488,0.2519465958703694,0.6838673268769363,0.1719429790819429,0.1532055192613993,1.1003331150912712,0.3982839859811303,0.4556969040346216,0.0020367100012589,0.5515860993695137,0.6200173467047416,0.3955467832962059,0.0702314687042421,0.7759732438802865,0.0832838964530616,0.0823329236195468,0.4106357637075172,0.1870543939339959,0.00273707042852,0.1053843346354625,0.0609873374946842,0.2229829483589477,3.2306092252600306e-05,0.0238709762432517,0.0229104954273094,0.0488785010452515,0.1669618691842597,0.1219940508417984,0.0599439144098763
rxn05467_c3,-28.643031683231296,-60.03237418653428,-65.87208162998283,-28.600478846546828,-2.2663951233053585,-37.61749863402129,-31.684108679604016,-5.269712274554927,-22.31472057704993,-2.86058501932439,-24.259369426308808,-7.953710673160056,-4.490717814932593,-3.862663572318488,-17.184272692721393,-1.6218003169242132,-7.7809395201017955,-5.460767259051544,-1.078316282791705,-2.328428888260345,-2.7070646894907577,-5.526886759711627,-0.9970233153250496,-0.6057987241508298,-0.5175515235403086,-0.6851264911850351,-4.5341457019421485,-2.9544197892542376,-3.84663096824309,-0.3462554859592691,-0.8663849195478764,-0.2634835761904822,-0.2346739282811445,-1.7696442718596743,-0.7297818924955813,-0.9067232898692648,-0.0032273108865904,-0.8611879014483269,-1.4033287152495877,-0.5431189138175035,-0.1318625448056971,-1.0900343382532531,-0.127366461683026,-0.1258541175918597,-0.5674832197126854,-0.4702116128997657,-0.0062464534201165,-0.1807390597209069,-0.1327197168035847,-0.2710568864634752,-5.683200997932089e-05,-0.0364437970246664,-0.0430013982252427,-0.1456732933757706,-0.2674967777251487,-0.2825630777766376,-0.1401133183435954
rxn10122_c5,7.075894533720453,6.0111290313212935,1.1793761308559347,1.500660347291178,36.97792678762528,11.545733585362342,0.8862218783878902,9.186992376890975,0.6672111783663919,2.81939148757037,0.5794859934959316,0.5214697209111125,0.4929627273334196,2.909109926559076,0.3586299119202244,3.288446881917848,3.837151720650767,0.2770588605912936,0.7683262322351875,3.796248828695068,0.2024456435055842,0.1741362431560512,1.4621124181582277,2.0506479131304114,2.492426730796835,1.514170303830226,0.0927668021786338,0.0857830314917135,0.2361980327225375,0.6312237588701655,1.036542309272399,0.8621881188241095,0.6061350019782401,0.3673529555231744,0.0941408201913018,0.1112794372448851,0.0680718835598494,0.0308934038366051,0.2980293198213335,0.3143261137021401,0.2424938058658613,0.0247913361519811,0.2546717828259207,0.2103267734333253,0.0362540887261584,0.0458120448243054,0.0130384906374919,0.0304128849873199,0.4247919754360095,0.0137282129683074,0.0085065022942875,0.0712011444906293,0.0524168969121306,0.0992339551143209,0.0053335254486087,0.007480581995704,0.0117532379164323
rxn08173_c5,15.629276962934808,11.699657171914607,2.3979513572202507,2.812854078481561,64.91297369122663,19.00270473473578,1.8151190966068345,19.97550909243343,1.4105617658212568,5.87395760304006,1.1922470756416053,1.0763932722010126,0.935807977776796,6.360903311461075,0.7644473134936423,7.235584356510373,7.956701612899106,0.5674592796763203,1.5178640087582371,8.307319429763869,0.4146399028427183,0.3708399905572573,3.2383825804814,4.611310275490707,5.599145511443186,3.295007098281652,0.1887537655185744,0.1773769009269329,0.5010153418370367,1.3916434193418603,2.0706146935713656,1.879027350250972,1.3516062709597627,0.7374104820511836,0.1948479168765067,0.2248898596271791,0.1395945700921653,0.064993107397388,0.666202815960804,0.7059060868329664,0.5243118698605734,0.0504250196584248,0.5713286214926461,0.4706007905041184,0.0747920645173435,0.098400649012228,0.0267048398648114,0.0611574670872346,0.915733309748114,0.024638830846775,0.0176307225673284,0.153689934400954,0.1151930397429511,0.2052424389922851,0.0113688207958121,0.0150634471048993,0.0236322429747484
rxn14412_c5,0.0,0.0,0.0,0.6949281945112464,26.10340071423512,11.545733585362342,0.0,0.0,0.0,0.0,0.0,0.0,0.2307885049276121,0.0,0.0,0.0,0.0,0.0,0.1363296840783544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093032917959323,0.0,0.0,0.0,0.0527206394578401,0.0,0.0,0.0
rxn05467_c5,-3.131306337087369,-4.096272942137155,-0.4658953940820853,-1.5205617156970803,-27.95116799391452,-5.430237332243755,-1.0169790810914603,-7.472971016431427,-0.6727452815142798,-2.113036648716049,-0.6652459409450965,-0.5988135650303404,-0.55816565858733,-2.4775548602732638,-0.4098823115247113,-2.8121536741520683,-2.5239767799667017,-0.3179373837677414,-0.5359677876986912,-3.1314422948796388,-0.2323153936097769,-0.1952740781050247,-1.2810988429762504,-1.856685409270029,-2.2402152302091523,-1.235742197352086,-0.0367479749355728,-0.0543139578890968,-0.210949746787336,-0.5475234260280853,-0.5194937713773733,-0.7056663800430817,-0.5389486673857286,-0.2164422433536616,-0.0585269163476588,-0.0812394080722899,-0.0540879498293281,-0.0286893179351004,-0.2650178636635709,-0.2826036404750431,-0.1954717501416818,-0.0261079591871665,-0.2294144241883223,-0.1883929249528412,-0.0306780212970216,-0.0412965504673076,-0.0149622487897238,-0.0209140905465362,-0.3235257085402576,-0.0124729881249522,-0.0097716629833581,-0.0571857305159035,-0.0451476840909685,-0.0895458912929614,-0.0060957484771596,-0.0068441745038692,-0.0085052720355262
rxn10122_c6,21.49308316443504,0.9889450699457728,1.4346008301659106,0.3867161794313305,27.05282298302659,24.463750939903512,0.0836353305278597,2.264638406013817,0.0775907630788801,5.718457294238875,1.933097099128072,8.331277592043207,3.3253150987245976,1.3016274032363964,0.2318786357810829,0.908895055284036,11.361773934664926,0.6979757099679821,17.648621172342164,1.5023304919825595,0.108495575480314,0.0465114808588918,0.3260468272929803,2.1143977722064315,0.408481955462084,0.2340710957656989,0.3065926132351543,0.0129872147248935,0.0480481078357735,0.1279188578764726,3.455513889868982,0.2782705282514162,0.0997440213849536,0.9466384173942378,0.0574408207176696,0.173912524879549,0.6829229771255119,0.2081004681165094,0.0062764169093618,0.0513260263522046,0.2401067331583564,0.0081972845199959,0.049152672234026,0.0583051207618605,0.0056879572506206,0.2408401624957786,0.0194052679990362,0.0296247019161148,0.0877322473588335,0.1220419284898049,0.0013125472269178,0.0203244464604391,0.0310300199507932,0.3345828340621387,0.006884784511612,0.034145931758479,0.0712580132202899
rxn08173_c6,33.589094277362825,1.647708504030466,2.3282357523134207,0.6022896197935641,43.1187638107169,39.47710065493078,0.1385835821628143,3.74256999095145,0.1253221151981903,9.2735749506237,3.119405314683096,13.512736607897418,5.375967088974322,2.103882598323489,0.3744028221456088,1.4682272527089637,18.2926975856514,1.135204411454977,32.7204299499349,2.426629453541376,0.1752493295460039,0.0751238540637973,0.5266449949363398,3.4152671052874832,0.6755091089044265,0.3872247786394032,0.4924242988943599,0.0209125276792543,0.0772610691495038,0.2066200944752076,6.277410979383841,0.4494746419053863,0.1611108750032607,1.505330858444498,0.0892287421205687,0.2809110628218283,1.107415532731976,0.3342832383335107,0.0103892861931925,0.0829119602152697,0.3897726374125228,0.0131586878891089,0.079393530784262,0.0941769631170211,0.0108398070584533,0.3880144004498901,0.0313442315999214,0.0478024039476311,0.1415413485172774,0.1898340663797702,0.0021273859823524,0.0330988810509966,0.0501210357896706,0.5642736920829649,0.0110155339020321,0.0551839574656808,0.115170896008448
rxn14412_c6,21.49308316443504,0.9889450699457728,1.4346008301659106,0.3867825279798589,27.05282298302659,24.46733894194883,0.0836508854223815,2.26506177639855,0.0775907630788801,5.718457294238875,1.933097099128072,8.331277592043207,3.3253150987245976,1.3018472942025523,0.2319174384743993,0.908895055284036,11.361773934664926,0.6979757099679821,0.0,1.5023304919825595,0.108495575480314,0.0465114808588918,0.3260468272929803,2.1143977722064315,0.4085578327421256,0.234114667246065,0.3066341708269502,0.0129893247245459,0.0480481078357735,0.1279188578764726,4.416895887904811,0.2782705282514162,0.0997440213849536,0.9467614926438432,0.0574408207176696,0.173912524879549,0.6829229771255119,0.2081004681165094,0.0062775907173092,0.0513260263522046,0.2401486950489994,0.0081972845199959,0.049152672234026,0.0583051207618605,0.0056890445889352,0.2408765366745715,0.0194052679990362,0.0296296665622031,0.0877322473588335,0.122058954928795,0.0013127767196546,0.0203244464604391,0.0310300199507932,0.3345828340621387,0.0068857698159066,0.034145931758479,0.0712691932096977
rxn05467_c6,-5.621397976736116,-0.5587380093924792,-0.7126448186135272,-0.1990633979949745,-20.77077597318597,-23.617344012645624,-0.0901420588571891,-2.444328958428382,-0.06418308713,-5.300215189064464,-1.1974994914657449,-8.326876728474732,-3.1526907863199995,-1.1261332721278206,-0.197433164591009,-0.7747383161894498,-8.697990096452267,-0.6721798948816584,-7.637972699303865,-1.2418157762731474,-0.0897164004764333,-0.0384743017087835,-0.2695080051273632,-1.7477462681182314,-0.4390651868291487,-0.2528041208740351,-0.1651529734533043,-0.0103326183746937,-0.0356293244059435,-0.105736824647829,-3.031071900217383,-0.2300164537021744,-0.0824477037547871,-0.5507855223482998,-0.0249181942534106,-0.1437548650176949,-0.6319415049425261,-0.1487648346092748,-0.0068050161615208,-0.0437500886396348,-0.2268587673504661,-0.005988948615363,-0.0406292517870996,-0.0481946011120634,-0.0065246586639078,-0.1701550916981465,-0.0160402575016705,-0.0248830999122433,-0.0715183664461004,-0.0519749862941278,-0.0012262767877108,-0.0190451968524735,-0.0256491953791834,-0.2171605416789782,-0.0030082900896009,-0.0238895957688998,-0.0542062478762562
