"sampleID","seqID","Mouse","Treatment","Diet","Cage","Desc","Day","Rec_day","Rec_day_adj","Sac.group","Aim","Cohort","reads.in","reads.out","nseqs","seq_run","Abx","Post.diet","Post.micr"
"HF10","MMF.16S.123_HF10","5264","WD-ABX","WD","4","baseline",0,-13,-13,0,"A1","C1",226300,173866,157397,"June_2021","ABX","",""
"HF11","MMF.16S.123_HF11","5265","WD-ABX","WD","4","baseline",0,-13,-13,0,"A1","C1",130407,98088,81899,"June_2021","ABX","",""
"HF12","MMF.16S.123_HF12","5732","WD-ABX","WD","4","baseline",0,-13,-13,0,"A1","C1",152195,109574,93712,"June_2021","ABX","",""
"HF13","MMF.16S.123_HF13","5735","RC-ABX","RC","1","post_diet",10,-3,-3,0,"A1","C1",212831,155462,137121,"June_2021","ABX","",""
"HF14","MMF.16S.123_HF14","5570","RC-ABX","RC","1","post_diet",10,-3,-3,0,"A1","C1",37907,17565,15593,"June_2021","ABX","",""
"HF15","MMF.16S.123_HF15","5571","RC-ABX","RC","1","post_diet",10,-3,-3,0,"A1","C1",412210,304523,265622,"June_2021","ABX","",""
"HF16","MMF.16S.123_HF16","5266","RC-ABX","RC","2","post_diet",10,-3,-3,0,"A1","C1",222806,163463,144546,"June_2021","ABX","",""
"HF17","MMF.16S.123_HF17","5267","RC-ABX","RC","2","post_diet",10,-3,-3,0,"A1","C1",299805,206165,177185,"June_2021","ABX","",""
"HF18","MMF.16S.123_HF18","5734","RC-ABX","RC","2","post_diet",10,-3,-3,0,"A1","C1",292629,212211,179955,"June_2021","ABX","",""
"HF19","MMF.16S.123_HF19","5733","WD-ABX","WD","3","post_diet",10,-3,-3,0,"A1","C1",109467,85077,76871,"June_2021","ABX","",""
"HF1","MMF.16S.123_HF1","5735","RC-ABX","RC","1","baseline",0,-13,-13,0,"A1","C1",331032,247782,224678,"June_2021","ABX","",""
"HF20","MMF.16S.123_HF20","5568","WD-ABX","WD","3","post_diet",10,-3,-3,0,"A1","C1",189360,143416,129513,"June_2021","ABX","",""
"HF21","MMF.16S.123_HF21","5569","WD-ABX","WD","3","post_diet",10,-3,-3,0,"A1","C1",180927,124532,115326,"June_2021","ABX","",""
"HF22","MMF.16S.123_HF22","5264","WD-ABX","WD","4","post_diet",10,-3,-3,0,"A1","C1",112466,74068,65512,"June_2021","ABX","",""
"HF23","MMF.16S.123_HF23","5265","WD-ABX","WD","4","post_diet",10,-3,-3,0,"A1","C1",52696,38665,29416,"June_2021","ABX","",""
"HF24","MMF.16S.123_HF24","5732","WD-ABX","WD","4","post_diet",10,-3,-3,0,"A1","C1",267181,208273,179244,"June_2021","ABX","",""
"HF25","MMF.16S.123_HF25","5735","RC-ABX","RC","1","post_abx",13,0,0,0,"A1","C1",221580,152208,143910,"June_2021","ABX","",""
"HF26","MMF.16S.123_HF26","5570","RC-ABX","RC","1","post_abx",13,0,0,0,"A1","C1",494126,318489,311738,"June_2021","ABX","",""
"HF27","MMF.16S.123_HF27","5571","RC-ABX","RC","1","post_abx",13,0,0,0,"A1","C1",63126,45151,43524,"June_2021","ABX","",""
"HF28","MMF.16S.123_HF28","5266","RC-ABX","RC","2","post_abx",13,0,0,0,"A1","C1",50487,28489,27114,"June_2021","ABX","",""
"HF29","MMF.16S.123_HF29","5267","RC-ABX","RC","2","post_abx",13,0,0,0,"A1","C1",51016,29075,28231,"June_2021","ABX","",""
"HF2","MMF.16S.123_HF2","5570","RC-ABX","RC","1","baseline",0,-13,-13,0,"A1","C1",230445,172369,152935,"June_2021","ABX","",""
"HF30","MMF.16S.123_HF30","5734","RC-ABX","RC","2","post_abx",13,0,0,0,"A1","C1",41469,26751,25479,"June_2021","ABX","",""
"HF31","MMF.16S.123_HF31","5733","WD-ABX","WD","3","post_abx",13,0,0,0,"A1","C1",26906,22972,22710,"June_2021","ABX","",""
"HF32","MMF.16S.123_HF32","5568","WD-ABX","WD","3","post_abx",13,0,0,0,"A1","C1",36599,31769,31592,"June_2021","ABX","",""
"HF33","MMF.16S.123_HF33","5569","WD-ABX","WD","3","post_abx",13,0,0,0,"A1","C1",17505,14729,14093,"June_2021","ABX","",""
"HF34","MMF.16S.123_HF34","5264","WD-ABX","WD","4","post_abx",13,0,0,0,"A1","C1",30196,25015,24691,"June_2021","ABX","",""
"HF35","MMF.16S.123_HF35","5265","WD-ABX","WD","4","post_abx",13,0,0,0,"A1","C1",16644,14350,14172,"June_2021","ABX","",""
"HF36","MMF.16S.123_HF36","5732","WD-ABX","WD","4","post_abx",13,0,0,0,"A1","C1",22552,18502,17981,"June_2021","ABX","",""
"HF37","MMF.16S.123_HF37","5735","RC-ABX","RC","1","rec_wk1",13.5,0.5,0.5,0,"A1","C1",39007,24103,23293,"June_2021","ABX","",""
"HF38","MMF.16S.123_HF38","5570","RC-ABX","RC","1","rec_wk1",13.5,0.5,0.5,0,"A1","C1",37176,24280,23112,"June_2021","ABX","",""
"HF39","MMF.16S.123_HF39","5571","RC-ABX","RC","1","rec_wk1",13.5,0.5,0.5,0,"A1","C1",10639,7346,7009,"June_2021","ABX","",""
"HF3","MMF.16S.123_HF3","5571","RC-ABX","RC","1","baseline",0,-13,-13,0,"A1","C1",145497,108458,96844,"June_2021","ABX","",""
"HF40","MMF.16S.123_HF40","5266","RC-ABX","RC","2","rec_wk1",13.5,0.5,0.5,0,"A1","C1",24946,13702,13215,"June_2021","ABX","",""
"HF41","MMF.16S.123_HF41","5267","RC-ABX","RC","2","rec_wk1",13.5,0.5,0.5,0,"A1","C1",27592,18138,17016,"June_2021","ABX","",""
"HF42","MMF.16S.123_HF42","5734","RC-ABX","RC","2","rec_wk1",13.5,0.5,0.5,0,"A1","C1",16465,10103,9773,"June_2021","ABX","",""
"HF43","MMF.16S.123_HF43","5264","WD-ABX","WD","4","rec_wk1",13.5,0.5,0.5,0,"A1","C1",32843,27376,27123,"June_2021","ABX","",""
"HF44","MMF.16S.123_HF44","5265","WD-ABX","WD","4","rec_wk1",13.5,0.5,0.5,0,"A1","C1",4368,3705,3656,"June_2021","ABX","",""
"HF45","MMF.16S.123_HF45","5732","WD-ABX","WD","4","rec_wk1",13.5,0.5,0.5,0,"A1","C1",28433,24923,24799,"June_2021","ABX","",""
"HF46","MMF.16S.123_HF46","5733","WD-ABX","WD","3","rec_wk1",13.5,0.5,0.5,0,"A1","C1",111930,94429,94065,"June_2021","ABX","",""
"HF47","MMF.16S.123_HF47","5568","WD-ABX","WD","3","rec_wk1",13.5,0.5,0.5,0,"A1","C1",177986,148831,141245,"June_2021","ABX","",""
"HF48","MMF.16S.123_HF48","5569","WD-ABX","WD","3","rec_wk1",13.5,0.5,0.5,0,"A1","C1",23479,21034,20821,"June_2021","ABX","",""
"HF49","MMF.16S.123_HF49","5735","RC-ABX","RC","1","rec_wk1",14,1,1,0,"A1","C1",26204,19154,18604,"June_2021","ABX","",""
"HF4","MMF.16S.123_HF4","5266","RC-ABX","RC","2","baseline",0,-13,-13,0,"A1","C1",310871,210708,191661,"June_2021","ABX","",""
"HF50","MMF.16S.123_HF50","5570","RC-ABX","RC","1","rec_wk1",14,1,1,0,"A1","C1",29648,20677,19596,"June_2021","ABX","",""
"HF51","MMF.16S.123_HF51","5571","RC-ABX","RC","1","rec_wk1",14,1,1,0,"A1","C1",50918,32514,31150,"June_2021","ABX","",""
"HF52","MMF.16S.123_HF52","5266","RC-ABX","RC","2","rec_wk1",14,1,1,0,"A1","C1",64799,36290,35102,"June_2021","ABX","",""
"HF53","MMF.16S.123_HF53","5267","RC-ABX","RC","2","rec_wk1",14,1,1,0,"A1","C1",8420,4536,4262,"June_2021","ABX","",""
"HF54","MMF.16S.123_HF54","5734","RC-ABX","RC","2","rec_wk1",14,1,1,0,"A1","C1",20604,15915,15535,"June_2021","ABX","",""
"HF55","MMF.16S.123_HF55","5264","WD-ABX","WD","4","rec_wk1",14,1,1,0,"A1","C1",333,278,260,"June_2021","ABX","",""
"HF56","MMF.16S.123_HF56","5265","WD-ABX","WD","4","rec_wk1",14,1,1,0,"A1","C1",14306,12245,12195,"June_2021","ABX","",""
"HF58","MMF.16S.123_HF58","5733","WD-ABX","WD","3","rec_wk1",14,1,1,0,"A1","C1",11239,10231,10170,"June_2021","ABX","",""
"HF59","MMF.16S.123_HF59","5568","WD-ABX","WD","3","rec_wk1",14,1,1,0,"A1","C1",28808,25202,24324,"June_2021","ABX","",""
"HF5","MMF.16S.123_HF5","5267","RC-ABX","RC","2","baseline",0,-13,-13,0,"A1","C1",80880,42701,38214,"June_2021","ABX","",""
"HF60","MMF.16S.123_HF60","5569","WD-ABX","WD","3","rec_wk1",14,1,1,0,"A1","C1",13946,12050,11996,"June_2021","ABX","",""
"HF61","MMF.16S.123_HF61","5735","RC-ABX","RC","1","rec_wk1",14.5,1.5,1.5,0,"A1","C1",13380,8602,8120,"June_2021","ABX","",""
"HF62","MMF.16S.123_HF62","5570","RC-ABX","RC","1","rec_wk1",14.5,1.5,1.5,0,"A1","C1",28862,19128,18229,"June_2021","ABX","",""
"HF63","MMF.16S.123_HF63","5571","RC-ABX","RC","1","rec_wk1",14.5,1.5,1.5,0,"A1","C1",16916,12440,12023,"June_2021","ABX","",""
"HF64","MMF.16S.123_HF64","5266","RC-ABX","RC","2","rec_wk1",14.5,1.5,1.5,0,"A1","C1",22442,14743,13860,"June_2021","ABX","",""
"HF65","MMF.16S.123_HF65","5267","RC-ABX","RC","2","rec_wk1",14.5,1.5,1.5,0,"A1","C1",20440,15584,15165,"June_2021","ABX","",""
"HF66","MMF.16S.123_HF66","5734","RC-ABX","RC","2","rec_wk1",14.5,1.5,1.5,0,"A1","C1",10854,8031,7718,"June_2021","ABX","",""
"HF6","MMF.16S.123_HF6","5734","RC-ABX","RC","2","baseline",0,-13,-13,0,"A1","C1",333589,220209,192264,"June_2021","ABX","",""
"HF7","MMF.16S.123_HF7","5733","WD-ABX","WD","3","baseline",0,-13,-13,0,"A1","C1",125504,98843,85846,"June_2021","ABX","",""
"HF8","MMF.16S.123_HF8","5568","WD-ABX","WD","3","baseline",0,-13,-13,0,"A1","C1",106456,78831,69691,"June_2021","ABX","",""
"HF100","MMF.16S.124_HF100","5266","RC-ABX","RC","2","rec_wk1",17,4,4,0,"A1","C1",38806,34161,29680,"June_2021","ABX","",""
"HF101","MMF.16S.124_HF101","5267","RC-ABX","RC","2","rec_wk1",17,4,4,0,"A1","C1",97875,80479,74836,"June_2021","ABX","",""
"HF102","MMF.16S.124_HF102","5734","RC-ABX","RC","2","rec_wk1",17,4,4,0,"A1","C1",80157,60832,55527,"June_2021","ABX","",""
"HF103","MMF.16S.124_HF103","5733","WD-ABX","WD","3","rec_wk1",17,4,4,0,"A1","C1",71309,67129,67005,"June_2021","ABX","",""
"HF104","MMF.16S.124_HF104","5568","WD-ABX","WD","3","rec_wk1",17,4,4,0,"A1","C1",31070,29565,29459,"June_2021","ABX","",""
"HF105","MMF.16S.124_HF105","5569","WD-ABX","WD","3","rec_wk1",17,4,4,0,"A1","C1",67425,62815,62528,"June_2021","ABX","",""
"HF106","MMF.16S.124_HF106","5264","WD-ABX","WD","4","rec_wk1",17,4,4,0,"A1","C1",50671,47757,47499,"June_2021","ABX","",""
"HF107","MMF.16S.124_HF107","5265","WD-ABX","WD","4","rec_wk1",17,4,4,0,"A1","C1",41319,39620,39508,"June_2021","ABX","",""
"HF108","MMF.16S.124_HF108","5732","WD-ABX","WD","4","rec_wk1",17,4,4,0,"A1","C1",78244,74465,74194,"June_2021","ABX","",""
"HF109","MMF.16S.124_HF109","5735","RC-ABX","RC","1","rec_wk1",18,5,5,0,"A1","C1",22037,18751,17211,"June_2021","ABX","",""
"HF110","MMF.16S.124_HF110","5570","RC-ABX","RC","1","rec_wk1",18,5,5,0,"A1","C1",47325,40103,37019,"June_2021","ABX","",""
"HF111","MMF.16S.124_HF111","5571","RC-ABX","RC","1","rec_wk1",18,5,5,0,"A1","C1",89706,76181,70242,"June_2021","ABX","",""
"HF112","MMF.16S.124_HF112","5266","RC-ABX","RC","2","rec_wk1",18,5,5,0,"A1","C1",80176,70412,64746,"June_2021","ABX","",""
"HF113","MMF.16S.124_HF113","5267","RC-ABX","RC","2","rec_wk1",18,5,5,0,"A1","C1",53319,47694,40291,"June_2021","ABX","",""
"HF114","MMF.16S.124_HF114","5734","RC-ABX","RC","2","rec_wk1",18,5,5,0,"A1","C1",108357,96550,83616,"June_2021","ABX","",""
"HF115","MMF.16S.124_HF115","5733","WD-ABX","WD","3","rec_wk1",18,5,5,0,"A1","C1",86576,81908,81420,"June_2021","ABX","",""
"HF116","MMF.16S.124_HF116","5568","WD-ABX","WD","3","rec_wk1",18,5,5,0,"A1","C1",30190,29206,29099,"June_2021","ABX","",""
"HF117","MMF.16S.124_HF117","5569","WD-ABX","WD","3","rec_wk1",18,5,5,0,"A1","C1",84886,80920,80632,"June_2021","ABX","",""
"HF118","MMF.16S.124_HF118","5264","WD-ABX","WD","4","rec_wk1",18,5,5,0,"A1","C1",34398,31929,31363,"June_2021","ABX","",""
"HF119","MMF.16S.124_HF119","5265","WD-ABX","WD","4","rec_wk1",18,5,5,0,"A1","C1",43875,41866,41752,"June_2021","ABX","",""
"HF120","MMF.16S.124_HF120","5732","WD-ABX","WD","4","rec_wk1",18,5,5,0,"A1","C1",1535,1457,1446,"June_2021","ABX","",""
"HF121","MMF.16S.124_HF121","5735","RC-ABX","RC","1","rec_wk1",19,6,6,0,"A1","C1",65038,57388,54180,"June_2021","ABX","",""
"HF122","MMF.16S.124_HF122","5570","RC-ABX","RC","1","rec_wk1",19,6,6,0,"A1","C1",35380,29217,27863,"June_2021","ABX","",""
"HF123","MMF.16S.124_HF123","5571","RC-ABX","RC","1","rec_wk1",19,6,6,0,"A1","C1",81165,67070,61530,"June_2021","ABX","",""
"HF124","MMF.16S.124_HF124","5266","RC-ABX","RC","2","rec_wk1",19,6,6,0,"A1","C1",13964,10937,10154,"June_2021","ABX","",""
"HF125","MMF.16S.124_HF125","5267","RC-ABX","RC","2","rec_wk1",19,6,6,0,"A1","C1",22509,18946,16510,"June_2021","ABX","",""
"HF126","MMF.16S.124_HF126","5734","RC-ABX","RC","2","rec_wk1",19,6,6,0,"A1","C1",111633,96315,84924,"June_2021","ABX","",""
"HF127","MMF.16S.124_HF127","5733","WD-ABX","WD","3","rec_wk1",19,6,6,0,"A1","C1",56392,53848,53671,"June_2021","ABX","",""
"HF128","MMF.16S.124_HF128","5568","WD-ABX","WD","3","rec_wk1",19,6,6,0,"A1","C1",59733,56985,56831,"June_2021","ABX","",""
"HF129","MMF.16S.124_HF129","5569","WD-ABX","WD","3","rec_wk1",19,6,6,0,"A1","C1",69912,65747,65618,"June_2021","ABX","",""
"HF131","MMF.16S.124_HF131","5265","WD-ABX","WD","4","rec_wk1",19,6,6,0,"A1","C1",44478,42432,42317,"June_2021","ABX","",""
"HF67","MMF.16S.124_HF67","5733","WD-ABX","WD","3","rec_wk1",14.5,1.5,1.5,0,"A1","C1",89340,84372,84123,"June_2021","ABX","",""
"HF68","MMF.16S.124_HF68","5568","WD-ABX","WD","3","rec_wk1",14.5,1.5,1.5,0,"A1","C1",38571,36144,35971,"June_2021","ABX","",""
"HF69","MMF.16S.124_HF69","5569","WD-ABX","WD","3","rec_wk1",14.5,1.5,1.5,0,"A1","C1",34384,32395,32294,"June_2021","ABX","",""
"HF70","MMF.16S.124_HF70","5264","WD-ABX","WD","4","rec_wk1",14.5,1.5,1.5,0,"A1","C1",62811,59267,58926,"June_2021","ABX","",""
"HF71","MMF.16S.124_HF71","5265","WD-ABX","WD","4","rec_wk1",14.5,1.5,1.5,0,"A1","C1",38678,33339,33157,"June_2021","ABX","",""
"HF72","MMF.16S.124_HF72","5732","WD-ABX","WD","4","rec_wk1",14.5,1.5,1.5,0,"A1","C1",73933,69986,69659,"June_2021","ABX","",""
"HF73","MMF.16S.124_HF73","5735","RC-ABX","RC","1","rec_wk1",15,2,2,0,"A1","C1",29112,24914,23910,"June_2021","ABX","",""
"HF74","MMF.16S.124_HF74","5570","RC-ABX","RC","1","rec_wk1",15,2,2,0,"A1","C1",127082,106438,104787,"June_2021","ABX","",""
"HF75","MMF.16S.124_HF75","5571","RC-ABX","RC","1","rec_wk1",15,2,2,0,"A1","C1",75887,63568,61857,"June_2021","ABX","",""
"HF76","MMF.16S.124_HF76","5266","RC-ABX","RC","2","rec_wk1",15,2,2,0,"A1","C1",72314,61831,58894,"June_2021","ABX","",""
"HF77","MMF.16S.124_HF77","5267","RC-ABX","RC","2","rec_wk1",15,2,2,0,"A1","C1",44377,37299,36685,"June_2021","ABX","",""
"HF78","MMF.16S.124_HF78","5734","RC-ABX","RC","2","rec_wk1",15,2,2,0,"A1","C1",79409,66520,65046,"June_2021","ABX","",""
"HF79","MMF.16S.124_HF79","5733","WD-ABX","WD","3","rec_wk1",15,2,2,0,"A1","C1",8410,6283,6265,"June_2021","ABX","",""
"HF80","MMF.16S.124_HF80","5568","WD-ABX","WD","3","rec_wk1",15,2,2,0,"A1","C1",95926,90554,90301,"June_2021","ABX","",""
"HF81","MMF.16S.124_HF81","5569","WD-ABX","WD","3","rec_wk1",15,2,2,0,"A1","C1",71683,68606,68320,"June_2021","ABX","",""
"HF82","MMF.16S.124_HF82","5264","WD-ABX","WD","4","rec_wk1",15,2,2,0,"A1","C1",95587,90673,90222,"June_2021","ABX","",""
"HF83","MMF.16S.124_HF83","5265","WD-ABX","WD","4","rec_wk1",15,2,2,0,"A1","C1",90909,86237,85901,"June_2021","ABX","",""
"HF84","MMF.16S.124_HF84","5732","WD-ABX","WD","4","rec_wk1",15,2,2,0,"A1","C1",54725,52013,51850,"June_2021","ABX","",""
"HF85","MMF.16S.124_HF85","5735","RC-ABX","RC","1","rec_wk1",16,3,3,0,"A1","C1",63544,57098,56836,"June_2021","ABX","",""
"HF86","MMF.16S.124_HF86","5570","RC-ABX","RC","1","rec_wk1",16,3,3,0,"A1","C1",80463,70178,70037,"June_2021","ABX","",""
"HF87","MMF.16S.124_HF87","5571","RC-ABX","RC","1","rec_wk1",16,3,3,0,"A1","C1",46450,40598,40543,"June_2021","ABX","",""
"HF88","MMF.16S.124_HF88","5266","RC-ABX","RC","2","rec_wk1",16,3,3,0,"A1","C1",54168,46935,46189,"June_2021","ABX","",""
"HF89","MMF.16S.124_HF89","5267","RC-ABX","RC","2","rec_wk1",16,3,3,0,"A1","C1",86134,76226,73203,"June_2021","ABX","",""
"HF90","MMF.16S.124_HF90","5734","RC-ABX","RC","2","rec_wk1",16,3,3,0,"A1","C1",69727,59514,56296,"June_2021","ABX","",""
"HF91","MMF.16S.124_HF91","5733","WD-ABX","WD","3","rec_wk1",16,3,3,0,"A1","C1",71065,66861,66715,"June_2021","ABX","",""
"HF92","MMF.16S.124_HF92","5568","WD-ABX","WD","3","rec_wk1",16,3,3,0,"A1","C1",55456,52596,52493,"June_2021","ABX","",""
"HF93","MMF.16S.124_HF93","5569","WD-ABX","WD","3","rec_wk1",16,3,3,0,"A1","C1",39781,37378,37118,"June_2021","ABX","",""
"HF94","MMF.16S.124_HF94","5264","WD-ABX","WD","4","rec_wk1",16,3,3,0,"A1","C1",53677,50102,50027,"June_2021","ABX","",""
"HF95","MMF.16S.124_HF95","5265","WD-ABX","WD","4","rec_wk1",16,3,3,0,"A1","C1",90454,86361,85980,"June_2021","ABX","",""
"HF96","MMF.16S.124_HF96","5732","WD-ABX","WD","4","rec_wk1",16,3,3,0,"A1","C1",46909,44084,43953,"June_2021","ABX","",""
"HF97","MMF.16S.124_HF97","5735","RC-ABX","RC","1","rec_wk1",17,4,4,0,"A1","C1",99076,88760,84244,"June_2021","ABX","",""
"HF98","MMF.16S.124_HF98","5570","RC-ABX","RC","1","rec_wk1",17,4,4,0,"A1","C1",33469,29898,26766,"June_2021","ABX","",""
"HF99","MMF.16S.124_HF99","5571","RC-ABX","RC","1","rec_wk1",17,4,4,0,"A1","C1",67957,60972,56903,"June_2021","ABX","",""
"HF132","MMF.16S.133_HF132","5732","WD-ABX","WD","4","rec_wk1",19,6,6,0,"A1","C1",30394,28910,21722,"June_2021","ABX","",""
"HF133","MMF.16S.133_HF133","5735","RC-ABX","RC","1","rec_wk1",20,7,7,0,"A1","C1",30339,28010,24437,"June_2021","ABX","",""
"HF134","MMF.16S.133_HF134","5570","RC-ABX","RC","1","rec_wk1",20,7,7,0,"A1","C1",45526,40434,34556,"June_2021","ABX","",""
"HF135","MMF.16S.133_HF135","5571","RC-ABX","RC","1","rec_wk1",20,7,7,0,"A1","C1",44068,39467,30873,"June_2021","ABX","",""
"HF136","MMF.16S.133_HF136","5266","RC-ABX","RC","2","rec_wk1",20,7,7,0,"A1","C1",32124,29156,25676,"June_2021","ABX","",""
"HF137","MMF.16S.133_HF137","5267","RC-ABX","RC","2","rec_wk1",20,7,7,0,"A1","C1",29503,25816,22694,"June_2021","ABX","",""
"HF138","MMF.16S.133_HF138","5734","RC-ABX","RC","2","rec_wk1",20,7,7,0,"A1","C1",8477,6767,5804,"June_2021","ABX","",""
"HF139","MMF.16S.133_HF139","5733","WD-ABX","WD","3","rec_wk1",20,7,7,0,"A1","C1",49311,46846,45940,"June_2021","ABX","",""
"HF140","MMF.16S.133_HF140","5568","WD-ABX","WD","3","rec_wk1",20,7,7,0,"A1","C1",61188,58218,56536,"June_2021","ABX","",""
"HF141","MMF.16S.133_HF141","5569","WD-ABX","WD","3","rec_wk1",20,7,7,0,"A1","C1",36726,35001,34754,"June_2021","ABX","",""
"HF142","MMF.16S.133_HF142","5264","WD-ABX","WD","4","rec_wk1",20,7,7,0,"A1","C1",47147,45463,45071,"June_2021","ABX","",""
"HF143","MMF.16S.133_HF143","5265","WD-ABX","WD","4","rec_wk1",20,7,7,0,"A1","C1",21767,20943,20761,"June_2021","ABX","",""
"HF144","MMF.16S.133_HF144","5732","WD-ABX","WD","4","rec_wk1",20,7,7,0,"A1","C1",77567,74291,72850,"June_2021","ABX","",""
"HF145","MMF.16S.133_HF145","5735","RC-ABX","RC","1","rec_wk1",21,8,8,0,"A1","C1",30901,27321,24702,"June_2021","ABX","",""
"HF146","MMF.16S.133_HF146","5570","RC-ABX","RC","1","rec_wk1",21,8,8,0,"A1","C1",75556,63972,55103,"June_2021","ABX","",""
"HF147","MMF.16S.133_HF147","5571","RC-ABX","RC","1","rec_wk1",21,8,8,0,"A1","C1",20461,18328,14263,"June_2021","ABX","",""
"HF148","MMF.16S.133_HF148","5266","RC-ABX","RC","2","rec_wk1",21,8,8,0,"A1","C1",48605,45032,40085,"June_2021","ABX","",""
"HF149","MMF.16S.133_HF149","5267","RC-ABX","RC","2","rec_wk1",21,8,8,0,"A1","C1",64036,58068,51592,"June_2021","ABX","",""
"HF150","MMF.16S.133_HF150","5734","RC-ABX","RC","2","rec_wk1",21,8,8,0,"A1","C1",54401,49132,44677,"June_2021","ABX","",""
"HF151","MMF.16S.133_HF151","5733","WD-ABX","WD","3","rec_wk1",21,8,8,0,"A1","C1",34824,33102,32231,"June_2021","ABX","",""
"HF152","MMF.16S.133_HF152","5568","WD-ABX","WD","3","rec_wk1",21,8,8,0,"A1","C1",19103,18196,17659,"June_2021","ABX","",""
"HF153","MMF.16S.133_HF153","5569","WD-ABX","WD","3","rec_wk1",21,8,8,0,"A1","C1",35393,33308,32993,"June_2021","ABX","",""
"HF154","MMF.16S.133_HF154","5264","WD-ABX","WD","4","rec_wk1",21,8,8,0,"A1","C1",39314,37909,37115,"June_2021","ABX","",""
"HF155","MMF.16S.133_HF155","5265","WD-ABX","WD","4","rec_wk1",21,8,8,0,"A1","C1",24595,22078,21726,"June_2021","ABX","",""
"HF156","MMF.16S.133_HF156","5732","WD-ABX","WD","4","rec_wk1",21,8,8,0,"A1","C1",61117,58635,56955,"June_2021","ABX","",""
"HF157","MMF.16S.133_HF157","5735","RC-ABX","RC","1","rec_wk2",24,11,11,0,"A1","C1",12065,10705,8760,"June_2021","ABX","",""
"HF158","MMF.16S.133_HF158","5570","RC-ABX","RC","1","rec_wk2",24,11,11,0,"A1","C1",35476,31704,28877,"June_2021","ABX","",""
"HF159","MMF.16S.133_HF159","5571","RC-ABX","RC","1","rec_wk2",24,11,11,0,"A1","C1",33329,30046,23312,"June_2021","ABX","",""
"HF160","MMF.16S.133_HF160","5266","RC-ABX","RC","2","rec_wk2",24,11,11,0,"A1","C1",174961,156526,149086,"June_2021","ABX","",""
"HF161","MMF.16S.133_HF161","5267","RC-ABX","RC","2","rec_wk2",24,11,11,0,"A1","C1",39955,35127,31648,"June_2021","ABX","",""
"HF162","MMF.16S.133_HF162","5734","RC-ABX","RC","2","rec_wk2",24,11,11,0,"A1","C1",60213,53686,48798,"June_2021","ABX","",""
"HF163","MMF.16S.133_HF163","5733","WD-ABX","WD","3","rec_wk2",24,11,11,0,"A1","C1",13970,12823,11813,"June_2021","ABX","",""
"HF164","MMF.16S.133_HF164","5568","WD-ABX","WD","3","rec_wk2",24,11,11,0,"A1","C1",43808,39823,36308,"June_2021","ABX","",""
