"sampleID","seqID","Mouse","Treatment","Diet","Cage","Desc","Day","Rec_day","Rec_day_adj","Sac.group","Aim","Cohort","reads.in","reads.out","nseqs","seq_run","Abx","Post.diet","Post.micr"
"HF1125","MMF.16S.192_HF1125","1507","RC-ABX","RC","6072209","pre_abx",49,-3,-3,4,"A1","C3",39736,28872,22104,"Jan_2022","ABX","",""
"HF1126","MMF.16S.192_HF1126","1543","RC-ABX","RC","6072209","pre_abx",49,-3,-3,4,"A1","C3",25832,20095,15974,"Jan_2022","ABX","",""
"HF1127","MMF.16S.192_HF1127","1536","WD-ABX","WD","6072210","pre_abx",49,-3,-3,1,"A1","C3",46854,39569,36114,"Jan_2022","ABX","",""
"HF1129","MMF.16S.192_HF1129","1512","WD-ABX","WD","6072210","pre_abx",49,-3,-3,4,"A1","C3",47699,36420,29079,"Jan_2022","ABX","",""
"HF1130","MMF.16S.192_HF1130","1516","WD-ABX","WD","6072210","pre_abx",49,-3,-3,4,"A1","C3",42243,28803,25624,"Jan_2022","ABX","",""
"HF1131","MMF.16S.192_HF1131","1518","WD-PBS","WD","6072211","pre_abx",49,-3,-3,1,"A1","C3",60790,47004,39435,"Jan_2022","PBS","",""
"HF1135","MMF.16S.192_HF1135","1517","WD-PBS","WD","6072211","pre_abx",49,-3,-3,4,"A1","C3",60706,48432,41473,"Jan_2022","PBS","",""
"HF1136","MMF.16S.192_HF1136","1525","RC-PBS","RC","6072212","pre_abx",49,-3,-3,1,"A1","C3",43292,36151,26791,"Jan_2022","PBS","",""
"HF1140","MMF.16S.192_HF1140","1523","RC-PBS","RC","6072212","pre_abx",49,-3,-3,4,"A1","C3",70167,60209,48684,"Jan_2022","PBS","",""
"HF1141","MMF.16S.192_HF1141","1527","WD-PBS","WD","6072213","pre_abx",49,-3,-3,1,"A1","C3",103221,86794,75107,"Jan_2022","PBS","",""
"HF1144","MMF.16S.192_HF1144","1530","WD-PBS","WD","6072213","pre_abx",49,-3,-3,4,"A1","C3",31522,25234,22163,"Jan_2022","PBS","",""
"HF1145","MMF.16S.192_HF1145","1528","WD-PBS","WD","6072213","pre_abx",49,-3,-3,4,"A1","C3",94715,72946,57549,"Jan_2022","PBS","",""
"HF1146","MMF.16S.192_HF1146","1532","RC-PBS","RC","6072214","pre_abx",49,-3,-3,1,"A1","C3",33174,25478,20466,"Jan_2022","PBS","",""
"HF1148","MMF.16S.192_HF1148","1533","RC-PBS","RC","6072214","pre_abx",49,-3,-3,4,"A1","C3",20263,16713,14337,"Jan_2022","PBS","",""
"HF1149","MMF.16S.192_HF1149","1534","RC-PBS","RC","6072214","pre_abx",49,-3,-3,4,"A1","C3",2493,2148,1779,"Jan_2022","PBS","",""
"HF1152","MMF.16S.192_HF1152","1999","RC-ABX","RC","6072207","post_abx",52,0,0,4,"A1","C3",12998,9932,9734,"Jan_2022","ABX","",""
"HF1153","MMF.16S.192_HF1153","1505","WD-ABX","WD","6072208","post_abx",52,0,0,2,"A1","C3",21265,20294,20241,"Jan_2022","ABX","",""
"HF1157","MMF.16S.192_HF1157","1545","RC-ABX","RC","6072209","post_abx",52,0,0,2,"A1","C3",22989,15571,15341,"Jan_2022","ABX","",""
"HF1159","MMF.16S.192_HF1159","1507","RC-ABX","RC","6072209","post_abx",52,0,0,4,"A1","C3",4895,3800,3733,"Jan_2022","ABX","",""
"HF1160","MMF.16S.192_HF1160","1543","RC-ABX","RC","6072209","post_abx",52,0,0,4,"A1","C3",8862,6543,6469,"Jan_2022","ABX","",""
"HF1162","MMF.16S.192_HF1162","1512","WD-ABX","WD","6072210","post_abx",52,0,0,4,"A1","C3",208841,194625,180953,"Jan_2022","ABX","",""
"HF1163","MMF.16S.192_HF1163","1516","WD-ABX","WD","6072208","post_abx",52,0,0,4,"A1","C3",61308,58167,57466,"Jan_2022","ABX","",""
"HF1164","MMF.16S.192_HF1164","1521","WD-PBS","WD","6072211","post_abx",52,0,0,2,"A1","C3",67859,55919,44427,"Jan_2022","PBS","",""
"HF1167","MMF.16S.192_HF1167","1517","WD-PBS","WD","6072211","post_abx",52,0,0,4,"A1","C3",43260,33251,30364,"Jan_2022","PBS","",""
"HF1168","MMF.16S.192_HF1168","1524","RC-PBS","RC","6072212","post_abx",52,0,0,2,"A1","C3",72345,61651,49811,"Jan_2022","PBS","",""
"HF1171","MMF.16S.192_HF1171","1523","RC-PBS","RC","6072212","post_abx",52,0,0,4,"A1","C3",82035,69475,64191,"Jan_2022","PBS","",""
"HF1172","MMF.16S.192_HF1172","1529","WD-PBS","WD","6072213","post_abx",52,0,0,2,"A1","C3",81525,63392,53805,"Jan_2022","PBS","",""
"HF1174","MMF.16S.192_HF1174","1530","WD-PBS","WD","6072213","post_abx",52,0,0,4,"A1","C3",99935,80786,69431,"Jan_2022","PBS","",""
"HF1175","MMF.16S.192_HF1175","1528","WD-PBS","WD","6072213","post_abx",52,0,0,4,"A1","C3",38527,30124,27239,"Jan_2022","PBS","",""
"HF1177","MMF.16S.192_HF1177","1533","RC-PBS","RC","6072214","post_abx",52,0,0,4,"A1","C3",92451,76857,59799,"Jan_2022","PBS","",""
"HF1178","MMF.16S.192_HF1178","1534","RC-PBS","RC","6072214","post_abx",52,0,0,4,"A1","C3",21623,17120,15670,"Jan_2022","PBS","",""
"HF1181","MMF.16S.192_HF1181","1999","RC-ABX","RC","6072207","rec_wk1",53,1,1,4,"A1","C3",9056,7245,7077,"Jan_2022","ABX","",""
"HF1184","MMF.16S.192_HF1184","1516","WD-ABX","WD","6072208","rec_wk1",53,1,1,4,"A1","C3",91571,86312,84479,"Jan_2022","ABX","",""
"HF1186","MMF.16S.192_HF1186","1507","RC-ABX","RC","6072209","rec_wk1",53,1,1,4,"A1","C3",35031,26477,26207,"Jan_2022","ABX","",""
"HF1187","MMF.16S.192_HF1187","1543","RC-ABX","RC","6072209","rec_wk1",53,1,1,4,"A1","C3",2126,1490,1400,"Jan_2022","ABX","",""
"HF1189","MMF.16S.192_HF1189","1512","WD-ABX","WD","6072210","rec_wk1",53,1,1,4,"A1","C3",22093,20069,19807,"Jan_2022","ABX","",""
"HF1190","MMF.16S.192_HF1190","1504","WD-ABX","WD","6072210","rec_wk1",53,1,1,4,"A1","C3",37207,34866,34654,"Jan_2022","ABX","",""
"HF1205","MMF.16S.192_HF1205","1999","RC-ABX","RC","6072207","rec_wk1",54,2,2,4,"A1","C3",6847,5492,5344,"Jan_2022","ABX","",""
"HF1208","MMF.16S.192_HF1208","1516","WD-ABX","WD","6072208","rec_wk1",54,2,2,4,"A1","C3",104491,99215,96580,"Jan_2022","ABX","",""
"HF1210","MMF.16S.193_HF1210","1507","RC-ABX","RC","6072209","rec_wk1",54,2,2,4,"A1","C3",13927,10682,10375,"Jan_2022","ABX","",""
"HF1211","MMF.16S.193_HF1211","1543","RC-ABX","RC","6072209","rec_wk1",54,2,2,4,"A1","C3",33561,24429,23978,"Jan_2022","ABX","",""
"HF1213","MMF.16S.193_HF1213","1512","WD-ABX","WD","6072210","rec_wk1",54,2,2,4,"A1","C3",47971,43905,43650,"Jan_2022","ABX","",""
"HF1214","MMF.16S.193_HF1214","1504","WD-ABX","WD","6072210","rec_wk1",54,2,2,4,"A1","C3",87413,79413,78218,"Jan_2022","ABX","",""
"HF1229","MMF.16S.193_HF1229","1999","RC-ABX","RC","6072207","rec_wk1",55,3,3,4,"A1","C3",14520,9511,9120,"Jan_2022","ABX","",""
"HF1232","MMF.16S.193_HF1232","1516","WD-ABX","WD","6072208","rec_wk1",55,3,3,4,"A1","C3",77314,69904,69576,"Jan_2022","ABX","",""
"HF1234","MMF.16S.193_HF1234","1507","RC-ABX","RC","6072209","rec_wk1",55,3,3,4,"A1","C3",1137,908,770,"Jan_2022","ABX","",""
"HF1237","MMF.16S.193_HF1237","1512","WD-ABX","WD","6072210","rec_wk1",55,3,3,4,"A1","C3",66770,61952,61656,"Jan_2022","ABX","",""
"HF1238","MMF.16S.193_HF1238","1504","WD-ABX","WD","6072210","rec_wk1",55,3,3,4,"A1","C3",59469,54884,54561,"Jan_2022","ABX","",""
"HF1253","MMF.16S.193_HF1253","1999","RC-ABX","RC","6072207","rec_wk1",56,4,4,4,"A1","C3",92014,78456,78411,"Jan_2022","ABX","",""
"HF1256","MMF.16S.193_HF1256","1516","WD-ABX","WD","6072208","rec_wk1",56,4,4,4,"A1","C3",73260,67662,64159,"Jan_2022","ABX","",""
"HF1258","MMF.16S.193_HF1258","1507","RC-ABX","RC","6072209","rec_wk1",56,4,4,4,"A1","C3",5035,2561,2548,"Jan_2022","ABX","",""
"HF1259","MMF.16S.193_HF1259","1543","RC-ABX","RC","6072209","rec_wk1",56,4,4,4,"A1","C3",117438,99789,99570,"Jan_2022","ABX","",""
"HF1261","MMF.16S.193_HF1261","1512","WD-ABX","WD","6072210","rec_wk1",56,4,4,4,"A1","C3",63624,59583,59228,"Jan_2022","ABX","",""
"HF1262","MMF.16S.193_HF1262","1504","WD-ABX","WD","6072210","rec_wk1",56,4,4,4,"A1","C3",64311,59041,58713,"Jan_2022","ABX","",""
"HF1276","MMF.16S.193_HF1276","1999","RC-ABX","RC","6072207","rec_wk1",57,5,5,4,"A1","C3",104476,92614,87113,"Jan_2022","ABX","",""
"HF1279","MMF.16S.193_HF1279","1516","WD-ABX","WD","6072208","rec_wk1",57,5,5,4,"A1","C3",54324,51063,50897,"Jan_2022","ABX","",""
"HF1281","MMF.16S.193_HF1281","1507","RC-ABX","RC","6072209","rec_wk1",57,5,5,4,"A1","C3",47715,40590,40203,"Jan_2022","ABX","",""
"HF1282","MMF.16S.193_HF1282","1543","RC-ABX","RC","6072209","rec_wk1",57,5,5,4,"A1","C3",71556,57975,57927,"Jan_2022","ABX","",""
"HF1284","MMF.16S.193_HF1284","1512","WD-ABX","WD","6072210","rec_wk1",57,5,5,4,"A1","C3",28816,26273,26234,"Jan_2022","ABX","",""
"HF1285","MMF.16S.193_HF1285","1504","WD-ABX","WD","6072210","rec_wk1",57,5,5,4,"A1","C3",62091,57100,56721,"Jan_2022","ABX","",""
"HF1300","MMF.16S.193_HF1300","1999","RC-ABX","RC","6072207","rec_wk1",59,7,7,4,"A1","C3",83025,72869,65818,"Jan_2022","ABX","",""
"HF1303","MMF.16S.193_HF1303","1516","WD-ABX","WD","6072208","rec_wk1",59,7,7,4,"A1","C3",103680,94584,91688,"Jan_2022","ABX","",""
"HF1305","MMF.16S.193_HF1305","1507","RC-ABX","RC","6072209","rec_wk1",59,7,7,4,"A1","C3",87173,75917,69506,"Jan_2022","ABX","",""
"HF1306","MMF.16S.193_HF1306","1543","RC-ABX","RC","6072209","rec_wk1",59,7,7,4,"A1","C3",65748,58447,53622,"Jan_2022","ABX","",""
"HF1308","MMF.16S.193_HF1308","1512","WD-ABX","WD","6072210","rec_wk1",59,7,7,4,"A1","C3",81532,73365,72543,"Jan_2022","ABX","",""
"HF1309","MMF.16S.193_HF1309","1504","WD-ABX","WD","6072210","rec_wk1",59,7,7,4,"A1","C3",43959,39068,38920,"Jan_2022","ABX","",""
"HF1312","MMF.16S.193_HF1312","1517","WD-PBS","WD","6072211","rec_wk1",59,7,7,4,"A1","C3",132506,96246,77124,"Jan_2022","PBS","",""
"HF1315","MMF.16S.193_HF1315","1523","RC-PBS","RC","6072212","rec_wk1",59,7,7,4,"A1","C3",47998,35829,31040,"Jan_2022","PBS","",""
"HF1317","MMF.16S.193_HF1317","1530","WD-PBS","WD","6072213","rec_wk1",59,7,7,4,"A1","C3",140140,99764,81393,"Jan_2022","PBS","",""
"HF1318","MMF.16S.193_HF1318","1528","WD-PBS","WD","6072213","rec_wk1",59,7,7,4,"A1","C3",49022,37772,28689,"Jan_2022","PBS","",""
"HF1320","MMF.16S.193_HF1320","1533","RC-PBS","RC","6072214","rec_wk1",59,7,7,4,"A1","C3",62310,48543,38466,"Jan_2022","PBS","",""
"HF1321","MMF.16S.193_HF1321","1534","RC-PBS","RC","6072214","rec_wk1",59,7,7,4,"A1","C3",59593,46486,36651,"Jan_2022","PBS","",""
"HF1326","MMF.16S.193_HF1326","1999","RC-ABX","RC","6072207","rec_wk1",60,8,8,4,"A1","C3",51125,40245,35325,"Jan_2022","ABX","",""
"HF1329","MMF.16S.193_HF1329","1516","WD-ABX","WD","6072208","rec_wk1",60,8,8,4,"A1","C3",60821,54673,54263,"Jan_2022","ABX","",""
"HF1331","MMF.16S.193_HF1331","1507","RC-ABX","RC","6072209","rec_wk1",60,8,8,4,"A1","C3",97727,81593,72226,"Jan_2022","ABX","",""
"HF1332","MMF.16S.193_HF1332","1543","RC-ABX","RC","6072209","rec_wk1",60,8,8,4,"A1","C3",39574,33701,28729,"Jan_2022","ABX","",""
"HF1335","MMF.16S.193_HF1335","1504","WD-ABX","WD","6072210","rec_wk1",60,8,8,4,"A1","C3",80319,70212,69749,"Jan_2022","ABX","",""
"HF1350","MMF.16S.193_HF1350","1999","RC-ABX","RC","6072207","rec_wk2",63,11,11,4,"A1","C3",48988,37681,32489,"Jan_2022","ABX","",""
"HF1353","MMF.16S.193_HF1353","1516","WD-ABX","WD","6072208","rec_wk2",63,11,11,4,"A1","C3",28677,26986,26496,"Jan_2022","ABX","",""
"HF1355","MMF.16S.193_HF1355","1507","RC-ABX","RC","6072209","rec_wk2",63,11,11,4,"A1","C3",73168,62278,52240,"Jan_2022","ABX","",""
"HF1356","MMF.16S.193_HF1356","1543","RC-ABX","RC","6072209","rec_wk2",63,11,11,4,"A1","C3",29499,24243,20240,"Jan_2022","ABX","",""
"HF1358","MMF.16S.193_HF1358","1512","WD-ABX","WD","6072210","rec_wk2",63,11,11,4,"A1","C3",44466,37372,34049,"Jan_2022","ABX","",""
"HF1374","MMF.16S.193_HF1374","1999","RC-ABX","RC","6072207","rec_wk2",66,14,14,4,"A1","C3",65961,47163,41344,"Jan_2022","ABX","",""
"HF1377","MMF.16S.193_HF1377","1516","WD-ABX","WD","6072208","rec_wk2",66,14,14,4,"A1","C3",83007,70873,66163,"Jan_2022","ABX","",""
"HF1379","MMF.16S.193_HF1379","1507","RC-ABX","RC","6072209","rec_wk2",66,14,14,4,"A1","C3",99474,86491,74486,"Jan_2022","ABX","",""
"HF1380","MMF.16S.193_HF1380","1543","RC-ABX","RC","6072209","rec_wk2",66,14,14,4,"A1","C3",55046,46861,38443,"Jan_2022","ABX","",""
"HF1382","MMF.16S.193_HF1382","1512","WD-ABX","WD","6072210","rec_wk2",66,14,14,4,"A1","C3",90919,77551,73297,"Jan_2022","ABX","",""
"HF1383","MMF.16S.193_HF1383","1504","WD-ABX","WD","6072210","rec_wk2",66,14,14,4,"A1","C3",30228,24953,23569,"Jan_2022","ABX","",""
"HF1386","MMF.16S.193_HF1386","1517","WD-PBS","WD","6072211","rec_wk2",66,14,14,4,"A1","C3",115805,81658,68223,"Jan_2022","PBS","",""
"HF1389","MMF.16S.193_HF1389","1523","RC-PBS","RC","6072212","rec_wk2",66,14,14,4,"A1","C3",24411,16519,13400,"Jan_2022","PBS","",""
"HF1391","MMF.16S.193_HF1391","1530","WD-PBS","WD","6072213","rec_wk2",66,14,14,4,"A1","C3",45161,36378,32888,"Jan_2022","PBS","",""
"HF1392","MMF.16S.193_HF1392","1528","WD-PBS","WD","6072213","rec_wk2",66,14,14,4,"A1","C3",2061,1676,1362,"Jan_2022","PBS","",""
"HF1394","MMF.16S.193_HF1394","1533","RC-PBS","RC","6072214","rec_wk2",66,14,14,4,"A1","C3",82383,64642,46327,"Jan_2022","PBS","",""
"HF1395","MMF.16S.193_HF1395","1534","RC-PBS","RC","6072214","rec_wk2",66,14,14,4,"A1","C3",24164,18855,15208,"Jan_2022","PBS","",""
"HF1396","MMF.16S.193_HF1396","1999","RC-ABX","RC","6072207","rec_wk3",68,16,16,4,"A1","C3",109315,75389,59111,"Jan_2022","ABX","",""
"HF1397","MMF.16S.193_HF1397","1516","WD-ABX","WD","6072208","rec_wk3",68,16,16,4,"A1","C3",31572,27337,25271,"Jan_2022","ABX","",""
"HF1398","MMF.16S.193_HF1398","1507","RC-ABX","RC","6072209","rec_wk3",68,16,16,4,"A1","C3",43847,34402,27826,"Jan_2022","ABX","",""
"HF1399","MMF.16S.193_HF1399","1543","RC-ABX","RC","6072209","rec_wk3",68,16,16,4,"A1","C3",152169,126115,104263,"Jan_2022","ABX","",""
"HF1400","MMF.16S.193_HF1400","1512","WD-ABX","WD","6072210","rec_wk3",68,16,16,4,"A1","C3",48714,41486,39336,"Jan_2022","ABX","",""
"HF1401","MMF.16S.193_HF1401","1504","WD-ABX","WD","6072210","rec_wk3",68,16,16,4,"A1","C3",58945,48154,43489,"Jan_2022","ABX","",""
"HF1408","MMF.16S.193_HF1408","1999","RC-ABX","RC","6072207","rec_wk3",70,18,18,4,"A1","C3",60875,48729,43007,"Jan_2022","ABX","",""
"HF1409","MMF.16S.193_HF1409","1516","WD-ABX","WD","6072208","rec_wk3",70,18,18,4,"A1","C3",64494,58084,49354,"Jan_2022","ABX","",""
"HF1410","MMF.16S.193_HF1410","1507","RC-ABX","RC","6072209","rec_wk3",70,18,18,4,"A1","C3",56070,46716,37210,"Jan_2022","ABX","",""
"HF1411","MMF.16S.193_HF1411","1543","RC-ABX","RC","6072209","rec_wk3",70,18,18,4,"A1","C3",74890,60625,55635,"Jan_2022","ABX","",""
"HF1412","MMF.16S.193_HF1412","1512","WD-ABX","WD","6072210","rec_wk3",70,18,18,4,"A1","C3",60417,48462,45356,"Jan_2022","ABX","",""
"HF1413","MMF.16S.193_HF1413","1504","WD-ABX","WD","6072210","rec_wk3",70,18,18,4,"A1","C3",36325,27298,24869,"Jan_2022","ABX","",""
"HF1420","MMF.16S.193_HF1420","1999","RC-ABX","RC","6072207","rec_wk3",73,21,21,4,"A1","C3",88517,65221,49481,"Jan_2022","ABX","",""
"HF1421","MMF.16S.193_HF1421","1516","WD-ABX","WD","6072208","rec_wk3",73,21,21,4,"A1","C3",30353,24998,22380,"Jan_2022","ABX","",""
"HF1422","MMF.16S.193_HF1422","1507","RC-ABX","RC","6072209","rec_wk3",73,21,21,4,"A1","C3",37877,32393,25977,"Jan_2022","ABX","",""
"HF1423","MMF.16S.193_HF1423","1543","RC-ABX","RC","6072209","rec_wk3",73,21,21,4,"A1","C3",100909,86581,70268,"Jan_2022","ABX","",""
"HF1424","MMF.16S.193_HF1424","1512","WD-ABX","WD","6072210","rec_wk3",73,21,21,4,"A1","C3",56530,47051,44199,"Jan_2022","ABX","",""
"HF1425","MMF.16S.193_HF1425","1504","WD-ABX","WD","6072210","rec_wk3",73,21,21,4,"A1","C3",34539,25209,24285,"Jan_2022","ABX","",""
"HF1426","MMF.16S.193_HF1426","1517","WD-PBS","WD","6072211","rec_wk3",73,21,21,4,"A1","C3",20130,13096,10438,"Jan_2022","PBS","",""
"HF1427","MMF.16S.193_HF1427","1523","RC-PBS","RC","6072212","rec_wk3",73,21,21,4,"A1","C3",47320,38521,30684,"Jan_2022","PBS","",""
"HF1428","MMF.16S.194_HF1428","1530","WD-PBS","WD","6072213","rec_wk3",73,21,21,4,"A1","C3",92142,28585,26400,"Jan_2022","PBS","",""
"HF1429","MMF.16S.194_HF1429","1528","WD-PBS","WD","6072213","rec_wk3",73,21,21,4,"A1","C3",49513,24788,20376,"Jan_2022","PBS","",""
"HF1430","MMF.16S.194_HF1430","1533","RC-PBS","RC","6072214","rec_wk3",73,21,21,4,"A1","C3",162584,93821,82822,"Jan_2022","PBS","",""
"HF1431","MMF.16S.194_HF1431","1534","RC-PBS","RC","6072214","rec_wk3",73,21,21,4,"A1","C3",118909,59780,50190,"Jan_2022","PBS","",""
"HF1432","MMF.16S.194_HF1432","1999","RC-ABX","RC","6072207","rec_wk4",75,23,23,4,"A1","C3",164590,65590,55461,"Jan_2022","ABX","",""
"HF1433","MMF.16S.194_HF1433","1516","WD-ABX","WD","6072208","rec_wk4",75,23,23,4,"A1","C3",180247,121714,112414,"Jan_2022","ABX","",""
"HF1434","MMF.16S.194_HF1434","1507","RC-ABX","RC","6072209","rec_wk4",75,23,23,4,"A1","C3",68299,34205,30026,"Jan_2022","ABX","",""
"HF1435","MMF.16S.194_HF1435","1543","RC-ABX","RC","6072209","rec_wk4",75,23,23,4,"A1","C3",191451,104651,98229,"Jan_2022","ABX","",""
"HF1436","MMF.16S.194_HF1436","1512","WD-ABX","WD","6072210","rec_wk4",75,23,23,4,"A1","C3",225243,119789,118025,"Jan_2022","ABX","",""
"HF1437","MMF.16S.194_HF1437","1504","WD-ABX","WD","6072210","rec_wk4",75,23,23,4,"A1","C3",97585,53344,52820,"Jan_2022","ABX","",""
"HF2351","MMF.16S.194_HF2351","1954","WD-PBS","WD","6067920","rec_wk2",67,15,14,3,"A1","C2",246165,105921,92157,"Jan_2022","PBS","",""
"HF2756","MMF.16S.194_HF2756","1997","RC-ABX","RC","6072207","rec_wk2",66,14,14,3,"A1","C3",50918,23220,20175,"Jan_2022","ABX","",""
"HF2775","MMF.16S.194_HF2775","2000","RC-ABX","RC","6072207","rec_wk2",66,14,14,3,"A1","C3",114642,54402,49172,"Jan_2022","ABX","",""
"HF2794","MMF.16S.194_HF2794","1506","WD-ABX","WD","6072208","rec_wk2",66,14,14,3,"A1","C3",101088,64125,60350,"Jan_2022","ABX","",""
"HF2813","MMF.16S.194_HF2813","1502","WD-ABX","WD","6072208","rec_wk2",66,14,14,3,"A1","C3",116642,56366,53592,"Jan_2022","ABX","",""
"HF2832","MMF.16S.194_HF2832","1510","RC-ABX","RC","6072209","rec_wk2",66,14,14,3,"A1","C3",149609,60508,50351,"Jan_2022","ABX","",""
"HF2851","MMF.16S.194_HF2851","1515","WD-ABX","WD","6072210","rec_wk2",66,14,14,3,"A1","C3",61690,26991,26258,"Jan_2022","ABX","",""
"HF2870","MMF.16S.194_HF2870","1519","WD-PBS","WD","6072211","rec_wk2",66,14,14,3,"A1","C3",33856,15036,13541,"Jan_2022","PBS","",""
"HF2889","MMF.16S.194_HF2889","1520","WD-PBS","WD","6072211","rec_wk2",66,14,14,3,"A1","C3",154874,41069,34933,"Jan_2022","PBS","",""
"HF2908","MMF.16S.194_HF2908","1522","RC-PBS","RC","6072212","rec_wk2",66,14,14,3,"A1","C3",83052,41148,32857,"Jan_2022","PBS","",""
"HF2927","MMF.16S.194_HF2927","1526","RC-PBS","RC","6072212","rec_wk2",66,14,14,3,"A1","C3",74558,45770,40434,"Jan_2022","PBS","",""
"HF2946","MMF.16S.194_HF2946","1531","WD-PBS","WD","6072213","rec_wk2",66,14,14,3,"A1","C3",58208,29245,24278,"Jan_2022","PBS","",""
"HF2966","MMF.16S.194_HF2966","1535","RC-PBS","RC","6072214","rec_wk2",66,14,14,3,"A1","C3",43988,23159,21722,"Jan_2022","PBS","",""
"HF2984","MMF.16S.194_HF2984","1999","RC-ABX","RC","6072207","rec_wk4",80,28,28,4,"A1","C3",129637,57283,51767,"Jan_2022","ABX","",""
"HF3003","MMF.16S.194_HF3003","1516","WD-ABX","WD","6072208","rec_wk4",80,28,28,4,"A1","C3",91866,37257,34292,"Jan_2022","ABX","",""
"HF3022","MMF.16S.194_HF3022","1507","RC-ABX","RC","6072209","rec_wk4",80,28,28,4,"A1","C3",155647,87129,81351,"Jan_2022","ABX","",""
"HF3041","MMF.16S.194_HF3041","1543","RC-ABX","RC","6072209","rec_wk4",80,28,28,4,"A1","C3",119427,75577,69595,"Jan_2022","ABX","",""
"HF3060","MMF.16S.194_HF3060","1512","WD-ABX","WD","6072210","rec_wk4",80,28,28,4,"A1","C3",136696,84488,82475,"Jan_2022","ABX","",""
"HF3079","MMF.16S.194_HF3079","1504","WD-ABX","WD","6072210","rec_wk4",80,28,28,4,"A1","C3",216953,139387,137102,"Jan_2022","ABX","",""
"HF3098","MMF.16S.194_HF3098","1517","WD-PBS","WD","6072211","rec_wk4",80,28,28,4,"A1","C3",84473,37043,34984,"Jan_2022","PBS","",""
"HF3117","MMF.16S.194_HF3117","1523","RC-PBS","RC","6072212","rec_wk4",80,28,28,4,"A1","C3",205785,91008,86414,"Jan_2022","PBS","",""
"HF3136","MMF.16S.194_HF3136","1530","WD-PBS","WD","6072213","rec_wk4",80,28,28,4,"A1","C3",54261,18613,15432,"Jan_2022","PBS","",""
"HF3155","MMF.16S.194_HF3155","1528","WD-PBS","WD","6072213","rec_wk4",80,28,28,4,"A1","C3",54474,31810,29971,"Jan_2022","PBS","",""
"HF3174","MMF.16S.194_HF3174","1533","RC-PBS","RC","6072214","rec_wk4",80,28,28,4,"A1","C3",3883,2318,2146,"Jan_2022","PBS","",""
"HF3193","MMF.16S.194_HF3193","1534","RC-PBS","RC","6072214","rec_wk4",80,28,28,4,"A1","C3",99900,51515,45773,"Jan_2022","PBS","",""
"HF1444","MMF.16S.202_HF1444","1999","RC-ABX","RC","6072207","rec_wk4",77,25,25,4,"A1","C3",84983,77814,66514,"Feb_2022","ABX","",""
"HF1445","MMF.16S.202_HF1445","1516","WD-ABX","WD","6072208","rec_wk4",77,25,25,4,"A1","C3",85958,79831,61140,"Feb_2022","ABX","",""
"HF1446","MMF.16S.202_HF1446","1507","RC-ABX","RC","6072209","rec_wk4",77,25,25,4,"A1","C3",16807,15734,11936,"Feb_2022","ABX","",""
"HF1447","MMF.16S.202_HF1447","1543","RC-ABX","RC","6072209","rec_wk4",77,25,25,4,"A1","C3",54935,50100,40295,"Feb_2022","ABX","",""
"HF1448","MMF.16S.202_HF1448","1512","WD-ABX","WD","6072210","rec_wk4",77,25,25,4,"A1","C3",10688,8540,8136,"Feb_2022","ABX","",""
"HF1449","MMF.16S.202_HF1449","1504","WD-ABX","WD","6072210","rec_wk4",77,25,25,4,"A1","C3",69844,64972,61890,"Feb_2022","ABX","",""
